,date,mean temperature (degC),site number,site name
9796,1988-10-26,9.6,,
9797,1988-10-27,11.9,,
9798,1988-10-28,4.6,,
9799,1988-10-29,11.2,,
9800,1988-10-30,10.7,,
9801,1988-10-31,12.4,,
9802,1988-11-01,13.1,,
9803,1988-11-02,17.0,,
9804,1988-11-03,19.3,,
9805,1988-11-04,12.6,,
9806,1988-11-05,6.5,,
9807,1988-11-06,4.9,,
9808,1988-11-07,8.7,,
9809,1988-11-08,13.3,,
9810,1988-11-09,12.2,,
9811,1988-11-10,7.8,,
9812,1988-11-11,10.5,,
9813,1988-11-12,14.2,,
9814,1988-11-13,17.0,,
9815,1988-11-14,16.0,,
9816,1988-11-15,5.9,,
9817,1988-11-16,4.1,,
9818,1988-11-17,6.3,,
9819,1988-11-18,9.1,,
9820,1988-11-19,11.3,,
9821,1988-11-20,16.9,,
9822,1988-11-21,12.2,,
9823,1988-11-22,5.7,,
9824,1988-11-23,7.0,,
9825,1988-11-24,6.6,,
9826,1988-11-25,10.3,,
9827,1988-11-26,9.9,,
9828,1988-11-27,8.9,,
9829,1988-11-28,8.3,,
9830,1988-11-29,7.9,,
9831,1988-11-30,7.2,,
9832,1988-12-01,9.1,,
9833,1988-12-02,13.1,,
9834,1988-12-03,17.4,,
9835,1988-12-04,17.6,,
9836,1988-12-05,14.5,,
9837,1988-12-06,16.0,,
9838,1988-12-07,13.3,,
9839,1988-12-08,12.5,,
9840,1988-12-09,12.5,,
9841,1988-12-10,8.4,,
9842,1988-12-11,8.4,,
9843,1988-12-12,7.5,,
9844,1988-12-13,11.1,,
9845,1988-12-14,14.9,,
9846,1988-12-15,14.0,,
9847,1988-12-16,16.5,,
9848,1988-12-17,16.8,,
9849,1988-12-18,16.3,,
9850,1988-12-19,17.8,,
9851,1988-12-20,15.9,,
9852,1988-12-21,14.0,,
9853,1988-12-22,15.0,,
9854,1988-12-23,18.4,,
9855,1988-12-24,19.6,,
9856,1988-12-25,17.9,,
9857,1988-12-26,17.5,,
9858,1988-12-27,7.9,,
9859,1988-12-28,7.3,,
9860,1988-12-29,9.7,,
9861,1988-12-30,12.6,,
9862,1988-12-31,13.8,,
9863,1989-01-01,12.3,,
9864,1989-01-02,12.4,,
9865,1989-01-03,12.2,,
9866,1989-01-04,14.7,,
9867,1989-01-05,10.4,,
9868,1989-01-06,11.0,,
9869,1989-01-07,14.1,,
9870,1989-01-08,15.9,,
9871,1989-01-09,18.0,,
9872,1989-01-10,11.9,,
9873,1989-01-11,6.6,,
9874,1989-01-12,8.1,,
9875,1989-01-13,11.1,,
9876,1989-01-14,12.3,,
9877,1989-01-15,13.1,,
9878,1989-01-16,14.7,,
9879,1989-01-17,17.5,,
9880,1989-01-18,12.9,,
9881,1989-01-19,11.9,,
9882,1989-01-20,12.2,,
9883,1989-01-21,11.8,,
9884,1989-01-22,11.8,,
9885,1989-01-23,9.3,,
9886,1989-01-24,10.3,,
9887,1989-01-25,11.4,,
9888,1989-01-26,13.9,,
9889,1989-01-27,17.0,,
9890,1989-01-28,18.5,,
9891,1989-01-29,18.0,,
9892,1989-01-30,17.2,,
9893,1989-01-31,14.0,,
9894,1989-02-01,12.3,,
9895,1989-02-02,12.2,,
9896,1989-02-03,14.8,,
9897,1989-02-04,10.2,,
9898,1989-02-05,9.9,,
9899,1989-02-06,12.3,,
9900,1989-02-07,14.0,,
9901,1989-02-08,16.4,,
9902,1989-02-09,16.5,,
9903,1989-02-10,8.8,,
9904,1989-02-11,11.7,,
9905,1989-02-12,15.3,,
9906,1989-02-13,18.9,,
9907,1989-02-14,16.2,,
9908,1989-02-15,16.7,,
9909,1989-02-16,17.7,,
9910,1989-02-17,18.1,,
9911,1989-02-18,18.6,,
9912,1989-02-19,16.9,,
9913,1989-02-20,10.1,,
9914,1989-02-21,11.3,,
9915,1989-02-22,11.8,,
9916,1989-02-23,15.3,,
9917,1989-02-24,17.8,,
9918,1989-02-25,17.6,,
9919,1989-02-26,17.4,,
9920,1989-02-27,16.5,,
9921,1989-02-28,17.0,,
9922,1989-03-01,18.1,,
9923,1989-03-02,17.5,,
9924,1989-03-03,18.0,,
9925,1989-03-04,16.0,,
9926,1989-03-05,17.1,,
9927,1989-03-06,18.7,,
9928,1989-03-07,18.3,,
9929,1989-03-08,18.2,,
9930,1989-03-09,16.9,,
9931,1989-03-10,14.9,,
9932,1989-03-11,16.8,,
9933,1989-03-12,15.6,,
9934,1989-03-13,14.3,,
9935,1989-03-14,11.0,,
9936,1989-03-15,11.9,,
9937,1989-03-16,10.4,,
9938,1989-03-17,10.2,,
9939,1989-03-18,12.1,,
9940,1989-03-19,12.1,,
9941,1989-03-20,15.5,,
9942,1989-03-21,14.1,,
9943,1989-03-22,13.9,,
9944,1989-03-23,14.3,,
9945,1989-03-24,12.6,,
9946,1989-03-25,9.1,,
9947,1989-03-26,9.5,,
9948,1989-03-27,9.1,,
9949,1989-03-28,9.1,,
9950,1989-03-29,9.1,,
9951,1989-03-30,11.1,,
9952,1989-03-31,10.9,,
9953,1989-04-01,12.3,,
9954,1989-04-02,12.1,,
9955,1989-04-03,14.3,,
9956,1989-04-04,15.2,,
9957,1989-04-05,15.4,,
9958,1989-04-06,13.0,,
9959,1989-04-07,11.9,,
9960,1989-04-08,10.8,,
9961,1989-04-09,9.6,,
9962,1989-04-10,10.5,,
9963,1989-04-11,9.9,,
9964,1989-04-12,9.7,,
9965,1989-04-13,7.9,,
9966,1989-04-14,9.1,,
9967,1989-04-15,9.9,,
9968,1989-04-16,7.3,,
9969,1989-04-17,8.5,,
9970,1989-04-18,6.7,,
9971,1989-04-19,8.6,,
9972,1989-04-20,9.8,,
9973,1989-04-21,9.9,,
9974,1989-04-22,8.2,,
9975,1989-04-23,7.6,,
9976,1989-04-24,9.8,,
9977,1989-04-25,10.6,,
9978,1989-04-26,11.6,,
9979,1989-04-27,12.4,,
9980,1989-04-28,11.0,,
9981,1989-04-29,9.4,,
9982,1989-04-30,9.5,,
9983,1989-05-01,9.4,,
9984,1989-05-02,9.8,,
9985,1989-05-03,8.1,,
9986,1989-05-04,8.1,,
9987,1989-05-05,7.6,,
9988,1989-05-06,7.0,,
9989,1989-05-07,9.3,,
9990,1989-05-08,9.4,,
9991,1989-05-09,9.7,,
9992,1989-05-10,8.7,,
9993,1989-05-11,6.4,,
9994,1989-05-12,7.3,,
9995,1989-05-13,6.1,,
9996,1989-05-14,6.9,,
9997,1989-05-15,7.3,,
9998,1989-05-16,8.6,,
9999,1989-05-17,9.9,,
10000,1989-05-18,9.2,,
10001,1989-05-19,9.8,,
10002,1989-05-20,7.9,,
10003,1989-05-21,5.0,,
10004,1989-05-22,4.9,,
10005,1989-05-23,1.6,,
10006,1989-05-24,2.0,,
10007,1989-05-25,3.4,,
10008,1989-05-26,6.1,,
10009,1989-05-27,8.3,,
10010,1989-05-28,8.9,,
10011,1989-05-29,6.9,,
10012,1989-05-30,6.1,,
10013,1989-05-31,0.9,,
10014,1989-06-01,0.0,,
10015,1989-06-02,0.1,,
10016,1989-06-03,2.0,,
10017,1989-06-04,3.7,,
10018,1989-06-05,3.6,,
10019,1989-06-06,-0.2,,
10020,1989-06-07,0.9,,
10021,1989-06-08,1.8,,
10022,1989-06-09,1.3,,
10023,1989-06-10,-0.6,,
10024,1989-06-11,1.0,,
10025,1989-06-12,3.3,,
10026,1989-06-13,2.8,,
10027,1989-06-14,3.3,,
10028,1989-06-15,5.0,,
10029,1989-06-16,5.2,,
10030,1989-06-17,4.6,,
10031,1989-06-18,3.5,,
10032,1989-06-19,3.0,,
10033,1989-06-20,1.5,,
10034,1989-06-21,1.8,,
10035,1989-06-22,3.8,,
10036,1989-06-23,2.0,,
10037,1989-06-24,-1.0,,
10038,1989-06-25,0.2,,
10039,1989-06-26,1.0,,
10040,1989-06-27,2.8,,
10041,1989-06-28,3.2,,
10042,1989-06-29,5.1,,
10043,1989-06-30,6.4,,
10044,1989-07-01,5.9,,
10045,1989-07-02,5.7,,
10046,1989-07-03,3.6,,
10047,1989-07-04,0.6,,
10048,1989-07-05,-2.5,,
10049,1989-07-06,-2.7,,
10050,1989-07-07,-2.5,,
10051,1989-07-08,-1.3,,
10052,1989-07-09,0.4,,
10053,1989-07-10,-1.1,,
10054,1989-07-11,-0.9,,
10055,1989-07-12,-1.5,,
10056,1989-07-13,-2.3,,
10057,1989-07-14,-1.9,,
10058,1989-07-15,-0.4,,
10059,1989-07-16,-0.6,,
10060,1989-07-17,-3.0,,
10061,1989-07-18,-0.7,,
10062,1989-07-19,-1.7,,
10063,1989-07-20,-2.6,,
10064,1989-07-21,-1.5,,
10065,1989-07-22,-0.8,,
10066,1989-07-23,1.5,,
10067,1989-07-24,1.5,,
10068,1989-07-25,3.4,,
10069,1989-07-26,3.4,,
10070,1989-07-27,2.0,,
10071,1989-07-28,2.1,,
10072,1989-07-29,3.1,,
10073,1989-07-30,3.4,,
10074,1989-07-31,-0.3,,
10075,1989-08-01,-2.3,,
10076,1989-08-02,0.3,,
10077,1989-08-03,0.3,,
10078,1989-08-04,1.3,,
10079,1989-08-05,-1.5,,
10080,1989-08-06,-1.4,,
10081,1989-08-07,-2.0,,
10082,1989-08-08,-2.3,,
10083,1989-08-09,-0.6,,
10084,1989-08-10,0.8,,
10085,1989-08-11,-1.1,,
10086,1989-08-12,0.4,,
10087,1989-08-13,0.8,,
10088,1989-08-14,0.8,,
10089,1989-08-15,0.9,,
10090,1989-08-16,1.6,,
10091,1989-08-17,2.1,,
10092,1989-08-18,4.7,,
10093,1989-08-19,2.8,,
10094,1989-08-20,2.4,,
10095,1989-08-21,1.6,,
10096,1989-08-22,0.3,,
10097,1989-08-23,-1.4,,
10098,1989-08-24,-1.8,,
10099,1989-08-25,-1.3,,
10100,1989-08-26,-1.8,,
10101,1989-08-27,-2.8,,
10102,1989-08-28,-2.3,,
10103,1989-08-29,-1.8,,
10104,1989-08-30,-0.9,,
10105,1989-08-31,0.4,,
10106,1989-09-01,0.9,,
10107,1989-09-02,3.5,,
10108,1989-09-03,4.7,,
10109,1989-09-04,4.5,,
10110,1989-09-05,4.6,,
10111,1989-09-06,3.8,,
10112,1989-09-07,6.8,,
10113,1989-09-08,6.1,,
10114,1989-09-09,6.8,,
10115,1989-09-10,4.7,,
10116,1989-09-11,0.7,,
10117,1989-09-12,0.5,,
10118,1989-09-13,-0.6,,
10119,1989-09-14,-1.9,,
10120,1989-09-15,-1.2,,
10121,1989-09-16,1.8,,
10122,1989-09-17,3.2,,
10123,1989-09-18,3.5,,
10124,1989-09-19,3.0,,
10125,1989-09-20,3.4,,
10126,1989-09-21,4.2,,
10127,1989-09-22,5.3,,
10128,1989-09-23,1.3,,
10129,1989-09-24,5.9,,
10130,1989-09-25,7.3,,
10131,1989-09-26,1.5,,
10132,1989-09-27,5.3,,
10133,1989-09-28,8.6,,
10134,1989-09-29,10.6,,
10135,1989-09-30,9.9,,
10136,1989-10-01,8.8,,
10137,1989-10-02,0.6,,
10138,1989-10-03,3.0,,
10139,1989-10-04,6.1,,
10140,1989-10-05,6.5,,
10141,1989-10-06,7.4,,
10142,1989-10-07,7.4,,
10143,1989-10-08,0.7,,
10144,1989-10-09,0.9,,
10145,1989-10-10,1.0,,
10146,1989-10-11,4.1,,
10147,1989-10-12,7.4,,
10148,1989-10-13,2.5,,
10149,1989-10-14,4.9,,
10150,1989-10-15,8.0,,
10151,1989-10-16,5.2,,
10152,1989-10-17,7.8,,
10153,1989-10-18,10.6,,
10154,1989-10-19,11.5,,
10155,1989-10-20,4.8,,
10156,1989-10-21,4.8,,
10157,1989-10-22,7.6,,
10158,1989-10-23,8.0,,
10159,1989-10-24,10.8,,
10160,1989-10-25,9.4,,
10161,1989-10-26,11.4,,
10162,1989-10-27,0.0,,
10163,1989-10-28,3.0,,
10164,1989-10-29,5.6,,
10165,1989-10-30,9.0,,
10166,1989-10-31,1.5,,
10167,1989-11-01,3.3,,
10168,1989-11-02,7.3,,
10169,1989-11-03,8.5,,
10170,1989-11-04,8.8,,
10171,1989-11-05,10.5,,
10172,1989-11-06,13.0,,
10173,1989-11-07,7.1,,
10174,1989-11-08,6.9,,
10175,1989-11-09,5.6,,
10176,1989-11-10,7.5,,
10177,1989-11-11,9.5,,
10178,1989-11-12,8.6,,
10179,1989-11-13,10.6,,
10180,1989-11-14,12.5,,
10181,1989-11-15,15.6,,
10182,1989-11-16,14.6,,
10183,1989-11-17,11.1,,
10184,1989-11-18,10.5,,
10185,1989-11-19,6.8,,
10186,1989-11-20,9.3,,
10187,1989-11-21,11.0,,
10188,1989-11-22,13.3,,
10189,1989-11-23,16.6,,
10190,1989-11-24,18.0,,
10191,1989-11-25,13.5,,
10192,1989-11-26,12.4,,
10193,1989-11-27,10.1,,
10194,1989-11-28,11.9,,
10195,1989-11-29,15.4,,
10196,1989-11-30,17.0,,
10197,1989-12-01,17.0,,
10198,1989-12-02,14.8,,
10199,1989-12-03,9.4,,
10200,1989-12-04,11.4,,
10201,1989-12-05,11.6,,
10202,1989-12-06,10.7,,
10203,1989-12-07,11.3,,
10204,1989-12-08,12.5,,
10205,1989-12-09,10.6,,
10206,1989-12-10,13.7,,
10207,1989-12-11,18.5,,
10208,1989-12-12,13.8,,
10209,1989-12-13,11.9,,
10210,1989-12-14,6.9,,
10211,1989-12-15,5.7,,
10212,1989-12-16,10.1,,
10213,1989-12-17,12.9,,
10214,1989-12-18,16.6,,
10215,1989-12-19,17.6,,
10216,1989-12-20,14.5,,
10217,1989-12-21,11.9,,
10218,1989-12-22,11.9,,
10219,1989-12-23,14.7,,
10220,1989-12-24,15.3,,
10221,1989-12-25,17.2,,
10222,1989-12-26,11.0,,
10223,1989-12-27,5.3,,
10224,1989-12-28,7.3,,
10225,1989-12-29,11.3,,
10226,1989-12-30,16.5,,
10227,1989-12-31,17.2,,
10228,1990-01-01,20.7,,
10229,1990-01-02,16.9,,
10230,1990-01-03,22.0,,
10231,1990-01-04,16.8,,
10232,1990-01-05,13.0,,
10233,1990-01-06,16.9,,
10234,1990-01-07,17.0,,
10235,1990-01-08,10.6,,
10236,1990-01-09,10.8,,
10237,1990-01-10,13.8,,
10238,1990-01-11,17.6,,
10239,1990-01-12,19.8,,
10240,1990-01-13,17.6,,
10241,1990-01-14,15.3,,
10242,1990-01-15,13.4,,
10243,1990-01-16,8.4,,
10244,1990-01-17,9.3,,
10245,1990-01-18,13.9,,
10246,1990-01-19,14.4,,
10247,1990-01-20,15.9,,
10248,1990-01-21,14.0,,
10249,1990-01-22,14.3,,
10250,1990-01-23,17.8,,
10251,1990-01-24,18.9,,
10252,1990-01-25,19.0,,
10253,1990-01-26,19.7,,
10254,1990-01-27,20.9,,
10255,1990-01-28,15.9,,
10256,1990-01-29,13.1,,
10257,1990-01-30,15.3,,
10258,1990-01-31,21.0,,
10259,1990-02-01,16.8,,
10260,1990-02-02,9.9,,
10261,1990-02-03,13.3,,
10262,1990-02-04,13.3,,
10263,1990-02-05,12.8,,
10264,1990-02-06,14.9,,
10265,1990-02-07,15.1,,
10266,1990-02-08,14.2,,
10267,1990-02-09,14.5,,
10268,1990-02-10,10.9,,
10269,1990-02-11,10.8,,
10270,1990-02-12,11.0,,
10271,1990-02-13,10.6,,
10272,1990-02-14,12.5,,
10273,1990-02-15,16.3,,
10274,1990-02-16,17.0,,
10275,1990-02-17,17.0,,
10276,1990-02-18,14.1,,
10277,1990-02-19,14.8,,
10278,1990-02-20,17.4,,
10279,1990-02-21,17.1,,
10280,1990-02-22,16.8,,
10281,1990-02-23,16.4,,
10282,1990-02-24,17.4,,
10283,1990-02-25,16.5,,
10284,1990-02-26,16.6,,
10285,1990-02-27,15.6,,
10286,1990-02-28,15.8,,
10287,1990-03-01,14.8,,
10288,1990-03-02,16.0,,
10289,1990-03-03,17.7,,
10290,1990-03-04,18.6,,
10291,1990-03-05,17.8,,
10292,1990-03-06,15.3,,
10293,1990-03-07,7.6,,
10294,1990-03-08,9.4,,
10295,1990-03-09,15.8,,
10296,1990-03-10,16.4,,
10297,1990-03-11,13.1,,
10298,1990-03-12,6.8,,
10299,1990-03-13,8.4,,
10300,1990-03-14,12.0,,
10301,1990-03-15,14.8,,
10302,1990-03-16,13.7,,
10303,1990-03-17,15.4,,
10304,1990-03-18,15.7,,
10305,1990-03-19,9.9,,
10306,1990-03-20,11.5,,
10307,1990-03-21,12.5,,
10308,1990-03-22,13.0,,
10309,1990-03-23,14.4,,
10310,1990-03-24,14.9,,
10311,1990-03-25,15.3,,
10312,1990-03-26,14.6,,
10313,1990-03-27,15.5,,
10314,1990-03-28,12.5,,
10315,1990-03-29,12.1,,
10316,1990-03-30,12.4,,
10317,1990-03-31,13.5,,
10318,1990-04-01,13.4,,
10319,1990-04-02,11.3,,
10320,1990-04-03,12.1,,
10321,1990-04-04,11.3,,
10322,1990-04-05,12.0,,
10323,1990-04-06,15.1,,
10324,1990-04-07,14.8,,
10325,1990-04-08,14.1,,
10326,1990-04-09,13.7,,
10327,1990-04-10,11.3,,
10328,1990-04-11,12.0,,
10329,1990-04-12,11.9,,
10330,1990-04-13,12.9,,
10331,1990-04-14,11.0,,
10332,1990-04-15,7.6,,
10333,1990-04-16,7.8,,
10334,1990-04-17,8.6,,
10335,1990-04-18,10.2,,
10336,1990-04-19,9.1,,
10337,1990-04-20,11.3,,
10338,1990-04-21,9.8,,
10339,1990-04-22,7.5,,
10340,1990-04-23,9.1,,
10341,1990-04-24,7.1,,
10342,1990-04-25,6.3,,
10343,1990-04-26,2.6,,
10344,1990-04-27,4.3,,
10345,1990-04-28,3.5,,
10346,1990-04-29,4.6,,
10347,1990-04-30,4.4,,
10348,1990-05-01,6.5,,
10349,1990-05-02,8.7,,
10350,1990-05-03,8.4,,
10351,1990-05-04,9.8,,
10352,1990-05-05,10.5,,
10353,1990-05-06,11.0,,
10354,1990-05-07,8.7,,
10355,1990-05-08,8.2,,
10356,1990-05-09,8.6,,
10357,1990-05-10,8.8,,
10358,1990-05-11,9.4,,
10359,1990-05-12,8.6,,
10360,1990-05-13,5.3,,
10361,1990-05-14,4.1,,
10362,1990-05-15,4.5,,
10363,1990-05-16,6.2,,
10364,1990-05-17,7.8,,
10365,1990-05-18,3.7,,
10366,1990-05-19,2.4,,
10367,1990-05-20,2.0,,
10368,1990-05-21,3.0,,
10369,1990-05-22,4.9,,
10370,1990-05-23,6.2,,
10371,1990-05-24,5.3,,
10372,1990-05-25,4.2,,
10373,1990-05-26,5.6,,
10374,1990-05-27,7.1,,
10375,1990-05-28,6.9,,
10376,1990-05-29,8.8,,
10377,1990-05-30,8.6,,
10378,1990-05-31,6.3,,
10379,1990-06-01,0.6,,
10380,1990-06-02,0.0,,
10381,1990-06-03,1.9,,
10382,1990-06-04,3.7,,
10383,1990-06-05,4.0,,
10384,1990-06-06,5.9,,
10385,1990-06-07,6.0,,
10386,1990-06-08,5.2,,
10387,1990-06-09,5.2,,
10388,1990-06-10,5.1,,
10389,1990-06-11,4.3,,
10390,1990-06-12,2.6,,
10391,1990-06-13,3.9,,
10392,1990-06-14,4.1,,
10393,1990-06-15,3.8,,
10394,1990-06-16,1.5,,
10395,1990-06-17,1.5,,
10396,1990-06-18,-0.3,,
10397,1990-06-19,3.0,,
10398,1990-06-20,3.2,,
10399,1990-06-21,-1.1,,
10400,1990-06-22,2.1,,
10401,1990-06-23,1.9,,
10402,1990-06-24,-0.1,,
10403,1990-06-25,-2.3,,
10404,1990-06-26,-1.5,,
10405,1990-06-27,-1.7,,
10406,1990-06-28,-3.1,,
10407,1990-06-29,-2.8,,
10408,1990-06-30,-0.3,,
10409,1990-07-01,-1.1,,
10410,1990-07-02,-2.4,,
10411,1990-07-03,-1.9,,
10412,1990-07-04,-0.9,,
10413,1990-07-05,0.5,,
10414,1990-07-06,-2.5,,
10415,1990-07-07,-1.6,,
10416,1990-07-08,0.6,,
10417,1990-07-09,0.2,,
10418,1990-07-10,1.5,,
10419,1990-07-11,1.0,,
10420,1990-07-12,1.3,,
10421,1990-07-13,2.4,,
10422,1990-07-14,2.4,,
10423,1990-07-15,4.3,,
10424,1990-07-16,3.8,,
10425,1990-07-17,4.5,,
10426,1990-07-18,4.9,,
10427,1990-07-19,-0.9,,
10428,1990-07-20,0.5,,
10429,1990-07-21,0.9,,
10430,1990-07-22,2.0,,
10431,1990-07-23,4.6,,
10432,1990-07-24,5.8,,
10433,1990-07-25,0.1,,
10434,1990-07-26,0.2,,
10435,1990-07-27,0.3,,
10436,1990-07-28,-1.0,,
10437,1990-07-29,0.5,,
10438,1990-07-30,0.4,,
10439,1990-07-31,0.9,,
10440,1990-08-01,1.7,,
10441,1990-08-02,3.2,,
10442,1990-08-03,5.7,,
10443,1990-08-04,1.0,,
10444,1990-08-05,0.3,,
10445,1990-08-06,-1.1,,
10446,1990-08-07,-0.4,,
10447,1990-08-08,-0.1,,
10448,1990-08-09,-0.3,,
10449,1990-08-10,-1.8,,
10450,1990-08-11,-1.5,,
10451,1990-08-12,-1.1,,
10452,1990-08-13,-0.6,,
10453,1990-08-14,0.8,,
10454,1990-08-15,-0.2,,
10455,1990-08-16,-0.4,,
10456,1990-08-17,-0.9,,
10457,1990-08-18,0.1,,
10458,1990-08-19,0.1,,
10459,1990-08-20,-0.3,,
10460,1990-08-21,0.3,,
10461,1990-08-22,-2.3,,
10462,1990-08-23,-1.4,,
10463,1990-08-24,-1.1,,
10464,1990-08-25,-1.7,,
10465,1990-08-26,-3.3,,
10466,1990-08-27,-0.8,,
10467,1990-08-28,1.8,,
10468,1990-08-29,2.3,,
10469,1990-08-30,2.9,,
10470,1990-08-31,2.3,,
10471,1990-09-01,2.2,,
10472,1990-09-02,0.3,,
10473,1990-09-03,-0.9,,
10474,1990-09-04,-0.2,,
10475,1990-09-05,2.2,,
10476,1990-09-06,1.6,,
10477,1990-09-07,2.3,,
10478,1990-09-08,3.7,,
10479,1990-09-09,3.3,,
10480,1990-09-10,4.7,,
10481,1990-09-11,7.8,,
10482,1990-09-12,5.4,,
10483,1990-09-13,1.3,,
10484,1990-09-14,1.7,,
10485,1990-09-15,2.7,,
10486,1990-09-16,3.0,,
10487,1990-09-17,3.2,,
10488,1990-09-18,4.0,,
10489,1990-09-19,5.7,,
10490,1990-09-20,5.4,,
10491,1990-09-21,5.3,,
10492,1990-09-22,3.3,,
10493,1990-09-23,5.2,,
10494,1990-09-24,8.9,,
10495,1990-09-25,12.4,,
10496,1990-09-26,6.8,,
10497,1990-09-27,2.2,,
10498,1990-09-28,6.3,,
10499,1990-09-29,5.8,,
10500,1990-09-30,5.7,,
10501,1990-10-01,6.6,,
10502,1990-10-02,6.3,,
10503,1990-10-03,5.7,,
10504,1990-10-04,7.2,,
10505,1990-10-05,8.1,,
10506,1990-10-06,4.3,,
10507,1990-10-07,4.7,,
10508,1990-10-08,5.8,,
10509,1990-10-09,4.0,,
10510,1990-10-10,6.7,,
10511,1990-10-11,8.6,,
10512,1990-10-12,4.9,,
10513,1990-10-13,3.7,,
10514,1990-10-14,5.6,,
10515,1990-10-15,9.7,,
10516,1990-10-16,7.9,,
10517,1990-10-17,6.4,,
10518,1990-10-18,8.9,,
10519,1990-10-19,7.4,,
10520,1990-10-20,-0.4,,
10521,1990-10-21,0.3,,
10522,1990-10-22,1.9,,
10523,1990-10-23,5.3,,
10524,1990-10-24,7.4,,
10525,1990-10-25,9.4,,
10526,1990-10-26,11.8,,
10527,1990-10-27,14.3,,
10528,1990-10-28,16.0,,
10529,1990-10-29,17.4,,
10530,1990-10-30,18.8,,
10531,1990-10-31,18.4,,
10532,1990-11-01,12.1,,
10533,1990-11-02,10.4,,
10534,1990-11-03,10.9,,
10535,1990-11-04,12.2,,
10536,1990-11-05,12.6,,
10537,1990-11-06,13.9,,
10538,1990-11-07,15.7,,
10539,1990-11-08,15.1,,
10540,1990-11-09,8.8,,
10541,1990-11-10,4.7,,
10542,1990-11-11,2.7,,
10543,1990-11-12,6.6,,
10544,1990-11-13,13.1,,
10545,1990-11-14,17.4,,
10546,1990-11-15,14.5,,
10547,1990-11-16,10.6,,
10548,1990-11-17,6.9,,
10549,1990-11-18,4.7,,
10550,1990-11-19,6.0,,
10551,1990-11-20,8.4,,
10552,1990-11-21,13.7,,
10553,1990-11-22,10.9,,
10554,1990-11-23,5.1,,
10555,1990-11-24,5.2,,
10556,1990-11-25,8.6,,
10557,1990-11-26,12.1,,
10558,1990-11-27,13.0,,
10559,1990-11-28,17.1,,
10560,1990-11-29,18.4,,
10561,1990-11-30,18.0,,
10562,1990-12-01,18.6,,
10563,1990-12-02,15.4,,
10564,1990-12-03,16.6,,
10565,1990-12-04,16.9,,
10566,1990-12-05,18.9,,
10567,1990-12-06,20.5,,
10568,1990-12-07,21.1,,
10569,1990-12-08,16.8,,
10570,1990-12-09,12.5,,
10571,1990-12-10,7.4,,
10572,1990-12-11,5.7,,
10573,1990-12-12,6.7,,
10574,1990-12-13,9.2,,
10575,1990-12-14,10.3,,
10576,1990-12-15,10.8,,
10577,1990-12-16,14.0,,
10578,1990-12-17,17.8,,
10579,1990-12-18,22.8,,
10580,1990-12-19,17.0,,
10581,1990-12-20,18.1,,
10582,1990-12-21,15.3,,
10583,1990-12-22,16.1,,
10584,1990-12-23,12.6,,
10585,1990-12-24,8.1,,
10586,1990-12-25,12.7,,
10587,1990-12-26,16.3,,
10588,1990-12-27,16.0,,
10589,1990-12-28,17.3,,
10590,1990-12-29,17.0,,
10591,1990-12-30,18.3,,
10592,1990-12-31,20.0,,
10593,1991-01-01,20.8,,
10594,1991-01-02,21.0,,
10595,1991-01-03,22.0,,
10596,1991-01-04,22.9,,
10597,1991-01-05,20.8,,
10598,1991-01-06,8.6,,
10599,1991-01-07,10.9,,
10600,1991-01-08,14.6,,
10601,1991-01-09,15.4,,
10602,1991-01-10,20.0,,
10603,1991-01-11,21.0,,
10604,1991-01-12,19.9,,
10605,1991-01-13,18.2,,
10606,1991-01-14,20.4,,
10607,1991-01-15,19.8,,
10608,1991-01-16,16.8,,
10609,1991-01-17,15.1,,
10610,1991-01-18,16.1,,
10611,1991-01-19,16.4,,
10612,1991-01-20,19.3,,
10613,1991-01-21,15.4,,
10614,1991-01-22,16.8,,
10615,1991-01-23,14.9,,
10616,1991-01-24,16.9,,
10617,1991-01-25,17.4,,
10618,1991-01-26,16.4,,
10619,1991-01-27,12.6,,
10620,1991-01-28,12.5,,
10621,1991-01-29,8.9,,
10622,1991-01-30,11.1,,
10623,1991-01-31,15.6,,
10624,1991-02-01,13.9,,
10625,1991-02-02,16.2,,
10626,1991-02-03,18.6,,
10627,1991-02-04,22.8,,
10628,1991-02-05,24.6,,
10629,1991-02-06,18.5,,
10630,1991-02-07,18.5,,
10631,1991-02-08,19.1,,
10632,1991-02-09,19.4,,
10633,1991-02-10,16.2,,
10634,1991-02-11,16.0,,
10635,1991-02-12,17.5,,
10636,1991-02-13,17.8,,
10637,1991-02-14,20.8,,
10638,1991-02-15,17.6,,
10639,1991-02-16,11.9,,
10640,1991-02-17,10.7,,
10641,1991-02-18,13.1,,
10642,1991-02-19,18.7,,
10643,1991-02-20,15.9,,
10644,1991-02-21,16.4,,
10645,1991-02-22,19.4,,
10646,1991-02-23,17.4,,
10647,1991-02-24,18.0,,
10648,1991-02-25,19.4,,
10649,1991-02-26,22.3,,
10650,1991-02-27,13.9,,
10651,1991-02-28,12.0,,
10652,1991-03-01,10.9,,
10653,1991-03-02,9.6,,
10654,1991-03-03,13.0,,
10655,1991-03-04,16.6,,
10656,1991-03-05,18.0,,
10657,1991-03-06,18.7,,
10658,1991-03-07,20.4,,
10659,1991-03-08,22.0,,
10660,1991-03-09,17.8,,
10661,1991-03-10,15.7,,
10662,1991-03-11,12.2,,
10663,1991-03-12,9.6,,
10664,1991-03-13,10.6,,
