,date,mean temperature (degC)
2650,1982-06-02,21.1
2651,1982-06-03,20.1
2652,1982-06-04,19.2
2653,1982-06-05,18.7
2654,1982-06-06,17.0
2655,1982-06-07,18.0
2656,1982-06-08,20.4
2657,1982-06-09,23.4
2658,1982-06-10,24.0
2659,1982-06-11,24.6
2660,1982-06-12,24.0
2661,1982-06-13,23.3
2662,1982-06-14,24.2
2663,1982-06-15,23.9
2664,1982-06-16,21.1
2665,1982-06-17,22.6
2666,1982-06-18,22.7
2667,1982-06-19,20.0
2668,1982-06-20,17.3
2669,1982-06-21,16.9
2670,1982-06-22,16.5
2671,1982-06-23,17.3
2672,1982-06-24,16.3
2673,1982-06-25,15.5
2674,1982-06-26,15.7
2675,1982-06-27,16.0
2676,1982-06-28,17.0
2677,1982-06-29,17.8
2678,1982-06-30,20.3
2679,1982-07-01,21.4
2680,1982-07-02,20.0
2681,1982-07-03,19.4
2682,1982-07-04,20.5
2683,1982-07-05,21.9
2684,1982-07-06,23.1
2685,1982-07-07,19.9
2686,1982-07-08,19.4
2687,1982-07-09,19.1
2688,1982-07-10,18.4
2689,1982-07-11,18.5
2690,1982-07-12,18.2
2691,1982-07-13,16.6
2692,1982-07-14,16.3
2693,1982-07-15,14.4
2694,1982-07-16,19.4
2695,1982-07-17,19.9
2696,1982-07-18,17.8
2697,1982-07-19,18.8
2698,1982-07-20,20.0
2699,1982-07-21,22.5
2700,1982-07-22,23.0
2701,1982-07-23,22.0
2702,1982-07-24,18.5
2703,1982-07-25,22.5
2704,1982-07-26,24.3
2705,1982-07-27,24.5
2706,1982-07-28,21.9
2707,1982-07-29,22.0
2708,1982-07-30,20.5
2709,1982-07-31,20.0
2710,1982-08-01,19.0
2711,1982-08-02,17.9
2712,1982-08-03,18.3
2713,1982-08-04,20.8
2714,1982-08-05,23.7
2715,1982-08-06,22.8
2716,1982-08-07,22.0
2717,1982-08-08,22.5
2718,1982-08-09,21.7
2719,1982-08-10,23.0
2720,1982-08-11,22.8
2721,1982-08-12,21.1
2722,1982-08-13,22.5
2723,1982-08-14,21.9
2724,1982-08-15,22.1
2725,1982-08-16,23.4
2726,1982-08-17,21.8
2727,1982-08-18,20.8
2728,1982-08-19,20.3
2729,1982-08-20,21.8
2730,1982-08-21,22.9
2731,1982-08-22,22.9
2732,1982-08-23,21.6
2733,1982-08-24,21.9
2734,1982-08-25,20.5
2735,1982-08-26,22.5
2736,1982-08-27,24.5
2737,1982-08-28,25.3
2738,1982-08-29,25.5
2739,1982-08-30,27.1
2740,1982-08-31,25.0
2741,1982-09-01,23.2
2742,1982-09-02,23.0
2743,1982-09-03,24.7
2744,1982-09-04,25.5
2745,1982-09-05,24.0
2746,1982-09-06,23.3
2747,1982-09-07,23.9
2748,1982-09-08,23.9
2749,1982-09-09,23.0
2750,1982-09-10,22.6
2751,1982-09-11,23.8
2752,1982-09-12,23.3
2753,1982-09-13,21.3
2754,1982-09-14,22.0
2755,1982-09-15,25.2
2756,1982-09-16,24.5
2757,1982-09-17,21.1
2758,1982-09-18,21.4
2759,1982-09-19,23.0
2760,1982-09-20,27.0
2761,1982-09-21,24.7
2762,1982-09-22,25.0
2763,1982-09-23,25.7
2764,1982-09-24,25.8
2765,1982-09-25,25.5
2766,1982-09-26,23.7
2767,1982-09-27,25.0
2768,1982-09-28,26.3
2769,1982-09-29,29.4
2770,1982-09-30,29.8
2771,1982-10-01,28.5
2772,1982-10-02,24.4
2773,1982-10-03,25.0
2774,1982-10-04,27.3
2775,1982-10-05,25.4
2776,1982-10-06,24.6
2777,1982-10-07,25.5
2778,1982-10-08,25.6
2779,1982-10-09,28.8
2780,1982-10-10,26.8
2781,1982-10-11,26.1
2782,1982-10-12,25.4
2783,1982-10-13,24.0
2784,1982-10-14,23.8
2785,1982-10-15,26.3
2786,1982-10-16,29.5
2787,1982-10-17,31.9
2788,1982-10-18,26.4
2789,1982-10-19,27.0
2790,1982-10-20,30.6
2791,1982-10-21,31.7
2792,1982-10-22,26.5
2793,1982-10-23,30.0
2794,1982-10-24,29.8
2795,1982-10-25,30.0
2796,1982-10-26,28.1
2797,1982-10-27,25.0
2798,1982-10-28,25.3
2799,1982-10-29,29.0
2800,1982-10-30,30.4
2801,1982-10-31,25.7
2802,1982-11-01,29.1
2803,1982-11-02,32.5
2804,1982-11-03,30.0
2805,1982-11-04,30.5
2806,1982-11-05,30.4
2807,1982-11-06,28.8
2808,1982-11-07,29.5
2809,1982-11-08,30.7
2810,1982-11-09,28.8
2811,1982-11-10,32.4
2812,1982-11-11,34.6
2813,1982-11-12,30.6
2814,1982-11-13,33.4
2815,1982-11-14,29.3
2816,1982-11-15,30.2
2817,1982-11-16,26.8
2818,1982-11-17,27.6
2819,1982-11-18,26.7
2820,1982-11-19,28.9
2821,1982-11-20,30.5
2822,1982-11-21,29.8
2823,1982-11-22,26.6
2824,1982-11-23,28.3
2825,1982-11-24,29.7
2826,1982-11-25,30.9
2827,1982-11-26,30.2
2828,1982-11-27,30.8
2829,1982-11-28,32.0
2830,1982-11-29,31.9
2831,1982-11-30,33.9
2832,1982-12-01,36.8
2833,1982-12-02,30.9
2834,1982-12-03,29.8
2835,1982-12-04,29.6
2836,1982-12-05,29.5
2837,1982-12-06,30.0
2838,1982-12-07,30.0
2839,1982-12-08,32.3
2840,1982-12-09,33.2
2841,1982-12-10,34.7
2842,1982-12-11,32.9
2843,1982-12-12,32.3
2844,1982-12-13,32.2
2845,1982-12-14,34.0
2846,1982-12-15,32.4
2847,1982-12-16,31.4
2848,1982-12-17,30.4
2849,1982-12-18,31.8
2850,1982-12-19,30.9
2851,1982-12-20,32.3
2852,1982-12-21,30.5
2853,1982-12-22,30.6
2854,1982-12-23,30.1
2855,1982-12-24,31.1
2856,1982-12-25,31.3
2857,1982-12-26,30.1
2858,1982-12-27,28.6
2859,1982-12-28,29.7
2860,1982-12-29,28.5
2861,1982-12-30,29.8
2862,1982-12-31,30.1
2863,1983-01-01,28.3
2864,1983-01-02,28.8
2865,1983-01-03,32.3
2866,1983-01-04,30.8
2867,1983-01-05,33.3
2868,1983-01-06,33.6
2869,1983-01-07,33.3
2870,1983-01-08,29.8
2871,1983-01-09,25.8
2872,1983-01-10,29.3
2873,1983-01-11,24.5
2874,1983-01-12,26.1
2875,1983-01-13,28.8
2876,1983-01-14,28.8
2877,1983-01-15,29.7
2878,1983-01-16,31.8
2879,1983-01-17,30.5
2880,1983-01-18,31.6
2881,1983-01-19,31.0
2882,1983-01-20,29.7
2883,1983-01-21,29.5
2884,1983-01-22,33.3
2885,1983-01-23,32.2
2886,1983-01-24,31.7
2887,1983-01-25,30.2
2888,1983-01-26,30.9
2889,1983-01-27,29.0
2890,1983-01-28,29.9
2891,1983-01-29,32.3
2892,1983-01-30,32.3
2893,1983-01-31,30.5
2894,1983-02-01,30.1
2895,1983-02-02,30.3
2896,1983-02-03,31.0
2897,1983-02-04,33.2
2898,1983-02-05,32.1
2899,1983-02-06,31.0
2900,1983-02-07,30.8
2901,1983-02-08,31.0
2902,1983-02-09,30.8
2903,1983-02-10,30.2
2904,1983-02-11,31.5
2905,1983-02-12,31.3
2906,1983-02-13,30.6
2907,1983-02-14,30.8
2908,1983-02-15,28.5
2909,1983-02-16,31.0
2910,1983-02-17,33.3
2911,1983-02-18,32.2
2912,1983-02-19,31.8
2913,1983-02-20,33.2
2914,1983-02-21,34.3
2915,1983-02-22,31.3
2916,1983-02-23,30.6
2917,1983-02-24,30.4
2918,1983-02-25,34.0
2919,1983-02-26,30.5
2920,1983-02-27,31.6
2921,1983-02-28,31.3
2922,1983-03-01,35.3
2923,1983-03-02,33.7
2924,1983-03-03,31.2
2925,1983-03-04,31.8
2926,1983-03-05,32.9
2927,1983-03-06,31.0
2928,1983-03-07,29.0
2929,1983-03-08,30.7
2930,1983-03-09,33.6
2931,1983-03-10,30.8
2932,1983-03-11,28.9
2933,1983-03-12,30.9
2934,1983-03-13,31.6
2935,1983-03-14,32.2
2936,1983-03-15,31.7
2937,1983-03-16,31.9
2938,1983-03-17,31.4
2939,1983-03-18,32.3
2940,1983-03-19,30.1
2941,1983-03-20,29.8
2942,1983-03-21,29.0
2943,1983-03-22,30.0
2944,1983-03-23,29.2
2945,1983-03-24,29.5
2946,1983-03-25,31.3
2947,1983-03-26,31.1
2948,1983-03-27,27.3
2949,1983-03-28,27.3
2950,1983-03-29,27.3
2951,1983-03-30,27.0
2952,1983-03-31,28.3
2953,1983-04-01,29.5
2954,1983-04-02,29.2
2955,1983-04-03,29.0
2956,1983-04-04,30.6
2957,1983-04-05,29.3
2958,1983-04-06,30.0
2959,1983-04-07,27.8
2960,1983-04-08,26.5
2961,1983-04-09,27.6
2962,1983-04-10,27.7
2963,1983-04-11,28.9
2964,1983-04-12,26.8
2965,1983-04-13,25.5
2966,1983-04-14,27.0
2967,1983-04-15,27.0
2968,1983-04-16,26.9
2969,1983-04-17,27.5
2970,1983-04-18,27.0
2971,1983-04-19,27.6
2972,1983-04-20,26.0
2973,1983-04-21,24.8
2974,1983-04-22,25.5
2975,1983-04-23,25.8
2976,1983-04-24,23.0
2977,1983-04-25,22.8
2978,1983-04-26,22.2
2979,1983-04-27,22.8
2980,1983-04-28,22.0
2981,1983-04-29,23.6
2982,1983-04-30,24.9
2983,1983-05-01,23.3
2984,1983-05-02,23.3
2985,1983-05-03,23.1
2986,1983-05-04,23.7
2987,1983-05-05,23.9
2988,1983-05-06,24.5
2989,1983-05-07,24.5
2990,1983-05-08,25.8
2991,1983-05-09,26.1
2992,1983-05-10,24.3
2993,1983-05-11,23.2
2994,1983-05-12,24.0
2995,1983-05-13,24.5
2996,1983-05-14,23.3
2997,1983-05-15,23.0
2998,1983-05-16,22.7
2999,1983-05-17,23.5
3000,1983-05-18,24.6
3001,1983-05-19,26.2
3002,1983-05-20,24.8
3003,1983-05-21,23.1
3004,1983-05-22,22.6
3005,1983-05-23,24.0
3006,1983-05-24,21.6
3007,1983-05-25,23.0
3008,1983-05-26,23.0
3009,1983-05-27,22.8
3010,1983-05-28,22.6
3011,1983-05-29,21.5
3012,1983-05-30,22.1
3013,1983-05-31,21.9
3014,1983-06-01,20.1
3015,1983-06-02,19.6
3016,1983-06-03,22.3
3017,1983-06-04,21.7
3018,1983-06-05,21.7
3019,1983-06-06,21.4
3020,1983-06-07,21.1
3021,1983-06-08,20.4
3022,1983-06-09,20.9
3023,1983-06-10,20.3
3024,1983-06-11,18.5
3025,1983-06-12,19.0
3026,1983-06-13,19.3
3027,1983-06-14,19.6
3028,1983-06-15,20.8
3029,1983-06-16,21.5
3030,1983-06-17,18.5
3031,1983-06-18,21.1
3032,1983-06-19,21.5
3033,1983-06-20,22.2
3034,1983-06-21,21.9
3035,1983-06-22,21.5
3036,1983-06-23,20.3
3037,1983-06-24,19.7
3038,1983-06-25,20.6
3039,1983-06-26,21.9
3040,1983-06-27,21.3
3041,1983-06-28,21.5
3042,1983-06-29,23.0
3043,1983-06-30,20.5
3044,1983-07-01,20.9
3045,1983-07-02,20.8
3046,1983-07-03,21.7
3047,1983-07-04,22.9
3048,1983-07-05,23.2
3049,1983-07-06,17.6
3050,1983-07-07,16.4
3051,1983-07-08,14.5
3052,1983-07-09,16.4
3053,1983-07-10,18.6
3054,1983-07-11,17.8
3055,1983-07-12,17.5
3056,1983-07-13,18.1
3057,1983-07-14,17.5
3058,1983-07-15,17.9
3059,1983-07-16,21.2
3060,1983-07-17,22.3
3061,1983-07-18,21.9
3062,1983-07-19,17.7
3063,1983-07-20,17.3
3064,1983-07-21,18.3
3065,1983-07-22,19.9
3066,1983-07-23,20.1
3067,1983-07-24,19.6
3068,1983-07-25,21.7
3069,1983-07-26,18.4
3070,1983-07-27,18.2
3071,1983-07-28,18.8
3072,1983-07-29,18.9
3073,1983-07-30,16.6
3074,1983-07-31,19.3
3075,1983-08-01,19.8
3076,1983-08-02,18.4
3077,1983-08-03,19.6
3078,1983-08-04,20.0
3079,1983-08-05,18.5
3080,1983-08-06,19.5
3081,1983-08-07,20.0
3082,1983-08-08,21.7
3083,1983-08-09,22.6
3084,1983-08-10,21.9
3085,1983-08-11,20.4
3086,1983-08-12,19.8
3087,1983-08-13,21.0
3088,1983-08-14,19.7
3089,1983-08-15,21.5
3090,1983-08-16,21.4
3091,1983-08-17,20.5
3092,1983-08-18,20.9
3093,1983-08-19,20.3
3094,1983-08-20,21.8
3095,1983-08-21,23.1
3096,1983-08-22,23.7
3097,1983-08-23,23.3
3098,1983-08-24,25.7
3099,1983-08-25,24.8
3100,1983-08-26,21.4
3101,1983-08-27,22.0
3102,1983-08-28,23.7
3103,1983-08-29,23.9
3104,1983-08-30,24.2
3105,1983-08-31,25.4
3106,1983-09-01,26.0
3107,1983-09-02,26.1
3108,1983-09-03,25.3
3109,1983-09-04,24.2
3110,1983-09-05,22.5
3111,1983-09-06,22.1
3112,1983-09-07,23.2
3113,1983-09-08,23.1
3114,1983-09-09,24.8
3115,1983-09-10,25.3
3116,1983-09-11,26.1
3117,1983-09-12,24.6
3118,1983-09-13,22.7
3119,1983-09-14,21.6
3120,1983-09-15,22.0
3121,1983-09-16,22.6
3122,1983-09-17,27.5
3123,1983-09-18,28.4
3124,1983-09-19,26.1
3125,1983-09-20,27.0
3126,1983-09-21,27.5
3127,1983-09-22,26.6
3128,1983-09-23,27.3
3129,1983-09-24,29.7
3130,1983-09-25,31.0
3131,1983-09-26,29.6
3132,1983-09-27,30.5
3133,1983-09-28,29.9
3134,1983-09-29,27.9
3135,1983-09-30,29.6
3136,1983-10-01,31.6
3137,1983-10-02,27.8
3138,1983-10-03,31.4
3139,1983-10-04,30.3
3140,1983-10-05,28.6
3141,1983-10-06,30.3
3142,1983-10-07,26.5
3143,1983-10-08,26.7
3144,1983-10-09,23.8
3145,1983-10-10,25.0
3146,1983-10-11,23.9
3147,1983-10-12,24.3
3148,1983-10-13,24.0
3149,1983-10-14,24.4
3150,1983-10-15,25.3
3151,1983-10-16,24.8
3152,1983-10-17,27.0
3153,1983-10-18,27.9
3154,1983-10-19,27.8
3155,1983-10-20,31.0
3156,1983-10-21,27.1
3157,1983-10-22,28.3
3158,1983-10-23,31.6
3159,1983-10-24,31.3
3160,1983-10-25,28.8
3161,1983-10-26,28.1
3162,1983-10-27,29.9
3163,1983-10-28,26.8
3164,1983-10-29,26.6
3165,1983-10-30,26.4
3166,1983-10-31,27.2
3167,1983-11-01,28.3
3168,1983-11-02,27.6
3169,1983-11-03,27.9
3170,1983-11-04,30.0
3171,1983-11-05,27.9
3172,1983-11-06,28.3
3173,1983-11-07,28.9
3174,1983-11-08,29.4
3175,1983-11-09,32.7
3176,1983-11-10,28.6
3177,1983-11-11,28.3
3178,1983-11-12,30.0
3179,1983-11-13,29.8
3180,1983-11-14,32.8
3181,1983-11-15,32.9
3182,1983-11-16,29.4
3183,1983-11-17,27.7
3184,1983-11-18,27.7
3185,1983-11-19,27.5
3186,1983-11-20,27.5
3187,1983-11-21,28.7
3188,1983-11-22,28.3
3189,1983-11-23,31.3
3190,1983-11-24,28.8
3191,1983-11-25,28.8
3192,1983-11-26,29.5
3193,1983-11-27,31.1
3194,1983-11-28,30.8
3195,1983-11-29,25.5
3196,1983-11-30,26.9
3197,1983-12-01,27.1
3198,1983-12-02,26.3
3199,1983-12-03,26.5
3200,1983-12-04,26.3
3201,1983-12-05,27.1
3202,1983-12-06,28.5
3203,1983-12-07,28.6
3204,1983-12-08,28.4
3205,1983-12-09,29.7
3206,1983-12-10,30.3
3207,1983-12-11,29.6
3208,1983-12-12,28.6
3209,1983-12-13,29.4
3210,1983-12-14,30.1
3211,1983-12-15,32.8
3212,1983-12-16,34.4
3213,1983-12-17,35.2
3214,1983-12-18,33.5
3215,1983-12-19,34.0
3216,1983-12-20,33.5
3217,1983-12-21,31.6
3218,1983-12-22,31.3
3219,1983-12-23,32.4
3220,1983-12-24,32.0
3221,1983-12-25,31.0
3222,1983-12-26,30.6
3223,1983-12-27,33.6
3224,1983-12-28,33.7
3225,1983-12-29,32.9
3226,1983-12-30,32.0
3227,1983-12-31,31.2
3228,1984-01-01,32.6
3229,1984-01-02,31.4
3230,1984-01-03,31.7
3231,1984-01-04,31.0
3232,1984-01-05,31.3
3233,1984-01-06,31.0
3234,1984-01-07,31.1
3235,1984-01-08,33.3
3236,1984-01-09,34.3
3237,1984-01-10,33.5
3238,1984-01-11,31.2
3239,1984-01-12,31.5
3240,1984-01-13,30.7
3241,1984-01-14,30.7
3242,1984-01-15,30.5
3243,1984-01-16,31.4
3244,1984-01-17,31.1
3245,1984-01-18,32.9
3246,1984-01-19,30.5
3247,1984-01-20,31.0
3248,1984-01-21,30.9
3249,1984-01-22,31.5
3250,1984-01-23,30.6
3251,1984-01-24,31.2
3252,1984-01-25,30.3
3253,1984-01-26,30.1
3254,1984-01-27,31.3
3255,1984-01-28,32.0
3256,1984-01-29,31.6
3257,1984-01-30,30.6
3258,1984-01-31,32.8
3259,1984-02-01,32.0
3260,1984-02-02,33.2
3261,1984-02-03,32.3
3262,1984-02-04,30.8
3263,1984-02-05,32.2
3264,1984-02-06,31.7
3265,1984-02-07,33.8
3266,1984-02-08,32.5
3267,1984-02-09,33.2
3268,1984-02-10,33.8
3269,1984-02-11,35.1
3270,1984-02-12,34.8
3271,1984-02-13,32.1
3272,1984-02-14,31.5
3273,1984-02-15,33.5
3274,1984-02-16,34.3
3275,1984-02-17,32.7
3276,1984-02-18,29.1
3277,1984-02-19,29.6
3278,1984-02-20,28.6
3279,1984-02-21,31.0
3280,1984-02-22,31.1
3281,1984-02-23,32.0
3282,1984-02-24,33.0
3283,1984-02-25,30.8
3284,1984-02-26,34.8
3285,1984-02-27,32.3
3286,1984-02-28,28.5
3287,1984-02-29,24.6
3288,1984-03-01,25.5
3289,1984-03-02,26.9
3290,1984-03-03,27.8
3291,1984-03-04,29.3
3292,1984-03-05,28.6
3293,1984-03-06,29.2
3294,1984-03-07,30.4
3295,1984-03-08,31.9
3296,1984-03-09,30.4
3297,1984-03-10,30.6
3298,1984-03-11,32.3
3299,1984-03-12,33.5
3300,1984-03-13,32.2
3301,1984-03-14,29.6
3302,1984-03-15,31.3
3303,1984-03-16,30.5
3304,1984-03-17,30.7
3305,1984-03-18,30.2
3306,1984-03-19,29.2
3307,1984-03-20,29.5
3308,1984-03-21,30.4
3309,1984-03-22,30.9
3310,1984-03-23,30.5
3311,1984-03-24,31.2
3312,1984-03-25,31.0
3313,1984-03-26,28.9
3314,1984-03-27,27.5
3315,1984-03-28,27.7
3316,1984-03-29,28.3
3317,1984-03-30,28.7
3318,1984-03-31,29.5
3319,1984-04-01,29.9
3320,1984-04-02,31.1
3321,1984-04-03,30.7
3322,1984-04-04,29.2
3323,1984-04-05,29.3
3324,1984-04-06,29.1
3325,1984-04-07,29.8
3326,1984-04-08,27.0
3327,1984-04-09,26.7
3328,1984-04-10,26.2
3329,1984-04-11,25.9
3330,1984-04-12,25.0
3331,1984-04-13,26.9
3332,1984-04-14,26.0
3333,1984-04-15,27.0
3334,1984-04-16,27.1
3335,1984-04-17,29.5
3336,1984-04-18,29.6
3337,1984-04-19,27.4
3338,1984-04-20,29.0
3339,1984-04-21,30.0
3340,1984-04-22,29.4
3341,1984-04-23,29.1
3342,1984-04-24,29.6
3343,1984-04-25,29.3
3344,1984-04-26,29.0
3345,1984-04-27,26.0
3346,1984-04-28,25.8
3347,1984-04-29,26.5
3348,1984-04-30,26.9
3349,1984-05-01,27.0
3350,1984-05-02,27.5
3351,1984-05-03,27.2
3352,1984-05-04,27.5
3353,1984-05-05,26.9
3354,1984-05-06,27.6
3355,1984-05-07,24.9
3356,1984-05-08,24.3
3357,1984-05-09,26.0
3358,1984-05-10,25.9
3359,1984-05-11,25.4
3360,1984-05-12,24.9
3361,1984-05-13,23.1
3362,1984-05-14,25.3
3363,1984-05-15,26.2
3364,1984-05-16,26.0
3365,1984-05-17,25.6
3366,1984-05-18,27.3
3367,1984-05-19,27.6
3368,1984-05-20,23.3
3369,1984-05-21,25.2
3370,1984-05-22,24.8
3371,1984-05-23,24.7
3372,1984-05-24,25.7
3373,1984-05-25,23.4
3374,1984-05-26,22.7
3375,1984-05-27,22.9
3376,1984-05-28,26.5
3377,1984-05-29,26.2
3378,1984-05-30,24.9
3379,1984-05-31,24.8
3380,1984-06-01,24.4
3381,1984-06-02,24.2
3382,1984-06-03,22.0
3383,1984-06-04,20.8
3384,1984-06-05,19.9
3385,1984-06-06,21.0
3386,1984-06-07,20.9
3387,1984-06-08,21.0
3388,1984-06-09,21.5
3389,1984-06-10,22.9
3390,1984-06-11,20.8
3391,1984-06-12,21.9
3392,1984-06-13,21.0
3393,1984-06-14,20.3
3394,1984-06-15,21.7
3395,1984-06-16,22.5
3396,1984-06-17,23.9
3397,1984-06-18,23.1
3398,1984-06-19,19.6
3399,1984-06-20,18.5
3400,1984-06-21,19.0
3401,1984-06-22,18.5
3402,1984-06-23,19.4
3403,1984-06-24,18.1
3404,1984-06-25,19.2
3405,1984-06-26,19.0
3406,1984-06-27,19.4
3407,1984-06-28,20.3
3408,1984-06-29,21.0
3409,1984-06-30,20.9
3410,1984-07-01,18.5
3411,1984-07-02,17.3
3412,1984-07-03,18.2
3413,1984-07-04,18.1
3414,1984-07-05,19.4
3415,1984-07-06,18.9
3416,1984-07-07,20.4
3417,1984-07-08,20.9
3418,1984-07-09,20.1
3419,1984-07-10,18.9
3420,1984-07-11,18.3
3421,1984-07-12,18.5
3422,1984-07-13,18.0
3423,1984-07-14,18.6
3424,1984-07-15,17.6
3425,1984-07-16,18.4
3426,1984-07-17,22.0
3427,1984-07-18,21.6
3428,1984-07-19,22.9
3429,1984-07-20,22.0
3430,1984-07-21,19.5
3431,1984-07-22,19.0
3432,1984-07-23,18.2
3433,1984-07-24,18.5
3434,1984-07-25,18.0
3435,1984-07-26,16.5
3436,1984-07-27,16.4
3437,1984-07-28,18.1
3438,1984-07-29,21.4
3439,1984-07-30,21.7
3440,1984-07-31,20.4
3441,1984-08-01,21.7
3442,1984-08-02,20.8
3443,1984-08-03,20.2
3444,1984-08-04,15.1
3445,1984-08-05,15.5
3446,1984-08-06,16.0
3447,1984-08-07,18.6
3448,1984-08-08,19.5
3449,1984-08-09,20.6
3450,1984-08-10,20.6
3451,1984-08-11,21.5
3452,1984-08-12,19.0
3453,1984-08-13,18.5
3454,1984-08-14,19.4
3455,1984-08-15,19.3
3456,1984-08-16,20.3
3457,1984-08-17,20.8
3458,1984-08-18,20.9
3459,1984-08-19,20.5
3460,1984-08-20,22.4
3461,1984-08-21,20.6
3462,1984-08-22,19.8
3463,1984-08-23,23.0
3464,1984-08-24,23.7
3465,1984-08-25,21.6
3466,1984-08-26,23.0
3467,1984-08-27,24.2
3468,1984-08-28,23.6
3469,1984-08-29,23.3
3470,1984-08-30,24.7
3471,1984-08-31,24.4
3472,1984-09-01,20.6
3473,1984-09-02,21.5
3474,1984-09-03,20.7
3475,1984-09-04,21.9
3476,1984-09-05,21.6
3477,1984-09-06,20.9
3478,1984-09-07,23.3
3479,1984-09-08,21.5
3480,1984-09-09,23.1
3481,1984-09-10,22.8
3482,1984-09-11,24.0
3483,1984-09-12,22.2
3484,1984-09-13,23.1
3485,1984-09-14,22.3
3486,1984-09-15,22.3
3487,1984-09-16,21.8
3488,1984-09-17,21.8
3489,1984-09-18,23.2
3490,1984-09-19,25.8
3491,1984-09-20,25.5
3492,1984-09-21,24.8
3493,1984-09-22,24.1
3494,1984-09-23,23.1
3495,1984-09-24,22.6
3496,1984-09-25,23.7
3497,1984-09-26,24.6
3498,1984-09-27,24.5
3499,1984-09-28,22.2
3500,1984-09-29,22.3
3501,1984-09-30,22.4
3502,1984-10-01,22.8
3503,1984-10-02,24.0
3504,1984-10-03,21.4
3505,1984-10-04,23.0
3506,1984-10-05,21.9
3507,1984-10-06,23.5
3508,1984-10-07,25.7
3509,1984-10-08,28.3
3510,1984-10-09,32.5
3511,1984-10-10,33.5
3512,1984-10-11,31.7
3513,1984-10-12,29.3
3514,1984-10-13,31.1
3515,1984-10-14,32.0
3516,1984-10-15,31.5
3517,1984-10-16,31.3
3518,1984-10-17,31.5
3519,1984-10-18,27.5
3520,1984-10-19,27.4
3521,1984-10-20,27.0
3522,1984-10-21,25.4
3523,1984-10-22,26.9
3524,1984-10-23,27.5
3525,1984-10-24,31.0
3526,1984-10-25,31.0
3527,1984-10-26,29.4
3528,1984-10-27,33.3
3529,1984-10-28,32.9
3530,1984-10-29,32.7
3531,1984-10-30,30.4
3532,1984-10-31,29.9
3533,1984-11-01,30.4
3534,1984-11-02,28.0
3535,1984-11-03,27.6
3536,1984-11-04,25.4
3537,1984-11-05,27.0
3538,1984-11-06,29.5
3539,1984-11-07,27.0
3540,1984-11-08,27.0
3541,1984-11-09,26.5
3542,1984-11-10,28.1
3543,1984-11-11,29.0
3544,1984-11-12,30.6
3545,1984-11-13,30.5
3546,1984-11-14,27.0
3547,1984-11-15,29.1
3548,1984-11-16,27.8
3549,1984-11-17,31.1
3550,1984-11-18,30.8
3551,1984-11-19,32.0
3552,1984-11-20,31.8
3553,1984-11-21,28.0
3554,1984-11-22,27.3
3555,1984-11-23,28.1
3556,1984-11-24,30.1
3557,1984-11-25,28.5
3558,1984-11-26,29.5
3559,1984-11-27,30.0
3560,1984-11-28,31.0
3561,1984-11-29,33.0
3562,1984-11-30,36.0
3563,1984-12-01,34.5
3564,1984-12-02,32.1
3565,1984-12-03,29.2
3566,1984-12-04,29.3
3567,1984-12-05,30.2
3568,1984-12-06,29.3
3569,1984-12-07,30.4
3570,1984-12-08,30.5
3571,1984-12-09,32.4
3572,1984-12-10,30.6
3573,1984-12-11,26.8
3574,1984-12-12,28.9
3575,1984-12-13,29.1
3576,1984-12-14,27.8
3577,1984-12-15,26.8
3578,1984-12-16,27.8
3579,1984-12-17,28.2
3580,1984-12-18,28.5
3581,1984-12-19,29.2
3582,1984-12-20,29.2
3583,1984-12-21,31.0
3584,1984-12-22,31.0
3585,1984-12-23,30.1
3586,1984-12-24,30.8
3587,1984-12-25,29.0
3588,1984-12-26,29.4
3589,1984-12-27,28.8
3590,1984-12-28,29.0
3591,1984-12-29,27.8
3592,1984-12-30,28.7
3593,1984-12-31,28.8
3594,1985-01-01,29.2
3595,1985-01-02,31.1
3596,1985-01-03,32.1
3597,1985-01-04,33.2
3598,1985-01-05,29.9
3599,1985-01-06,29.7
3600,1985-01-07,29.4
3601,1985-01-08,32.3
3602,1985-01-09,35.7
3603,1985-01-10,31.0
3604,1985-01-11,32.5
3605,1985-01-12,30.8
3606,1985-01-13,29.8
3607,1985-01-14,29.6
3608,1985-01-15,32.3
3609,1985-01-16,34.5
3610,1985-01-17,33.2
3611,1985-01-18,32.5
3612,1985-01-19,29.3
3613,1985-01-20,28.0
3614,1985-01-21,29.4
3615,1985-01-22,29.8
3616,1985-01-23,32.9
3617,1985-01-24,36.9
3618,1985-01-25,30.8
3619,1985-01-26,32.3
3620,1985-01-27,31.2
3621,1985-01-28,30.8
3622,1985-01-29,30.7
3623,1985-01-30,27.2
3624,1985-01-31,26.8
3625,1985-02-01,28.4
3626,1985-02-02,29.4
3627,1985-02-03,30.7
3628,1985-02-04,31.7
3629,1985-02-05,33.9
3630,1985-02-06,29.0
3631,1985-02-07,30.3
3632,1985-02-08,30.9
3633,1985-02-09,31.3
3634,1985-02-10,30.4
3635,1985-02-11,29.5
3636,1985-02-12,31.0
3637,1985-02-13,31.6
3638,1985-02-14,32.6
3639,1985-02-15,32.8
3640,1985-02-16,34.4
3641,1985-02-17,32.5
3642,1985-02-18,34.9
3643,1985-02-19,33.7
3644,1985-02-20,31.7
3645,1985-02-21,28.1
3646,1985-02-22,30.1
3647,1985-02-23,30.0
3648,1985-02-24,31.5
