,f (/days),component
215,0.012052920731023658,(-399.2771912724585-1118.669064567031j)
216,0.012108980827447022,(396.1031373196254+87.03854034374028j)
217,0.012165040923870388,(-534.632113275638+326.0143022188435j)
218,0.012221101020293754,(295.0787228830532+267.3525397053618j)
219,0.01227716111671712,(-895.0364720391228-587.8322015191698j)
220,0.012333221213140486,(370.2947809803287+194.7227997226734j)
221,0.012389281309563852,(165.9844369735298+454.220668683185j)
222,0.012445341405987218,(-18.97115975912928-349.26465310722057j)
223,0.012501401502410584,(4.712869426131107+270.91668311683475j)
224,0.01255746159883395,(-220.23594402698276-231.1909896423245j)
225,0.012613521695257316,(582.7116511142689-723.9809290937947j)
226,0.012669581791680682,(26.766171330076396-185.3356605029307j)
227,0.012725641888104048,(-532.8572787831364-75.04056626879556j)
228,0.012781701984527414,(-224.15083997829703+1289.1410227218805j)
229,0.01283776208095078,(496.6547766557261+788.221344976273j)
230,0.012893822177374146,(-1077.7396804954403-133.87374884217232j)
231,0.012949882273797512,(-326.34440224554066+73.08877127194764j)
232,0.013005942370220878,(-211.13515402371783+224.64491797034427j)
233,0.013062002466644242,(-95.49118803790593-283.88963410451j)
234,0.013118062563067608,(-228.16896353113623-89.20543893857977j)
235,0.013174122659490974,(253.58829642565405+161.68876891269073j)
236,0.01323018275591434,(-1056.9563049047583+19.88456274947771j)
237,0.013286242852337706,(-350.9609829295621+906.4744706553893j)
238,0.013342302948761072,(-116.19184882409638-291.57981533754366j)
239,0.013398363045184438,(-200.78898368396437-205.4854583132638j)
240,0.013454423141607804,(-411.1801759441365+345.98353135562706j)
241,0.01351048323803117,(1009.8526627508935+666.6506804421365j)
242,0.013566543334454536,(128.52325285428662+628.2398157083715j)
243,0.013622603430877902,(39.32288444855453-854.3569967382809j)
244,0.013678663527301268,(577.4680407314229-633.3680950729029j)
245,0.013734723623724633,(1245.6237147117745+335.2125207744897j)
246,0.013790783720148,(384.27868154256066+857.7762381224479j)
247,0.013846843816571365,(93.3667930882315+25.411726670007482j)
248,0.01390290391299473,(546.5966142713045+71.74976427491983j)
249,0.013958964009418096,(-602.158846526599+221.0541899838931j)
250,0.014015024105841462,(891.0666963923826+55.72585371503793j)
251,0.014071084202264827,(-12.55721192245639-858.6984963925613j)
252,0.014127144298688193,(93.82495913758812+56.906549499910135j)
253,0.01418320439511156,(-345.17039761646834+854.1919929025611j)
254,0.014239264491534925,(-82.40445127407605-836.407159189289j)
255,0.014295324587958291,(289.0126389857372-1048.9162028332285j)
256,0.014351384684381657,(-174.00154617068898+233.34517081176574j)
257,0.014407444780805023,(-343.0950239829232-632.4862661701031j)
258,0.01446350487722839,(-393.7324629138285+635.8129721693917j)
259,0.014519564973651755,(398.7207212068209-394.0378852505031j)
260,0.014575625070075121,(304.5108920820343+682.4773697370254j)
261,0.014631685166498487,(155.65400545592243-363.4954895997439j)
262,0.014687745262921853,(550.993659600932-641.6986086632469j)
263,0.014743805359345219,(1251.7176464070626+1120.631412795517j)
264,0.014799865455768585,(-619.3520521416041-82.34238067151007j)
265,0.01485592555219195,(113.2858385909671+946.0169367550905j)
266,0.014911985648615315,(-650.2624077846116+427.06999041725055j)
267,0.014968045745038681,(-1173.8663639019464+494.7200857942608j)
268,0.015024105841462047,(-922.998218135187+35.183599097365466j)
269,0.015080165937885413,(-1232.1292159471366-330.24474404134725j)
270,0.015136226034308779,(1232.5134657173173+398.00724674019517j)
271,0.015192286130732145,(-931.2770207259048+3.631939506658739j)
272,0.01524834622715551,(837.6514199481246-494.16330505191786j)
273,0.015304406323578877,(-538.031066064919+774.0425897156038j)
274,0.015360466420002243,(-88.43081386154904-571.6906515311215j)
275,0.015416526516425609,(609.5681974619081-882.7712178637362j)
276,0.015472586612848975,(-98.53962026398125+581.4314106474365j)
277,0.01552864670927234,(-9.105992647403468-155.57314193051198j)
278,0.015584706805695707,(-82.34346176308694-443.2966542023453j)
279,0.01564076690211907,(1064.7369380071445+54.32530154535283j)
