,date,maximum temperature (degC),site number,site name
2005,1927-04-29,24.6,,
2006,1927-04-30,24.6,,
2007,1927-05-01,24.6,,
2008,1927-05-02,24.6,,
2009,1927-05-03,22.3,,
2010,1927-05-04,24.6,,
2011,1927-05-05,22.5,,
2012,1927-05-06,22.9,,
2013,1927-05-07,22.5,,
2014,1927-05-08,27.8,,
2015,1927-05-09,22.9,,
2016,1927-05-10,19.5,,
2017,1927-05-11,19.2,,
2018,1927-05-12,21.7,,
2019,1927-05-13,22.9,,
2020,1927-05-14,26.1,,
2021,1927-05-15,17.4,,
2022,1927-05-16,17.4,,
2023,1927-05-17,17.4,,
2024,1927-05-18,19.9,,
2025,1927-05-19,21.7,,
2026,1927-05-20,22.3,,
2027,1927-05-21,19.3,,
2028,1927-05-22,19.3,,
2029,1927-05-23,19.3,,
2030,1927-05-24,19.3,,
2031,1927-05-25,20.7,,
2032,1927-05-26,18.8,,
2033,1927-05-27,18.8,,
2034,1927-05-28,18.8,,
2035,1927-05-29,18.6,,
2036,1927-05-30,18.6,,
2037,1927-05-31,18.6,,
2038,1927-06-01,18.7,,
2039,1927-06-02,18.7,,
2040,1927-06-03,19.7,,
2041,1927-06-04,20.4,,
2042,1927-06-05,15.7,,
2043,1927-06-06,15.7,,
2044,1927-06-07,15.7,,
2045,1927-06-08,16.2,,
2046,1927-06-09,13.5,,
2047,1927-06-10,15.1,,
2048,1927-06-11,15.7,,
2049,1927-06-12,18.7,,
2050,1927-06-13,18.7,,
2051,1927-06-14,18.7,,
2052,1927-06-15,13.5,,
2053,1927-06-16,13.5,,
2054,1927-06-17,14.5,,
2055,1927-06-18,19.7,,
2056,1927-06-19,16.6,,
2057,1927-06-20,16.6,,
2058,1927-06-21,16.6,,
2059,1927-06-22,16.6,,
2060,1927-06-23,16.6,,
2061,1927-06-24,16.2,,
2062,1927-06-25,16.2,,
2063,1927-06-26,17.9,,
2064,1927-06-27,17.9,,
2065,1927-06-28,17.9,,
2066,1927-06-29,21.0,,
2067,1927-06-30,22.1,,
2068,1927-07-01,23.9,,
2069,1927-07-02,19.8,,
2070,1927-07-03,24.5,,
2071,1927-07-04,24.5,,
2072,1927-07-05,24.5,,
2073,1927-07-06,14.9,,
2074,1927-07-07,14.9,,
2075,1927-07-08,14.9,,
2076,1927-07-09,17.1,,
2077,1927-07-10,19.8,,
2078,1927-07-11,19.8,,
2079,1927-07-12,19.8,,
2080,1927-07-13,21.3,,
2081,1927-07-14,19.0,,
2082,1927-07-15,18.3,,
2083,1927-07-16,15.1,,
2084,1927-07-17,13.1,,
2085,1927-07-18,13.1,,
2086,1927-07-19,13.1,,
2087,1927-07-20,15.8,,
2088,1927-07-21,12.5,,
2089,1927-07-22,14.1,,
2090,1927-07-23,16.0,,
2091,1927-07-24,15.8,,
2092,1927-07-25,15.8,,
2093,1927-07-26,15.8,,
2094,1927-07-27,13.8,,
2095,1927-07-28,18.3,,
2096,1927-07-29,17.1,,
2097,1927-07-30,20.6,,
2098,1927-07-31,17.8,,
2099,1927-08-01,17.8,,
2100,1927-08-02,17.8,,
2101,1927-08-03,20.4,,
2102,1927-08-04,20.6,,
2103,1927-08-05,17.6,,
2104,1927-08-06,20.9,,
2105,1927-08-07,20.0,,
2106,1927-08-08,20.0,,
2107,1927-08-09,20.0,,
2108,1927-08-10,19.0,,
2109,1927-08-11,26.9,,
2110,1927-08-12,20.0,,
2111,1927-08-13,21.0,,
2112,1927-08-14,28.1,,
2113,1927-08-15,21.0,,
2114,1927-08-16,19.0,,
2115,1927-08-17,23.5,,
2116,1927-08-18,28.8,,
2117,1927-08-19,16.5,,
2118,1927-08-20,16.5,,
2119,1927-08-21,18.2,,
2120,1927-08-22,18.2,,
2121,1927-08-23,18.2,,
2122,1927-08-24,18.2,,
2123,1927-08-25,17.0,,
2124,1927-08-26,17.1,,
2125,1927-08-27,21.9,,
2126,1927-08-28,26.9,,
2127,1927-08-29,26.9,,
2128,1927-08-30,26.9,,
2129,1927-08-31,25.8,,
2130,1927-09-01,21.2,,
2131,1927-09-02,21.2,,
2132,1927-09-03,21.2,,
2133,1927-09-04,21.2,,
2134,1927-09-05,21.2,,
2135,1927-09-06,21.2,,
2136,1927-09-07,21.2,,
2137,1927-09-08,21.2,,
2138,1927-09-09,21.2,,
2139,1927-09-10,21.2,,
2140,1927-09-11,21.2,,
2141,1927-09-12,21.2,,
2142,1927-09-13,21.2,,
2143,1927-09-14,21.2,,
2144,1927-09-15,21.2,,
2145,1927-09-16,21.2,,
2146,1927-09-17,21.2,,
2147,1927-09-18,21.2,,
2148,1927-09-19,21.2,,
2149,1927-09-20,21.2,,
2150,1927-09-21,21.2,,
2151,1927-09-22,21.2,,
2152,1927-09-23,21.2,,
2153,1927-09-24,21.2,,
2154,1927-09-25,21.2,,
2155,1927-09-26,21.2,,
2156,1927-09-27,21.2,,
2157,1927-09-28,21.2,,
2158,1927-09-29,21.2,,
2159,1927-09-30,21.2,,
2160,1927-10-01,21.2,,
2161,1927-10-02,21.2,,
2162,1927-10-03,25.9,,
2163,1927-10-04,25.9,,
2164,1927-10-05,25.9,,
2165,1927-10-06,27.7,,
2166,1927-10-07,30.3,,
2167,1927-10-08,28.8,,
2168,1927-10-09,18.9,,
2169,1927-10-10,18.9,,
2170,1927-10-11,18.9,,
2171,1927-10-12,23.4,,
2172,1927-10-13,25.4,,
2173,1927-10-14,31.9,,
2174,1927-10-15,35.1,,
2175,1927-10-16,39.3,,
2176,1927-10-17,39.3,,
2177,1927-10-18,39.3,,
2178,1927-10-19,26.9,,
2179,1927-10-20,23.4,,
2180,1927-10-21,23.4,,
2181,1927-10-22,27.1,,
2182,1927-10-23,35.1,,
2183,1927-10-24,35.1,,
2184,1927-10-25,35.1,,
2185,1927-10-26,25.4,,
2186,1927-10-27,25.2,,
2187,1927-10-28,29.5,,
2188,1927-10-29,33.4,,
2189,1927-10-30,22.2,,
2190,1927-10-31,22.2,,
2191,1927-11-01,22.2,,
2192,1927-11-02,20.1,,
2193,1927-11-03,19.0,,
2194,1927-11-04,24.9,,
2195,1927-11-05,29.1,,
2196,1927-11-06,35.4,,
2197,1927-11-07,33.6,,
2198,1927-11-08,37.9,,
2199,1927-11-09,39.3,,
2200,1927-11-10,40.3,,
2201,1927-11-11,31.2,,
2202,1927-11-12,36.0,,
2203,1927-11-13,38.9,,
2204,1927-11-14,38.9,,
2205,1927-11-15,38.9,,
2206,1927-11-16,28.7,,
2207,1927-11-17,27.6,,
2208,1927-11-18,31.4,,
2209,1927-11-19,36.5,,
2210,1927-11-20,28.7,,
2211,1927-11-21,28.7,,
2212,1927-11-22,28.7,,
2213,1927-11-23,24.9,,
2214,1927-11-24,26.2,,
2215,1927-11-25,29.1,,
2216,1927-11-26,35.4,,
2217,1927-11-27,37.9,,
2218,1927-11-28,37.9,,
2219,1927-11-29,37.9,,
2220,1927-11-30,33.6,,
2221,1927-12-01,28.1,,
2222,1927-12-02,21.4,,
2223,1927-12-03,21.9,,
2224,1927-12-04,35.2,,
2225,1927-12-05,35.2,,
2226,1927-12-06,35.2,,
2227,1927-12-07,35.2,,
2228,1927-12-08,35.2,,
2229,1927-12-09,38.0,,
2230,1927-12-10,35.2,,
2231,1927-12-11,35.2,,
2232,1927-12-12,35.2,,
2233,1927-12-13,38.0,,
2234,1927-12-14,37.2,,
2235,1927-12-15,38.0,,
2236,1927-12-16,37.2,,
2237,1927-12-17,32.6,,
2238,1927-12-18,31.1,,
2239,1927-12-19,31.1,,
2240,1927-12-20,31.1,,
2241,1927-12-21,33.0,,
2242,1927-12-22,35.2,,
2243,1927-12-23,38.0,,
2244,1927-12-24,36.2,,
2245,1927-12-25,28.7,,
2246,1927-12-26,28.7,,
2247,1927-12-27,28.7,,
2248,1927-12-28,28.7,,
2249,1927-12-29,28.7,,
2250,1927-12-30,34.0,,
2251,1927-12-31,32.1,,
2252,1928-01-01,38.9,,
2253,1928-01-02,38.9,,
2254,1928-01-03,38.9,,
2255,1928-01-04,35.6,,
2256,1928-01-05,33.4,,
2257,1928-01-06,34.0,,
2258,1928-01-07,36.8,,
2259,1928-01-08,40.5,,
2260,1928-01-09,40.5,,
2261,1928-01-10,40.5,,
2262,1928-01-11,32.9,,
2263,1928-01-12,31.0,,
2264,1928-01-13,35.1,,
2265,1928-01-14,39.5,,
2266,1928-01-15,40.4,,
2267,1928-01-16,31.0,,
2268,1928-01-17,22.6,,
2269,1928-01-18,21.5,,
2270,1928-01-19,24.3,,
2271,1928-01-20,24.3,,
2272,1928-01-21,23.7,,
2273,1928-01-22,26.7,,
2274,1928-01-23,26.9,,
2275,1928-01-24,27.9,,
2276,1928-01-25,30.3,,
2277,1928-01-26,36.1,,
2278,1928-01-27,26.7,,
2279,1928-01-28,21.5,,
2280,1928-01-29,32.9,,
2281,1928-01-30,36.1,,
2282,1928-01-31,37.2,,
2283,1928-02-01,24.9,,
2284,1928-02-02,30.6,,
2285,1928-02-03,36.7,,
2286,1928-02-04,29.8,,
2287,1928-02-05,37.9,,
2288,1928-02-06,37.9,,
2289,1928-02-07,37.9,,
2290,1928-02-08,37.2,,
2291,1928-02-09,40.9,,
2292,1928-02-10,40.9,,
2293,1928-02-11,37.9,,
2294,1928-02-12,21.0,,
2295,1928-02-13,24.3,,
2296,1928-02-14,30.2,,
2297,1928-02-15,24.9,,
2298,1928-02-16,24.9,,
2299,1928-02-17,33.3,,
2300,1928-02-18,26.8,,
2301,1928-02-19,30.6,,
2302,1928-02-20,30.6,,
2303,1928-02-21,30.6,,
2304,1928-02-22,26.2,,
2305,1928-02-23,28.9,,
2306,1928-02-24,31.3,,
2307,1928-02-25,35.2,,
2308,1928-02-26,38.2,,
2309,1928-02-27,38.2,,
2310,1928-02-28,38.2,,
2311,1928-02-29,38.6,,
2312,1928-03-01,39.1,,
2313,1928-03-02,37.3,,
2314,1928-03-03,38.5,,
2315,1928-03-04,36.6,,
2316,1928-03-05,36.6,,
2317,1928-03-06,36.6,,
2318,1928-03-07,28.1,,
2319,1928-03-08,31.9,,
2320,1928-03-09,33.7,,
2321,1928-03-10,33.5,,
2322,1928-03-11,32.8,,
2323,1928-03-12,32.8,,
2324,1928-03-13,32.8,,
2325,1928-03-14,30.5,,
2326,1928-03-15,26.2,,
2327,1928-03-16,29.1,,
2328,1928-03-17,28.1,,
2329,1928-03-18,26.2,,
2330,1928-03-19,26.2,,
2331,1928-03-20,26.2,,
2332,1928-03-21,28.1,,
2333,1928-03-22,34.8,,
2334,1928-03-23,35.8,,
2335,1928-03-24,38.7,,
2336,1928-03-25,26.8,,
2337,1928-03-26,26.8,,
2338,1928-03-27,26.8,,
2339,1928-03-28,30.5,,
2340,1928-03-29,32.2,,
2341,1928-03-30,28.1,,
2342,1928-03-31,31.9,,
2343,1928-04-01,31.9,,
2344,1928-04-02,31.9,,
2345,1928-04-03,25.5,,
2346,1928-04-04,24.7,,
2347,1928-04-05,26.3,,
2348,1928-04-06,26.3,,
2349,1928-04-07,24.2,,
2350,1928-04-08,29.7,,
2351,1928-04-09,26.9,,
2352,1928-04-10,33.7,,
2353,1928-04-11,26.3,,
2354,1928-04-12,25.5,,
2355,1928-04-13,27.0,,
2356,1928-04-14,24.7,,
2357,1928-04-15,27.7,,
2358,1928-04-16,27.3,,
2359,1928-04-17,27.5,,
2360,1928-04-18,27.7,,
2361,1928-04-19,28.8,,
2362,1928-04-20,30.6,,
2363,1928-04-21,26.9,,
2364,1928-04-22,31.1,,
2365,1928-04-23,27.3,,
2366,1928-04-24,29.7,,
2367,1928-04-25,27.7,,
2368,1928-04-26,23.3,,
2369,1928-04-27,22.0,,
2370,1928-04-28,21.0,,
2371,1928-04-29,25.5,,
2372,1928-04-30,23.3,,
2373,1928-05-01,22.3,,
2374,1928-05-02,22.3,,
2375,1928-05-03,22.9,,
2376,1928-05-04,25.2,,
2377,1928-05-05,22.9,,
2378,1928-05-06,24.6,,
2379,1928-05-07,24.6,,
2380,1928-05-08,24.6,,
2381,1928-05-09,26.8,,
2382,1928-05-10,18.6,,
2383,1928-05-11,19.2,,
2384,1928-05-12,20.7,,
2385,1928-05-13,20.7,,
2386,1928-05-14,20.7,,
2387,1928-05-15,19.5,,
2388,1928-05-16,19.2,,
2389,1928-05-17,19.5,,
2390,1928-05-18,19.2,,
2391,1928-05-19,19.9,,
2392,1928-05-20,22.3,,
2393,1928-05-21,25.4,,
2394,1928-05-22,24.2,,
2395,1928-05-23,25.2,,
2396,1928-05-24,19.2,,
2397,1928-05-25,18.6,,
2398,1928-05-26,22.3,,
2399,1928-05-27,21.7,,
2400,1928-05-28,21.7,,
2401,1928-05-29,21.7,,
2402,1928-05-30,24.6,,
2403,1928-05-31,27.8,,
2404,1928-06-01,22.6,,
2405,1928-06-02,22.1,,
2406,1928-06-03,19.4,,
2407,1928-06-04,18.8,,
2408,1928-06-05,19.6,,
2409,1928-06-06,19.7,,
2410,1928-06-07,17.1,,
2411,1928-06-08,19.7,,
2412,1928-06-09,21.4,,
2413,1928-06-10,21.0,,
2414,1928-06-11,21.0,,
2415,1928-06-12,17.9,,
2416,1928-06-13,17.1,,
2417,1928-06-14,16.6,,
2418,1928-06-15,18.7,,
2419,1928-06-16,15.7,,
2420,1928-06-17,17.9,,
2421,1928-06-18,19.1,,
2422,1928-06-19,16.2,,
2423,1928-06-20,17.1,,
2424,1928-06-21,16.6,,
2425,1928-06-22,16.2,,
2426,1928-06-23,16.6,,
2427,1928-06-24,15.7,,
2428,1928-06-25,17.1,,
2429,1928-06-26,17.1,,
2430,1928-06-27,17.1,,
2431,1928-06-28,17.9,,
2432,1928-06-29,14.1,,
2433,1928-06-30,17.1,,
2434,1928-07-01,20.5,,
2435,1928-07-02,21.3,,
2436,1928-07-03,18.3,,
2437,1928-07-04,21.3,,
2438,1928-07-05,18.8,,
2439,1928-07-06,19.1,,
2440,1928-07-07,18.8,,
2441,1928-07-08,26.3,,
2442,1928-07-09,26.3,,
2443,1928-07-10,26.3,,
2444,1928-07-11,20.8,,
2445,1928-07-12,16.0,,
2446,1928-07-13,17.1,,
2447,1928-07-14,20.8,,
2448,1928-07-15,19.1,,
2449,1928-07-16,19.1,,
2450,1928-07-17,19.1,,
2451,1928-07-18,20.5,,
2452,1928-07-19,19.8,,
2453,1928-07-20,18.0,,
2454,1928-07-21,20.8,,
2455,1928-07-22,14.9,,
2456,1928-07-23,14.9,,
2457,1928-07-24,14.9,,
2458,1928-07-25,18.0,,
2459,1928-07-26,15.6,,
2460,1928-07-27,17.1,,
2461,1928-07-28,17.1,,
2462,1928-07-29,19.8,,
2463,1928-07-30,19.8,,
2464,1928-07-31,19.8,,
2465,1928-08-01,19.0,,
2466,1928-08-02,16.2,,
2467,1928-08-03,16.5,,
2468,1928-08-04,17.6,,
2469,1928-08-05,18.2,,
2470,1928-08-06,20.0,,
2471,1928-08-07,20.0,,
2472,1928-08-08,19.5,,
2473,1928-08-09,20.6,,
2474,1928-08-10,23.1,,
2475,1928-08-11,17.6,,
2476,1928-08-12,27.8,,
2477,1928-08-13,28.2,,
2478,1928-08-14,19.5,,
2479,1928-08-15,23.7,,
2480,1928-08-16,29.9,,
2481,1928-08-17,29.9,,
2482,1928-08-18,34.3,,
2483,1928-08-19,23.3,,
2484,1928-08-20,23.3,,
2485,1928-08-21,23.3,,
2486,1928-08-22,20.6,,
2487,1928-08-23,23.3,,
2488,1928-08-24,23.1,,
2489,1928-08-25,15.8,,
2490,1928-08-26,24.6,,
2491,1928-08-27,28.2,,
2492,1928-08-28,31.0,,
2493,1928-08-29,27.3,,
2494,1928-08-30,20.6,,
2495,1928-08-31,20.4,,
2496,1928-09-01,19.1,,
2497,1928-09-02,19.1,,
2498,1928-09-03,19.1,,
2499,1928-09-04,19.1,,
2500,1928-09-05,19.1,,
2501,1928-09-06,19.7,,
2502,1928-09-07,22.8,,
2503,1928-09-08,22.2,,
2504,1928-09-09,29.5,,
2505,1928-09-10,29.5,,
2506,1928-09-11,29.5,,
2507,1928-09-12,27.2,,
2508,1928-09-13,18.5,,
2509,1928-09-14,24.4,,
2510,1928-09-15,32.4,,
2511,1928-09-16,31.9,,
2512,1928-09-17,31.9,,
2513,1928-09-18,31.9,,
2514,1928-09-19,31.9,,
2515,1928-09-20,29.1,,
2516,1928-09-21,29.1,,
2517,1928-09-22,26.5,,
2518,1928-09-23,30.6,,
2519,1928-09-24,30.6,,
2520,1928-09-25,30.6,,
2521,1928-09-26,30.0,,
2522,1928-09-27,34.5,,
2523,1928-09-28,32.4,,
2524,1928-09-29,33.9,,
2525,1928-09-30,19.4,,
2526,1928-10-01,19.4,,
2527,1928-10-02,19.4,,
2528,1928-10-03,22.8,,
2529,1928-10-04,31.0,,
2530,1928-10-05,30.2,,
2531,1928-10-06,27.8,,
2532,1928-10-07,21.0,,
2533,1928-10-08,21.0,,
2534,1928-10-09,21.0,,
2535,1928-10-10,18.3,,
2536,1928-10-11,27.2,,
2537,1928-10-12,26.1,,
2538,1928-10-13,25.4,,
2539,1928-10-14,25.2,,
2540,1928-10-15,27.8,,
2541,1928-10-16,28.3,,
2542,1928-10-17,33.4,,
2543,1928-10-18,30.2,,
2544,1928-10-19,27.8,,
2545,1928-10-20,27.5,,
2546,1928-10-21,35.1,,
2547,1928-10-22,27.2,,
2548,1928-10-23,23.9,,
2549,1928-10-24,31.5,,
2550,1928-10-25,23.9,,
2551,1928-10-26,23.4,,
2552,1928-10-27,26.9,,
2553,1928-10-28,33.4,,
2554,1928-10-29,33.4,,
2555,1928-10-30,33.4,,
2556,1928-10-31,31.0,,
2557,1928-11-01,26.8,,
2558,1928-11-02,35.0,,
2559,1928-11-03,29.1,,
2560,1928-11-04,37.9,,
2561,1928-11-05,37.9,,
2562,1928-11-06,37.9,,
2563,1928-11-07,28.7,,
2564,1928-11-08,25.3,,
2565,1928-11-09,24.9,,
2566,1928-11-10,33.6,,
2567,1928-11-11,32.1,,
2568,1928-11-12,32.1,,
2569,1928-11-13,32.1,,
2570,1928-11-14,38.2,,
2571,1928-11-15,31.1,,
2572,1928-11-16,34.6,,
2573,1928-11-17,38.2,,
2574,1928-11-18,29.1,,
2575,1928-11-19,29.1,,
2576,1928-11-20,29.1,,
2577,1928-11-21,34.2,,
2578,1928-11-22,26.2,,
2579,1928-11-23,28.1,,
2580,1928-11-24,33.6,,
2581,1928-11-25,35.7,,
2582,1928-11-26,35.7,,
2583,1928-11-27,35.7,,
2584,1928-11-28,37.9,,
2585,1928-11-29,38.9,,
2586,1928-11-30,38.9,,
2587,1928-12-01,36.7,,
2588,1928-12-02,38.0,,
2589,1928-12-03,35.2,,
2590,1928-12-04,32.1,,
2591,1928-12-05,27.7,,
2592,1928-12-06,24.2,,
2593,1928-12-07,28.1,,
2594,1928-12-08,32.1,,
2595,1928-12-09,35.2,,
2596,1928-12-10,38.4,,
2597,1928-12-11,37.7,,
2598,1928-12-12,36.2,,
2599,1928-12-13,36.2,,
2600,1928-12-14,32.1,,
2601,1928-12-15,27.7,,
2602,1928-12-16,29.6,,
2603,1928-12-17,34.0,,
2604,1928-12-18,33.7,,
2605,1928-12-19,32.6,,
2606,1928-12-20,30.2,,
2607,1928-12-21,40.6,,
2608,1928-12-22,30.7,,
2609,1928-12-23,26.7,,
2610,1928-12-24,27.7,,
2611,1928-12-25,34.7,,
2612,1928-12-26,39.1,,
2613,1928-12-27,36.2,,
2614,1928-12-28,35.2,,
2615,1928-12-29,30.7,,
2616,1928-12-30,31.1,,
2617,1928-12-31,36.2,,
2618,1929-01-01,39.2,,
2619,1929-01-02,40.4,,
2620,1929-01-03,44.0,,
2621,1929-01-04,31.5,,
2622,1929-01-05,36.1,,
2623,1929-01-06,36.8,,
2624,1929-01-07,39.5,,
2625,1929-01-08,32.9,,
2626,1929-01-09,33.4,,
2627,1929-01-10,31.5,,
2628,1929-01-11,34.0,,
2629,1929-01-12,31.5,,
2630,1929-01-13,30.7,,
2631,1929-01-14,31.0,,
2632,1929-01-15,35.1,,
2633,1929-01-16,31.5,,
2634,1929-01-17,36.8,,
2635,1929-01-18,27.9,,
2636,1929-01-19,26.7,,
2637,1929-01-20,31.5,,
2638,1929-01-21,34.0,,
2639,1929-01-22,36.8,,
2640,1929-01-23,39.2,,
2641,1929-01-24,30.3,,
2642,1929-01-25,26.7,,
2643,1929-01-26,29.1,,
2644,1929-01-27,32.3,,
2645,1929-01-28,32.3,,
2646,1929-01-29,32.3,,
2647,1929-01-30,27.9,,
2648,1929-01-31,23.1,,
2649,1929-02-01,27.7,,
2650,1929-02-02,33.9,,
2651,1929-02-03,36.1,,
2652,1929-02-04,39.1,,
2653,1929-02-05,37.9,,
2654,1929-02-06,40.9,,
2655,1929-02-07,39.8,,
2656,1929-02-08,38.2,,
2657,1929-02-09,37.9,,
2658,1929-02-10,34.7,,
2659,1929-02-11,36.7,,
2660,1929-02-12,34.9,,
2661,1929-02-13,35.2,,
2662,1929-02-14,36.7,,
2663,1929-02-15,29.4,,
2664,1929-02-16,38.2,,
2665,1929-02-17,39.8,,
2666,1929-02-18,31.3,,
2667,1929-02-19,28.9,,
2668,1929-02-20,28.9,,
2669,1929-02-21,30.2,,
2670,1929-02-22,30.2,,
2671,1929-02-23,38.6,,
2672,1929-02-24,38.6,,
2673,1929-02-25,38.6,,
2674,1929-02-26,39.3,,
2675,1929-02-27,38.2,,
2676,1929-02-28,36.1,,
2677,1929-03-01,38.3,,
2678,1929-03-02,26.8,,
2679,1929-03-03,26.8,,
2680,1929-03-04,26.8,,
2681,1929-03-05,26.8,,
2682,1929-03-06,28.1,,
2683,1929-03-07,32.8,,
2684,1929-03-08,26.8,,
2685,1929-03-09,26.2,,
2686,1929-03-10,39.8,,
2687,1929-03-11,39.8,,
2688,1929-03-12,39.8,,
2689,1929-03-13,26.2,,
2690,1929-03-14,24.7,,
2691,1929-03-15,26.2,,
2692,1929-03-16,27.1,,
2693,1929-03-17,27.6,,
2694,1929-03-18,27.6,,
2695,1929-03-19,27.6,,
2696,1929-03-20,31.9,,
2697,1929-03-21,33.7,,
2698,1929-03-22,32.8,,
2699,1929-03-23,24.7,,
2700,1929-03-24,26.8,,
2701,1929-03-25,22.0,,
2702,1929-03-26,26.2,,
2703,1929-03-27,22.6,,
2704,1929-03-28,22.0,,
2705,1929-03-29,23.7,,
2706,1929-03-30,28.1,,
2707,1929-03-31,22.7,,
2708,1929-04-01,22.7,,
2709,1929-04-02,22.7,,
2710,1929-04-03,21.0,,
2711,1929-04-04,22.0,,
2712,1929-04-05,28.8,,
2713,1929-04-06,22.0,,
2714,1929-04-07,31.1,,
2715,1929-04-08,31.1,,
2716,1929-04-09,31.1,,
2717,1929-04-10,33.4,,
2718,1929-04-11,24.2,,
2719,1929-04-12,23.3,,
2720,1929-04-13,27.7,,
2721,1929-04-14,29.7,,
2722,1929-04-15,29.7,,
2723,1929-04-16,29.7,,
2724,1929-04-17,28.8,,
2725,1929-04-18,30.6,,
2726,1929-04-19,22.7,,
2727,1929-04-20,27.3,,
2728,1929-04-21,22.7,,
2729,1929-04-22,22.7,,
2730,1929-04-23,22.7,,
2731,1929-04-24,27.0,,
2732,1929-04-25,18.8,,
2733,1929-04-26,19.9,,
2734,1929-04-27,22.0,,
2735,1929-04-28,26.9,,
2736,1929-04-29,23.5,,
2737,1929-04-30,26.1,,
2738,1929-05-01,26.1,,
2739,1929-05-02,26.1,,
2740,1929-05-03,26.1,,
2741,1929-05-04,22.9,,
2742,1929-05-05,22.3,,
2743,1929-05-06,19.5,,
2744,1929-05-07,18.6,,
2745,1929-05-08,17.1,,
2746,1929-05-09,16.4,,
2747,1929-05-10,19.2,,
2748,1929-05-11,21.7,,
2749,1929-05-12,25.7,,
2750,1929-05-13,26.1,,
2751,1929-05-14,26.8,,
2752,1929-05-15,26.1,,
2753,1929-05-16,24.6,,
2754,1929-05-17,19.2,,
2755,1929-05-18,17.8,,
2756,1929-05-19,17.8,,
2757,1929-05-20,17.8,,
2758,1929-05-21,17.8,,
2759,1929-05-22,15.9,,
2760,1929-05-23,15.9,,
2761,1929-05-24,15.9,,
2762,1929-05-25,19.2,,
2763,1929-05-26,22.9,,
2764,1929-05-27,22.9,,
2765,1929-05-28,22.9,,
2766,1929-05-29,19.9,,
2767,1929-05-30,22.1,,
2768,1929-05-31,18.6,,
2769,1929-06-01,17.9,,
2770,1929-06-02,17.9,,
2771,1929-06-03,17.9,,
2772,1929-06-04,17.9,,
2773,1929-06-05,17.1,,
2774,1929-06-06,15.7,,
2775,1929-06-07,16.2,,
2776,1929-06-08,19.4,,
2777,1929-06-09,15.7,,
2778,1929-06-10,15.7,,
2779,1929-06-11,15.7,,
2780,1929-06-12,16.6,,
2781,1929-06-13,17.1,,
2782,1929-06-14,17.9,,
2783,1929-06-15,16.2,,
2784,1929-06-16,19.4,,
2785,1929-06-17,19.4,,
2786,1929-06-18,19.4,,
2787,1929-06-19,21.0,,
2788,1929-06-20,19.4,,
2789,1929-06-21,17.1,,
2790,1929-06-22,15.7,,
2791,1929-06-23,17.1,,
2792,1929-06-24,17.1,,
2793,1929-06-25,17.1,,
2794,1929-06-26,19.1,,
2795,1929-06-27,16.6,,
2796,1929-06-28,15.7,,
2797,1929-06-29,16.6,,
2798,1929-06-30,19.1,,
2799,1929-07-01,19.1,,
2800,1929-07-02,19.1,,
2801,1929-07-03,20.8,,
2802,1929-07-04,15.6,,
2803,1929-07-05,15.6,,
2804,1929-07-06,14.5,,
2805,1929-07-07,19.1,,
2806,1929-07-08,19.1,,
2807,1929-07-09,19.1,,
2808,1929-07-10,16.0,,
2809,1929-07-11,14.9,,
2810,1929-07-12,14.9,,
2811,1929-07-13,16.6,,
2812,1929-07-14,15.6,,
2813,1929-07-15,15.6,,
2814,1929-07-16,15.6,,
2815,1929-07-17,16.6,,
2816,1929-07-18,17.1,,
2817,1929-07-19,18.0,,
2818,1929-07-20,17.1,,
2819,1929-07-21,15.6,,
2820,1929-07-22,16.0,,
2821,1929-07-23,16.0,,
2822,1929-07-24,16.0,,
2823,1929-07-25,19.8,,
2824,1929-07-26,21.6,,
2825,1929-07-27,19.1,,
2826,1929-07-28,15.6,,
2827,1929-07-29,15.6,,
2828,1929-07-30,15.6,,
2829,1929-07-31,16.6,,
2830,1929-08-01,19.0,,
2831,1929-08-02,21.9,,
2832,1929-08-03,20.6,,
2833,1929-08-04,14.7,,
2834,1929-08-05,14.7,,
2835,1929-08-06,14.7,,
2836,1929-08-07,16.2,,
2837,1929-08-08,19.0,,
2838,1929-08-09,15.3,,
2839,1929-08-10,14.2,,
2840,1929-08-11,17.0,,
2841,1929-08-12,14.2,,
2842,1929-08-13,16.5,,
2843,1929-08-14,21.0,,
2844,1929-08-15,17.6,,
2845,1929-08-16,17.0,,
2846,1929-08-17,17.0,,
2847,1929-08-18,21.9,,
2848,1929-08-19,23.3,,
2849,1929-08-20,25.8,,
2850,1929-08-21,19.5,,
2851,1929-08-22,21.9,,
2852,1929-08-23,14.7,,
2853,1929-08-24,16.2,,
2854,1929-08-25,19.0,,
2855,1929-08-26,20.0,,
2856,1929-08-27,26.5,,
2857,1929-08-28,20.0,,
2858,1929-08-29,28.8,,
2859,1929-08-30,21.9,,
2860,1929-08-31,14.7,,
2861,1929-09-01,11.7,,
2862,1929-09-02,15.6,,
2863,1929-09-03,19.1,,
2864,1929-09-04,20.7,,
2865,1929-09-05,22.8,,
2866,1929-09-06,22.2,,
2867,1929-09-07,20.7,,
2868,1929-09-08,20.7,,
2869,1929-09-09,20.7,,
2870,1929-09-10,20.7,,
2871,1929-09-11,23.8,,
2872,1929-09-12,25.4,,
2873,1929-09-13,26.1,,
2874,1929-09-14,25.4,,
2875,1929-09-15,27.0,,
2876,1929-09-16,30.4,,
2877,1929-09-17,30.4,,
