,date,maximum temperature (degC),site number,site name
5656,1953-06-28,12.2,,
5657,1953-06-29,13.8,,
5658,1953-06-30,16.3,,
5659,1953-07-01,11.4,,
5660,1953-07-02,11.9,,
5661,1953-07-03,14.5,,
5662,1953-07-04,14.5,,
5663,1953-07-05,14.5,,
5664,1953-07-06,15.9,,
5665,1953-07-07,15.5,,
5666,1953-07-08,14.5,,
5667,1953-07-09,11.0,,
5668,1953-07-10,11.3,,
5669,1953-07-11,12.4,,
5670,1953-07-12,12.4,,
5671,1953-07-13,13.5,,
5672,1953-07-14,10.3,,
5673,1953-07-15,11.7,,
5674,1953-07-16,12.4,,
5675,1953-07-17,15.6,,
5676,1953-07-18,12.2,,
5677,1953-07-19,12.1,,
5678,1953-07-20,15.5,,
5679,1953-07-21,18.4,,
5680,1953-07-22,17.0,,
5681,1953-07-23,11.0,,
5682,1953-07-24,15.9,,
5683,1953-07-25,14.5,,
5684,1953-07-26,17.6,,
5685,1953-07-27,12.1,,
5686,1953-07-28,14.5,,
5687,1953-07-29,17.5,,
5688,1953-07-30,13.2,,
5689,1953-07-31,15.6,,
5690,1953-08-01,16.2,,
5691,1953-08-02,16.2,,
5692,1953-08-03,20.7,,
5693,1953-08-04,18.6,,
5694,1953-08-05,13.1,,
5695,1953-08-06,13.1,,
5696,1953-08-07,16.7,,
5697,1953-08-08,11.9,,
5698,1953-08-09,14.8,,
5699,1953-08-10,13.0,,
5700,1953-08-11,13.0,,
5701,1953-08-12,13.1,,
5702,1953-08-13,13.0,,
5703,1953-08-14,13.1,,
5704,1953-08-15,16.3,,
5705,1953-08-16,11.2,,
5706,1953-08-17,14.8,,
5707,1953-08-18,14.8,,
5708,1953-08-19,16.9,,
5709,1953-08-20,17.1,,
5710,1953-08-21,10.1,,
5711,1953-08-22,12.7,,
5712,1953-08-23,10.0,,
5713,1953-08-24,12.3,,
5714,1953-08-25,12.5,,
5715,1953-08-26,11.9,,
5716,1953-08-27,12.8,,
5717,1953-08-28,14.1,,
5718,1953-08-29,16.2,,
5719,1953-08-30,18.8,,
5720,1953-08-31,21.6,,
5721,1953-09-01,16.2,,
5722,1953-09-02,15.8,,
5723,1953-09-03,13.2,,
5724,1953-09-04,14.5,,
5725,1953-09-05,19.2,,
5726,1953-09-06,25.3,,
5727,1953-09-07,17.0,,
5728,1953-09-08,26.0,,
5729,1953-09-09,13.6,,
5730,1953-09-10,13.4,,
5731,1953-09-11,11.2,,
5732,1953-09-12,14.4,,
5733,1953-09-13,12.6,,
5734,1953-09-14,15.3,,
5735,1953-09-15,15.8,,
5736,1953-09-16,17.7,,
5737,1953-09-17,21.6,,
5738,1953-09-18,23.2,,
5739,1953-09-19,16.8,,
5740,1953-09-20,12.8,,
5741,1953-09-21,13.0,,
5742,1953-09-22,14.8,,
5743,1953-09-23,15.2,,
5744,1953-09-24,16.8,,
5745,1953-09-25,12.7,,
5746,1953-09-26,13.2,,
5747,1953-09-27,14.4,,
5748,1953-09-28,16.3,,
5749,1953-09-29,19.1,,
5750,1953-09-30,17.1,,
5751,1953-10-01,15.1,,
5752,1953-10-02,15.5,,
5753,1953-10-03,17.3,,
5754,1953-10-04,17.0,,
5755,1953-10-05,18.8,,
5756,1953-10-06,15.4,,
5757,1953-10-07,13.4,,
5758,1953-10-08,14.6,,
5759,1953-10-09,23.3,,
5760,1953-10-10,11.4,,
5761,1953-10-11,10.3,,
5762,1953-10-12,11.4,,
5763,1953-10-13,14.6,,
5764,1953-10-14,15.7,,
5765,1953-10-15,21.4,,
5766,1953-10-16,22.0,,
5767,1953-10-17,28.0,,
5768,1953-10-18,18.8,,
5769,1953-10-19,26.2,,
5770,1953-10-20,32.0,,
5771,1953-10-21,17.4,,
5772,1953-10-22,14.9,,
5773,1953-10-23,16.6,,
5774,1953-10-24,19.1,,
5775,1953-10-25,19.1,,
5776,1953-10-26,21.2,,
5777,1953-10-27,23.3,,
5778,1953-10-28,25.7,,
5779,1953-10-29,22.0,,
5780,1953-10-30,15.7,,
5781,1953-10-31,14.7,,
5782,1953-11-01,13.8,,
5783,1953-11-02,17.0,,
5784,1953-11-03,13.0,,
5785,1953-11-04,17.1,,
5786,1953-11-05,24.2,,
5787,1953-11-06,20.7,,
5788,1953-11-07,17.8,,
5789,1953-11-08,15.0,,
5790,1953-11-09,13.9,,
5791,1953-11-10,17.1,,
5792,1953-11-11,18.7,,
5793,1953-11-12,23.8,,
5794,1953-11-13,29.3,,
5795,1953-11-14,26.8,,
5796,1953-11-15,19.8,,
5797,1953-11-16,20.7,,
5798,1953-11-17,31.3,,
5799,1953-11-18,21.6,,
5800,1953-11-19,20.6,,
5801,1953-11-20,21.4,,
5802,1953-11-21,33.6,,
5803,1953-11-22,17.0,,
5804,1953-11-23,19.2,,
5805,1953-11-24,13.7,,
5806,1953-11-25,17.8,,
5807,1953-11-26,24.2,,
5808,1953-11-27,20.6,,
5809,1953-11-28,22.9,,
5810,1953-11-29,21.1,,
5811,1953-11-30,17.8,,
5812,1953-12-01,21.2,,
5813,1953-12-02,23.8,,
5814,1953-12-03,32.9,,
5815,1953-12-04,34.7,,
5816,1953-12-05,14.0,,
5817,1953-12-06,23.7,,
5818,1953-12-07,27.4,,
5819,1953-12-08,19.1,,
5820,1953-12-09,20.9,,
5821,1953-12-10,16.8,,
5822,1953-12-11,15.7,,
5823,1953-12-12,17.8,,
5824,1953-12-13,28.8,,
5825,1953-12-14,21.1,,
5826,1953-12-15,22.1,,
5827,1953-12-16,20.3,,
5828,1953-12-17,21.2,,
5829,1953-12-18,24.5,,
5830,1953-12-19,33.7,,
5831,1953-12-20,40.5,,
5832,1953-12-21,30.8,,
5833,1953-12-22,15.7,,
5834,1953-12-23,24.8,,
5835,1953-12-24,31.6,,
5836,1953-12-25,21.4,,
5837,1953-12-26,27.5,,
5838,1953-12-27,31.3,,
5839,1953-12-28,20.1,,
5840,1953-12-29,25.4,,
5841,1953-12-30,25.1,,
5842,1953-12-31,17.4,,
5843,1954-01-01,22.3,,
5844,1954-01-02,16.1,,
5845,1954-01-03,20.3,,
5846,1954-01-04,20.1,,
5847,1954-01-05,20.4,,
5848,1954-01-06,19.2,,
5849,1954-01-07,24.0,,
5850,1954-01-08,25.4,,
5851,1954-01-09,33.2,,
5852,1954-01-10,20.1,,
5853,1954-01-11,22.1,,
5854,1954-01-12,26.9,,
5855,1954-01-13,30.9,,
5856,1954-01-14,31.5,,
5857,1954-01-15,34.5,,
5858,1954-01-16,36.7,,
5859,1954-01-17,20.3,,
5860,1954-01-18,22.9,,
5861,1954-01-19,23.7,,
5862,1954-01-20,20.3,,
5863,1954-01-21,21.0,,
5864,1954-01-22,26.9,,
5865,1954-01-23,25.4,,
5866,1954-01-24,30.1,,
5867,1954-01-25,35.9,,
5868,1954-01-26,36.7,,
5869,1954-01-27,39.8,,
5870,1954-01-28,15.5,,
5871,1954-01-29,18.7,,
5872,1954-01-30,26.8,,
5873,1954-01-31,26.0,,
5874,1954-02-01,19.2,,
5875,1954-02-02,20.6,,
5876,1954-02-03,18.3,,
5877,1954-02-04,20.3,,
5878,1954-02-05,22.7,,
5879,1954-02-06,20.2,,
5880,1954-02-07,21.7,,
5881,1954-02-08,31.1,,
5882,1954-02-09,33.0,,
5883,1954-02-10,20.0,,
5884,1954-02-11,22.7,,
5885,1954-02-12,25.6,,
5886,1954-02-13,26.1,,
5887,1954-02-14,30.7,,
5888,1954-02-15,20.6,,
5889,1954-02-16,25.6,,
5890,1954-02-17,23.8,,
5891,1954-02-18,20.5,,
5892,1954-02-19,22.3,,
5893,1954-02-20,23.1,,
5894,1954-02-21,24.1,,
5895,1954-02-22,20.3,,
5896,1954-02-23,27.8,,
5897,1954-02-24,20.2,,
5898,1954-02-25,19.4,,
5899,1954-02-26,19.4,,
5900,1954-02-27,19.9,,
5901,1954-02-28,20.1,,
5902,1954-03-01,24.0,,
5903,1954-03-02,26.2,,
5904,1954-03-03,29.8,,
5905,1954-03-04,33.5,,
5906,1954-03-05,18.2,,
5907,1954-03-06,20.5,,
5908,1954-03-07,20.8,,
5909,1954-03-08,21.8,,
5910,1954-03-09,21.6,,
5911,1954-03-10,20.4,,
5912,1954-03-11,22.8,,
5913,1954-03-12,20.4,,
5914,1954-03-13,17.7,,
5915,1954-03-14,23.8,,
5916,1954-03-15,20.4,,
5917,1954-03-16,20.4,,
5918,1954-03-17,20.4,,
5919,1954-03-18,30.3,,
5920,1954-03-19,20.6,,
5921,1954-03-20,20.4,,
5922,1954-03-21,22.5,,
5923,1954-03-22,19.3,,
5924,1954-03-23,21.4,,
5925,1954-03-24,27.5,,
5926,1954-03-25,20.4,,
5927,1954-03-26,20.4,,
5928,1954-03-27,24.8,,
5929,1954-03-28,18.3,,
5930,1954-03-29,18.8,,
5931,1954-03-30,21.6,,
5932,1954-03-31,27.5,,
5933,1954-04-01,28.2,,
5934,1954-04-02,32.1,,
5935,1954-04-03,24.6,,
5936,1954-04-04,15.8,,
5937,1954-04-05,16.3,,
5938,1954-04-06,17.4,,
5939,1954-04-07,15.9,,
5940,1954-04-08,18.7,,
5941,1954-04-09,21.3,,
5942,1954-04-10,19.9,,
5943,1954-04-11,19.1,,
5944,1954-04-12,20.0,,
5945,1954-04-13,28.5,,
5946,1954-04-14,26.4,,
5947,1954-04-15,15.6,,
5948,1954-04-16,18.6,,
5949,1954-04-17,17.5,,
5950,1954-04-18,21.3,,
5951,1954-04-19,20.0,,
5952,1954-04-20,21.3,,
5953,1954-04-21,23.1,,
5954,1954-04-22,23.3,,
5955,1954-04-23,26.9,,
5956,1954-04-24,28.1,,
5957,1954-04-25,15.4,,
5958,1954-04-26,16.3,,
5959,1954-04-27,20.0,,
5960,1954-04-28,23.0,,
5961,1954-04-29,21.6,,
5962,1954-04-30,18.8,,
5963,1954-05-01,17.8,,
5964,1954-05-02,15.2,,
5965,1954-05-03,17.7,,
5966,1954-05-04,16.5,,
5967,1954-05-05,16.9,,
5968,1954-05-06,21.8,,
5969,1954-05-07,14.7,,
5970,1954-05-08,18.3,,
5971,1954-05-09,12.9,,
5972,1954-05-10,14.0,,
5973,1954-05-11,16.5,,
5974,1954-05-12,17.7,,
5975,1954-05-13,18.7,,
5976,1954-05-14,22.8,,
5977,1954-05-15,21.4,,
5978,1954-05-16,15.7,,
5979,1954-05-17,17.8,,
5980,1954-05-18,13.9,,
5981,1954-05-19,17.7,,
5982,1954-05-20,12.9,,
5983,1954-05-21,11.4,,
5984,1954-05-22,14.7,,
5985,1954-05-23,15.7,,
5986,1954-05-24,15.7,,
5987,1954-05-25,17.8,,
5988,1954-05-26,18.3,,
5989,1954-05-27,22.0,,
5990,1954-05-28,16.5,,
5991,1954-05-29,21.8,,
5992,1954-05-30,22.5,,
5993,1954-05-31,23.4,,
5994,1954-06-01,18.3,,
5995,1954-06-02,15.6,,
5996,1954-06-03,11.1,,
5997,1954-06-04,11.6,,
5998,1954-06-05,11.6,,
5999,1954-06-06,10.3,,
6000,1954-06-07,10.3,,
6001,1954-06-08,12.8,,
6002,1954-06-09,12.8,,
6003,1954-06-10,13.5,,
6004,1954-06-11,12.8,,
6005,1954-06-12,9.9,,
6006,1954-06-13,15.6,,
6007,1954-06-14,12.8,,
6008,1954-06-15,17.1,,
6009,1954-06-16,10.2,,
6010,1954-06-17,11.8,,
6011,1954-06-18,13.7,,
6012,1954-06-19,15.8,,
6013,1954-06-20,15.2,,
6014,1954-06-21,13.9,,
6015,1954-06-22,18.8,,
6016,1954-06-23,20.5,,
6017,1954-06-24,19.4,,
6018,1954-06-25,12.2,,
6019,1954-06-26,14.4,,
6020,1954-06-27,17.1,,
6021,1954-06-28,14.4,,
6022,1954-06-29,17.6,,
6023,1954-06-30,13.7,,
6024,1954-07-01,12.7,,
6025,1954-07-02,14.5,,
6026,1954-07-03,14.5,,
6027,1954-07-04,14.5,,
6028,1954-07-05,14.5,,
6029,1954-07-06,10.6,,
6030,1954-07-07,9.5,,
6031,1954-07-08,11.0,,
6032,1954-07-09,12.4,,
6033,1954-07-10,10.1,,
6034,1954-07-11,11.3,,
6035,1954-07-12,13.9,,
6036,1954-07-13,15.9,,
6037,1954-07-14,17.6,,
6038,1954-07-15,15.9,,
6039,1954-07-16,9.9,,
6040,1954-07-17,11.4,,
6041,1954-07-18,13.5,,
6042,1954-07-19,13.2,,
6043,1954-07-20,11.0,,
6044,1954-07-21,13.2,,
6045,1954-07-22,18.4,,
6046,1954-07-23,14.9,,
6047,1954-07-24,19.6,,
6048,1954-07-25,12.2,,
6049,1954-07-26,13.9,,
6050,1954-07-27,13.5,,
6051,1954-07-28,14.5,,
6052,1954-07-29,22.2,,
6053,1954-07-30,17.2,,
6054,1954-07-31,21.3,,
6055,1954-08-01,14.8,,
6056,1954-08-02,10.0,,
6057,1954-08-03,11.2,,
6058,1954-08-04,12.8,,
6059,1954-08-05,12.8,,
6060,1954-08-06,14.8,,
6061,1954-08-07,18.7,,
6062,1954-08-08,16.3,,
6063,1954-08-09,18.6,,
6064,1954-08-10,16.2,,
6065,1954-08-11,11.9,,
6066,1954-08-12,11.9,,
6067,1954-08-13,11.9,,
6068,1954-08-14,14.7,,
6069,1954-08-15,16.3,,
6070,1954-08-16,18.6,,
6071,1954-08-17,18.6,,
6072,1954-08-18,20.0,,
6073,1954-08-19,20.7,,
6074,1954-08-20,19.2,,
6075,1954-08-21,22.8,,
6076,1954-08-22,20.4,,
6077,1954-08-23,20.7,,
6078,1954-08-24,16.8,,
6079,1954-08-25,18.6,,
6080,1954-08-26,13.8,,
6081,1954-08-27,13.8,,
6082,1954-08-28,14.1,,
6083,1954-08-29,14.5,,
6084,1954-08-30,11.5,,
6085,1954-08-31,16.9,,
6086,1954-09-01,25.3,,
6087,1954-09-02,16.3,,
6088,1954-09-03,17.0,,
6089,1954-09-04,18.1,,
6090,1954-09-05,15.3,,
6091,1954-09-06,11.4,,
6092,1954-09-07,12.8,,
6093,1954-09-08,12.8,,
6094,1954-09-09,13.2,,
6095,1954-09-10,14.5,,
6096,1954-09-11,18.1,,
6097,1954-09-12,16.9,,
6098,1954-09-13,14.4,,
6099,1954-09-14,18.4,,
6100,1954-09-15,16.3,,
6101,1954-09-16,23.8,,
6102,1954-09-17,22.8,,
6103,1954-09-18,13.4,,
6104,1954-09-19,14.4,,
6105,1954-09-20,13.2,,
6106,1954-09-21,16.3,,
6107,1954-09-22,17.2,,
6108,1954-09-23,25.0,,
6109,1954-09-24,26.6,,
6110,1954-09-25,12.7,,
6111,1954-09-26,16.6,,
6112,1954-09-27,14.8,,
6113,1954-09-28,16.8,,
6114,1954-09-29,20.8,,
6115,1954-09-30,25.1,,
6116,1954-10-01,25.6,,
6117,1954-10-02,18.8,,
6118,1954-10-03,23.1,,
6119,1954-10-04,27.7,,
6120,1954-10-05,26.7,,
6121,1954-10-06,29.6,,
6122,1954-10-07,18.6,,
6123,1954-10-08,18.6,,
6124,1954-10-09,17.7,,
6125,1954-10-10,15.7,,
6126,1954-10-11,14.8,,
6127,1954-10-12,11.8,,
6128,1954-10-13,14.6,,
6129,1954-10-14,15.3,,
6130,1954-10-15,15.4,,
6131,1954-10-16,23.3,,
6132,1954-10-17,27.3,,
6133,1954-10-18,14.6,,
6134,1954-10-19,12.5,,
6135,1954-10-20,15.1,,
6136,1954-10-21,22.0,,
6137,1954-10-22,30.4,,
6138,1954-10-23,15.9,,
6139,1954-10-24,15.9,,
6140,1954-10-25,18.6,,
6141,1954-10-26,14.1,,
6142,1954-10-27,14.8,,
6143,1954-10-28,15.3,,
6144,1954-10-29,17.8,,
6145,1954-10-30,18.8,,
6146,1954-10-31,21.6,,
6147,1954-11-01,15.1,,
6148,1954-11-02,13.0,,
6149,1954-11-03,15.3,,
6150,1954-11-04,18.6,,
6151,1954-11-05,19.8,,
6152,1954-11-06,15.9,,
6153,1954-11-07,15.9,,
6154,1954-11-08,17.1,,
6155,1954-11-09,19.8,,
6156,1954-11-10,13.4,,
6157,1954-11-11,20.7,,
6158,1954-11-12,24.2,,
6159,1954-11-13,21.6,,
6160,1954-11-14,21.2,,
6161,1954-11-15,20.7,,
6162,1954-11-16,17.1,,
6163,1954-11-17,23.1,,
6164,1954-11-18,17.1,,
6165,1954-11-19,20.7,,
6166,1954-11-20,23.7,,
6167,1954-11-21,14.1,,
6168,1954-11-22,14.2,,
6169,1954-11-23,15.1,,
6170,1954-11-24,17.1,,
6171,1954-11-25,26.0,,
6172,1954-11-26,21.2,,
6173,1954-11-27,23.3,,
6174,1954-11-28,33.6,,
6175,1954-11-29,21.6,,
6176,1954-11-30,23.5,,
6177,1954-12-01,24.3,,
6178,1954-12-02,29.6,,
6179,1954-12-03,31.7,,
6180,1954-12-04,17.1,,
6181,1954-12-05,20.1,,
6182,1954-12-06,20.8,,
6183,1954-12-07,22.8,,
6184,1954-12-08,17.4,,
6185,1954-12-09,22.6,,
6186,1954-12-10,27.0,,
6187,1954-12-11,31.6,,
6188,1954-12-12,26.8,,
6189,1954-12-13,20.9,,
6190,1954-12-14,24.3,,
6191,1954-12-15,22.6,,
6192,1954-12-16,18.4,,
6193,1954-12-17,18.8,,
6194,1954-12-18,20.8,,
6195,1954-12-19,20.9,,
6196,1954-12-20,20.9,,
6197,1954-12-21,21.4,,
6198,1954-12-22,21.1,,
6199,1954-12-23,21.1,,
6200,1954-12-24,27.0,,
6201,1954-12-25,32.9,,
6202,1954-12-26,38.8,,
6203,1954-12-27,24.6,,
6204,1954-12-28,24.6,,
6205,1954-12-29,23.3,,
6206,1954-12-30,28.3,,
6207,1954-12-31,36.6,,
6208,1955-01-01,25.1,,
6209,1955-01-02,40.8,,
6210,1955-01-03,35.3,,
6211,1955-01-04,22.9,,
6212,1955-01-05,22.9,,
6213,1955-01-06,24.8,,
6214,1955-01-07,20.4,,
6215,1955-01-08,23.4,,
6216,1955-01-09,20.2,,
6217,1955-01-10,23.3,,
6218,1955-01-11,25.2,,
6219,1955-01-12,19.0,,
6220,1955-01-13,20.5,,
6221,1955-01-14,25.1,,
6222,1955-01-15,28.4,,
6223,1955-01-16,30.0,,
6224,1955-01-17,28.3,,
6225,1955-01-18,24.0,,
6226,1955-01-19,22.7,,
6227,1955-01-20,19.3,,
6228,1955-01-21,22.7,,
6229,1955-01-22,28.9,,
6230,1955-01-23,29.5,,
6231,1955-01-24,27.0,,
6232,1955-01-25,28.9,,
6233,1955-01-26,27.6,,
6234,1955-01-27,28.5,,
6235,1955-01-28,33.8,,
6236,1955-01-29,21.0,,
6237,1955-01-30,25.1,,
6238,1955-01-31,25.2,,
6239,1955-02-01,21.3,,
6240,1955-02-02,21.3,,
6241,1955-02-03,26.0,,
6242,1955-02-04,28.7,,
6243,1955-02-05,28.7,,
6244,1955-02-06,35.9,,
6245,1955-02-07,20.5,,
6246,1955-02-08,20.2,,
6247,1955-02-09,28.8,,
6248,1955-02-10,23.7,,
6249,1955-02-11,24.1,,
6250,1955-02-12,26.0,,
6251,1955-02-13,33.0,,
6252,1955-02-14,26.8,,
6253,1955-02-15,22.5,,
6254,1955-02-16,20.5,,
6255,1955-02-17,21.3,,
6256,1955-02-18,25.6,,
6257,1955-02-19,18.8,,
6258,1955-02-20,20.9,,
6259,1955-02-21,25.6,,
6260,1955-02-22,30.6,,
6261,1955-02-23,21.3,,
6262,1955-02-24,22.5,,
6263,1955-02-25,22.2,,
6264,1955-02-26,28.2,,
6265,1955-02-27,19.2,,
6266,1955-02-28,25.2,,
6267,1955-03-01,30.1,,
6268,1955-03-02,24.4,,
6269,1955-03-03,20.5,,
6270,1955-03-04,24.8,,
6271,1955-03-05,19.8,,
6272,1955-03-06,19.8,,
6273,1955-03-07,20.6,,
6274,1955-03-08,17.8,,
6275,1955-03-09,20.4,,
6276,1955-03-10,20.4,,
6277,1955-03-11,24.9,,
6278,1955-03-12,29.8,,
6279,1955-03-13,24.6,,
6280,1955-03-14,15.6,,
6281,1955-03-15,22.8,,
6282,1955-03-16,21.6,,
6283,1955-03-17,20.4,,
6284,1955-03-18,21.6,,
6285,1955-03-19,24.4,,
6286,1955-03-20,24.4,,
6287,1955-03-21,22.8,,
6288,1955-03-22,26.3,,
6289,1955-03-23,32.8,,
6290,1955-03-24,21.4,,
6291,1955-03-25,20.4,,
6292,1955-03-26,20.4,,
6293,1955-03-27,26.5,,
6294,1955-03-28,30.1,,
6295,1955-03-29,17.8,,
6296,1955-03-30,20.8,,
6297,1955-03-31,28.8,,
6298,1955-04-01,24.3,,
6299,1955-04-02,18.6,,
6300,1955-04-03,17.9,,
6301,1955-04-04,20.0,,
6302,1955-04-05,27.6,,
6303,1955-04-06,15.2,,
6304,1955-04-07,18.8,,
6305,1955-04-08,25.7,,
6306,1955-04-09,28.3,,
6307,1955-04-10,28.2,,
6308,1955-04-11,29.0,,
6309,1955-04-12,30.1,,
6310,1955-04-13,29.0,,
6311,1955-04-14,30.4,,
6312,1955-04-15,19.9,,
6313,1955-04-16,18.8,,
6314,1955-04-17,23.6,,
6315,1955-04-18,13.4,,
6316,1955-04-19,17.4,,
6317,1955-04-20,19.1,,
6318,1955-04-21,22.0,,
6319,1955-04-22,18.8,,
6320,1955-04-23,19.9,,
6321,1955-04-24,19.9,,
6322,1955-04-25,16.6,,
6323,1955-04-26,14.3,,
6324,1955-04-27,13.7,,
6325,1955-04-28,17.1,,
6326,1955-04-29,19.0,,
6327,1955-04-30,15.7,,
6328,1955-05-01,16.9,,
6329,1955-05-02,19.2,,
6330,1955-05-03,18.4,,
6331,1955-05-04,17.0,,
6332,1955-05-05,17.8,,
6333,1955-05-06,14.4,,
6334,1955-05-07,15.2,,
6335,1955-05-08,17.8,,
6336,1955-05-09,15.7,,
6337,1955-05-10,18.4,,
6338,1955-05-11,22.1,,
6339,1955-05-12,22.1,,
6340,1955-05-13,17.0,,
6341,1955-05-14,16.5,,
6342,1955-05-15,17.8,,
6343,1955-05-16,17.6,,
6344,1955-05-17,16.9,,
6345,1955-05-18,10.9,,
6346,1955-05-19,12.0,,
6347,1955-05-20,13.5,,
6348,1955-05-21,13.8,,
6349,1955-05-22,14.7,,
6350,1955-05-23,14.4,,
6351,1955-05-24,15.7,,
6352,1955-05-25,15.5,,
6353,1955-05-26,16.8,,
6354,1955-05-27,22.5,,
6355,1955-05-28,21.7,,
6356,1955-05-29,17.8,,
6357,1955-05-30,17.8,,
6358,1955-05-31,13.5,,
6359,1955-06-01,12.2,,
6360,1955-06-02,11.8,,
6361,1955-06-03,11.8,,
6362,1955-06-04,11.8,,
6363,1955-06-05,11.8,,
6364,1955-06-06,11.0,,
6365,1955-06-07,13.3,,
6366,1955-06-08,12.8,,
6367,1955-06-09,15.6,,
6368,1955-06-10,15.8,,
6369,1955-06-11,20.8,,
6370,1955-06-12,18.0,,
6371,1955-06-13,13.9,,
6372,1955-06-14,14.5,,
6373,1955-06-15,11.8,,
6374,1955-06-16,13.9,,
6375,1955-06-17,10.6,,
6376,1955-06-18,20.8,,
6377,1955-06-19,12.4,,
6378,1955-06-20,13.8,,
6379,1955-06-21,11.8,,
6380,1955-06-22,14.7,,
6381,1955-06-23,15.2,,
6382,1955-06-24,17.1,,
6383,1955-06-25,15.6,,
6384,1955-06-26,15.2,,
6385,1955-06-27,12.8,,
6386,1955-06-28,10.6,,
6387,1955-06-29,9.4,,
6388,1955-06-30,10.6,,
6389,1955-07-01,11.4,,
6390,1955-07-02,12.1,,
6391,1955-07-03,9.9,,
6392,1955-07-04,12.9,,
6393,1955-07-05,13.7,,
6394,1955-07-06,14.8,,
6395,1955-07-07,15.9,,
6396,1955-07-08,11.4,,
6397,1955-07-09,15.6,,
6398,1955-07-10,15.6,,
6399,1955-07-11,12.1,,
6400,1955-07-12,14.8,,
6401,1955-07-13,15.7,,
6402,1955-07-14,15.9,,
6403,1955-07-15,15.4,,
6404,1955-07-16,10.1,,
6405,1955-07-17,11.4,,
6406,1955-07-18,13.5,,
6407,1955-07-19,12.1,,
6408,1955-07-20,9.7,,
6409,1955-07-21,12.1,,
6410,1955-07-22,13.5,,
6411,1955-07-23,13.7,,
6412,1955-07-24,13.2,,
6413,1955-07-25,16.6,,
6414,1955-07-26,21.4,,
6415,1955-07-27,18.4,,
6416,1955-07-28,18.4,,
6417,1955-07-29,12.9,,
6418,1955-07-30,9.5,,
6419,1955-07-31,11.4,,
6420,1955-08-01,12.7,,
6421,1955-08-02,12.9,,
6422,1955-08-03,16.8,,
6423,1955-08-04,11.9,,
6424,1955-08-05,15.1,,
6425,1955-08-06,15.1,,
6426,1955-08-07,13.8,,
6427,1955-08-08,13.8,,
6428,1955-08-09,13.8,,
6429,1955-08-10,16.8,,
6430,1955-08-11,13.8,,
6431,1955-08-12,19.8,,
6432,1955-08-13,19.4,,
6433,1955-08-14,23.8,,
6434,1955-08-15,11.9,,
6435,1955-08-16,11.9,,
6436,1955-08-17,16.3,,
6437,1955-08-18,16.9,,
6438,1955-08-19,21.9,,
6439,1955-08-20,21.3,,
6440,1955-08-21,14.8,,
6441,1955-08-22,18.8,,
6442,1955-08-23,19.8,,
6443,1955-08-24,24.5,,
6444,1955-08-25,18.8,,
6445,1955-08-26,16.2,,
6446,1955-08-27,18.6,,
6447,1955-08-28,21.3,,
6448,1955-08-29,20.7,,
6449,1955-08-30,20.9,,
6450,1955-08-31,20.9,,
6451,1955-09-01,20.9,,
6452,1955-09-02,16.3,,
6453,1955-09-03,18.7,,
6454,1955-09-04,15.8,,
6455,1955-09-05,13.4,,
6456,1955-09-06,10.7,,
6457,1955-09-07,12.8,,
6458,1955-09-08,14.2,,
6459,1955-09-09,14.8,,
6460,1955-09-10,16.9,,
6461,1955-09-11,19.6,,
6462,1955-09-12,24.1,,
6463,1955-09-13,22.4,,
6464,1955-09-14,24.4,,
6465,1955-09-15,26.0,,
6466,1955-09-16,18.1,,
6467,1955-09-17,12.8,,
6468,1955-09-18,16.6,,
6469,1955-09-19,19.1,,
6470,1955-09-20,17.1,,
6471,1955-09-21,20.8,,
6472,1955-09-22,19.6,,
6473,1955-09-23,11.7,,
6474,1955-09-24,12.2,,
6475,1955-09-25,12.9,,
6476,1955-09-26,17.0,,
6477,1955-09-27,20.3,,
6478,1955-09-28,21.0,,
6479,1955-09-29,16.3,,
6480,1955-09-30,15.9,,
6481,1955-10-01,25.6,,
6482,1955-10-02,14.8,,
6483,1955-10-03,15.1,,
6484,1955-10-04,15.4,,
6485,1955-10-05,19.3,,
6486,1955-10-06,23.3,,
6487,1955-10-07,21.2,,
6488,1955-10-08,21.2,,
6489,1955-10-09,14.9,,
6490,1955-10-10,14.4,,
6491,1955-10-11,14.7,,
6492,1955-10-12,13.3,,
6493,1955-10-13,14.9,,
6494,1955-10-14,23.3,,
6495,1955-10-15,21.2,,
6496,1955-10-16,17.3,,
6497,1955-10-17,27.9,,
6498,1955-10-18,17.3,,
6499,1955-10-19,20.8,,
6500,1955-10-20,29.1,,
6501,1955-10-21,19.1,,
6502,1955-10-22,17.3,,
6503,1955-10-23,23.3,,
6504,1955-10-24,26.7,,
6505,1955-10-25,17.0,,
6506,1955-10-26,14.3,,
6507,1955-10-27,17.3,,
6508,1955-10-28,23.2,,
6509,1955-10-29,28.2,,
6510,1955-10-30,15.7,,
6511,1955-10-31,15.7,,
6512,1955-11-01,15.0,,
6513,1955-11-02,13.5,,
6514,1955-11-03,15.7,,
6515,1955-11-04,23.8,,
6516,1955-11-05,21.4,,
6517,1955-11-06,20.9,,
6518,1955-11-07,26.5,,
6519,1955-11-08,20.1,,
6520,1955-11-09,18.6,,
6521,1955-11-10,19.8,,
6522,1955-11-11,16.0,,
6523,1955-11-12,15.5,,
6524,1955-11-13,21.2,,
6525,1955-11-14,19.2,,
6526,1955-11-15,17.1,,
6527,1955-11-16,19.8,,
6528,1955-11-17,21.3,,
