,date,maximum temperature (degC),site number,site name
6914,1958-06-06,16.9,,
6915,1958-06-07,16.5,,
6916,1958-06-08,13.9,,
6917,1958-06-09,13.5,,
6918,1958-06-10,17.6,,
6919,1958-06-11,18.5,,
6920,1958-06-12,17.1,,
6921,1958-06-13,16.5,,
6922,1958-06-14,16.2,,
6923,1958-06-15,14.0,,
6924,1958-06-16,12.9,,
6925,1958-06-17,15.4,,
6926,1958-06-18,16.7,,
6927,1958-06-19,15.8,,
6928,1958-06-20,21.7,,
6929,1958-06-21,22.1,,
6930,1958-06-22,17.3,,
6931,1958-06-23,14.4,,
6932,1958-06-24,14.5,,
6933,1958-06-25,11.7,,
6934,1958-06-26,15.2,,
6935,1958-06-27,14.3,,
6936,1958-06-28,15.9,,
6937,1958-06-29,16.9,,
6938,1958-06-30,16.2,,
6939,1958-07-01,19.4,,
6940,1958-07-02,19.9,,
6941,1958-07-03,20.0,,
6942,1958-07-04,15.3,,
6943,1958-07-05,15.5,,
6944,1958-07-06,15.9,,
6945,1958-07-07,16.7,,
6946,1958-07-08,14.7,,
6947,1958-07-09,14.8,,
6948,1958-07-10,17.0,,
6949,1958-07-11,14.8,,
6950,1958-07-12,18.1,,
6951,1958-07-13,19.8,,
6952,1958-07-14,18.7,,
6953,1958-07-15,15.1,,
6954,1958-07-16,15.8,,
6955,1958-07-17,14.7,,
6956,1958-07-18,16.8,,
6957,1958-07-19,17.4,,
6958,1958-07-20,13.8,,
6959,1958-07-21,14.5,,
6960,1958-07-22,16.2,,
6961,1958-07-23,20.5,,
6962,1958-07-24,16.7,,
6963,1958-07-25,18.4,,
6964,1958-07-26,18.4,,
6965,1958-07-27,19.4,,
6966,1958-07-28,16.0,,
6967,1958-07-29,15.4,,
6968,1958-07-30,17.0,,
6969,1958-07-31,18.4,,
6970,1958-08-01,18.1,,
6971,1958-08-02,14.3,,
6972,1958-08-03,15.3,,
6973,1958-08-04,18.4,,
6974,1958-08-05,14.7,,
6975,1958-08-06,15.5,,
6976,1958-08-07,15.4,,
6977,1958-08-08,15.7,,
6978,1958-08-09,15.3,,
6979,1958-08-10,12.9,,
6980,1958-08-11,16.5,,
6981,1958-08-12,18.1,,
6982,1958-08-13,14.5,,
6983,1958-08-14,11.4,,
6984,1958-08-15,15.2,,
6985,1958-08-16,15.3,,
6986,1958-08-17,15.3,,
6987,1958-08-18,15.3,,
6988,1958-08-19,15.3,,
6989,1958-08-20,16.6,,
6990,1958-08-21,21.0,,
6991,1958-08-22,15.2,,
6992,1958-08-23,23.8,,
6993,1958-08-24,15.3,,
6994,1958-08-25,14.9,,
6995,1958-08-26,14.7,,
6996,1958-08-27,15.2,,
6997,1958-08-28,16.4,,
6998,1958-08-29,14.1,,
6999,1958-08-30,17.1,,
7000,1958-08-31,18.4,,
7001,1958-09-01,22.5,,
7002,1958-09-02,13.8,,
7003,1958-09-03,13.3,,
7004,1958-09-04,14.2,,
7005,1958-09-05,16.2,,
7006,1958-09-06,18.1,,
7007,1958-09-07,22.6,,
7008,1958-09-08,25.3,,
7009,1958-09-09,21.9,,
7010,1958-09-10,13.1,,
7011,1958-09-11,13.7,,
7012,1958-09-12,13.5,,
7013,1958-09-13,14.0,,
7014,1958-09-14,17.4,,
7015,1958-09-15,20.5,,
7016,1958-09-16,15.5,,
7017,1958-09-17,13.8,,
7018,1958-09-18,14.6,,
7019,1958-09-19,18.1,,
7020,1958-09-20,13.3,,
7021,1958-09-21,13.5,,
7022,1958-09-22,19.1,,
7023,1958-09-23,20.9,,
7024,1958-09-24,25.9,,
7025,1958-09-25,18.1,,
7026,1958-09-26,15.9,,
7027,1958-09-27,15.5,,
7028,1958-09-28,19.4,,
7029,1958-09-29,21.0,,
7030,1958-09-30,25.4,,
7031,1958-10-01,20.6,,
7032,1958-10-02,20.8,,
7033,1958-10-03,18.7,,
7034,1958-10-04,16.2,,
7035,1958-10-05,19.2,,
7036,1958-10-06,15.1,,
7037,1958-10-07,17.0,,
7038,1958-10-08,20.4,,
7039,1958-10-09,25.4,,
7040,1958-10-10,16.6,,
7041,1958-10-11,16.7,,
7042,1958-10-12,27.0,,
7043,1958-10-13,29.7,,
7044,1958-10-14,29.0,,
7045,1958-10-15,17.1,,
7046,1958-10-16,16.3,,
7047,1958-10-17,22.2,,
7048,1958-10-18,16.8,,
7049,1958-10-19,17.1,,
7050,1958-10-20,17.0,,
7051,1958-10-21,18.1,,
7052,1958-10-22,18.1,,
7053,1958-10-23,28.2,,
7054,1958-10-24,18.0,,
7055,1958-10-25,23.1,,
7056,1958-10-26,27.4,,
7057,1958-10-27,20.2,,
7058,1958-10-28,20.4,,
7059,1958-10-29,24.4,,
7060,1958-10-30,18.1,,
7061,1958-10-31,18.1,,
7062,1958-11-01,17.5,,
7063,1958-11-02,19.7,,
7064,1958-11-03,24.9,,
7065,1958-11-04,20.4,,
7066,1958-11-05,19.5,,
7067,1958-11-06,33.4,,
7068,1958-11-07,28.9,,
7069,1958-11-08,24.9,,
7070,1958-11-09,27.8,,
7071,1958-11-10,35.3,,
7072,1958-11-11,33.1,,
7073,1958-11-12,18.9,,
7074,1958-11-13,17.6,,
7075,1958-11-14,18.0,,
7076,1958-11-15,18.6,,
7077,1958-11-16,20.9,,
7078,1958-11-17,23.0,,
7079,1958-11-18,32.9,,
7080,1958-11-19,35.3,,
7081,1958-11-20,19.5,,
7082,1958-11-21,20.2,,
7083,1958-11-22,21.6,,
7084,1958-11-23,22.4,,
7085,1958-11-24,19.2,,
7086,1958-11-25,21.9,,
7087,1958-11-26,32.8,,
7088,1958-11-27,33.8,,
7089,1958-11-28,18.9,,
7090,1958-11-29,20.1,,
7091,1958-11-30,19.7,,
7092,1958-12-01,19.9,,
7093,1958-12-02,20.9,,
7094,1958-12-03,24.3,,
7095,1958-12-04,34.5,,
7096,1958-12-05,19.7,,
7097,1958-12-06,19.9,,
7098,1958-12-07,33.3,,
7099,1958-12-08,37.9,,
7100,1958-12-09,20.4,,
7101,1958-12-10,19.9,,
7102,1958-12-11,19.2,,
7103,1958-12-12,19.6,,
7104,1958-12-13,29.6,,
7105,1958-12-14,22.0,,
7106,1958-12-15,20.0,,
7107,1958-12-16,19.3,,
7108,1958-12-17,19.8,,
7109,1958-12-18,23.6,,
7110,1958-12-19,20.2,,
7111,1958-12-20,28.6,,
7112,1958-12-21,30.2,,
7113,1958-12-22,32.0,,
7114,1958-12-23,34.0,,
7115,1958-12-24,20.4,,
7116,1958-12-25,19.8,,
7117,1958-12-26,22.5,,
7118,1958-12-27,23.8,,
7119,1958-12-28,21.7,,
7120,1958-12-29,23.7,,
7121,1958-12-30,23.7,,
7122,1958-12-31,20.9,,
7123,1959-01-01,21.6,,
7124,1959-01-02,24.6,,
7125,1959-01-03,36.9,,
7126,1959-01-04,34.8,,
7127,1959-01-05,24.0,,
7128,1959-01-06,20.5,,
7129,1959-01-07,22.0,,
7130,1959-01-08,23.7,,
7131,1959-01-09,24.4,,
7132,1959-01-10,28.2,,
7133,1959-01-11,26.6,,
7134,1959-01-12,34.8,,
7135,1959-01-13,34.4,,
7136,1959-01-14,23.6,,
7137,1959-01-15,23.1,,
7138,1959-01-16,37.9,,
7139,1959-01-17,45.0,,
7140,1959-01-18,29.6,,
7141,1959-01-19,43.0,,
7142,1959-01-20,21.6,,
7143,1959-01-21,23.7,,
7144,1959-01-22,24.6,,
7145,1959-01-23,27.2,,
7146,1959-01-24,23.2,,
7147,1959-01-25,21.6,,
7148,1959-01-26,21.2,,
7149,1959-01-27,21.9,,
7150,1959-01-28,22.5,,
7151,1959-01-29,28.4,,
7152,1959-01-30,34.6,,
7153,1959-01-31,38.1,,
7154,1959-02-01,41.3,,
7155,1959-02-02,39.1,,
7156,1959-02-03,22.9,,
7157,1959-02-04,25.1,,
7158,1959-02-05,25.9,,
7159,1959-02-06,23.0,,
7160,1959-02-07,23.2,,
7161,1959-02-08,23.4,,
7162,1959-02-09,28.0,,
7163,1959-02-10,32.4,,
7164,1959-02-11,31.2,,
7165,1959-02-12,30.0,,
7166,1959-02-13,24.1,,
7167,1959-02-14,20.5,,
7168,1959-02-15,22.4,,
7169,1959-02-16,20.9,,
7170,1959-02-17,22.1,,
7171,1959-02-18,20.3,,
7172,1959-02-19,21.1,,
7173,1959-02-20,21.9,,
7174,1959-02-21,22.6,,
7175,1959-02-22,28.1,,
7176,1959-02-23,28.6,,
7177,1959-02-24,28.0,,
7178,1959-02-25,29.4,,
7179,1959-02-26,33.1,,
7180,1959-02-27,30.6,,
7181,1959-02-28,27.1,,
7182,1959-03-01,27.4,,
7183,1959-03-02,27.5,,
7184,1959-03-03,23.1,,
7185,1959-03-04,21.9,,
7186,1959-03-05,25.8,,
7187,1959-03-06,26.0,,
7188,1959-03-07,21.6,,
7189,1959-03-08,21.5,,
7190,1959-03-09,21.9,,
7191,1959-03-10,24.7,,
7192,1959-03-11,28.7,,
7193,1959-03-12,31.7,,
7194,1959-03-13,36.3,,
7195,1959-03-14,33.4,,
7196,1959-03-15,23.4,,
7197,1959-03-16,21.4,,
7198,1959-03-17,20.1,,
7199,1959-03-18,23.0,,
7200,1959-03-19,25.3,,
7201,1959-03-20,32.5,,
7202,1959-03-21,36.6,,
7203,1959-03-22,22.4,,
7204,1959-03-23,21.9,,
7205,1959-03-24,22.4,,
7206,1959-03-25,29.2,,
7207,1959-03-26,28.7,,
7208,1959-03-27,29.2,,
7209,1959-03-28,30.1,,
7210,1959-03-29,24.7,,
7211,1959-03-30,21.3,,
7212,1959-03-31,20.6,,
7213,1959-04-01,18.8,,
7214,1959-04-02,25.8,,
7215,1959-04-03,25.0,,
7216,1959-04-04,22.0,,
7217,1959-04-05,20.3,,
7218,1959-04-06,23.3,,
7219,1959-04-07,29.7,,
7220,1959-04-08,28.7,,
7221,1959-04-09,28.0,,
7222,1959-04-10,29.2,,
7223,1959-04-11,31.5,,
7224,1959-04-12,28.1,,
7225,1959-04-13,26.7,,
7226,1959-04-14,21.2,,
7227,1959-04-15,19.4,,
7228,1959-04-16,20.2,,
7229,1959-04-17,21.6,,
7230,1959-04-18,25.3,,
7231,1959-04-19,27.2,,
7232,1959-04-20,30.7,,
7233,1959-04-21,35.3,,
7234,1959-04-22,25.0,,
7235,1959-04-23,26.9,,
7236,1959-04-24,25.2,,
7237,1959-04-25,18.6,,
7238,1959-04-26,20.0,,
7239,1959-04-27,20.6,,
7240,1959-04-28,23.3,,
7241,1959-04-29,25.8,,
7242,1959-04-30,21.0,,
7243,1959-05-01,19.5,,
7244,1959-05-02,20.0,,
7245,1959-05-03,26.3,,
7246,1959-05-04,28.1,,
7247,1959-05-05,22.0,,
7248,1959-05-06,19.9,,
7249,1959-05-07,26.3,,
7250,1959-05-08,25.3,,
7251,1959-05-09,22.2,,
7252,1959-05-10,23.2,,
7253,1959-05-11,26.2,,
7254,1959-05-12,24.0,,
7255,1959-05-13,24.8,,
7256,1959-05-14,25.6,,
7257,1959-05-15,26.7,,
7258,1959-05-16,21.4,,
7259,1959-05-17,25.9,,
7260,1959-05-18,19.3,,
7261,1959-05-19,17.5,,
7262,1959-05-20,17.9,,
7263,1959-05-21,17.2,,
7264,1959-05-22,15.4,,
7265,1959-05-23,16.9,,
7266,1959-05-24,17.6,,
7267,1959-05-25,17.1,,
7268,1959-05-26,17.5,,
7269,1959-05-27,17.1,,
7270,1959-05-28,17.0,,
7271,1959-05-29,18.2,,
7272,1959-05-30,18.2,,
7273,1959-05-31,18.8,,
7274,1959-06-01,20.3,,
7275,1959-06-02,17.8,,
7276,1959-06-03,17.8,,
7277,1959-06-04,16.8,,
7278,1959-06-05,16.9,,
7279,1959-06-06,18.3,,
7280,1959-06-07,21.4,,
7281,1959-06-08,18.3,,
7282,1959-06-09,16.0,,
7283,1959-06-10,17.8,,
7284,1959-06-11,18.7,,
7285,1959-06-12,16.7,,
7286,1959-06-13,16.4,,
7287,1959-06-14,15.6,,
7288,1959-06-15,16.9,,
7289,1959-06-16,19.1,,
7290,1959-06-17,21.9,,
7291,1959-06-18,24.1,,
7292,1959-06-19,26.5,,
7293,1959-06-20,19.4,,
7294,1959-06-21,22.2,,
7295,1959-06-22,20.0,,
7296,1959-06-23,17.9,,
7297,1959-06-24,18.3,,
7298,1959-06-25,16.4,,
7299,1959-06-26,15.7,,
7300,1959-06-27,16.4,,
7301,1959-06-28,16.7,,
7302,1959-06-29,15.9,,
7303,1959-06-30,17.1,,
7304,1959-07-01,17.2,,
7305,1959-07-02,19.1,,
7306,1959-07-03,18.7,,
7307,1959-07-04,17.6,,
7308,1959-07-05,16.2,,
7309,1959-07-06,18.1,,
7310,1959-07-07,17.2,,
7311,1959-07-08,17.1,,
7312,1959-07-09,14.6,,
7313,1959-07-10,16.1,,
7314,1959-07-11,20.2,,
7315,1959-07-12,16.8,,
7316,1959-07-13,16.2,,
7317,1959-07-14,16.2,,
7318,1959-07-15,15.9,,
7319,1959-07-16,17.1,,
7320,1959-07-17,16.8,,
7321,1959-07-18,17.2,,
7322,1959-07-19,15.9,,
7323,1959-07-20,15.6,,
7324,1959-07-21,17.6,,
7325,1959-07-22,14.6,,
7326,1959-07-23,14.8,,
7327,1959-07-24,14.6,,
7328,1959-07-25,15.6,,
7329,1959-07-26,17.3,,
7330,1959-07-27,15.0,,
7331,1959-07-28,15.8,,
7332,1959-07-29,10.4,,
7333,1959-07-30,16.7,,
7334,1959-07-31,18.7,,
7335,1959-08-01,20.1,,
7336,1959-08-02,17.7,,
7337,1959-08-03,17.9,,
7338,1959-08-04,21.8,,
7339,1959-08-05,19.6,,
7340,1959-08-06,18.3,,
7341,1959-08-07,22.5,,
7342,1959-08-08,18.6,,
7343,1959-08-09,24.9,,
7344,1959-08-10,21.0,,
7345,1959-08-11,23.0,,
7346,1959-08-12,14.7,,
7347,1959-08-13,15.3,,
7348,1959-08-14,16.6,,
7349,1959-08-15,16.6,,
7350,1959-08-16,15.3,,
7351,1959-08-17,16.7,,
7352,1959-08-18,20.5,,
7353,1959-08-19,23.0,,
7354,1959-08-20,22.1,,
7355,1959-08-21,17.1,,
7356,1959-08-22,16.3,,
7357,1959-08-23,16.6,,
7358,1959-08-24,15.5,,
7359,1959-08-25,15.3,,
7360,1959-08-26,17.7,,
7361,1959-08-27,23.4,,
7362,1959-08-28,24.2,,
7363,1959-08-29,27.0,,
7364,1959-08-30,23.4,,
7365,1959-08-31,17.7,,
7366,1959-09-01,16.7,,
7367,1959-09-02,19.4,,
7368,1959-09-03,25.7,,
7369,1959-09-04,27.6,,
7370,1959-09-05,25.6,,
7371,1959-09-06,24.7,,
7372,1959-09-07,23.3,,
7373,1959-09-08,24.0,,
7374,1959-09-09,26.2,,
7375,1959-09-10,29.2,,
7376,1959-09-11,29.2,,
7377,1959-09-12,19.4,,
7378,1959-09-13,21.5,,
7379,1959-09-14,24.2,,
7380,1959-09-15,15.5,,
7381,1959-09-16,18.0,,
7382,1959-09-17,19.8,,
7383,1959-09-18,16.4,,
7384,1959-09-19,14.4,,
7385,1959-09-20,15.3,,
7386,1959-09-21,16.3,,
7387,1959-09-22,18.0,,
7388,1959-09-23,19.9,,
7389,1959-09-24,17.5,,
7390,1959-09-25,17.3,,
7391,1959-09-26,17.4,,
7392,1959-09-27,16.7,,
7393,1959-09-28,17.5,,
7394,1959-09-29,18.3,,
7395,1959-09-30,18.3,,
7396,1959-10-01,20.8,,
7397,1959-10-02,18.7,,
7398,1959-10-03,18.2,,
7399,1959-10-04,20.8,,
7400,1959-10-05,22.7,,
7401,1959-10-06,31.8,,
7402,1959-10-07,26.9,,
7403,1959-10-08,19.6,,
7404,1959-10-09,27.3,,
7405,1959-10-10,27.3,,
7406,1959-10-11,19.9,,
7407,1959-10-12,17.8,,
7408,1959-10-13,21.2,,
7409,1959-10-14,26.8,,
7410,1959-10-15,23.2,,
7411,1959-10-16,30.2,,
7412,1959-10-17,32.0,,
7413,1959-10-18,23.0,,
7414,1959-10-19,18.4,,
7415,1959-10-20,19.3,,
7416,1959-10-21,23.2,,
7417,1959-10-22,30.3,,
7418,1959-10-23,25.4,,
7419,1959-10-24,19.6,,
7420,1959-10-25,19.4,,
7421,1959-10-26,29.1,,
7422,1959-10-27,26.5,,
7423,1959-10-28,17.0,,
7424,1959-10-29,18.2,,
7425,1959-10-30,22.1,,
7426,1959-10-31,22.0,,
7427,1959-11-01,36.1,,
7428,1959-11-02,38.8,,
7429,1959-11-03,22.0,,
7430,1959-11-04,21.3,,
7431,1959-11-05,20.6,,
7432,1959-11-06,25.1,,
7433,1959-11-07,35.8,,
7434,1959-11-08,20.4,,
7435,1959-11-09,21.3,,
7436,1959-11-10,25.8,,
7437,1959-11-11,33.4,,
7438,1959-11-12,35.6,,
7439,1959-11-13,22.0,,
7440,1959-11-14,19.4,,
7441,1959-11-15,21.3,,
7442,1959-11-16,23.8,,
7443,1959-11-17,22.2,,
7444,1959-11-18,29.7,,
7445,1959-11-19,36.8,,
7446,1959-11-20,36.5,,
7447,1959-11-21,41.1,,
7448,1959-11-22,31.5,,
7449,1959-11-23,31.6,,
7450,1959-11-24,24.4,,
7451,1959-11-25,29.3,,
7452,1959-11-26,31.2,,
7453,1959-11-27,24.3,,
7454,1959-11-28,30.2,,
7455,1959-11-29,18.8,,
7456,1959-11-30,20.0,,
7457,1959-12-01,20.1,,
7458,1959-12-02,26.4,,
7459,1959-12-03,27.9,,
7460,1959-12-04,19.7,,
7461,1959-12-05,19.3,,
7462,1959-12-06,19.8,,
7463,1959-12-07,19.1,,
7464,1959-12-08,20.4,,
7465,1959-12-09,19.8,,
7466,1959-12-10,19.3,,
7467,1959-12-11,19.0,,
7468,1959-12-12,20.1,,
7469,1959-12-13,27.0,,
7470,1959-12-14,32.7,,
7471,1959-12-15,22.5,,
7472,1959-12-16,31.7,,
7473,1959-12-17,23.3,,
7474,1959-12-18,20.5,,
7475,1959-12-19,21.4,,
7476,1959-12-20,19.3,,
7477,1959-12-21,21.3,,
7478,1959-12-22,23.0,,
7479,1959-12-23,22.3,,
7480,1959-12-24,20.0,,
7481,1959-12-25,19.3,,
7482,1959-12-26,18.2,,
7483,1959-12-27,21.2,,
7484,1959-12-28,30.2,,
7485,1959-12-29,37.7,,
7486,1959-12-30,24.1,,
7487,1959-12-31,32.0,,
7488,1960-01-01,37.8,,
7489,1960-01-02,36.4,,
7490,1960-01-03,23.8,,
7491,1960-01-04,20.6,,
7492,1960-01-05,23.1,,
7493,1960-01-06,37.7,,
7494,1960-01-07,41.1,,
7495,1960-01-08,33.4,,
7496,1960-01-09,25.8,,
7497,1960-01-10,28.9,,
7498,1960-01-11,29.0,,
7499,1960-01-12,30.5,,
7500,1960-01-13,37.2,,
7501,1960-01-14,40.7,,
7502,1960-01-15,42.5,,
7503,1960-01-16,25.7,,
7504,1960-01-17,20.2,,
7505,1960-01-18,21.3,,
7506,1960-01-19,23.6,,
7507,1960-01-20,25.5,,
7508,1960-01-21,26.6,,
7509,1960-01-22,22.9,,
7510,1960-01-23,36.6,,
7511,1960-01-24,22.2,,
7512,1960-01-25,33.0,,
7513,1960-01-26,27.0,,
7514,1960-01-27,24.0,,
7515,1960-01-28,27.0,,
7516,1960-01-29,29.2,,
7517,1960-01-30,41.3,,
7518,1960-01-31,34.0,,
7519,1960-02-01,25.1,,
7520,1960-02-02,22.3,,
7521,1960-02-03,22.4,,
7522,1960-02-04,23.1,,
7523,1960-02-05,23.4,,
7524,1960-02-06,23.0,,
7525,1960-02-07,28.7,,
7526,1960-02-08,25.3,,
7527,1960-02-09,32.4,,
7528,1960-02-10,29.2,,
7529,1960-02-11,21.6,,
7530,1960-02-12,24.8,,
7531,1960-02-13,25.3,,
7532,1960-02-14,21.6,,
7533,1960-02-15,19.1,,
7534,1960-02-16,16.6,,
7535,1960-02-17,25.1,,
7536,1960-02-18,29.2,,
7537,1960-02-19,33.1,,
7538,1960-02-20,33.8,,
7539,1960-02-21,34.1,,
7540,1960-02-22,21.2,,
7541,1960-02-23,21.7,,
7542,1960-02-24,21.7,,
7543,1960-02-25,21.6,,
7544,1960-02-26,25.2,,
7545,1960-02-27,27.4,,
7546,1960-02-28,31.4,,
7547,1960-02-29,34.3,,
7548,1960-03-01,36.6,,
7549,1960-03-02,22.5,,
7550,1960-03-03,22.1,,
7551,1960-03-04,26.2,,
7552,1960-03-05,20.9,,
7553,1960-03-06,20.9,,
7554,1960-03-07,20.9,,
7555,1960-03-08,27.0,,
7556,1960-03-09,23.4,,
7557,1960-03-10,20.6,,
7558,1960-03-11,21.8,,
7559,1960-03-12,22.1,,
7560,1960-03-13,21.1,,
7561,1960-03-14,21.8,,
7562,1960-03-15,27.7,,
7563,1960-03-16,33.6,,
7564,1960-03-17,34.0,,
7565,1960-03-18,36.9,,
7566,1960-03-19,37.2,,
7567,1960-03-20,35.8,,
7568,1960-03-21,22.1,,
7569,1960-03-22,21.5,,
7570,1960-03-23,25.5,,
7571,1960-03-24,32.1,,
7572,1960-03-25,35.6,,
7573,1960-03-26,25.3,,
7574,1960-03-27,30.5,,
7575,1960-03-28,36.9,,
7576,1960-03-29,36.3,,
7577,1960-03-30,22.3,,
7578,1960-03-31,20.9,,
7579,1960-04-01,22.0,,
7580,1960-04-02,22.9,,
7581,1960-04-03,25.0,,
7582,1960-04-04,23.0,,
7583,1960-04-05,27.5,,
7584,1960-04-06,33.4,,
7585,1960-04-07,30.4,,
7586,1960-04-08,20.0,,
7587,1960-04-09,18.8,,
7588,1960-04-10,19.9,,
7589,1960-04-11,20.1,,
7590,1960-04-12,23.6,,
7591,1960-04-13,25.3,,
7592,1960-04-14,22.4,,
7593,1960-04-15,19.0,,
7594,1960-04-16,21.0,,
7595,1960-04-17,20.9,,
7596,1960-04-18,20.9,,
7597,1960-04-19,22.0,,
7598,1960-04-20,19.9,,
7599,1960-04-21,15.7,,
7600,1960-04-22,16.0,,
7601,1960-04-23,20.0,,
7602,1960-04-24,17.9,,
7603,1960-04-25,21.0,,
7604,1960-04-26,14.0,,
7605,1960-04-27,17.3,,
7606,1960-04-28,18.8,,
7607,1960-04-29,23.0,,
7608,1960-04-30,17.9,,
7609,1960-05-01,17.1,,
7610,1960-05-02,19.6,,
7611,1960-05-03,19.6,,
7612,1960-05-04,17.6,,
7613,1960-05-05,15.0,,
7614,1960-05-06,17.0,,
7615,1960-05-07,17.1,,
7616,1960-05-08,17.0,,
7617,1960-05-09,22.2,,
7618,1960-05-10,21.7,,
7619,1960-05-11,17.1,,
7620,1960-05-12,13.7,,
7621,1960-05-13,14.8,,
7622,1960-05-14,14.5,,
7623,1960-05-15,16.3,,
7624,1960-05-16,16.5,,
7625,1960-05-17,17.0,,
7626,1960-05-18,19.1,,
7627,1960-05-19,19.9,,
7628,1960-05-20,15.8,,
7629,1960-05-21,13.3,,
7630,1960-05-22,15.7,,
7631,1960-05-23,15.0,,
7632,1960-05-24,16.4,,
7633,1960-05-25,21.3,,
7634,1960-05-26,21.3,,
7635,1960-05-27,18.3,,
7636,1960-05-28,17.6,,
7637,1960-05-29,15.0,,
7638,1960-05-30,15.0,,
7639,1960-05-31,15.4,,
7640,1960-06-01,16.9,,
7641,1960-06-02,17.9,,
7642,1960-06-03,20.5,,
7643,1960-06-04,19.4,,
7644,1960-06-05,17.3,,
7645,1960-06-06,15.8,,
7646,1960-06-07,16.2,,
7647,1960-06-08,15.2,,
7648,1960-06-09,17.3,,
7649,1960-06-10,16.2,,
7650,1960-06-11,14.7,,
7651,1960-06-12,16.7,,
7652,1960-06-13,17.3,,
7653,1960-06-14,14.4,,
7654,1960-06-15,14.1,,
7655,1960-06-16,14.6,,
7656,1960-06-17,14.8,,
7657,1960-06-18,15.6,,
7658,1960-06-19,14.8,,
7659,1960-06-20,14.0,,
7660,1960-06-21,13.6,,
7661,1960-06-22,15.4,,
7662,1960-06-23,13.8,,
7663,1960-06-24,14.4,,
7664,1960-06-25,16.2,,
7665,1960-06-26,16.4,,
7666,1960-06-27,16.2,,
7667,1960-06-28,16.9,,
7668,1960-06-29,17.8,,
7669,1960-06-30,17.1,,
7670,1960-07-01,13.0,,
7671,1960-07-02,11.3,,
7672,1960-07-03,14.8,,
7673,1960-07-04,13.0,,
7674,1960-07-05,13.8,,
7675,1960-07-06,13.8,,
7676,1960-07-07,16.0,,
7677,1960-07-08,19.4,,
7678,1960-07-09,14.8,,
7679,1960-07-10,13.8,,
7680,1960-07-11,13.6,,
7681,1960-07-12,13.0,,
7682,1960-07-13,15.6,,
7683,1960-07-14,15.6,,
7684,1960-07-15,16.9,,
7685,1960-07-16,17.6,,
7686,1960-07-17,12.9,,
7687,1960-07-18,13.1,,
7688,1960-07-19,15.0,,
7689,1960-07-20,16.2,,
7690,1960-07-21,23.4,,
7691,1960-07-22,15.8,,
7692,1960-07-23,14.6,,
7693,1960-07-24,16.0,,
7694,1960-07-25,19.9,,
7695,1960-07-26,19.4,,
7696,1960-07-27,19.4,,
7697,1960-07-28,17.3,,
7698,1960-07-29,18.4,,
7699,1960-07-30,17.6,,
7700,1960-07-31,15.9,,
7701,1960-08-01,10.1,,
7702,1960-08-02,13.3,,
7703,1960-08-03,12.7,,
7704,1960-08-04,16.9,,
7705,1960-08-05,14.3,,
7706,1960-08-06,14.3,,
7707,1960-08-07,15.3,,
7708,1960-08-08,14.3,,
7709,1960-08-09,12.7,,
7710,1960-08-10,17.9,,
7711,1960-08-11,11.7,,
7712,1960-08-12,13.5,,
7713,1960-08-13,14.3,,
7714,1960-08-14,17.7,,
7715,1960-08-15,21.0,,
7716,1960-08-16,25.2,,
7717,1960-08-17,14.7,,
7718,1960-08-18,11.7,,
7719,1960-08-19,13.7,,
7720,1960-08-20,15.5,,
7721,1960-08-21,14.6,,
7722,1960-08-22,19.7,,
7723,1960-08-23,17.8,,
7724,1960-08-24,23.8,,
7725,1960-08-25,24.7,,
7726,1960-08-26,15.4,,
7727,1960-08-27,13.7,,
7728,1960-08-28,14.5,,
7729,1960-08-29,14.6,,
7730,1960-08-30,21.6,,
7731,1960-08-31,21.8,,
7732,1960-09-01,16.7,,
7733,1960-09-02,15.7,,
7734,1960-09-03,14.1,,
7735,1960-09-04,14.3,,
7736,1960-09-05,22.5,,
7737,1960-09-06,16.7,,
7738,1960-09-07,13.2,,
7739,1960-09-08,14.1,,
7740,1960-09-09,14.8,,
7741,1960-09-10,22.5,,
7742,1960-09-11,26.5,,
7743,1960-09-12,21.7,,
7744,1960-09-13,16.4,,
7745,1960-09-14,15.5,,
7746,1960-09-15,15.5,,
7747,1960-09-16,15.5,,
7748,1960-09-17,15.3,,
7749,1960-09-18,15.3,,
7750,1960-09-19,18.3,,
7751,1960-09-20,17.3,,
7752,1960-09-21,23.3,,
7753,1960-09-22,30.4,,
7754,1960-09-23,26.0,,
7755,1960-09-24,14.3,,
7756,1960-09-25,16.4,,
7757,1960-09-26,15.5,,
7758,1960-09-27,19.4,,
7759,1960-09-28,31.2,,
7760,1960-09-29,16.9,,
7761,1960-09-30,18.2,,
7762,1960-10-01,24.8,,
7763,1960-10-02,29.0,,
7764,1960-10-03,19.7,,
7765,1960-10-04,16.9,,
7766,1960-10-05,17.6,,
7767,1960-10-06,23.0,,
7768,1960-10-07,19.3,,
7769,1960-10-08,19.7,,
7770,1960-10-09,31.6,,
7771,1960-10-10,17.0,,
7772,1960-10-11,17.8,,
7773,1960-10-12,20.0,,
7774,1960-10-13,28.9,,
7775,1960-10-14,32.7,,
7776,1960-10-15,35.6,,
7777,1960-10-16,27.3,,
7778,1960-10-17,17.1,,
7779,1960-10-18,17.5,,
7780,1960-10-19,17.5,,
7781,1960-10-20,17.8,,
7782,1960-10-21,23.2,,
7783,1960-10-22,32.0,,
7784,1960-10-23,31.5,,
7785,1960-10-24,20.7,,
7786,1960-10-25,34.2,,
