,date,maximum temperature (degC),site number,site name
8720,1933-11-15,28.6,,
8721,1933-11-16,31.0,,
8722,1933-11-17,32.0,,
8723,1933-11-18,21.3,,
8724,1933-11-19,22.1,,
8725,1933-11-20,19.4,,
8726,1933-11-21,24.5,,
8727,1933-11-22,26.6,,
8728,1933-11-23,28.8,,
8729,1933-11-24,29.9,,
8730,1933-11-25,28.9,,
8731,1933-11-26,30.7,,
8732,1933-11-27,30.7,,
8733,1933-11-28,31.3,,
8734,1933-11-29,23.8,,
8735,1933-11-30,21.8,,
8736,1933-12-01,22.9,,
8737,1933-12-02,27.1,,
8738,1933-12-03,25.5,,
8739,1933-12-04,29.2,,
8740,1933-12-05,23.1,,
8741,1933-12-06,28.6,,
8742,1933-12-07,31.5,,
8743,1933-12-08,33.3,,
8744,1933-12-09,31.5,,
8745,1933-12-10,31.6,,
8746,1933-12-11,33.0,,
8747,1933-12-12,27.2,,
8748,1933-12-13,28.6,,
8749,1933-12-14,16.8,,
8750,1933-12-15,18.2,,
8751,1933-12-16,19.3,,
8752,1933-12-17,23.5,,
8753,1933-12-18,25.0,,
8754,1933-12-19,28.3,,
8755,1933-12-20,30.2,,
8756,1933-12-21,30.2,,
8757,1933-12-22,27.1,,
8758,1933-12-23,29.2,,
8759,1933-12-24,29.2,,
8760,1933-12-25,28.4,,
8761,1933-12-26,29.4,,
8762,1933-12-27,27.8,,
8763,1933-12-28,28.2,,
8764,1933-12-29,29.2,,
8765,1933-12-30,33.6,,
8766,1933-12-31,34.6,,
8767,1934-01-01,29.9,,
8768,1934-01-02,29.9,,
8769,1934-01-03,31.8,,
8770,1934-01-04,35.5,,
8771,1934-01-05,37.0,,
8772,1934-01-06,25.3,,
8773,1934-01-07,26.8,,
8774,1934-01-08,21.2,,
8775,1934-01-09,19.0,,
8776,1934-01-10,20.6,,
8777,1934-01-11,24.7,,
8778,1934-01-12,27.9,,
8779,1934-01-13,30.3,,
8780,1934-01-14,31.7,,
8781,1934-01-15,33.6,,
8782,1934-01-16,35.5,,
8783,1934-01-17,36.7,,
8784,1934-01-18,36.5,,
8785,1934-01-19,37.7,,
8786,1934-01-20,35.2,,
8787,1934-01-21,30.2,,
8788,1934-01-22,32.4,,
8789,1934-01-23,38.3,,
8790,1934-01-24,39.5,,
8791,1934-01-25,38.3,,
8792,1934-01-26,32.3,,
8793,1934-01-27,31.4,,
8794,1934-01-28,34.1,,
8795,1934-01-29,38.0,,
8796,1934-01-30,24.8,,
8797,1934-01-31,27.4,,
8798,1934-02-01,29.7,,
8799,1934-02-02,30.7,,
8800,1934-02-03,22.6,,
8801,1934-02-04,27.4,,
8802,1934-02-05,30.2,,
8803,1934-02-06,32.2,,
8804,1934-02-07,34.9,,
8805,1934-02-08,37.3,,
8806,1934-02-09,37.5,,
8807,1934-02-10,38.6,,
8808,1934-02-11,38.9,,
8809,1934-02-12,32.2,,
8810,1934-02-13,35.0,,
8811,1934-02-14,34.3,,
8812,1934-02-15,29.4,,
8813,1934-02-16,29.6,,
8814,1934-02-17,22.9,,
8815,1934-02-18,21.6,,
8816,1934-02-19,28.0,,
8817,1934-02-20,26.7,,
8818,1934-02-21,25.3,,
8819,1934-02-22,22.9,,
8820,1934-02-23,26.7,,
8821,1934-02-24,28.6,,
8822,1934-02-25,28.8,,
8823,1934-02-26,29.0,,
8824,1934-02-27,28.3,,
8825,1934-02-28,32.4,,
8826,1934-03-01,30.9,,
8827,1934-03-02,27.5,,
8828,1934-03-03,25.8,,
8829,1934-03-04,28.0,,
8830,1934-03-05,32.5,,
8831,1934-03-06,32.0,,
8832,1934-03-07,30.9,,
8833,1934-03-08,33.3,,
8834,1934-03-09,36.0,,
8835,1934-03-10,36.5,,
8836,1934-03-11,36.0,,
8837,1934-03-12,35.6,,
8838,1934-03-13,36.0,,
8839,1934-03-14,34.9,,
8840,1934-03-15,33.2,,
8841,1934-03-16,28.0,,
8842,1934-03-17,26.3,,
8843,1934-03-18,28.6,,
8844,1934-03-19,28.5,,
8845,1934-03-20,27.3,,
8846,1934-03-21,27.4,,
8847,1934-03-22,27.4,,
8848,1934-03-23,26.3,,
8849,1934-03-24,22.8,,
8850,1934-03-25,22.8,,
8851,1934-03-26,27.0,,
8852,1934-03-27,24.5,,
8853,1934-03-28,24.1,,
8854,1934-03-29,26.1,,
8855,1934-03-30,24.5,,
8856,1934-03-31,24.8,,
8857,1934-04-01,26.8,,
8858,1934-04-02,28.4,,
8859,1934-04-03,29.4,,
8860,1934-04-04,25.0,,
8861,1934-04-05,24.4,,
8862,1934-04-06,27.5,,
8863,1934-04-07,27.8,,
8864,1934-04-08,18.9,,
8865,1934-04-09,22.6,,
8866,1934-04-10,23.8,,
8867,1934-04-11,23.9,,
8868,1934-04-12,24.0,,
8869,1934-04-13,20.4,,
8870,1934-04-14,20.7,,
8871,1934-04-15,18.4,,
8872,1934-04-16,19.2,,
8873,1934-04-17,23.9,,
8874,1934-04-18,22.8,,
8875,1934-04-19,19.4,,
8876,1934-04-20,18.3,,
8877,1934-04-21,10.0,,
8878,1934-04-22,13.3,,
8879,1934-04-23,11.8,,
8880,1934-04-24,15.7,,
8881,1934-04-25,19.4,,
8882,1934-04-26,20.8,,
8883,1934-04-27,17.6,,
8884,1934-04-28,16.0,,
8885,1934-04-29,15.6,,
8886,1934-04-30,19.8,,
8887,1934-05-01,19.3,,
8888,1934-05-02,17.4,,
8889,1934-05-03,19.5,,
8890,1934-05-04,19.7,,
8891,1934-05-05,19.7,,
8892,1934-05-06,19.9,,
8893,1934-05-07,19.3,,
8894,1934-05-08,20.1,,
8895,1934-05-09,20.6,,
8896,1934-05-10,21.9,,
8897,1934-05-11,22.6,,
8898,1934-05-12,22.6,,
8899,1934-05-13,22.2,,
8900,1934-05-14,21.8,,
8901,1934-05-15,19.5,,
8902,1934-05-16,19.3,,
8903,1934-05-17,20.0,,
8904,1934-05-18,21.9,,
8905,1934-05-19,21.7,,
8906,1934-05-20,22.9,,
8907,1934-05-21,22.9,,
8908,1934-05-22,21.8,,
8909,1934-05-23,21.7,,
8910,1934-05-24,20.5,,
8911,1934-05-25,19.3,,
8912,1934-05-26,19.3,,
8913,1934-05-27,19.3,,
8914,1934-05-28,17.4,,
8915,1934-05-29,17.3,,
8916,1934-05-30,17.6,,
8917,1934-05-31,16.9,,
8918,1934-06-01,16.0,,
8919,1934-06-02,15.4,,
8920,1934-06-03,14.4,,
8921,1934-06-04,16.5,,
8922,1934-06-05,16.1,,
8923,1934-06-06,16.0,,
8924,1934-06-07,14.4,,
8925,1934-06-08,13.9,,
8926,1934-06-09,15.3,,
8927,1934-06-10,14.9,,
8928,1934-06-11,16.1,,
8929,1934-06-12,16.5,,
8930,1934-06-13,17.2,,
8931,1934-06-14,14.7,,
8932,1934-06-15,13.2,,
8933,1934-06-16,19.3,,
8934,1934-06-17,14.7,,
8935,1934-06-18,16.4,,
8936,1934-06-19,13.9,,
8937,1934-06-20,14.5,,
8938,1934-06-21,10.8,,
8939,1934-06-22,14.9,,
8940,1934-06-23,15.9,,
8941,1934-06-24,14.2,,
8942,1934-06-25,10.6,,
8943,1934-06-26,11.1,,
8944,1934-06-27,10.5,,
8945,1934-06-28,11.4,,
8946,1934-06-29,14.0,,
8947,1934-06-30,15.4,,
8948,1934-07-01,15.6,,
8949,1934-07-02,15.8,,
8950,1934-07-03,14.5,,
8951,1934-07-04,11.6,,
8952,1934-07-05,12.1,,
8953,1934-07-06,11.7,,
8954,1934-07-07,14.1,,
8955,1934-07-08,16.2,,
8956,1934-07-09,13.8,,
8957,1934-07-10,14.9,,
8958,1934-07-11,13.1,,
8959,1934-07-12,12.7,,
8960,1934-07-13,13.1,,
8961,1934-07-14,14.1,,
8962,1934-07-15,17.7,,
8963,1934-07-16,19.3,,
8964,1934-07-17,17.2,,
8965,1934-07-18,12.6,,
8966,1934-07-19,13.4,,
8967,1934-07-20,13.4,,
8968,1934-07-21,13.1,,
8969,1934-07-22,14.7,,
8970,1934-07-23,9.4,,
8971,1934-07-24,13.7,,
8972,1934-07-25,9.6,,
8973,1934-07-26,12.7,,
8974,1934-07-27,15.6,,
8975,1934-07-28,14.7,,
8976,1934-07-29,15.6,,
8977,1934-07-30,13.1,,
8978,1934-07-31,14.0,,
8979,1934-08-01,15.1,,
8980,1934-08-02,11.1,,
8981,1934-08-03,9.1,,
8982,1934-08-04,7.4,,
8983,1934-08-05,12.6,,
8984,1934-08-06,12.4,,
8985,1934-08-07,11.5,,
8986,1934-08-08,13.3,,
8987,1934-08-09,13.6,,
8988,1934-08-10,11.1,,
8989,1934-08-11,14.6,,
8990,1934-08-12,14.8,,
8991,1934-08-13,12.2,,
8992,1934-08-14,14.9,,
8993,1934-08-15,13.2,,
8994,1934-08-16,11.8,,
8995,1934-08-17,14.4,,
8996,1934-08-18,14.5,,
8997,1934-08-19,12.2,,
8998,1934-08-20,14.6,,
8999,1934-08-21,17.3,,
9000,1934-08-22,17.9,,
9001,1934-08-23,19.0,,
9002,1934-08-24,16.7,,
9003,1934-08-25,17.7,,
9004,1934-08-26,18.5,,
9005,1934-08-27,23.4,,
9006,1934-08-28,24.9,,
9007,1934-08-29,13.3,,
9008,1934-08-30,16.5,,
9009,1934-08-31,16.7,,
9010,1934-09-01,15.6,,
9011,1934-09-02,15.6,,
9012,1934-09-03,15.5,,
9013,1934-09-04,16.8,,
9014,1934-09-05,18.1,,
9015,1934-09-06,15.3,,
9016,1934-09-07,14.2,,
9017,1934-09-08,16.0,,
9018,1934-09-09,16.1,,
9019,1934-09-10,16.9,,
9020,1934-09-11,18.7,,
9021,1934-09-12,22.4,,
9022,1934-09-13,20.1,,
9023,1934-09-14,23.1,,
9024,1934-09-15,20.9,,
9025,1934-09-16,18.0,,
9026,1934-09-17,22.1,,
9027,1934-09-18,27.0,,
9028,1934-09-19,27.9,,
9029,1934-09-20,24.5,,
9030,1934-09-21,13.5,,
9031,1934-09-22,13.7,,
9032,1934-09-23,22.4,,
9033,1934-09-24,19.8,,
9034,1934-09-25,21.3,,
9035,1934-09-26,21.6,,
9036,1934-09-27,20.7,,
9037,1934-09-28,16.9,,
9038,1934-09-29,15.6,,
9039,1934-09-30,14.2,,
9040,1934-10-01,14.2,,
9041,1934-10-02,17.5,,
9042,1934-10-03,19.3,,
9043,1934-10-04,15.4,,
9044,1934-10-05,16.4,,
9045,1934-10-06,23.2,,
9046,1934-10-07,23.8,,
9047,1934-10-08,17.2,,
9048,1934-10-09,20.9,,
9049,1934-10-10,22.2,,
9050,1934-10-11,17.3,,
9051,1934-10-12,17.0,,
9052,1934-10-13,18.7,,
9053,1934-10-14,20.9,,
9054,1934-10-15,25.1,,
9055,1934-10-16,16.7,,
9056,1934-10-17,15.6,,
9057,1934-10-18,17.4,,
9058,1934-10-19,21.6,,
9059,1934-10-20,24.4,,
9060,1934-10-21,24.1,,
9061,1934-10-22,23.8,,
9062,1934-10-23,24.6,,
9063,1934-10-24,26.1,,
9064,1934-10-25,16.2,,
9065,1934-10-26,17.3,,
9066,1934-10-27,19.3,,
9067,1934-10-28,16.9,,
9068,1934-10-29,21.6,,
9069,1934-10-30,27.1,,
9070,1934-10-31,30.9,,
9071,1934-11-01,30.9,,
9072,1934-11-02,28.9,,
9073,1934-11-03,28.6,,
9074,1934-11-04,28.6,,
9075,1934-11-05,26.8,,
9076,1934-11-06,23.7,,
9077,1934-11-07,21.6,,
9078,1934-11-08,25.8,,
9079,1934-11-09,16.8,,
9080,1934-11-10,18.1,,
9081,1934-11-11,21.0,,
9082,1934-11-12,23.4,,
9083,1934-11-13,26.6,,
9084,1934-11-14,21.1,,
9085,1934-11-15,22.5,,
9086,1934-11-16,19.6,,
9087,1934-11-17,21.6,,
9088,1934-11-18,21.9,,
9089,1934-11-19,25.1,,
9090,1934-11-20,26.1,,
9091,1934-11-21,27.5,,
9092,1934-11-22,28.4,,
9093,1934-11-23,28.6,,
9094,1934-11-24,30.1,,
9095,1934-11-25,32.1,,
9096,1934-11-26,21.3,,
9097,1934-11-27,27.9,,
9098,1934-11-28,30.2,,
9099,1934-11-29,32.1,,
9100,1934-11-30,9.8,,
9101,1934-12-01,18.2,,
9102,1934-12-02,22.1,,
9103,1934-12-03,24.9,,
9104,1934-12-04,25.8,,
9105,1934-12-05,25.4,,
9106,1934-12-06,25.7,,
9107,1934-12-07,27.8,,
9108,1934-12-08,28.1,,
9109,1934-12-09,29.5,,
9110,1934-12-10,28.5,,
9111,1934-12-11,28.0,,
9112,1934-12-12,28.6,,
9113,1934-12-13,31.8,,
9114,1934-12-14,35.0,,
9115,1934-12-15,35.5,,
9116,1934-12-16,35.5,,
9117,1934-12-17,36.7,,
9118,1934-12-18,32.0,,
9119,1934-12-19,28.4,,
9120,1934-12-20,28.6,,
9121,1934-12-21,31.5,,
9122,1934-12-22,31.8,,
9123,1934-12-23,32.0,,
9124,1934-12-24,27.1,,
9125,1934-12-25,27.1,,
9126,1934-12-26,26.8,,
9127,1934-12-27,29.8,,
9128,1934-12-28,27.6,,
9129,1934-12-29,25.2,,
9130,1934-12-30,24.0,,
9131,1934-12-31,28.6,,
9132,1935-01-01,33.1,,
9133,1935-01-02,37.6,,
9134,1935-01-03,28.0,,
9135,1935-01-04,34.6,,
9136,1935-01-05,19.3,,
9137,1935-01-06,19.8,,
9138,1935-01-07,20.7,,
9139,1935-01-08,29.9,,
9140,1935-01-09,31.7,,
9141,1935-01-10,29.4,,
9142,1935-01-11,32.3,,
9143,1935-01-12,35.8,,
9144,1935-01-13,35.8,,
9145,1935-01-14,28.2,,
9146,1935-01-15,29.5,,
9147,1935-01-16,30.3,,
9148,1935-01-17,30.6,,
9149,1935-01-18,30.1,,
9150,1935-01-19,30.9,,
9151,1935-01-20,31.8,,
9152,1935-01-21,34.6,,
9153,1935-01-22,37.5,,
9154,1935-01-23,34.8,,
9155,1935-01-24,32.8,,
9156,1935-01-25,34.6,,
9157,1935-01-26,31.4,,
9158,1935-01-27,29.9,,
9159,1935-01-28,29.2,,
9160,1935-01-29,29.4,,
9161,1935-01-30,29.7,,
9162,1935-01-31,21.8,,
9163,1935-02-01,19.9,,
9164,1935-02-02,23.0,,
9165,1935-02-03,25.4,,
9166,1935-02-04,30.3,,
9167,1935-02-05,37.2,,
9168,1935-02-06,37.5,,
9169,1935-02-07,35.2,,
9170,1935-02-08,18.9,,
9171,1935-02-09,20.7,,
9172,1935-02-10,22.3,,
9173,1935-02-11,23.8,,
9174,1935-02-12,28.3,,
9175,1935-02-13,28.3,,
9176,1935-02-14,30.2,,
9177,1935-02-15,30.9,,
9178,1935-02-16,32.4,,
9179,1935-02-17,32.7,,
9180,1935-02-18,30.5,,
9181,1935-02-19,27.0,,
9182,1935-02-20,25.3,,
9183,1935-02-21,26.6,,
9184,1935-02-22,28.6,,
9185,1935-02-23,29.7,,
9186,1935-02-24,29.4,,
9187,1935-02-25,29.5,,
9188,1935-02-26,30.8,,
9189,1935-02-27,32.3,,
9190,1935-02-28,34.5,,
9191,1935-03-01,34.0,,
9192,1935-03-02,34.9,,
9193,1935-03-03,34.9,,
9194,1935-03-04,30.1,,
9195,1935-03-05,27.8,,
9196,1935-03-06,29.6,,
9197,1935-03-07,31.2,,
9198,1935-03-08,30.9,,
9199,1935-03-09,31.1,,
9200,1935-03-10,33.8,,
9201,1935-03-11,30.9,,
9202,1935-03-12,26.7,,
9203,1935-03-13,28.6,,
9204,1935-03-14,20.1,,
9205,1935-03-15,17.9,,
9206,1935-03-16,16.0,,
9207,1935-03-17,19.3,,
9208,1935-03-18,23.9,,
9209,1935-03-19,30.7,,
9210,1935-03-20,33.8,,
9211,1935-03-21,27.5,,
9212,1935-03-22,23.8,,
9213,1935-03-23,22.8,,
9214,1935-03-24,23.1,,
9215,1935-03-25,18.3,,
9216,1935-03-26,20.9,,
9217,1935-03-27,24.1,,
9218,1935-03-28,25.8,,
9219,1935-03-29,27.0,,
9220,1935-03-30,28.4,,
9221,1935-03-31,29.4,,
9222,1935-04-01,30.9,,
9223,1935-04-02,29.2,,
9224,1935-04-03,29.2,,
9225,1935-04-04,26.7,,
9226,1935-04-05,29.1,,
9227,1935-04-06,29.2,,
9228,1935-04-07,30.3,,
9229,1935-04-08,25.5,,
9230,1935-04-09,15.5,,
9231,1935-04-10,19.7,,
9232,1935-04-11,22.5,,
9233,1935-04-12,24.1,,
9234,1935-04-13,10.0,,
9235,1935-04-14,16.4,,
9236,1935-04-15,11.9,,
9237,1935-04-16,8.9,,
9238,1935-04-17,11.9,,
9239,1935-04-18,16.5,,
9240,1935-04-19,20.1,,
9241,1935-04-20,15.5,,
9242,1935-04-21,19.2,,
9243,1935-04-22,16.5,,
9244,1935-04-23,15.7,,
9245,1935-04-24,15.7,,
9246,1935-04-25,18.9,,
9247,1935-04-26,23.0,,
9248,1935-04-27,25.0,,
9249,1935-04-28,24.9,,
9250,1935-04-29,18.4,,
9251,1935-04-30,10.3,,
9252,1935-05-01,16.0,,
9253,1935-05-02,15.8,,
9254,1935-05-03,17.4,,
9255,1935-05-04,18.5,,
9256,1935-05-05,18.9,,
9257,1935-05-06,17.6,,
9258,1935-05-07,19.8,,
9259,1935-05-08,21.0,,
9260,1935-05-09,20.3,,
9261,1935-05-10,16.4,,
9262,1935-05-11,14.2,,
9263,1935-05-12,12.6,,
9264,1935-05-13,13.4,,
9265,1935-05-14,13.9,,
9266,1935-05-15,16.4,,
9267,1935-05-16,13.4,,
9268,1935-05-17,11.2,,
9269,1935-05-18,12.5,,
9270,1935-05-19,15.3,,
9271,1935-05-20,13.1,,
9272,1935-05-21,16.8,,
9273,1935-05-22,19.2,,
9274,1935-05-23,15.9,,
9275,1935-05-24,16.4,,
9276,1935-05-25,17.9,,
9277,1935-05-26,17.6,,
9278,1935-05-27,18.9,,
9279,1935-05-28,17.9,,
9280,1935-05-29,13.7,,
9281,1935-05-30,15.7,,
9282,1935-05-31,19.2,,
9283,1935-06-01,13.7,,
9284,1935-06-02,14.7,,
9285,1935-06-03,17.6,,
9286,1935-06-04,17.9,,
9287,1935-06-05,18.1,,
9288,1935-06-06,19.3,,
9289,1935-06-07,10.9,,
9290,1935-06-08,16.8,,
9291,1935-06-09,16.8,,
9292,1935-06-10,13.2,,
9293,1935-06-11,10.2,,
9294,1935-06-12,14.0,,
9295,1935-06-13,16.5,,
9296,1935-06-14,15.3,,
9297,1935-06-15,12.9,,
9298,1935-06-16,11.7,,
9299,1935-06-17,14.6,,
9300,1935-06-18,14.9,,
9301,1935-06-19,12.6,,
9302,1935-06-20,10.6,,
9303,1935-06-21,10.8,,
9304,1935-06-22,12.9,,
9305,1935-06-23,11.2,,
9306,1935-06-24,10.0,,
9307,1935-06-25,10.7,,
9308,1935-06-26,11.4,,
9309,1935-06-27,6.8,,
9310,1935-06-28,9.4,,
9311,1935-06-29,8.1,,
9312,1935-06-30,9.8,,
9313,1935-07-01,8.5,,
9314,1935-07-02,13.0,,
9315,1935-07-03,10.0,,
9316,1935-07-04,8.8,,
9317,1935-07-05,13.9,,
9318,1935-07-06,14.1,,
9319,1935-07-07,17.2,,
9320,1935-07-08,17.2,,
9321,1935-07-09,16.8,,
9322,1935-07-10,17.7,,
9323,1935-07-11,17.8,,
9324,1935-07-12,11.7,,
9325,1935-07-13,13.1,,
9326,1935-07-14,15.7,,
9327,1935-07-15,14.1,,
9328,1935-07-16,10.5,,
9329,1935-07-17,12.2,,
9330,1935-07-18,15.6,,
9331,1935-07-19,12.7,,
9332,1935-07-20,12.6,,
9333,1935-07-21,12.1,,
9334,1935-07-22,12.7,,
9335,1935-07-23,12.2,,
9336,1935-07-24,11.6,,
9337,1935-07-25,13.1,,
9338,1935-07-26,12.7,,
9339,1935-07-27,10.2,,
9340,1935-07-28,12.7,,
9341,1935-07-29,12.2,,
9342,1935-07-30,10.6,,
9343,1935-07-31,11.5,,
9344,1935-08-01,14.8,,
9345,1935-08-02,12.4,,
9346,1935-08-03,6.2,,
9347,1935-08-04,8.0,,
9348,1935-08-05,13.1,,
9349,1935-08-06,13.8,,
9350,1935-08-07,16.7,,
9351,1935-08-08,13.9,,
9352,1935-08-09,11.2,,
9353,1935-08-10,10.1,,
9354,1935-08-11,14.9,,
9355,1935-08-12,17.7,,
9356,1935-08-13,13.8,,
9357,1935-08-14,11.5,,
9358,1935-08-15,11.6,,
9359,1935-08-16,13.2,,
9360,1935-08-17,13.9,,
9361,1935-08-18,14.5,,
9362,1935-08-19,16.3,,
9363,1935-08-20,16.7,,
9364,1935-08-21,19.1,,
9365,1935-08-22,20.7,,
9366,1935-08-23,21.2,,
9367,1935-08-24,21.6,,
9368,1935-08-25,22.1,,
9369,1935-08-26,22.1,,
9370,1935-08-27,23.2,,
9371,1935-08-28,23.7,,
9372,1935-08-29,24.0,,
9373,1935-08-30,17.4,,
9374,1935-08-31,17.4,,
9375,1935-09-01,16.4,,
9376,1935-09-02,18.2,,
9377,1935-09-03,20.6,,
9378,1935-09-04,20.0,,
9379,1935-09-05,12.8,,
9380,1935-09-06,15.6,,
9381,1935-09-07,17.2,,
9382,1935-09-08,18.1,,
9383,1935-09-09,17.3,,
9384,1935-09-10,17.8,,
9385,1935-09-11,17.5,,
9386,1935-09-12,13.3,,
9387,1935-09-13,15.6,,
9388,1935-09-14,14.6,,
9389,1935-09-15,16.8,,
9390,1935-09-16,15.0,,
9391,1935-09-17,14.3,,
9392,1935-09-18,12.7,,
9393,1935-09-19,18.1,,
9394,1935-09-20,19.2,,
9395,1935-09-21,15.6,,
9396,1935-09-22,18.7,,
9397,1935-09-23,21.2,,
9398,1935-09-24,23.1,,
9399,1935-09-25,21.4,,
9400,1935-09-26,20.6,,
9401,1935-09-27,19.0,,
9402,1935-09-28,21.2,,
9403,1935-09-29,20.2,,
9404,1935-09-30,21.6,,
9405,1935-10-01,28.7,,
9406,1935-10-02,25.6,,
9407,1935-10-03,20.9,,
9408,1935-10-04,16.9,,
9409,1935-10-05,17.8,,
9410,1935-10-06,19.3,,
9411,1935-10-07,24.5,,
9412,1935-10-08,29.8,,
9413,1935-10-09,30.3,,
9414,1935-10-10,23.1,,
9415,1935-10-11,16.7,,
9416,1935-10-12,16.7,,
9417,1935-10-13,19.6,,
9418,1935-10-14,20.1,,
9419,1935-10-15,19.4,,
9420,1935-10-16,22.6,,
9421,1935-10-17,25.4,,
9422,1935-10-18,25.7,,
9423,1935-10-19,24.6,,
9424,1935-10-20,17.8,,
9425,1935-10-21,24.4,,
9426,1935-10-22,18.2,,
9427,1935-10-23,16.1,,
9428,1935-10-24,15.4,,
9429,1935-10-25,21.5,,
9430,1935-10-26,28.2,,
9431,1935-10-27,32.3,,
9432,1935-10-28,21.3,,
9433,1935-10-29,17.7,,
9434,1935-10-30,17.4,,
9435,1935-10-31,23.1,,
9436,1935-11-01,27.8,,
9437,1935-11-02,24.8,,
9438,1935-11-03,21.3,,
9439,1935-11-04,19.0,,
9440,1935-11-05,22.8,,
9441,1935-11-06,24.9,,
9442,1935-11-07,28.9,,
9443,1935-11-08,30.9,,
9444,1935-11-09,23.4,,
9445,1935-11-10,32.4,,
9446,1935-11-11,27.6,,
9447,1935-11-12,28.6,,
9448,1935-11-13,24.1,,
9449,1935-11-14,22.8,,
9450,1935-11-15,16.8,,
9451,1935-11-16,18.7,,
9452,1935-11-17,23.4,,
9453,1935-11-18,26.0,,
9454,1935-11-19,30.9,,
9455,1935-11-20,31.6,,
9456,1935-11-21,29.2,,
9457,1935-11-22,21.4,,
9458,1935-11-23,24.8,,
9459,1935-11-24,29.9,,
9460,1935-11-25,32.4,,
9461,1935-11-26,36.2,,
9462,1935-11-27,36.2,,
9463,1935-11-28,27.5,,
9464,1935-11-29,25.1,,
9465,1935-11-30,29.3,,
9466,1935-12-01,29.8,,
9467,1935-12-02,31.5,,
9468,1935-12-03,23.2,,
9469,1935-12-04,23.3,,
9470,1935-12-05,24.7,,
9471,1935-12-06,29.2,,
9472,1935-12-07,32.5,,
9473,1935-12-08,34.3,,
9474,1935-12-09,33.9,,
9475,1935-12-10,36.9,,
9476,1935-12-11,25.8,,
9477,1935-12-12,28.6,,
9478,1935-12-13,31.5,,
9479,1935-12-14,31.5,,
9480,1935-12-15,32.2,,
9481,1935-12-16,31.2,,
9482,1935-12-17,33.2,,
9483,1935-12-18,35.7,,
9484,1935-12-19,31.8,,
9485,1935-12-20,28.6,,
9486,1935-12-21,23.1,,
9487,1935-12-22,27.7,,
9488,1935-12-23,30.9,,
9489,1935-12-24,35.7,,
9490,1935-12-25,19.0,,
9491,1935-12-26,22.1,,
9492,1935-12-27,28.8,,
9493,1935-12-28,31.5,,
9494,1935-12-29,28.6,,
9495,1935-12-30,31.6,,
9496,1935-12-31,29.5,,
9497,1936-01-01,32.3,,
9498,1936-01-02,33.2,,
9499,1936-01-03,33.1,,
9500,1936-01-04,23.2,,
9501,1936-01-05,26.0,,
9502,1936-01-06,25.2,,
9503,1936-01-07,24.4,,
9504,1936-01-08,26.0,,
9505,1936-01-09,22.3,,
9506,1936-01-10,28.6,,
9507,1936-01-11,28.7,,
9508,1936-01-12,30.2,,
9509,1936-01-13,27.2,,
9510,1936-01-14,28.2,,
9511,1936-01-15,33.4,,
9512,1936-01-16,28.7,,
9513,1936-01-17,28.7,,
9514,1936-01-18,28.2,,
9515,1936-01-19,31.1,,
9516,1936-01-20,31.4,,
9517,1936-01-21,35.5,,
9518,1936-01-22,35.8,,
9519,1936-01-23,39.3,,
9520,1936-01-24,38.2,,
9521,1936-01-25,36.5,,
9522,1936-01-26,36.5,,
9523,1936-01-27,37.0,,
9524,1936-01-28,37.6,,
9525,1936-01-29,28.2,,
9526,1936-01-30,24.4,,
9527,1936-01-31,28.6,,
9528,1936-02-01,27.2,,
9529,1936-02-02,30.6,,
9530,1936-02-03,33.4,,
9531,1936-02-04,34.5,,
9532,1936-02-05,32.2,,
9533,1936-02-06,23.8,,
9534,1936-02-07,19.6,,
9535,1936-02-08,29.7,,
9536,1936-02-09,31.9,,
9537,1936-02-10,29.7,,
9538,1936-02-11,30.8,,
9539,1936-02-12,27.3,,
9540,1936-02-13,29.2,,
9541,1936-02-14,29.6,,
9542,1936-02-15,30.8,,
9543,1936-02-16,30.9,,
9544,1936-02-17,28.6,,
9545,1936-02-18,31.2,,
9546,1936-02-19,28.3,,
9547,1936-02-20,29.2,,
9548,1936-02-21,30.8,,
9549,1936-02-22,33.0,,
9550,1936-02-23,25.3,,
9551,1936-02-24,28.8,,
9552,1936-02-25,30.2,,
9553,1936-02-26,30.7,,
9554,1936-02-27,22.7,,
9555,1936-02-28,25.8,,
9556,1936-02-29,25.0,,
9557,1936-03-01,20.1,,
9558,1936-03-02,25.8,,
9559,1936-03-03,26.5,,
9560,1936-03-04,29.3,,
9561,1936-03-05,30.9,,
9562,1936-03-06,28.6,,
9563,1936-03-07,29.1,,
9564,1936-03-08,27.5,,
9565,1936-03-09,27.7,,
9566,1936-03-10,31.0,,
9567,1936-03-11,32.0,,
9568,1936-03-12,32.1,,
9569,1936-03-13,30.9,,
9570,1936-03-14,26.7,,
9571,1936-03-15,24.8,,
9572,1936-03-16,28.0,,
9573,1936-03-17,26.2,,
9574,1936-03-18,27.0,,
9575,1936-03-19,23.4,,
9576,1936-03-20,27.3,,
9577,1936-03-21,27.7,,
9578,1936-03-22,29.1,,
9579,1936-03-23,26.3,,
9580,1936-03-24,24.8,,
9581,1936-03-25,24.5,,
9582,1936-03-26,27.0,,
9583,1936-03-27,25.8,,
9584,1936-03-28,26.3,,
9585,1936-03-29,27.5,,
9586,1936-03-30,29.1,,
9587,1936-03-31,31.2,,
9588,1936-04-01,32.9,,
9589,1936-04-02,28.1,,
9590,1936-04-03,27.6,,
9591,1936-04-04,24.0,,
9592,1936-04-05,26.6,,
