,date,maximum temperature (degC),site number,site name
3446,1966-06-09,15.6,,
3447,1966-06-10,13.0,,
3448,1966-06-11,12.9,,
3449,1966-06-12,11.1,,
3450,1966-06-13,11.5,,
3451,1966-06-14,14.5,,
3452,1966-06-15,12.8,,
3453,1966-06-16,13.5,,
3454,1966-06-17,15.2,,
3455,1966-06-18,16.8,,
3456,1966-06-19,12.6,,
3457,1966-06-20,12.3,,
3458,1966-06-21,13.3,,
3459,1966-06-22,7.8,,
3460,1966-06-23,9.3,,
3461,1966-06-24,12.4,,
3462,1966-06-25,15.0,,
3463,1966-06-26,12.8,,
3464,1966-06-27,17.9,,
3465,1966-06-28,14.5,,
3466,1966-06-29,13.7,,
3467,1966-06-30,14.5,,
3468,1966-07-01,13.8,,
3469,1966-07-02,12.7,,
3470,1966-07-03,12.6,,
3471,1966-07-04,12.8,,
3472,1966-07-05,11.4,,
3473,1966-07-06,12.4,,
3474,1966-07-07,12.3,,
3475,1966-07-08,10.8,,
3476,1966-07-09,13.5,,
3477,1966-07-10,11.1,,
3478,1966-07-11,11.2,,
3479,1966-07-12,12.5,,
3480,1966-07-13,12.6,,
3481,1966-07-14,10.5,,
3482,1966-07-15,10.8,,
3483,1966-07-16,9.7,,
3484,1966-07-17,11.6,,
3485,1966-07-18,11.7,,
3486,1966-07-19,8.3,,
3487,1966-07-20,12.8,,
3488,1966-07-21,14.0,,
3489,1966-07-22,14.1,,
3490,1966-07-23,16.6,,
3491,1966-07-24,12.0,,
3492,1966-07-25,12.0,,
3493,1966-07-26,12.0,,
3494,1966-07-27,10.4,,
3495,1966-07-28,11.2,,
3496,1966-07-29,12.3,,
3497,1966-07-30,10.8,,
3498,1966-07-31,13.6,,
3499,1966-08-01,14.0,,
3500,1966-08-02,12.3,,
3501,1966-08-03,12.0,,
3502,1966-08-04,10.7,,
3503,1966-08-05,10.5,,
3504,1966-08-06,9.4,,
3505,1966-08-07,11.1,,
3506,1966-08-08,13.8,,
3507,1966-08-09,13.8,,
3508,1966-08-10,9.1,,
3509,1966-08-11,10.3,,
3510,1966-08-12,11.2,,
3511,1966-08-13,10.8,,
3512,1966-08-14,12.2,,
3513,1966-08-15,15.7,,
3514,1966-08-16,15.0,,
3515,1966-08-17,16.4,,
3516,1966-08-18,10.2,,
3517,1966-08-19,12.3,,
3518,1966-08-20,13.7,,
3519,1966-08-21,11.8,,
3520,1966-08-22,10.7,,
3521,1966-08-23,9.7,,
3522,1966-08-24,12.2,,
3523,1966-08-25,13.3,,
3524,1966-08-26,15.7,,
3525,1966-08-27,16.9,,
3526,1966-08-28,17.9,,
3527,1966-08-29,18.4,,
3528,1966-08-30,19.7,,
3529,1966-08-31,14.8,,
3530,1966-09-01,14.8,,
3531,1966-09-02,12.3,,
3532,1966-09-03,12.4,,
3533,1966-09-04,14.5,,
3534,1966-09-05,12.3,,
3535,1966-09-06,8.6,,
3536,1966-09-07,12.6,,
3537,1966-09-08,11.8,,
3538,1966-09-09,11.5,,
3539,1966-09-10,16.7,,
3540,1966-09-11,16.3,,
3541,1966-09-12,22.4,,
3542,1966-09-13,18.1,,
3543,1966-09-14,22.6,,
3544,1966-09-15,13.2,,
3545,1966-09-16,11.0,,
3546,1966-09-17,11.8,,
3547,1966-09-18,17.4,,
3548,1966-09-19,18.5,,
3549,1966-09-20,12.0,,
3550,1966-09-21,11.2,,
3551,1966-09-22,13.6,,
3552,1966-09-23,11.9,,
3553,1966-09-24,13.2,,
3554,1966-09-25,16.5,,
3555,1966-09-26,19.4,,
3556,1966-09-27,22.5,,
3557,1966-09-28,24.5,,
3558,1966-09-29,18.5,,
3559,1966-09-30,13.6,,
3560,1966-10-01,10.7,,
3561,1966-10-02,10.2,,
3562,1966-10-03,12.0,,
3563,1966-10-04,12.6,,
3564,1966-10-05,12.0,,
3565,1966-10-06,13.6,,
3566,1966-10-07,13.4,,
3567,1966-10-08,15.2,,
3568,1966-10-09,19.7,,
3569,1966-10-10,24.1,,
3570,1966-10-11,19.5,,
3571,1966-10-12,21.4,,
3572,1966-10-13,17.7,,
3573,1966-10-14,22.7,,
3574,1966-10-15,16.6,,
3575,1966-10-16,15.4,,
3576,1966-10-17,22.4,,
3577,1966-10-18,20.9,,
3578,1966-10-19,15.6,,
3579,1966-10-20,15.3,,
3580,1966-10-21,17.2,,
3581,1966-10-22,20.0,,
3582,1966-10-23,25.0,,
3583,1966-10-24,28.4,,
3584,1966-10-25,28.2,,
3585,1966-10-26,19.8,,
3586,1966-10-27,21.0,,
3587,1966-10-28,28.3,,
3588,1966-10-29,21.9,,
3589,1966-10-30,23.9,,
3590,1966-10-31,18.0,,
3591,1966-11-01,14.2,,
3592,1966-11-02,13.9,,
3593,1966-11-03,16.2,,
3594,1966-11-04,18.8,,
3595,1966-11-05,23.5,,
3596,1966-11-06,20.5,,
3597,1966-11-07,21.6,,
3598,1966-11-08,24.3,,
3599,1966-11-09,22.1,,
3600,1966-11-10,22.7,,
3601,1966-11-11,25.5,,
3602,1966-11-12,16.6,,
3603,1966-11-13,16.5,,
3604,1966-11-14,20.0,,
3605,1966-11-15,22.1,,
3606,1966-11-16,23.9,,
3607,1966-11-17,29.2,,
3608,1966-11-18,31.7,,
3609,1966-11-19,33.5,,
3610,1966-11-20,35.1,,
3611,1966-11-21,35.6,,
3612,1966-11-22,37.9,,
3613,1966-11-23,35.8,,
3614,1966-11-24,20.0,,
3615,1966-11-25,28.7,,
3616,1966-11-26,27.1,,
3617,1966-11-27,23.9,,
3618,1966-11-28,31.7,,
3619,1966-11-29,37.6,,
3620,1966-11-30,18.0,,
3621,1966-12-01,10.8,,
3622,1966-12-02,18.8,,
3623,1966-12-03,22.8,,
3624,1966-12-04,19.1,,
3625,1966-12-05,16.8,,
3626,1966-12-06,19.3,,
3627,1966-12-07,21.7,,
3628,1966-12-08,20.2,,
3629,1966-12-09,23.4,,
3630,1966-12-10,29.5,,
3631,1966-12-11,31.6,,
3632,1966-12-12,26.5,,
3633,1966-12-13,19.7,,
3634,1966-12-14,18.4,,
3635,1966-12-15,19.0,,
3636,1966-12-16,19.3,,
3637,1966-12-17,23.2,,
3638,1966-12-18,22.4,,
3639,1966-12-19,19.1,,
3640,1966-12-20,20.5,,
3641,1966-12-21,27.0,,
3642,1966-12-22,31.6,,
3643,1966-12-23,38.8,,
3644,1966-12-24,38.8,,
3645,1966-12-25,32.7,,
3646,1966-12-26,28.1,,
3647,1966-12-27,33.7,,
3648,1966-12-28,26.5,,
3649,1966-12-29,25.2,,
3650,1966-12-30,23.4,,
3651,1966-12-31,25.1,,
3652,1967-01-01,25.5,,
3653,1967-01-02,25.0,,
3654,1967-01-03,28.4,,
3655,1967-01-04,30.6,,
3656,1967-01-05,34.8,,
3657,1967-01-06,27.5,,
3658,1967-01-07,27.1,,
3659,1967-01-08,32.2,,
3660,1967-01-09,32.0,,
3661,1967-01-10,24.3,,
3662,1967-01-11,24.5,,
3663,1967-01-12,23.9,,
3664,1967-01-13,21.2,,
3665,1967-01-14,28.5,,
3666,1967-01-15,19.0,,
3667,1967-01-16,21.8,,
3668,1967-01-17,22.5,,
3669,1967-01-18,27.9,,
3670,1967-01-19,33.9,,
3671,1967-01-20,30.8,,
3672,1967-01-21,29.8,,
3673,1967-01-22,23.3,,
3674,1967-01-23,22.2,,
3675,1967-01-24,17.6,,
3676,1967-01-25,23.5,,
3677,1967-01-26,28.5,,
3678,1967-01-27,32.5,,
3679,1967-01-28,32.5,,
3680,1967-01-29,21.2,,
3681,1967-01-30,24.2,,
3682,1967-01-31,27.6,,
3683,1967-02-01,29.4,,
3684,1967-02-02,32.8,,
3685,1967-02-03,36.4,,
3686,1967-02-04,38.4,,
3687,1967-02-05,39.1,,
3688,1967-02-06,39.3,,
3689,1967-02-07,38.7,,
3690,1967-02-08,25.2,,
3691,1967-02-09,26.2,,
3692,1967-02-10,27.3,,
3693,1967-02-11,34.2,,
3694,1967-02-12,30.8,,
3695,1967-02-13,20.4,,
3696,1967-02-14,22.7,,
3697,1967-02-15,22.8,,
3698,1967-02-16,22.4,,
3699,1967-02-17,23.5,,
3700,1967-02-18,28.3,,
3701,1967-02-19,33.6,,
3702,1967-02-20,35.9,,
3703,1967-02-21,33.9,,
3704,1967-02-22,35.7,,
3705,1967-02-23,23.8,,
3706,1967-02-24,20.7,,
3707,1967-02-25,22.8,,
3708,1967-02-26,21.9,,
3709,1967-02-27,21.2,,
3710,1967-02-28,23.1,,
3711,1967-03-01,22.2,,
3712,1967-03-02,27.3,,
3713,1967-03-03,24.4,,
3714,1967-03-04,21.8,,
3715,1967-03-05,24.1,,
3716,1967-03-06,30.1,,
3717,1967-03-07,26.9,,
3718,1967-03-08,21.7,,
3719,1967-03-09,21.4,,
3720,1967-03-10,20.8,,
3721,1967-03-11,24.6,,
3722,1967-03-12,28.9,,
3723,1967-03-13,29.9,,
3724,1967-03-14,29.2,,
3725,1967-03-15,30.7,,
3726,1967-03-16,31.1,,
3727,1967-03-17,28.2,,
3728,1967-03-18,21.2,,
3729,1967-03-19,19.3,,
3730,1967-03-20,21.1,,
3731,1967-03-21,24.3,,
3732,1967-03-22,18.2,,
3733,1967-03-23,17.8,,
3734,1967-03-24,18.0,,
3735,1967-03-25,22.1,,
3736,1967-03-26,26.2,,
3737,1967-03-27,27.7,,
3738,1967-03-28,31.4,,
3739,1967-03-29,24.3,,
3740,1967-03-30,21.9,,
3741,1967-03-31,22.3,,
3742,1967-04-01,25.4,,
3743,1967-04-02,28.3,,
3744,1967-04-03,30.9,,
3745,1967-04-04,27.4,,
3746,1967-04-05,17.7,,
3747,1967-04-06,18.6,,
3748,1967-04-07,19.0,,
3749,1967-04-08,20.4,,
3750,1967-04-09,19.1,,
3751,1967-04-10,21.5,,
3752,1967-04-11,26.9,,
3753,1967-04-12,26.4,,
3754,1967-04-13,26.7,,
3755,1967-04-14,22.5,,
3756,1967-04-15,22.6,,
3757,1967-04-16,30.3,,
3758,1967-04-17,31.1,,
3759,1967-04-18,32.1,,
3760,1967-04-19,29.3,,
3761,1967-04-20,24.0,,
3762,1967-04-21,21.9,,
3763,1967-04-22,21.4,,
3764,1967-04-23,18.3,,
3765,1967-04-24,23.9,,
3766,1967-04-25,18.1,,
3767,1967-04-26,16.1,,
3768,1967-04-27,24.0,,
3769,1967-04-28,29.7,,
3770,1967-04-29,23.3,,
3771,1967-04-30,17.3,,
3772,1967-05-01,17.9,,
3773,1967-05-02,24.0,,
3774,1967-05-03,26.6,,
3775,1967-05-04,27.3,,
3776,1967-05-05,22.8,,
3777,1967-05-06,18.7,,
3778,1967-05-07,17.9,,
3779,1967-05-08,23.0,,
3780,1967-05-09,25.8,,
3781,1967-05-10,26.5,,
3782,1967-05-11,24.9,,
3783,1967-05-12,17.9,,
3784,1967-05-13,18.2,,
3785,1967-05-14,15.4,,
3786,1967-05-15,16.3,,
3787,1967-05-16,20.6,,
3788,1967-05-17,23.5,,
3789,1967-05-18,17.7,,
3790,1967-05-19,15.7,,
3791,1967-05-20,15.2,,
3792,1967-05-21,15.8,,
3793,1967-05-22,14.8,,
3794,1967-05-23,13.1,,
3795,1967-05-24,13.6,,
3796,1967-05-25,14.9,,
3797,1967-05-26,14.3,,
3798,1967-05-27,15.4,,
3799,1967-05-28,14.6,,
3800,1967-05-29,17.9,,
3801,1967-05-30,14.6,,
3802,1967-05-31,14.2,,
3803,1967-06-01,13.1,,
3804,1967-06-02,11.7,,
3805,1967-06-03,14.4,,
3806,1967-06-04,13.6,,
3807,1967-06-05,15.1,,
3808,1967-06-06,17.4,,
3809,1967-06-07,18.2,,
3810,1967-06-08,18.1,,
3811,1967-06-09,17.0,,
3812,1967-06-10,18.7,,
3813,1967-06-11,18.4,,
3814,1967-06-12,17.5,,
3815,1967-06-13,15.6,,
3816,1967-06-14,14.7,,
3817,1967-06-15,15.5,,
3818,1967-06-16,17.1,,
3819,1967-06-17,13.6,,
3820,1967-06-18,17.4,,
3821,1967-06-19,14.7,,
3822,1967-06-20,15.3,,
3823,1967-06-21,16.1,,
3824,1967-06-22,16.3,,
3825,1967-06-23,15.2,,
3826,1967-06-24,11.7,,
3827,1967-06-25,13.6,,
3828,1967-06-26,16.5,,
3829,1967-06-27,18.1,,
3830,1967-06-28,16.6,,
3831,1967-06-29,15.0,,
3832,1967-06-30,14.3,,
3833,1967-07-01,12.8,,
3834,1967-07-02,12.2,,
3835,1967-07-03,11.8,,
3836,1967-07-04,13.8,,
3837,1967-07-05,13.9,,
3838,1967-07-06,15.1,,
3839,1967-07-07,17.1,,
3840,1967-07-08,16.1,,
3841,1967-07-09,10.8,,
3842,1967-07-10,12.7,,
3843,1967-07-11,13.7,,
3844,1967-07-12,11.2,,
3845,1967-07-13,13.0,,
3846,1967-07-14,13.1,,
3847,1967-07-15,14.5,,
3848,1967-07-16,14.3,,
3849,1967-07-17,12.2,,
3850,1967-07-18,11.8,,
3851,1967-07-19,13.9,,
3852,1967-07-20,16.6,,
3853,1967-07-21,13.9,,
3854,1967-07-22,11.7,,
3855,1967-07-23,15.1,,
3856,1967-07-24,10.5,,
3857,1967-07-25,11.8,,
3858,1967-07-26,12.7,,
3859,1967-07-27,15.3,,
3860,1967-07-28,16.6,,
3861,1967-07-29,12.0,,
3862,1967-07-30,13.6,,
3863,1967-07-31,10.2,,
3864,1967-08-01,11.9,,
3865,1967-08-02,14.8,,
3866,1967-08-03,14.8,,
3867,1967-08-04,10.7,,
3868,1967-08-05,13.4,,
3869,1967-08-06,12.9,,
3870,1967-08-07,12.2,,
3871,1967-08-08,16.0,,
3872,1967-08-09,14.2,,
3873,1967-08-10,12.5,,
3874,1967-08-11,11.4,,
3875,1967-08-12,13.9,,
3876,1967-08-13,8.9,,
3877,1967-08-14,11.2,,
3878,1967-08-15,11.6,,
3879,1967-08-16,12.1,,
3880,1967-08-17,14.8,,
3881,1967-08-18,9.3,,
3882,1967-08-19,11.1,,
3883,1967-08-20,13.7,,
3884,1967-08-21,14.2,,
3885,1967-08-22,14.2,,
3886,1967-08-23,16.4,,
3887,1967-08-24,14.5,,
3888,1967-08-25,20.8,,
3889,1967-08-26,14.1,,
3890,1967-08-27,13.5,,
3891,1967-08-28,14.7,,
3892,1967-08-29,14.7,,
3893,1967-08-30,14.0,,
3894,1967-08-31,18.5,,
3895,1967-09-01,13.6,,
3896,1967-09-02,14.5,,
3897,1967-09-03,20.8,,
3898,1967-09-04,14.5,,
3899,1967-09-05,16.1,,
3900,1967-09-06,15.5,,
3901,1967-09-07,17.0,,
3902,1967-09-08,16.7,,
3903,1967-09-09,23.0,,
3904,1967-09-10,16.4,,
3905,1967-09-11,15.2,,
3906,1967-09-12,16.4,,
3907,1967-09-13,23.7,,
3908,1967-09-14,11.9,,
3909,1967-09-15,15.1,,
3910,1967-09-16,13.9,,
3911,1967-09-17,15.7,,
3912,1967-09-18,14.8,,
3913,1967-09-19,13.3,,
3914,1967-09-20,13.5,,
3915,1967-09-21,18.5,,
3916,1967-09-22,22.0,,
3917,1967-09-23,16.7,,
3918,1967-09-24,25.5,,
3919,1967-09-25,19.8,,
3920,1967-09-26,16.1,,
3921,1967-09-27,17.4,,
3922,1967-09-28,24.8,,
3923,1967-09-29,17.9,,
3924,1967-09-30,18.5,,
3925,1967-10-01,26.5,,
3926,1967-10-02,8.7,,
3927,1967-10-03,13.7,,
3928,1967-10-04,19.5,,
3929,1967-10-05,28.0,,
3930,1967-10-06,15.4,,
3931,1967-10-07,18.7,,
3932,1967-10-08,24.8,,
3933,1967-10-09,29.0,,
3934,1967-10-10,17.2,,
3935,1967-10-11,18.0,,
3936,1967-10-12,24.9,,
3937,1967-10-13,17.0,,
3938,1967-10-14,21.6,,
3939,1967-10-15,29.0,,
3940,1967-10-16,31.9,,
3941,1967-10-17,26.6,,
3942,1967-10-18,18.6,,
3943,1967-10-19,17.2,,
3944,1967-10-20,21.3,,
3945,1967-10-21,25.5,,
3946,1967-10-22,29.2,,
3947,1967-10-23,31.1,,
3948,1967-10-24,32.4,,
3949,1967-10-25,29.2,,
3950,1967-10-26,26.5,,
3951,1967-10-27,28.1,,
3952,1967-10-28,24.9,,
3953,1967-10-29,21.4,,
3954,1967-10-30,21.4,,
3955,1967-10-31,27.2,,
3956,1967-11-01,32.3,,
3957,1967-11-02,34.0,,
3958,1967-11-03,33.5,,
3959,1967-11-04,18.6,,
3960,1967-11-05,18.6,,
3961,1967-11-06,20.3,,
3962,1967-11-07,19.0,,
3963,1967-11-08,19.9,,
3964,1967-11-09,20.5,,
3965,1967-11-10,25.5,,
3966,1967-11-11,29.7,,
3967,1967-11-12,34.4,,
3968,1967-11-13,34.9,,
3969,1967-11-14,19.3,,
3970,1967-11-15,21.9,,
3971,1967-11-16,23.8,,
3972,1967-11-17,24.5,,
3973,1967-11-18,19.8,,
3974,1967-11-19,19.8,,
3975,1967-11-20,24.2,,
3976,1967-11-21,29.3,,
3977,1967-11-22,24.3,,
3978,1967-11-23,20.8,,
3979,1967-11-24,23.2,,
3980,1967-11-25,18.9,,
3981,1967-11-26,19.9,,
3982,1967-11-27,29.8,,
3983,1967-11-28,36.3,,
3984,1967-11-29,35.2,,
3985,1967-11-30,23.2,,
3986,1967-12-01,21.7,,
3987,1967-12-02,24.4,,
3988,1967-12-03,20.5,,
3989,1967-12-04,18.8,,
3990,1967-12-05,22.2,,
3991,1967-12-06,23.4,,
3992,1967-12-07,26.3,,
3993,1967-12-08,30.0,,
3994,1967-12-09,34.8,,
3995,1967-12-10,33.8,,
3996,1967-12-11,26.4,,
3997,1967-12-12,19.1,,
3998,1967-12-13,21.2,,
3999,1967-12-14,20.5,,
4000,1967-12-15,21.8,,
4001,1967-12-16,24.7,,
4002,1967-12-17,30.6,,
4003,1967-12-18,19.2,,
4004,1967-12-19,19.7,,
4005,1967-12-20,20.5,,
4006,1967-12-21,26.3,,
4007,1967-12-22,26.6,,
4008,1967-12-23,28.9,,
4009,1967-12-24,31.1,,
4010,1967-12-25,35.2,,
4011,1967-12-26,32.8,,
4012,1967-12-27,31.1,,
4013,1967-12-28,18.8,,
4014,1967-12-29,18.8,,
4015,1967-12-30,18.8,,
4016,1967-12-31,23.2,,
4017,1968-01-01,26.0,,
4018,1968-01-02,27.0,,
4019,1968-01-03,23.3,,
4020,1968-01-04,23.9,,
4021,1968-01-05,28.5,,
4022,1968-01-06,31.7,,
4023,1968-01-07,33.6,,
4024,1968-01-08,35.2,,
4025,1968-01-09,33.7,,
4026,1968-01-10,24.5,,
4027,1968-01-11,23.6,,
4028,1968-01-12,26.4,,
4029,1968-01-13,30.2,,
4030,1968-01-14,29.0,,
4031,1968-01-15,33.7,,
4032,1968-01-16,28.4,,
4033,1968-01-17,33.5,,
4034,1968-01-18,36.5,,
4035,1968-01-19,24.3,,
4036,1968-01-20,23.0,,
4037,1968-01-21,22.5,,
4038,1968-01-22,29.3,,
4039,1968-01-23,35.9,,
4040,1968-01-24,36.3,,
4041,1968-01-25,25.9,,
4042,1968-01-26,27.2,,
4043,1968-01-27,37.1,,
4044,1968-01-28,37.5,,
4045,1968-01-29,39.1,,
4046,1968-01-30,43.1,,
4047,1968-01-31,44.0,,
4048,1968-02-01,31.0,,
4049,1968-02-02,25.3,,
4050,1968-02-03,27.3,,
4051,1968-02-04,33.7,,
4052,1968-02-05,38.7,,
4053,1968-02-06,28.5,,
4054,1968-02-07,24.7,,
4055,1968-02-08,23.3,,
4056,1968-02-09,25.0,,
4057,1968-02-10,27.7,,
4058,1968-02-11,26.8,,
4059,1968-02-12,30.2,,
4060,1968-02-13,33.6,,
4061,1968-02-14,34.1,,
4062,1968-02-15,35.7,,
4063,1968-02-16,36.2,,
4064,1968-02-17,35.9,,
4065,1968-02-18,36.4,,
4066,1968-02-19,33.0,,
4067,1968-02-20,33.0,,
4068,1968-02-21,24.1,,
4069,1968-02-22,33.0,,
4070,1968-02-23,37.9,,
4071,1968-02-24,39.4,,
4072,1968-02-25,31.9,,
4073,1968-02-26,19.9,,
4074,1968-02-27,21.6,,
4075,1968-02-28,22.8,,
4076,1968-02-29,30.5,,
4077,1968-03-01,26.6,,
4078,1968-03-02,25.9,,
4079,1968-03-03,24.6,,
4080,1968-03-04,22.1,,
4081,1968-03-05,18.8,,
4082,1968-03-06,20.6,,
4083,1968-03-07,24.0,,
4084,1968-03-08,28.6,,
4085,1968-03-09,30.8,,
4086,1968-03-10,27.6,,
4087,1968-03-11,24.9,,
4088,1968-03-12,27.7,,
4089,1968-03-13,25.8,,
4090,1968-03-14,20.2,,
4091,1968-03-15,26.2,,
4092,1968-03-16,30.0,,
4093,1968-03-17,35.7,,
4094,1968-03-18,34.2,,
4095,1968-03-19,27.9,,
4096,1968-03-20,30.7,,
4097,1968-03-21,29.7,,
4098,1968-03-22,24.8,,
4099,1968-03-23,19.3,,
4100,1968-03-24,20.8,,
4101,1968-03-25,23.3,,
4102,1968-03-26,29.9,,
4103,1968-03-27,32.7,,
4104,1968-03-28,24.6,,
4105,1968-03-29,20.1,,
4106,1968-03-30,15.8,,
4107,1968-03-31,19.4,,
4108,1968-04-01,23.0,,
4109,1968-04-02,26.9,,
4110,1968-04-03,21.6,,
4111,1968-04-04,21.1,,
4112,1968-04-05,20.2,,
4113,1968-04-06,23.1,,
4114,1968-04-07,25.5,,
4115,1968-04-08,21.6,,
4116,1968-04-09,25.4,,
4117,1968-04-10,32.4,,
4118,1968-04-11,32.7,,
4119,1968-04-12,31.2,,
4120,1968-04-13,28.3,,
4121,1968-04-14,30.1,,
4122,1968-04-15,20.5,,
4123,1968-04-16,20.5,,
4124,1968-04-17,20.5,,
4125,1968-04-18,20.4,,
4126,1968-04-19,18.7,,
4127,1968-04-20,17.7,,
4128,1968-04-21,16.9,,
4129,1968-04-22,14.6,,
4130,1968-04-23,17.5,,
4131,1968-04-24,21.3,,
4132,1968-04-25,21.8,,
4133,1968-04-26,24.6,,
4134,1968-04-27,25.9,,
4135,1968-04-28,15.2,,
4136,1968-04-29,16.9,,
4137,1968-04-30,14.5,,
4138,1968-05-01,19.6,,
4139,1968-05-02,13.3,,
4140,1968-05-03,14.0,,
4141,1968-05-04,15.9,,
4142,1968-05-05,16.3,,
4143,1968-05-06,16.2,,
4144,1968-05-07,18.2,,
4145,1968-05-08,17.9,,
4146,1968-05-09,18.8,,
4147,1968-05-10,18.7,,
4148,1968-05-11,16.6,,
4149,1968-05-12,15.7,,
4150,1968-05-13,13.0,,
4151,1968-05-14,11.2,,
4152,1968-05-15,12.9,,
4153,1968-05-16,12.7,,
4154,1968-05-17,10.7,,
4155,1968-05-18,9.5,,
4156,1968-05-19,12.2,,
4157,1968-05-20,14.3,,
4158,1968-05-21,14.4,,
4159,1968-05-22,13.2,,
4160,1968-05-23,13.7,,
4161,1968-05-24,10.4,,
4162,1968-05-25,12.4,,
4163,1968-05-26,12.1,,
4164,1968-05-27,11.9,,
4165,1968-05-28,12.9,,
4166,1968-05-29,13.4,,
4167,1968-05-30,13.2,,
4168,1968-05-31,16.1,,
4169,1968-06-01,15.2,,
4170,1968-06-02,12.7,,
4171,1968-06-03,13.1,,
4172,1968-06-04,12.1,,
4173,1968-06-05,12.1,,
4174,1968-06-06,13.5,,
4175,1968-06-07,12.7,,
4176,1968-06-08,13.6,,
4177,1968-06-09,12.6,,
4178,1968-06-10,14.1,,
4179,1968-06-11,15.6,,
4180,1968-06-12,16.5,,
4181,1968-06-13,18.2,,
4182,1968-06-14,12.8,,
4183,1968-06-15,14.1,,
4184,1968-06-16,14.7,,
4185,1968-06-17,14.5,,
4186,1968-06-18,13.6,,
4187,1968-06-19,14.5,,
4188,1968-06-20,12.6,,
4189,1968-06-21,9.9,,
4190,1968-06-22,9.8,,
4191,1968-06-23,10.3,,
4192,1968-06-24,9.6,,
4193,1968-06-25,9.6,,
4194,1968-06-26,9.6,,
4195,1968-06-27,9.1,,
4196,1968-06-28,10.8,,
4197,1968-06-29,10.3,,
4198,1968-06-30,8.7,,
4199,1968-07-01,6.3,,
4200,1968-07-02,10.4,,
4201,1968-07-03,12.6,,
4202,1968-07-04,12.6,,
4203,1968-07-05,12.4,,
4204,1968-07-06,13.0,,
4205,1968-07-07,13.9,,
4206,1968-07-08,12.8,,
4207,1968-07-09,9.3,,
4208,1968-07-10,10.4,,
4209,1968-07-11,11.6,,
4210,1968-07-12,10.8,,
4211,1968-07-13,11.2,,
4212,1968-07-14,10.5,,
4213,1968-07-15,11.0,,
4214,1968-07-16,8.7,,
4215,1968-07-17,11.8,,
4216,1968-07-18,11.8,,
4217,1968-07-19,11.6,,
4218,1968-07-20,12.7,,
4219,1968-07-21,8.3,,
4220,1968-07-22,10.2,,
4221,1968-07-23,11.0,,
4222,1968-07-24,11.9,,
4223,1968-07-25,11.7,,
4224,1968-07-26,12.8,,
4225,1968-07-27,17.2,,
4226,1968-07-28,12.7,,
4227,1968-07-29,13.6,,
4228,1968-07-30,16.3,,
4229,1968-07-31,11.7,,
4230,1968-08-01,11.6,,
4231,1968-08-02,13.0,,
4232,1968-08-03,15.7,,
4233,1968-08-04,11.9,,
4234,1968-08-05,12.8,,
4235,1968-08-06,14.5,,
4236,1968-08-07,12.8,,
4237,1968-08-08,13.6,,
4238,1968-08-09,10.5,,
4239,1968-08-10,11.9,,
4240,1968-08-11,14.5,,
4241,1968-08-12,13.7,,
4242,1968-08-13,11.6,,
4243,1968-08-14,11.4,,
4244,1968-08-15,9.9,,
4245,1968-08-16,11.0,,
4246,1968-08-17,13.8,,
4247,1968-08-18,13.8,,
4248,1968-08-19,12.1,,
4249,1968-08-20,10.2,,
4250,1968-08-21,11.1,,
4251,1968-08-22,12.1,,
4252,1968-08-23,14.8,,
4253,1968-08-24,12.5,,
4254,1968-08-25,13.4,,
4255,1968-08-26,15.8,,
4256,1968-08-27,20.7,,
4257,1968-08-28,11.6,,
4258,1968-08-29,11.0,,
4259,1968-08-30,12.8,,
4260,1968-08-31,14.7,,
4261,1968-09-01,14.9,,
4262,1968-09-02,14.9,,
4263,1968-09-03,14.7,,
4264,1968-09-04,18.5,,
4265,1968-09-05,16.6,,
4266,1968-09-06,12.2,,
4267,1968-09-07,11.9,,
4268,1968-09-08,12.4,,
4269,1968-09-09,12.7,,
4270,1968-09-10,17.8,,
4271,1968-09-11,22.2,,
4272,1968-09-12,15.6,,
4273,1968-09-13,15.4,,
4274,1968-09-14,17.9,,
4275,1968-09-15,16.8,,
4276,1968-09-16,18.5,,
4277,1968-09-17,17.8,,
4278,1968-09-18,22.4,,
4279,1968-09-19,20.8,,
4280,1968-09-20,13.2,,
4281,1968-09-21,14.2,,
4282,1968-09-22,18.9,,
4283,1968-09-23,16.6,,
4284,1968-09-24,11.6,,
4285,1968-09-25,11.4,,
4286,1968-09-26,13.1,,
4287,1968-09-27,18.5,,
4288,1968-09-28,18.3,,
4289,1968-09-29,13.2,,
4290,1968-09-30,10.1,,
4291,1968-10-01,10.0,,
4292,1968-10-02,14.2,,
4293,1968-10-03,15.0,,
4294,1968-10-04,21.6,,
4295,1968-10-05,25.8,,
4296,1968-10-06,12.4,,
4297,1968-10-07,12.4,,
4298,1968-10-08,14.5,,
4299,1968-10-09,14.4,,
4300,1968-10-10,16.2,,
4301,1968-10-11,17.4,,
4302,1968-10-12,16.4,,
4303,1968-10-13,20.3,,
4304,1968-10-14,22.5,,
4305,1968-10-15,26.5,,
4306,1968-10-16,30.1,,
4307,1968-10-17,26.5,,
4308,1968-10-18,25.4,,
4309,1968-10-19,21.3,,
4310,1968-10-20,28.5,,
4311,1968-10-21,23.2,,
4312,1968-10-22,14.8,,
4313,1968-10-23,18.0,,
4314,1968-10-24,12.3,,
4315,1968-10-25,12.6,,
4316,1968-10-26,22.3,,
4317,1968-10-27,29.2,,
4318,1968-10-28,16.7,,
