,date,maximum temperature (degC),site number,site name
5009,1968-01-26,41.6,,
5010,1968-01-27,41.6,,
5011,1968-01-28,40.5,,
5012,1968-01-29,42.1,,
5013,1968-01-30,44.9,,
5014,1968-01-31,44.9,,
5015,1968-02-01,41.9,,
5016,1968-02-02,42.2,,
5017,1968-02-03,41.0,,
5018,1968-02-04,42.8,,
5019,1968-02-05,44.6,,
5020,1968-02-06,42.8,,
5021,1968-02-07,42.2,,
5022,1968-02-08,39.5,,
5023,1968-02-09,37.2,,
5024,1968-02-10,38.5,,
5025,1968-02-11,39.0,,
5026,1968-02-12,38.5,,
5027,1968-02-13,37.6,,
5028,1968-02-14,37.6,,
5029,1968-02-15,35.1,,
5030,1968-02-16,30.1,,
5031,1968-02-17,28.5,,
5032,1968-02-18,34.5,,
5033,1968-02-19,37.6,,
5034,1968-02-20,37.6,,
5035,1968-02-21,37.6,,
5036,1968-02-22,39.0,,
5037,1968-02-23,39.0,,
5038,1968-02-24,41.0,,
5039,1968-02-25,40.4,,
5040,1968-02-26,37.6,,
5041,1968-02-27,37.2,,
5042,1968-02-28,36.2,,
5043,1968-02-29,35.9,,
5044,1968-03-01,40.8,,
5045,1968-03-02,32.8,,
5046,1968-03-03,32.5,,
5047,1968-03-04,35.7,,
5048,1968-03-05,33.8,,
5049,1968-03-06,31.8,,
5050,1968-03-07,32.8,,
5051,1968-03-08,32.8,,
5052,1968-03-09,33.8,,
5053,1968-03-10,37.3,,
5054,1968-03-11,39.2,,
5055,1968-03-12,40.8,,
5056,1968-03-13,40.8,,
5057,1968-03-14,41.3,,
5058,1968-03-15,43.0,,
5059,1968-03-16,42.4,,
5060,1968-03-17,40.3,,
5061,1968-03-18,35.7,,
5062,1968-03-19,37.3,,
5063,1968-03-20,37.3,,
5064,1968-03-21,37.3,,
5065,1968-03-22,37.3,,
5066,1968-03-23,36.3,,
5067,1968-03-24,36.3,,
5068,1968-03-25,37.3,,
5069,1968-03-26,38.6,,
5070,1968-03-27,39.2,,
5071,1968-03-28,38.6,,
5072,1968-03-29,36.7,,
5073,1968-03-30,30.6,,
5074,1968-03-31,28.4,,
5075,1968-04-01,30.5,,
5076,1968-04-02,33.2,,
5077,1968-04-03,34.8,,
5078,1968-04-04,35.4,,
5079,1968-04-05,32.3,,
5080,1968-04-06,31.6,,
5081,1968-04-07,31.6,,
5082,1968-04-08,32.8,,
5083,1968-04-09,33.7,,
5084,1968-04-10,33.2,,
5085,1968-04-11,35.4,,
5086,1968-04-12,35.4,,
5087,1968-04-13,36.4,,
5088,1968-04-14,37.0,,
5089,1968-04-15,39.8,,
5090,1968-04-16,40.9,,
5091,1968-04-17,35.4,,
5092,1968-04-18,31.9,,
5093,1968-04-19,36.4,,
5094,1968-04-20,29.3,,
5095,1968-04-21,27.8,,
5096,1968-04-22,27.8,,
5097,1968-04-23,23.9,,
5098,1968-04-24,23.3,,
5099,1968-04-25,31.6,,
5100,1968-04-26,35.4,,
5101,1968-04-27,34.2,,
5102,1968-04-28,21.1,,
5103,1968-04-29,23.3,,
5104,1968-04-30,21.7,,
5105,1968-05-01,26.1,,
5106,1968-05-02,30.2,,
5107,1968-05-03,21.1,,
5108,1968-05-04,21.8,,
5109,1968-05-05,22.8,,
5110,1968-05-06,22.8,,
5111,1968-05-07,26.4,,
5112,1968-05-08,27.0,,
5113,1968-05-09,22.8,,
5114,1968-05-10,20.6,,
5115,1968-05-11,20.0,,
5116,1968-05-12,18.9,,
5117,1968-05-13,20.6,,
5118,1968-05-14,16.7,,
5119,1968-05-15,16.1,,
5120,1968-05-16,18.8,,
5121,1968-05-17,21.8,,
5122,1968-05-18,21.8,,
5123,1968-05-19,17.7,,
5124,1968-05-20,17.2,,
5125,1968-05-21,14.3,,
5126,1968-05-22,15.5,,
5127,1968-05-23,19.3,,
5128,1968-05-24,18.8,,
5129,1968-05-25,17.8,,
5130,1968-05-26,17.1,,
5131,1968-05-27,18.8,,
5132,1968-05-28,20.6,,
5133,1968-05-29,21.1,,
5134,1968-05-30,21.1,,
5135,1968-05-31,22.8,,
5136,1968-06-01,24.5,,
5137,1968-06-02,23.0,,
5138,1968-06-03,21.4,,
5139,1968-06-04,23.5,,
5140,1968-06-05,22.5,,
5141,1968-06-06,21.4,,
5142,1968-06-07,20.3,,
5143,1968-06-08,19.7,,
5144,1968-06-09,19.7,,
5145,1968-06-10,21.4,,
5146,1968-06-11,25.0,,
5147,1968-06-12,24.5,,
5148,1968-06-13,24.0,,
5149,1968-06-14,25.0,,
5150,1968-06-15,25.6,,
5151,1968-06-16,23.5,,
5152,1968-06-17,22.1,,
5153,1968-06-18,22.1,,
5154,1968-06-19,22.5,,
5155,1968-06-20,24.0,,
5156,1968-06-21,26.6,,
5157,1968-06-22,24.0,,
5158,1968-06-23,16.1,,
5159,1968-06-24,18.0,,
5160,1968-06-25,16.5,,
5161,1968-06-26,22.5,,
5162,1968-06-27,20.8,,
5163,1968-06-28,23.5,,
5164,1968-06-29,22.5,,
5165,1968-06-30,21.4,,
5166,1968-07-01,19.9,,
5167,1968-07-02,19.9,,
5168,1968-07-03,21.9,,
5169,1968-07-04,18.7,,
5170,1968-07-05,18.0,,
5171,1968-07-06,19.4,,
5172,1968-07-07,18.0,,
5173,1968-07-08,17.5,,
5174,1968-07-09,19.4,,
5175,1968-07-10,18.0,,
5176,1968-07-11,18.0,,
5177,1968-07-12,17.1,,
5178,1968-07-13,13.4,,
5179,1968-07-14,14.5,,
5180,1968-07-15,18.0,,
5181,1968-07-16,21.9,,
5182,1968-07-17,17.1,,
5183,1968-07-18,17.5,,
5184,1968-07-19,15.9,,
5185,1968-07-20,17.1,,
5186,1968-07-21,18.0,,
5187,1968-07-22,15.0,,
5188,1968-07-23,15.0,,
5189,1968-07-24,13.4,,
5190,1968-07-25,17.5,,
5191,1968-07-26,18.7,,
5192,1968-07-27,20.2,,
5193,1968-07-28,20.2,,
5194,1968-07-29,20.2,,
5195,1968-07-30,26.2,,
5196,1968-07-31,20.8,,
5197,1968-08-01,18.2,,
5198,1968-08-02,19.8,,
5199,1968-08-03,23.1,,
5200,1968-08-04,23.1,,
5201,1968-08-05,22.6,,
5202,1968-08-06,23.1,,
5203,1968-08-07,29.3,,
5204,1968-08-08,23.9,,
5205,1968-08-09,17.8,,
5206,1968-08-10,19.1,,
5207,1968-08-11,21.7,,
5208,1968-08-12,16.7,,
5209,1968-08-13,16.7,,
5210,1968-08-14,19.8,,
5211,1968-08-15,19.8,,
5212,1968-08-16,16.2,,
5213,1968-08-17,18.2,,
5214,1968-08-18,26.5,,
5215,1968-08-19,27.3,,
5216,1968-08-20,17.8,,
5217,1968-08-21,19.8,,
5218,1968-08-22,22.3,,
5219,1968-08-23,27.3,,
5220,1968-08-24,24.6,,
5221,1968-08-25,24.6,,
5222,1968-08-26,25.1,,
5223,1968-08-27,25.1,,
5224,1968-08-28,24.6,,
5225,1968-08-29,16.2,,
5226,1968-08-30,17.8,,
5227,1968-08-31,20.5,,
5228,1968-09-01,24.0,,
5229,1968-09-02,24.2,,
5230,1968-09-03,24.0,,
5231,1968-09-04,15.2,,
5232,1968-09-05,15.2,,
5233,1968-09-06,15.2,,
5234,1968-09-07,24.8,,
5235,1968-09-08,22.1,,
5236,1968-09-09,23.3,,
5237,1968-09-10,26.4,,
5238,1968-09-11,30.3,,
5239,1968-09-12,26.8,,
5240,1968-09-13,26.8,,
5241,1968-09-14,26.8,,
5242,1968-09-15,26.8,,
5243,1968-09-16,26.8,,
5244,1968-09-17,30.6,,
5245,1968-09-18,30.6,,
5246,1968-09-19,32.6,,
5247,1968-09-20,29.0,,
5248,1968-09-21,29.5,,
5249,1968-09-22,29.5,,
5250,1968-09-23,33.5,,
5251,1968-09-24,22.4,,
5252,1968-09-25,22.4,,
5253,1968-09-26,22.9,,
5254,1968-09-27,25.2,,
5255,1968-09-28,35.2,,
5256,1968-09-29,22.9,,
5257,1968-09-30,25.8,,
5258,1968-10-01,23.7,,
5259,1968-10-02,23.6,,
5260,1968-10-03,26.6,,
5261,1968-10-04,29.4,,
5262,1968-10-05,33.8,,
5263,1968-10-06,28.9,,
5264,1968-10-07,19.9,,
5265,1968-10-08,20.4,,
5266,1968-10-09,25.7,,
5267,1968-10-10,28.9,,
5268,1968-10-11,30.5,,
5269,1968-10-12,31.6,,
5270,1968-10-13,32.2,,
5271,1968-10-14,32.9,,
5272,1968-10-15,35.6,,
5273,1968-10-16,37.1,,
5274,1968-10-17,40.6,,
5275,1968-10-18,40.6,,
5276,1968-10-19,36.1,,
5277,1968-10-20,39.9,,
5278,1968-10-21,43.9,,
5279,1968-10-22,28.5,,
5280,1968-10-23,28.5,,
5281,1968-10-24,31.0,,
5282,1968-10-25,23.1,,
5283,1968-10-26,31.0,,
5284,1968-10-27,39.0,,
5285,1968-10-28,39.0,,
5286,1968-10-29,41.2,,
5287,1968-10-30,41.9,,
5288,1968-10-31,41.7,,
5289,1968-11-01,41.2,,
5290,1968-11-02,33.3,,
5291,1968-11-03,34.9,,
5292,1968-11-04,36.9,,
5293,1968-11-05,26.2,,
5294,1968-11-06,26.2,,
5295,1968-11-07,26.2,,
5296,1968-11-08,31.7,,
5297,1968-11-09,31.1,,
5298,1968-11-10,36.9,,
5299,1968-11-11,37.6,,
5300,1968-11-12,35.5,,
5301,1968-11-13,43.9,,
5302,1968-11-14,28.0,,
5303,1968-11-15,31.7,,
5304,1968-11-16,36.2,,
5305,1968-11-17,42.6,,
5306,1968-11-18,45.0,,
5307,1968-11-19,46.2,,
5308,1968-11-20,32.5,,
5309,1968-11-21,31.1,,
5310,1968-11-22,33.3,,
5311,1968-11-23,28.9,,
5312,1968-11-24,32.5,,
5313,1968-11-25,32.5,,
5314,1968-11-26,33.3,,
5315,1968-11-27,37.6,,
5316,1968-11-28,36.9,,
5317,1968-11-29,33.3,,
5318,1968-11-30,32.8,,
5319,1968-12-01,35.8,,
5320,1968-12-02,38.0,,
5321,1968-12-03,27.5,,
5322,1968-12-04,27.5,,
5323,1968-12-05,29.2,,
5324,1968-12-06,33.6,,
5325,1968-12-07,36.6,,
5326,1968-12-08,38.6,,
5327,1968-12-09,40.2,,
5328,1968-12-10,40.2,,
5329,1968-12-11,40.2,,
5330,1968-12-12,42.4,,
5331,1968-12-13,44.3,,
5332,1968-12-14,38.6,,
5333,1968-12-15,38.6,,
5334,1968-12-16,35.8,,
5335,1968-12-17,36.2,,
5336,1968-12-18,38.3,,
5337,1968-12-19,40.2,,
5338,1968-12-20,42.4,,
5339,1968-12-21,40.2,,
5340,1968-12-22,40.2,,
5341,1968-12-23,37.2,,
5342,1968-12-24,33.6,,
5343,1968-12-25,30.9,,
5344,1968-12-26,34.2,,
5345,1968-12-27,34.2,,
5346,1968-12-28,34.2,,
5347,1968-12-29,37.7,,
5348,1968-12-30,39.8,,
5349,1968-12-31,37.7,,
5350,1969-01-01,36.4,,
5351,1969-01-02,39.0,,
5352,1969-01-03,40.2,,
5353,1969-01-04,38.2,,
5354,1969-01-05,37.7,,
5355,1969-01-06,38.5,,
5356,1969-01-07,40.2,,
5357,1969-01-08,43.7,,
5358,1969-01-09,46.0,,
5359,1969-01-10,46.0,,
5360,1969-01-11,46.5,,
5361,1969-01-12,41.2,,
5362,1969-01-13,44.3,,
5363,1969-01-14,37.0,,
5364,1969-01-15,34.1,,
5365,1969-01-16,38.5,,
5366,1969-01-17,43.2,,
5367,1969-01-18,39.0,,
5368,1969-01-19,40.5,,
5369,1969-01-20,42.6,,
5370,1969-01-21,41.6,,
5371,1969-01-22,42.1,,
5372,1969-01-23,41.6,,
5373,1969-01-24,43.2,,
5374,1969-01-25,43.2,,
5375,1969-01-26,42.1,,
5376,1969-01-27,43.2,,
5377,1969-01-28,41.6,,
5378,1969-01-29,43.7,,
5379,1969-01-30,43.7,,
5380,1969-01-31,43.4,,
5381,1969-02-01,43.4,,
5382,1969-02-02,44.6,,
5383,1969-02-03,44.6,,
5384,1969-02-04,42.2,,
5385,1969-02-05,41.0,,
5386,1969-02-06,41.9,,
5387,1969-02-07,41.4,,
5388,1969-02-08,41.4,,
5389,1969-02-09,41.9,,
5390,1969-02-10,39.0,,
5391,1969-02-11,37.2,,
5392,1969-02-12,38.5,,
5393,1969-02-13,39.5,,
5394,1969-02-14,40.4,,
5395,1969-02-15,41.4,,
5396,1969-02-16,39.8,,
5397,1969-02-17,39.5,,
5398,1969-02-18,39.8,,
5399,1969-02-19,37.2,,
5400,1969-02-20,37.2,,
5401,1969-02-21,37.2,,
5402,1969-02-22,37.2,,
5403,1969-02-23,37.2,,
5404,1969-02-24,37.2,,
5405,1969-02-25,26.9,,
5406,1969-02-26,30.1,,
5407,1969-02-27,31.3,,
5408,1969-02-28,35.1,,
5409,1969-03-01,39.2,,
5410,1969-03-02,36.3,,
5411,1969-03-03,35.7,,
5412,1969-03-04,37.3,,
5413,1969-03-05,38.3,,
5414,1969-03-06,36.7,,
5415,1969-03-07,35.7,,
5416,1969-03-08,33.4,,
5417,1969-03-09,27.3,,
5418,1969-03-10,30.1,,
5419,1969-03-11,35.7,,
5420,1969-03-12,37.8,,
5421,1969-03-13,40.8,,
5422,1969-03-14,33.1,,
5423,1969-03-15,31.8,,
5424,1969-03-16,27.9,,
5425,1969-03-17,31.3,,
5426,1969-03-18,33.1,,
5427,1969-03-19,34.4,,
5428,1969-03-20,35.3,,
5429,1969-03-21,34.4,,
5430,1969-03-22,34.9,,
5431,1969-03-23,39.9,,
5432,1969-03-24,35.3,,
5433,1969-03-25,36.3,,
5434,1969-03-26,35.7,,
5435,1969-03-27,35.7,,
5436,1969-03-28,32.5,,
5437,1969-03-29,33.1,,
5438,1969-03-30,32.8,,
5439,1969-03-31,27.9,,
5440,1969-04-01,28.2,,
5441,1969-04-02,30.5,,
5442,1969-04-03,30.8,,
5443,1969-04-04,32.3,,
5444,1969-04-05,32.3,,
5445,1969-04-06,34.2,,
5446,1969-04-07,34.8,,
5447,1969-04-08,34.2,,
5448,1969-04-09,34.2,,
5449,1969-04-10,37.5,,
5450,1969-04-11,35.9,,
5451,1969-04-12,29.9,,
5452,1969-04-13,27.4,,
5453,1969-04-14,23.3,,
5454,1969-04-15,23.9,,
5455,1969-04-16,24.7,,
5456,1969-04-17,25.6,,
5457,1969-04-18,29.9,,
5458,1969-04-19,24.7,,
5459,1969-04-20,24.7,,
5460,1969-04-21,25.6,,
5461,1969-04-22,28.2,,
5462,1969-04-23,29.9,,
5463,1969-04-24,29.9,,
5464,1969-04-25,32.8,,
5465,1969-04-26,32.3,,
5466,1969-04-27,31.9,,
5467,1969-04-28,31.9,,
5468,1969-04-29,31.9,,
5469,1969-04-30,31.9,,
5470,1969-05-01,31.8,,
5471,1969-05-02,27.3,,
5472,1969-05-03,23.5,,
5473,1969-05-04,27.3,,
5474,1969-05-05,28.5,,
5475,1969-05-06,30.2,,
5476,1969-05-07,26.4,,
5477,1969-05-08,29.6,,
5478,1969-05-09,28.5,,
5479,1969-05-10,29.1,,
5480,1969-05-11,31.3,,
5481,1969-05-12,24.6,,
5482,1969-05-13,21.8,,
5483,1969-05-14,22.3,,
5484,1969-05-15,23.5,,
5485,1969-05-16,22.3,,
5486,1969-05-17,22.3,,
5487,1969-05-18,22.3,,
5488,1969-05-19,22.0,,
5489,1969-05-20,27.0,,
5490,1969-05-21,27.3,,
5491,1969-05-22,28.5,,
5492,1969-05-23,29.1,,
5493,1969-05-24,24.0,,
5494,1969-05-25,16.6,,
5495,1969-05-26,20.6,,
5496,1969-05-27,21.5,,
5497,1969-05-28,22.3,,
5498,1969-05-29,18.2,,
5499,1969-05-30,17.5,,
5500,1969-05-31,18.8,,
5501,1969-06-01,19.2,,
5502,1969-06-02,18.5,,
5503,1969-06-03,19.2,,
5504,1969-06-04,18.0,,
5505,1969-06-05,18.5,,
5506,1969-06-06,18.5,,
5507,1969-06-07,17.4,,
5508,1969-06-08,20.3,,
5509,1969-06-09,18.0,,
5510,1969-06-10,18.0,,
5511,1969-06-11,20.8,,
5512,1969-06-12,22.1,,
5513,1969-06-13,22.5,,
5514,1969-06-14,22.5,,
5515,1969-06-15,25.0,,
5516,1969-06-16,26.1,,
5517,1969-06-17,30.0,,
5518,1969-06-18,22.1,,
5519,1969-06-19,20.3,,
5520,1969-06-20,19.5,,
5521,1969-06-21,19.7,,
5522,1969-06-22,20.3,,
5523,1969-06-23,19.7,,
5524,1969-06-24,20.3,,
5525,1969-06-25,19.7,,
5526,1969-06-26,20.3,,
5527,1969-06-27,21.4,,
5528,1969-06-28,24.0,,
5529,1969-06-29,27.2,,
5530,1969-06-30,26.1,,
5531,1969-07-01,24.4,,
5532,1969-07-02,22.9,,
5533,1969-07-03,23.3,,
5534,1969-07-04,18.0,,
5535,1969-07-05,17.1,,
5536,1969-07-06,17.5,,
5537,1969-07-07,18.7,,
5538,1969-07-08,22.5,,
5539,1969-07-09,22.5,,
5540,1969-07-10,27.2,,
5541,1969-07-11,18.7,,
5542,1969-07-12,18.7,,
5543,1969-07-13,18.7,,
5544,1969-07-14,21.4,,
5545,1969-07-15,20.8,,
5546,1969-07-16,20.8,,
5547,1969-07-17,22.5,,
5548,1969-07-18,26.2,,
5549,1969-07-19,25.8,,
5550,1969-07-20,24.8,,
5551,1969-07-21,15.5,,
5552,1969-07-22,18.0,,
5553,1969-07-23,19.4,,
5554,1969-07-24,19.9,,
5555,1969-07-25,19.9,,
5556,1969-07-26,19.9,,
5557,1969-07-27,21.9,,
5558,1969-07-28,25.4,,
5559,1969-07-29,26.6,,
5560,1969-07-30,26.2,,
5561,1969-07-31,25.8,,
5562,1969-08-01,25.5,,
5563,1969-08-02,27.3,,
5564,1969-08-03,23.9,,
5565,1969-08-04,21.1,,
5566,1969-08-05,21.7,,
5567,1969-08-06,26.5,,
5568,1969-08-07,17.3,,
5569,1969-08-08,20.5,,
5570,1969-08-09,19.8,,
5571,1969-08-10,20.5,,
5572,1969-08-11,23.1,,
5573,1969-08-12,23.1,,
5574,1969-08-13,23.1,,
5575,1969-08-14,23.1,,
5576,1969-08-15,23.1,,
5577,1969-08-16,23.1,,
5578,1969-08-17,23.1,,
5579,1969-08-18,23.1,,
5580,1969-08-19,24.6,,
5581,1969-08-20,25.1,,
5582,1969-08-21,25.1,,
5583,1969-08-22,26.0,,
5584,1969-08-23,26.0,,
5585,1969-08-24,26.5,,
5586,1969-08-25,25.1,,
5587,1969-08-26,27.9,,
5588,1969-08-27,29.3,,
5589,1969-08-28,31.9,,
5590,1969-08-29,34.1,,
5591,1969-08-30,23.1,,
5592,1969-08-31,26.5,,
5593,1969-09-01,31.5,,
5594,1969-09-02,37.4,,
5595,1969-09-03,34.8,,
5596,1969-09-04,32.6,,
5597,1969-09-05,29.5,,
5598,1969-09-06,19.4,,
5599,1969-09-07,21.1,,
5600,1969-09-08,19.4,,
5601,1969-09-09,21.6,,
5602,1969-09-10,25.8,,
5603,1969-09-11,29.0,,
5604,1969-09-12,24.8,,
5605,1969-09-13,35.7,,
5606,1969-09-14,21.1,,
5607,1969-09-15,22.1,,
5608,1969-09-16,22.7,,
5609,1969-09-17,22.4,,
5610,1969-09-18,22.9,,
5611,1969-09-19,24.0,,
5612,1969-09-20,24.0,,
5613,1969-09-21,24.0,,
5614,1969-09-22,19.9,,
5615,1969-09-23,22.4,,
5616,1969-09-24,22.4,,
5617,1969-09-25,23.3,,
5618,1969-09-26,24.5,,
5619,1969-09-27,26.8,,
5620,1969-09-28,29.5,,
5621,1969-09-29,31.3,,
5622,1969-09-30,29.0,,
5623,1969-10-01,28.5,,
5624,1969-10-02,36.1,,
5625,1969-10-03,36.1,,
5626,1969-10-04,36.1,,
5627,1969-10-05,36.1,,
5628,1969-10-06,36.1,,
5629,1969-10-07,38.4,,
5630,1969-10-08,40.6,,
5631,1969-10-09,41.7,,
5632,1969-10-10,37.1,,
5633,1969-10-11,38.4,,
5634,1969-10-12,35.0,,
5635,1969-10-13,31.3,,
5636,1969-10-14,31.3,,
5637,1969-10-15,31.3,,
5638,1969-10-16,31.3,,
5639,1969-10-17,31.3,,
5640,1969-10-18,31.3,,
5641,1969-10-19,31.6,,
5642,1969-10-20,31.9,,
5643,1969-10-21,35.0,,
5644,1969-10-22,36.7,,
5645,1969-10-23,36.7,,
5646,1969-10-24,41.2,,
5647,1969-10-25,37.1,,
5648,1969-10-26,31.6,,
5649,1969-10-27,36.7,,
5650,1969-10-28,29.4,,
5651,1969-10-29,32.2,,
5652,1969-10-30,29.4,,
5653,1969-10-31,29.8,,
5654,1969-11-01,32.5,,
5655,1969-11-02,35.9,,
5656,1969-11-03,45.0,,
5657,1969-11-04,45.0,,
5658,1969-11-05,32.5,,
5659,1969-11-06,25.6,,
5660,1969-11-07,28.4,,
5661,1969-11-08,32.1,,
5662,1969-11-09,36.2,,
5663,1969-11-10,39.2,,
5664,1969-11-11,34.0,,
5665,1969-11-12,32.8,,
5666,1969-11-13,33.3,,
5667,1969-11-14,34.0,,
5668,1969-11-15,36.5,,
5669,1969-11-16,40.5,,
5670,1969-11-17,44.5,,
5671,1969-11-18,29.6,,
5672,1969-11-19,28.4,,
5673,1969-11-20,28.9,,
5674,1969-11-21,32.1,,
5675,1969-11-22,36.5,,
5676,1969-11-23,34.5,,
5677,1969-11-24,36.2,,
5678,1969-11-25,40.0,,
5679,1969-11-26,42.6,,
5680,1969-11-27,34.9,,
5681,1969-11-28,28.9,,
5682,1969-11-29,31.6,,
5683,1969-11-30,35.2,,
5684,1969-12-01,41.8,,
5685,1969-12-02,32.1,,
5686,1969-12-03,31.2,,
5687,1969-12-04,34.5,,
5688,1969-12-05,36.6,,
5689,1969-12-06,30.2,,
5690,1969-12-07,28.9,,
5691,1969-12-08,34.2,,
5692,1969-12-09,39.4,,
5693,1969-12-10,42.9,,
5694,1969-12-11,41.8,,
5695,1969-12-12,42.1,,
5696,1969-12-13,35.3,,
5697,1969-12-14,35.8,,
5698,1969-12-15,32.6,,
5699,1969-12-16,37.7,,
5700,1969-12-17,40.2,,
5701,1969-12-18,40.2,,
5702,1969-12-19,43.7,,
5703,1969-12-20,38.0,,
5704,1969-12-21,39.0,,
5705,1969-12-22,38.0,,
5706,1969-12-23,32.8,,
5707,1969-12-24,27.5,,
5708,1969-12-25,31.2,,
5709,1969-12-26,35.4,,
5710,1969-12-27,39.0,,
5711,1969-12-28,39.8,,
5712,1969-12-29,41.8,,
5713,1969-12-30,39.8,,
5714,1969-12-31,37.7,,
5715,1970-01-01,24.7,,
5716,1970-01-02,27.7,,
5717,1970-01-03,31.1,,
5718,1970-01-04,33.0,,
5719,1970-01-05,37.0,,
5720,1970-01-06,38.8,,
5721,1970-01-07,39.7,,
5722,1970-01-08,44.0,,
5723,1970-01-09,45.1,,
5724,1970-01-10,41.6,,
5725,1970-01-11,38.5,,
5726,1970-01-12,35.8,,
5727,1970-01-13,35.4,,
5728,1970-01-14,34.9,,
5729,1970-01-15,38.5,,
5730,1970-01-16,41.2,,
5731,1970-01-17,43.5,,
5732,1970-01-18,44.3,,
5733,1970-01-19,43.7,,
5734,1970-01-20,43.7,,
5735,1970-01-21,40.9,,
5736,1970-01-22,38.5,,
5737,1970-01-23,41.2,,
5738,1970-01-24,41.2,,
5739,1970-01-25,39.0,,
5740,1970-01-26,38.2,,
5741,1970-01-27,38.5,,
5742,1970-01-28,39.7,,
5743,1970-01-29,38.5,,
5744,1970-01-30,36.4,,
5745,1970-01-31,35.4,,
5746,1970-02-01,33.5,,
5747,1970-02-02,31.3,,
5748,1970-02-03,34.1,,
5749,1970-02-04,33.5,,
5750,1970-02-05,34.5,,
5751,1970-02-06,36.7,,
5752,1970-02-07,38.0,,
5753,1970-02-08,38.0,,
5754,1970-02-09,37.6,,
5755,1970-02-10,37.6,,
5756,1970-02-11,40.0,,
5757,1970-02-12,41.0,,
5758,1970-02-13,41.9,,
5759,1970-02-14,42.8,,
5760,1970-02-15,44.0,,
5761,1970-02-16,36.2,,
5762,1970-02-17,37.2,,
5763,1970-02-18,41.9,,
5764,1970-02-19,36.2,,
5765,1970-02-20,30.7,,
5766,1970-02-21,33.0,,
5767,1970-02-22,34.5,,
5768,1970-02-23,36.2,,
5769,1970-02-24,37.6,,
5770,1970-02-25,39.0,,
5771,1970-02-26,39.5,,
5772,1970-02-27,39.5,,
5773,1970-02-28,37.6,,
5774,1970-03-01,38.3,,
5775,1970-03-02,39.2,,
5776,1970-03-03,37.3,,
5777,1970-03-04,38.6,,
5778,1970-03-05,40.3,,
5779,1970-03-06,34.4,,
5780,1970-03-07,33.4,,
5781,1970-03-08,35.3,,
5782,1970-03-09,33.1,,
5783,1970-03-10,37.3,,
5784,1970-03-11,34.4,,
5785,1970-03-12,27.3,,
5786,1970-03-13,26.2,,
5787,1970-03-14,31.8,,
5788,1970-03-15,33.1,,
5789,1970-03-16,34.9,,
5790,1970-03-17,36.3,,
5791,1970-03-18,36.7,,
5792,1970-03-19,36.7,,
5793,1970-03-20,31.3,,
5794,1970-03-21,27.3,,
5795,1970-03-22,27.0,,
5796,1970-03-23,30.1,,
5797,1970-03-24,30.6,,
5798,1970-03-25,32.5,,
5799,1970-03-26,34.4,,
5800,1970-03-27,36.7,,
5801,1970-03-28,37.8,,
5802,1970-03-29,28.4,,
5803,1970-03-30,25.1,,
5804,1970-03-31,27.3,,
5805,1970-04-01,29.3,,
5806,1970-04-02,31.1,,
5807,1970-04-03,28.0,,
5808,1970-04-04,27.4,,
5809,1970-04-05,29.3,,
5810,1970-04-06,30.9,,
5811,1970-04-07,29.6,,
5812,1970-04-08,29.6,,
5813,1970-04-09,29.6,,
5814,1970-04-10,29.6,,
5815,1970-04-11,32.3,,
5816,1970-04-12,34.2,,
5817,1970-04-13,36.1,,
5818,1970-04-14,35.4,,
5819,1970-04-15,33.7,,
5820,1970-04-16,33.7,,
5821,1970-04-17,34.8,,
5822,1970-04-18,26.7,,
5823,1970-04-19,26.7,,
5824,1970-04-20,26.7,,
5825,1970-04-21,26.7,,
5826,1970-04-22,21.7,,
5827,1970-04-23,22.2,,
5828,1970-04-24,22.2,,
5829,1970-04-25,24.3,,
5830,1970-04-26,23.3,,
5831,1970-04-27,23.3,,
5832,1970-04-28,25.6,,
5833,1970-04-29,26.7,,
5834,1970-04-30,27.8,,
5835,1970-05-01,29.1,,
5836,1970-05-02,21.1,,
5837,1970-05-03,21.1,,
5838,1970-05-04,21.1,,
5839,1970-05-05,21.1,,
5840,1970-05-06,22.8,,
5841,1970-05-07,17.7,,
5842,1970-05-08,20.6,,
5843,1970-05-09,24.0,,
5844,1970-05-10,27.7,,
5845,1970-05-11,27.0,,
5846,1970-05-12,22.3,,
5847,1970-05-13,22.3,,
5848,1970-05-14,22.3,,
5849,1970-05-15,22.3,,
5850,1970-05-16,22.3,,
5851,1970-05-17,21.1,,
5852,1970-05-18,21.1,,
5853,1970-05-19,20.6,,
5854,1970-05-20,20.0,,
5855,1970-05-21,19.3,,
5856,1970-05-22,20.0,,
5857,1970-05-23,18.9,,
5858,1970-05-24,24.0,,
5859,1970-05-25,24.4,,
5860,1970-05-26,24.4,,
5861,1970-05-27,23.7,,
5862,1970-05-28,24.0,,
5863,1970-05-29,22.8,,
5864,1970-05-30,21.8,,
5865,1970-05-31,21.1,,
5866,1970-06-01,23.3,,
5867,1970-06-02,26.6,,
5868,1970-06-03,22.1,,
5869,1970-06-04,20.6,,
5870,1970-06-05,20.6,,
5871,1970-06-06,21.4,,
5872,1970-06-07,23.0,,
5873,1970-06-08,22.5,,
5874,1970-06-09,24.0,,
5875,1970-06-10,25.0,,
5876,1970-06-11,23.5,,
5877,1970-06-12,24.5,,
5878,1970-06-13,25.0,,
5879,1970-06-14,28.9,,
5880,1970-06-15,24.0,,
5881,1970-06-16,19.7,,
