,date,maximum temperature (degC),site number,site name
3361,1974-03-16,35.7,,
3362,1974-03-17,36.4,,
3363,1974-03-18,32.4,,
3364,1974-03-19,31.8,,
3365,1974-03-20,31.7,,
3366,1974-03-21,33.0,,
3367,1974-03-22,33.9,,
3368,1974-03-23,32.1,,
3369,1974-03-24,34.5,,
3370,1974-03-25,34.2,,
3371,1974-03-26,35.5,,
3372,1974-03-27,33.8,,
3373,1974-03-28,35.1,,
3374,1974-03-29,35.3,,
3375,1974-03-30,35.5,,
3376,1974-03-31,34.8,,
3377,1974-04-01,33.1,,
3378,1974-04-02,34.5,,
3379,1974-04-03,35.0,,
3380,1974-04-04,36.2,,
3381,1974-04-05,36.9,,
3382,1974-04-06,36.9,,
3383,1974-04-07,32.1,,
3384,1974-04-08,32.3,,
3385,1974-04-09,32.3,,
3386,1974-04-10,35.9,,
3387,1974-04-11,35.8,,
3388,1974-04-12,33.8,,
3389,1974-04-13,33.8,,
3390,1974-04-14,31.7,,
3391,1974-04-15,33.1,,
3392,1974-04-16,34.7,,
3393,1974-04-17,35.8,,
3394,1974-04-18,36.2,,
3395,1974-04-19,34.9,,
3396,1974-04-20,34.9,,
3397,1974-04-21,34.9,,
3398,1974-04-22,35.0,,
3399,1974-04-23,35.9,,
3400,1974-04-24,35.4,,
3401,1974-04-25,35.6,,
3402,1974-04-26,34.2,,
3403,1974-04-27,35.0,,
3404,1974-04-28,35.1,,
3405,1974-04-29,34.3,,
3406,1974-04-30,31.9,,
3407,1974-05-01,29.5,,
3408,1974-05-02,31.2,,
3409,1974-05-03,33.4,,
3410,1974-05-04,34.7,,
3411,1974-05-05,33.4,,
3412,1974-05-06,34.0,,
3413,1974-05-07,32.2,,
3414,1974-05-08,33.6,,
3415,1974-05-09,33.9,,
3416,1974-05-10,35.4,,
3417,1974-05-11,33.4,,
3418,1974-05-12,33.4,,
3419,1974-05-13,33.4,,
3420,1974-05-14,35.9,,
3421,1974-05-15,35.4,,
3422,1974-05-16,34.7,,
3423,1974-05-17,32.2,,
3424,1974-05-18,29.9,,
3425,1974-05-19,29.9,,
3426,1974-05-20,31.0,,
3427,1974-05-21,34.2,,
3428,1974-05-22,34.7,,
3429,1974-05-23,29.2,,
3430,1974-05-24,24.4,,
3431,1974-05-25,25.8,,
3432,1974-05-26,26.7,,
3433,1974-05-27,28.6,,
3434,1974-05-28,29.4,,
3435,1974-05-29,28.2,,
3436,1974-05-30,28.8,,
3437,1974-05-31,27.9,,
3438,1974-06-01,27.9,,
3439,1974-06-02,27.3,,
3440,1974-06-03,26.9,,
3441,1974-06-04,27.0,,
3442,1974-06-05,29.5,,
3443,1974-06-06,30.1,,
3444,1974-06-07,28.5,,
3445,1974-06-08,27.3,,
3446,1974-06-09,28.0,,
3447,1974-06-10,25.7,,
3448,1974-06-11,26.1,,
3449,1974-06-12,27.6,,
3450,1974-06-13,28.9,,
3451,1974-06-14,31.8,,
3452,1974-06-15,28.3,,
3453,1974-06-16,24.9,,
3454,1974-06-17,23.1,,
3455,1974-06-18,23.7,,
3456,1974-06-19,25.0,,
3457,1974-06-20,27.2,,
3458,1974-06-21,28.9,,
3459,1974-06-22,30.0,,
3460,1974-06-23,30.6,,
3461,1974-06-24,32.3,,
3462,1974-06-25,32.8,,
3463,1974-06-26,33.6,,
3464,1974-06-27,33.4,,
3465,1974-06-28,33.5,,
3466,1974-06-29,32.3,,
3467,1974-06-30,32.2,,
3468,1974-07-01,29.9,,
3469,1974-07-02,27.0,,
3470,1974-07-03,28.5,,
3471,1974-07-04,31.1,,
3472,1974-07-05,28.5,,
3473,1974-07-06,23.0,,
3474,1974-07-07,23.0,,
3475,1974-07-08,23.0,,
3476,1974-07-09,29.1,,
3477,1974-07-10,29.1,,
3478,1974-07-11,29.1,,
3479,1974-07-12,29.1,,
3480,1974-07-13,31.0,,
3481,1974-07-14,31.0,,
3482,1974-07-15,31.0,,
3483,1974-07-16,32.6,,
3484,1974-07-17,32.9,,
3485,1974-07-18,33.4,,
3486,1974-07-19,33.4,,
3487,1974-07-20,32.0,,
3488,1974-07-21,32.0,,
3489,1974-07-22,32.0,,
3490,1974-07-23,32.6,,
3491,1974-07-24,33.7,,
3492,1974-07-25,33.7,,
3493,1974-07-26,33.0,,
3494,1974-07-27,34.7,,
3495,1974-07-28,34.7,,
3496,1974-07-29,34.7,,
3497,1974-07-30,34.9,,
3498,1974-07-31,34.2,,
3499,1974-08-01,32.7,,
3500,1974-08-02,35.2,,
3501,1974-08-03,34.7,,
3502,1974-08-04,34.7,,
3503,1974-08-05,34.7,,
3504,1974-08-06,34.7,,
3505,1974-08-07,34.4,,
3506,1974-08-08,33.4,,
3507,1974-08-09,33.4,,
3508,1974-08-10,33.4,,
3509,1974-08-11,33.4,,
3510,1974-08-12,33.4,,
3511,1974-08-13,33.4,,
3512,1974-08-14,31.0,,
3513,1974-08-15,29.7,,
3514,1974-08-16,28.1,,
3515,1974-08-17,32.0,,
3516,1974-08-18,34.2,,
3517,1974-08-19,36.2,,
3518,1974-08-20,35.3,,
3519,1974-08-21,35.9,,
3520,1974-08-22,35.7,,
3521,1974-08-23,36.6,,
3522,1974-08-24,34.7,,
3523,1974-08-25,34.7,,
3524,1974-08-26,34.7,,
3525,1974-08-27,27.8,,
3526,1974-08-28,27.1,,
3527,1974-08-29,32.2,,
3528,1974-08-30,34.9,,
3529,1974-08-31,35.4,,
3530,1974-09-01,35.4,,
3531,1974-09-02,35.4,,
3532,1974-09-03,35.8,,
3533,1974-09-04,37.3,,
3534,1974-09-05,31.7,,
3535,1974-09-06,34.3,,
3536,1974-09-07,25.3,,
3537,1974-09-08,25.3,,
3538,1974-09-09,25.3,,
3539,1974-09-10,29.9,,
3540,1974-09-11,34.1,,
3541,1974-09-12,34.5,,
3542,1974-09-13,37.4,,
3543,1974-09-14,36.5,,
3544,1974-09-15,36.5,,
3545,1974-09-16,36.5,,
3546,1974-09-17,36.8,,
3547,1974-09-18,36.4,,
3548,1974-09-19,37.5,,
3549,1974-09-20,36.0,,
3550,1974-09-21,36.0,,
3551,1974-09-22,36.0,,
3552,1974-09-23,36.0,,
3553,1974-09-24,36.8,,
3554,1974-09-25,38.3,,
3555,1974-09-26,36.2,,
3556,1974-09-27,37.9,,
3557,1974-09-28,37.2,,
3558,1974-09-29,38.0,,
3559,1974-09-30,37.9,,
3560,1974-10-01,37.2,,
3561,1974-10-02,37.1,,
3562,1974-10-03,34.5,,
3563,1974-10-04,38.6,,
3564,1974-10-05,38.6,,
3565,1974-10-06,38.6,,
3566,1974-10-07,38.6,,
3567,1974-10-08,40.1,,
3568,1974-10-09,33.1,,
3569,1974-10-10,33.1,,
3570,1974-10-11,33.1,,
3571,1974-10-12,33.1,,
3572,1974-10-13,33.1,,
3573,1974-10-14,33.1,,
3574,1974-10-15,33.1,,
3575,1974-10-16,33.1,,
3576,1974-10-17,33.1,,
3577,1974-10-18,39.0,,
3578,1974-10-19,39.0,,
3579,1974-10-20,39.0,,
3580,1974-10-21,39.0,,
3581,1974-10-22,40.1,,
3582,1974-10-23,41.5,,
3583,1974-10-24,40.9,,
3584,1974-10-25,40.7,,
3585,1974-10-26,40.7,,
3586,1974-10-27,40.7,,
3587,1974-10-28,40.7,,
3588,1974-10-29,40.7,,
3589,1974-10-30,41.4,,
3590,1974-10-31,42.2,,
3591,1974-11-01,38.1,,
3592,1974-11-02,37.2,,
3593,1974-11-03,37.2,,
3594,1974-11-04,37.2,,
3595,1974-11-05,41.8,,
3596,1974-11-06,41.2,,
3597,1974-11-07,42.8,,
3598,1974-11-08,34.7,,
3599,1974-11-09,37.7,,
3600,1974-11-10,37.7,,
3601,1974-11-11,37.7,,
3602,1974-11-12,38.7,,
3603,1974-11-13,38.1,,
3604,1974-11-14,33.0,,
3605,1974-11-15,34.1,,
3606,1974-11-16,38.3,,
3607,1974-11-17,38.3,,
3608,1974-11-18,38.3,,
3609,1974-11-19,38.0,,
3610,1974-11-20,36.7,,
3611,1974-11-21,39.3,,
3612,1974-11-22,41.0,,
3613,1974-11-23,41.0,,
3614,1974-11-24,41.0,,
3615,1974-11-25,41.0,,
3616,1974-11-26,31.6,,
3617,1974-11-27,34.5,,
3618,1974-11-28,33.7,,
3619,1974-11-29,36.0,,
3620,1974-11-30,38.9,,
3621,1974-12-01,38.9,,
3622,1974-12-02,38.9,,
3623,1974-12-03,37.5,,
3624,1974-12-04,36.4,,
3625,1974-12-05,39.6,,
3626,1974-12-06,42.0,,
3627,1974-12-07,40.6,,
3628,1974-12-08,40.6,,
3629,1974-12-09,40.6,,
3630,1974-12-10,39.8,,
3631,1974-12-11,34.2,,
3632,1974-12-12,38.9,,
3633,1974-12-13,39.8,,
3634,1974-12-14,39.8,,
3635,1974-12-15,39.8,,
3636,1974-12-16,39.8,,
3637,1974-12-17,36.4,,
3638,1974-12-18,37.5,,
3639,1974-12-19,36.4,,
3640,1974-12-20,33.1,,
3641,1974-12-21,38.9,,
3642,1974-12-22,38.9,,
3643,1974-12-23,38.9,,
3644,1974-12-24,36.1,,
3645,1974-12-25,36.1,,
3646,1974-12-26,36.1,,
3647,1974-12-27,36.1,,
3648,1974-12-28,37.1,,
3649,1974-12-29,37.1,,
3650,1974-12-30,37.1,,
3651,1974-12-31,39.7,,
3652,1975-01-01,39.4,,
3653,1975-01-02,39.4,,
3654,1975-01-03,40.3,,
3655,1975-01-04,38.6,,
3656,1975-01-05,38.6,,
3657,1975-01-06,38.6,,
3658,1975-01-07,38.6,,
3659,1975-01-08,36.0,,
3660,1975-01-09,37.6,,
3661,1975-01-10,33.8,,
3662,1975-01-11,32.2,,
3663,1975-01-12,32.2,,
3664,1975-01-13,32.2,,
3665,1975-01-14,31.2,,
3666,1975-01-15,37.6,,
3667,1975-01-16,39.4,,
3668,1975-01-17,40.3,,
3669,1975-01-18,39.8,,
3670,1975-01-19,39.8,,
3671,1975-01-20,39.8,,
3672,1975-01-21,40.0,,
3673,1975-01-22,39.9,,
3674,1975-01-23,39.4,,
3675,1975-01-24,41.6,,
3676,1975-01-25,38.8,,
3677,1975-01-26,38.8,,
3678,1975-01-27,38.8,,
3679,1975-01-28,38.8,,
3680,1975-01-29,37.3,,
3681,1975-01-30,37.3,,
3682,1975-01-31,37.3,,
3683,1975-02-01,35.6,,
3684,1975-02-02,35.6,,
3685,1975-02-03,35.6,,
3686,1975-02-04,38.4,,
3687,1975-02-05,38.5,,
3688,1975-02-06,38.7,,
3689,1975-02-07,39.3,,
3690,1975-02-08,34.9,,
3691,1975-02-09,34.9,,
3692,1975-02-10,34.9,,
3693,1975-02-11,34.6,,
3694,1975-02-12,32.3,,
3695,1975-02-13,32.7,,
3696,1975-02-14,32.7,,
3697,1975-02-15,31.4,,
3698,1975-02-16,31.4,,
3699,1975-02-17,31.4,,
3700,1975-02-18,32.2,,
3701,1975-02-19,31.5,,
3702,1975-02-20,35.1,,
3703,1975-02-21,32.7,,
3704,1975-02-22,32.1,,
3705,1975-02-23,32.1,,
3706,1975-02-24,32.1,,
3707,1975-02-25,34.9,,
3708,1975-02-26,36.0,,
3709,1975-02-27,36.0,,
3710,1975-02-28,36.0,,
3711,1975-03-01,36.8,,
3712,1975-03-02,36.8,,
3713,1975-03-03,36.8,,
3714,1975-03-04,36.7,,
3715,1975-03-05,36.9,,
3716,1975-03-06,37.0,,
3717,1975-03-07,36.8,,
3718,1975-03-08,37.7,,
3719,1975-03-09,37.7,,
3720,1975-03-10,37.7,,
3721,1975-03-11,36.0,,
3722,1975-03-12,35.0,,
3723,1975-03-13,32.7,,
3724,1975-03-14,32.7,,
3725,1975-03-15,36.7,,
3726,1975-03-16,36.7,,
3727,1975-03-17,36.7,,
3728,1975-03-18,36.7,,
3729,1975-03-19,35.8,,
3730,1975-03-20,35.4,,
3731,1975-03-21,32.7,,
3732,1975-03-22,35.7,,
3733,1975-03-23,35.7,,
3734,1975-03-24,35.7,,
3735,1975-03-25,37.2,,
3736,1975-03-26,37.5,,
3737,1975-03-27,30.4,,
3738,1975-03-28,30.4,,
3739,1975-03-29,30.4,,
3740,1975-03-30,30.4,,
3741,1975-03-31,30.4,,
3742,1975-04-01,30.4,,
3743,1975-04-02,26.8,,
3744,1975-04-03,34.4,,
3745,1975-04-04,35.8,,
3746,1975-04-05,31.6,,
3747,1975-04-06,31.6,,
3748,1975-04-07,31.6,,
3749,1975-04-08,33.4,,
3750,1975-04-09,34.0,,
3751,1975-04-10,34.2,,
3752,1975-04-11,33.0,,
3753,1975-04-12,35.1,,
3754,1975-04-13,35.1,,
3755,1975-04-14,35.1,,
3756,1975-04-15,34.6,,
3757,1975-04-16,34.6,,
3758,1975-04-17,34.9,,
3759,1975-04-18,35.9,,
3760,1975-04-19,35.2,,
3761,1975-04-20,35.2,,
3762,1975-04-21,35.2,,
3763,1975-04-22,38.1,,
3764,1975-04-23,38.4,,
3765,1975-04-24,34.3,,
3766,1975-04-25,34.3,,
3767,1975-04-26,34.3,,
3768,1975-04-27,34.3,,
3769,1975-04-28,34.3,,
3770,1975-04-29,33.6,,
3771,1975-04-30,33.6,,
3772,1975-05-01,34.7,,
3773,1975-05-02,34.7,,
3774,1975-05-03,34.7,,
3775,1975-05-04,34.7,,
3776,1975-05-05,34.7,,
3777,1975-05-06,34.7,,
3778,1975-05-07,34.7,,
3779,1975-05-08,33.4,,
3780,1975-05-09,30.8,,
3781,1975-05-10,31.9,,
3782,1975-05-11,31.9,,
3783,1975-05-12,31.9,,
3784,1975-05-13,33.6,,
3785,1975-05-14,33.6,,
3786,1975-05-15,33.6,,
3787,1975-05-16,33.6,,
3788,1975-05-17,33.6,,
3789,1975-05-18,33.6,,
3790,1975-05-19,33.6,,
3791,1975-05-20,35.0,,
3792,1975-05-21,35.2,,
3793,1975-05-22,35.0,,
3794,1975-05-23,35.4,,
3795,1975-05-24,30.8,,
3796,1975-05-25,30.8,,
3797,1975-05-26,30.8,,
3798,1975-05-27,30.0,,
3799,1975-05-28,30.2,,
3800,1975-05-29,32.8,,
3801,1975-05-30,32.8,,
3802,1975-05-31,32.8,,
3803,1975-06-01,33.0,,
3804,1975-06-02,32.6,,
3805,1975-06-03,32.1,,
3806,1975-06-04,29.3,,
3807,1975-06-05,29.3,,
3808,1975-06-06,29.3,,
3809,1975-06-07,32.7,,
3810,1975-06-08,32.7,,
3811,1975-06-09,32.7,,
3812,1975-06-10,31.5,,
3813,1975-06-11,29.9,,
3814,1975-06-12,29.3,,
3815,1975-06-13,25.9,,
3816,1975-06-14,30.1,,
3817,1975-06-15,30.1,,
3818,1975-06-16,30.1,,
3819,1975-06-17,30.1,,
3820,1975-06-18,29.9,,
3821,1975-06-19,28.1,,
3822,1975-06-20,26.5,,
3823,1975-06-21,33.0,,
3824,1975-06-22,33.0,,
3825,1975-06-23,33.0,,
3826,1975-06-24,34.7,,
3827,1975-06-25,33.9,,
3828,1975-06-26,36.4,,
3829,1975-06-27,32.6,,
3830,1975-06-28,32.6,,
3831,1975-06-29,32.6,,
3832,1975-06-30,32.6,,
3833,1975-07-01,33.2,,
3834,1975-07-02,31.0,,
3835,1975-07-03,31.0,,
3836,1975-07-04,31.0,,
3837,1975-07-05,31.0,,
3838,1975-07-06,31.0,,
3839,1975-07-07,31.0,,
3840,1975-07-08,32.0,,
3841,1975-07-09,31.4,,
3842,1975-07-10,33.1,,
3843,1975-07-11,33.6,,
3844,1975-07-12,30.6,,
3845,1975-07-13,30.6,,
3846,1975-07-14,30.6,,
3847,1975-07-15,30.6,,
3848,1975-07-16,32.9,,
3849,1975-07-17,34.1,,
3850,1975-07-18,34.7,,
3851,1975-07-19,34.7,,
3852,1975-07-20,34.7,,
3853,1975-07-21,34.7,,
3854,1975-07-22,35.5,,
3855,1975-07-23,35.8,,
3856,1975-07-24,35.0,,
3857,1975-07-25,33.2,,
3858,1975-07-26,34.5,,
3859,1975-07-27,34.5,,
3860,1975-07-28,34.5,,
3861,1975-07-29,35.5,,
3862,1975-07-30,34.0,,
3863,1975-07-31,33.8,,
3864,1975-08-01,35.2,,
3865,1975-08-02,35.5,,
3866,1975-08-03,35.5,,
3867,1975-08-04,35.5,,
3868,1975-08-05,31.4,,
3869,1975-08-06,29.2,,
3870,1975-08-07,29.2,,
3871,1975-08-08,33.2,,
3872,1975-08-09,34.4,,
3873,1975-08-10,34.4,,
3874,1975-08-11,34.4,,
3875,1975-08-12,30.8,,
3876,1975-08-13,30.1,,
3877,1975-08-14,29.8,,
3878,1975-08-15,28.9,,
3879,1975-08-16,31.2,,
3880,1975-08-17,31.2,,
3881,1975-08-18,31.2,,
3882,1975-08-19,32.4,,
3883,1975-08-20,34.5,,
3884,1975-08-21,39.7,,
3885,1975-08-22,39.7,,
3886,1975-08-23,39.7,,
3887,1975-08-24,39.7,,
3888,1975-08-25,39.7,,
3889,1975-08-26,39.7,,
3890,1975-08-27,39.7,,
3891,1975-08-28,39.7,,
3892,1975-08-29,39.7,,
3893,1975-08-30,39.7,,
3894,1975-08-31,39.7,,
3895,1975-09-01,39.7,,
3896,1975-09-02,39.7,,
3897,1975-09-03,38.9,,
3898,1975-09-04,32.5,,
3899,1975-09-05,30.5,,
3900,1975-09-06,30.5,,
3901,1975-09-07,30.5,,
3902,1975-09-08,30.5,,
3903,1975-09-09,32.9,,
3904,1975-09-10,34.2,,
3905,1975-09-11,39.7,,
3906,1975-09-12,39.7,,
3907,1975-09-13,39.7,,
3908,1975-09-14,39.7,,
3909,1975-09-15,39.7,,
3910,1975-09-16,39.7,,
3911,1975-09-17,39.7,,
3912,1975-09-18,38.1,,
3913,1975-09-19,38.5,,
3914,1975-09-20,39.1,,
3915,1975-09-21,39.1,,
3916,1975-09-22,39.1,,
3917,1975-09-23,39.1,,
3918,1975-09-24,39.1,,
3919,1975-09-25,39.1,,
3920,1975-09-26,39.1,,
3921,1975-09-27,39.1,,
3922,1975-09-28,39.1,,
3923,1975-09-29,39.1,,
3924,1975-09-30,39.1,,
3925,1975-10-01,39.1,,
3926,1975-10-02,39.1,,
3927,1975-10-03,39.1,,
3928,1975-10-04,39.1,,
3929,1975-10-05,39.1,,
3930,1975-10-06,39.1,,
3931,1975-10-07,35.9,,
3932,1975-10-08,38.1,,
3933,1975-10-09,40.7,,
3934,1975-10-10,36.6,,
3935,1975-10-11,36.6,,
3936,1975-10-12,36.6,,
3937,1975-10-13,36.6,,
3938,1975-10-14,36.3,,
3939,1975-10-15,38.4,,
3940,1975-10-16,39.7,,
3941,1975-10-17,39.3,,
3942,1975-10-18,39.3,,
3943,1975-10-19,39.3,,
3944,1975-10-20,39.3,,
3945,1975-10-21,39.3,,
3946,1975-10-22,39.2,,
3947,1975-10-23,34.3,,
3948,1975-10-24,33.9,,
3949,1975-10-25,35.3,,
3950,1975-10-26,35.3,,
3951,1975-10-27,35.3,,
3952,1975-10-28,35.3,,
3953,1975-10-29,35.3,,
3954,1975-10-30,35.3,,
3955,1975-10-31,37.0,,
3956,1975-11-01,37.0,,
3957,1975-11-02,37.0,,
3958,1975-11-03,37.0,,
3959,1975-11-04,37.0,,
3960,1975-11-05,37.0,,
3961,1975-11-06,37.0,,
3962,1975-11-07,30.7,,
3963,1975-11-08,37.5,,
3964,1975-11-09,37.5,,
3965,1975-11-10,37.5,,
3966,1975-11-11,37.5,,
3967,1975-11-12,31.3,,
3968,1975-11-13,31.3,,
3969,1975-11-14,31.3,,
3970,1975-11-15,31.3,,
3971,1975-11-16,31.3,,
3972,1975-11-17,31.3,,
3973,1975-11-18,31.3,,
3974,1975-11-19,31.3,,
3975,1975-11-20,31.3,,
3976,1975-11-21,31.3,,
3977,1975-11-22,31.3,,
3978,1975-11-23,31.3,,
3979,1975-11-24,31.3,,
3980,1975-11-25,31.3,,
3981,1975-11-26,34.7,,
3982,1975-11-27,34.7,,
3983,1975-11-28,36.9,,
3984,1975-11-29,36.5,,
3985,1975-11-30,37.6,,
3986,1975-12-01,37.6,,
3987,1975-12-02,37.6,,
3988,1975-12-03,37.2,,
3989,1975-12-04,38.9,,
3990,1975-12-05,39.4,,
3991,1975-12-06,35.8,,
3992,1975-12-07,35.8,,
3993,1975-12-08,35.8,,
3994,1975-12-09,37.0,,
3995,1975-12-10,37.5,,
3996,1975-12-11,39.8,,
3997,1975-12-12,32.0,,
3998,1975-12-13,32.0,,
3999,1975-12-14,32.0,,
4000,1975-12-15,32.0,,
4001,1975-12-16,31.0,,
4002,1975-12-17,36.4,,
4003,1975-12-18,35.8,,
4004,1975-12-19,32.0,,
4005,1975-12-20,37.1,,
4006,1975-12-21,37.1,,
4007,1975-12-22,37.1,,
4008,1975-12-23,38.7,,
4009,1975-12-24,33.3,,
4010,1975-12-25,33.3,,
4011,1975-12-26,33.3,,
4012,1975-12-27,33.3,,
4013,1975-12-28,33.3,,
4014,1975-12-29,33.3,,
4015,1975-12-30,33.3,,
4016,1975-12-31,33.3,,
4017,1976-01-01,33.3,,
4018,1976-01-02,33.3,,
4019,1976-01-03,34.8,,
4020,1976-01-04,34.8,,
4021,1976-01-05,34.8,,
4022,1976-01-06,35.9,,
4023,1976-01-07,35.1,,
4024,1976-01-08,34.9,,
4025,1976-01-09,33.8,,
4026,1976-01-10,33.1,,
4027,1976-01-11,33.1,,
4028,1976-01-12,33.1,,
4029,1976-01-13,33.6,,
4030,1976-01-14,34.8,,
4031,1976-01-15,34.9,,
4032,1976-01-16,30.7,,
4033,1976-01-17,37.1,,
4034,1976-01-18,37.1,,
4035,1976-01-19,37.1,,
4036,1976-01-20,35.5,,
4037,1976-01-21,35.5,,
4038,1976-01-22,35.5,,
4039,1976-01-23,35.5,,
4040,1976-01-24,35.5,,
4041,1976-01-25,35.5,,
4042,1976-01-26,35.5,,
4043,1976-01-27,35.5,,
4044,1976-01-28,36.6,,
4045,1976-01-29,37.5,,
4046,1976-01-30,39.4,,
4047,1976-01-31,37.8,,
4048,1976-02-01,37.8,,
4049,1976-02-02,37.8,,
4050,1976-02-03,37.8,,
4051,1976-02-04,35.6,,
4052,1976-02-05,31.9,,
4053,1976-02-06,35.0,,
4054,1976-02-07,35.0,,
4055,1976-02-08,35.0,,
4056,1976-02-09,35.0,,
4057,1976-02-10,31.5,,
4058,1976-02-11,31.9,,
4059,1976-02-12,34.4,,
4060,1976-02-13,31.4,,
4061,1976-02-14,33.9,,
4062,1976-02-15,33.9,,
4063,1976-02-16,33.9,,
4064,1976-02-17,34.4,,
4065,1976-02-18,32.7,,
4066,1976-02-19,31.1,,
4067,1976-02-20,30.5,,
4068,1976-02-21,34.4,,
4069,1976-02-22,34.4,,
4070,1976-02-23,34.4,,
4071,1976-02-24,34.9,,
4072,1976-02-25,35.6,,
4073,1976-02-26,34.9,,
4074,1976-02-27,32.9,,
4075,1976-02-28,37.7,,
4076,1976-02-29,37.7,,
4077,1976-03-01,37.7,,
4078,1976-03-02,37.2,,
4079,1976-03-03,37.2,,
4080,1976-03-04,37.2,,
4081,1976-03-05,37.2,,
4082,1976-03-06,35.7,,
4083,1976-03-07,35.7,,
4084,1976-03-08,35.7,,
4085,1976-03-09,31.3,,
4086,1976-03-10,25.6,,
4087,1976-03-11,31.3,,
4088,1976-03-12,32.4,,
4089,1976-03-13,29.1,,
4090,1976-03-14,29.1,,
4091,1976-03-15,29.1,,
4092,1976-03-16,29.1,,
4093,1976-03-17,29.1,,
4094,1976-03-18,33.8,,
4095,1976-03-19,34.4,,
4096,1976-03-20,31.9,,
4097,1976-03-21,31.9,,
4098,1976-03-22,31.9,,
4099,1976-03-23,33.3,,
4100,1976-03-24,31.9,,
4101,1976-03-25,32.0,,
4102,1976-03-26,34.7,,
4103,1976-03-27,35.0,,
4104,1976-03-28,35.0,,
4105,1976-03-29,35.0,,
4106,1976-03-30,36.3,,
4107,1976-03-31,36.0,,
4108,1976-04-01,36.9,,
4109,1976-04-02,35.8,,
4110,1976-04-03,35.8,,
4111,1976-04-04,35.8,,
4112,1976-04-05,35.8,,
4113,1976-04-06,34.0,,
4114,1976-04-07,34.0,,
4115,1976-04-08,34.0,,
4116,1976-04-09,34.6,,
4117,1976-04-10,35.1,,
4118,1976-04-11,35.1,,
4119,1976-04-12,35.1,,
4120,1976-04-13,35.4,,
4121,1976-04-14,32.3,,
4122,1976-04-15,32.3,,
4123,1976-04-16,32.3,,
4124,1976-04-17,32.3,,
4125,1976-04-18,32.3,,
4126,1976-04-19,32.3,,
4127,1976-04-20,32.3,,
4128,1976-04-21,32.3,,
4129,1976-04-22,32.3,,
4130,1976-04-23,32.1,,
4131,1976-04-24,32.3,,
4132,1976-04-25,32.3,,
4133,1976-04-26,32.3,,
4134,1976-04-27,32.3,,
4135,1976-04-28,31.4,,
4136,1976-04-29,29.4,,
4137,1976-04-30,33.2,,
4138,1976-05-01,33.2,,
4139,1976-05-02,33.2,,
4140,1976-05-03,33.2,,
4141,1976-05-04,33.2,,
4142,1976-05-05,33.2,,
4143,1976-05-06,32.8,,
4144,1976-05-07,32.3,,
4145,1976-05-08,30.0,,
4146,1976-05-09,30.0,,
4147,1976-05-10,30.0,,
4148,1976-05-11,28.0,,
4149,1976-05-12,29.3,,
4150,1976-05-13,29.3,,
4151,1976-05-14,30.5,,
4152,1976-05-15,22.0,,
4153,1976-05-16,22.0,,
4154,1976-05-17,22.0,,
4155,1976-05-18,22.0,,
4156,1976-05-19,22.0,,
4157,1976-05-20,28.7,,
4158,1976-05-21,28.7,,
4159,1976-05-22,28.7,,
4160,1976-05-23,28.7,,
4161,1976-05-24,28.7,,
4162,1976-05-25,27.5,,
4163,1976-05-26,27.5,,
4164,1976-05-27,27.5,,
4165,1976-05-28,25.2,,
4166,1976-05-29,28.9,,
4167,1976-05-30,28.9,,
4168,1976-05-31,28.9,,
4169,1976-06-01,28.9,,
4170,1976-06-02,29.9,,
4171,1976-06-03,31.0,,
4172,1976-06-04,31.2,,
4173,1976-06-05,31.2,,
4174,1976-06-06,31.2,,
4175,1976-06-07,31.2,,
4176,1976-06-08,28.3,,
4177,1976-06-09,27.0,,
4178,1976-06-10,27.7,,
4179,1976-06-11,23.3,,
4180,1976-06-12,23.3,,
4181,1976-06-13,23.3,,
4182,1976-06-14,23.3,,
4183,1976-06-15,23.3,,
4184,1976-06-16,30.4,,
4185,1976-06-17,23.1,,
4186,1976-06-18,23.6,,
4187,1976-06-19,25.2,,
4188,1976-06-20,25.2,,
4189,1976-06-21,25.2,,
4190,1976-06-22,25.2,,
4191,1976-06-23,27.0,,
4192,1976-06-24,29.4,,
4193,1976-06-25,31.4,,
4194,1976-06-26,33.0,,
4195,1976-06-27,33.0,,
4196,1976-06-28,33.0,,
4197,1976-06-29,33.7,,
4198,1976-06-30,32.3,,
4199,1976-07-01,32.3,,
4200,1976-07-02,32.3,,
4201,1976-07-03,28.5,,
4202,1976-07-04,28.5,,
4203,1976-07-05,28.5,,
4204,1976-07-06,28.5,,
4205,1976-07-07,28.5,,
4206,1976-07-08,28.5,,
4207,1976-07-09,29.4,,
4208,1976-07-10,29.4,,
4209,1976-07-11,29.4,,
4210,1976-07-12,29.4,,
4211,1976-07-13,30.2,,
4212,1976-07-14,27.9,,
4213,1976-07-15,25.8,,
4214,1976-07-16,24.5,,
4215,1976-07-17,27.8,,
4216,1976-07-18,27.8,,
4217,1976-07-19,27.8,,
4218,1976-07-20,26.1,,
4219,1976-07-21,27.7,,
4220,1976-07-22,29.0,,
4221,1976-07-23,30.3,,
4222,1976-07-24,32.7,,
4223,1976-07-25,32.7,,
4224,1976-07-26,32.7,,
4225,1976-07-27,33.7,,
4226,1976-07-28,34.3,,
4227,1976-07-29,34.5,,
4228,1976-07-30,27.0,,
4229,1976-07-31,27.0,,
4230,1976-08-01,27.0,,
4231,1976-08-02,27.0,,
4232,1976-08-03,27.0,,
4233,1976-08-04,28.1,,
