,date,maximum temperature (degC),site number,site name
12767,1947-11-14,26.8,,
12768,1947-11-15,30.5,,
12769,1947-11-16,33.8,,
12770,1947-11-17,33.3,,
12771,1947-11-18,31.6,,
12772,1947-11-19,23.8,,
12773,1947-11-20,21.6,,
12774,1947-11-21,28.7,,
12775,1947-11-22,29.8,,
12776,1947-11-23,27.3,,
12777,1947-11-24,22.0,,
12778,1947-11-25,30.3,,
12779,1947-11-26,28.7,,
12780,1947-11-27,22.9,,
12781,1947-11-28,26.3,,
12782,1947-11-29,24.4,,
12783,1947-11-30,22.3,,
12784,1947-12-01,23.6,,
12785,1947-12-02,27.8,,
12786,1947-12-03,31.9,,
12787,1947-12-04,29.5,,
12788,1947-12-05,29.5,,
12789,1947-12-06,36.0,,
12790,1947-12-07,35.3,,
12791,1947-12-08,36.3,,
12792,1947-12-09,35.3,,
12793,1947-12-10,31.3,,
12794,1947-12-11,25.1,,
12795,1947-12-12,23.5,,
12796,1947-12-13,31.3,,
12797,1947-12-14,31.3,,
12798,1947-12-15,31.4,,
12799,1947-12-16,27.1,,
12800,1947-12-17,29.3,,
12801,1947-12-18,31.6,,
12802,1947-12-19,24.7,,
12803,1947-12-20,29.1,,
12804,1947-12-21,28.8,,
12805,1947-12-22,29.3,,
12806,1947-12-23,27.8,,
12807,1947-12-24,31.1,,
12808,1947-12-25,36.4,,
12809,1947-12-26,40.7,,
12810,1947-12-27,31.7,,
12811,1947-12-28,33.7,,
12812,1947-12-29,33.3,,
12813,1947-12-30,27.8,,
12814,1947-12-31,29.7,,
12815,1948-01-01,27.4,,
12816,1948-01-02,26.8,,
12817,1948-01-03,32.5,,
12818,1948-01-04,33.2,,
12819,1948-01-05,32.5,,
12820,1948-01-06,34.2,,
12821,1948-01-07,36.0,,
12822,1948-01-08,38.5,,
12823,1948-01-09,35.7,,
12824,1948-01-10,41.0,,
12825,1948-01-11,42.2,,
12826,1948-01-12,37.4,,
12827,1948-01-13,40.4,,
12828,1948-01-14,34.6,,
12829,1948-01-15,27.7,,
12830,1948-01-16,32.1,,
12831,1948-01-17,37.4,,
12832,1948-01-18,38.7,,
12833,1948-01-19,32.2,,
12834,1948-01-20,34.3,,
12835,1948-01-21,33.5,,
12836,1948-01-22,31.0,,
12837,1948-01-23,34.5,,
12838,1948-01-24,40.0,,
12839,1948-01-25,29.7,,
12840,1948-01-26,28.6,,
12841,1948-01-27,34.8,,
12842,1948-01-28,32.2,,
12843,1948-01-29,40.3,,
12844,1948-01-30,40.6,,
12845,1948-01-31,32.5,,
12846,1948-02-01,27.0,,
12847,1948-02-02,26.6,,
12848,1948-02-03,28.9,,
12849,1948-02-04,39.2,,
12850,1948-02-05,36.5,,
12851,1948-02-06,41.2,,
12852,1948-02-07,37.2,,
12853,1948-02-08,35.5,,
12854,1948-02-09,33.0,,
12855,1948-02-10,28.0,,
12856,1948-02-11,32.2,,
12857,1948-02-12,32.0,,
12858,1948-02-13,34.3,,
12859,1948-02-14,34.7,,
12860,1948-02-15,34.3,,
12861,1948-02-16,36.4,,
12862,1948-02-17,34.6,,
12863,1948-02-18,34.3,,
12864,1948-02-19,38.1,,
12865,1948-02-20,39.4,,
12866,1948-02-21,35.4,,
12867,1948-02-22,22.3,,
12868,1948-02-23,29.3,,
12869,1948-02-24,28.7,,
12870,1948-02-25,31.2,,
12871,1948-02-26,32.7,,
12872,1948-02-27,35.5,,
12873,1948-02-28,27.1,,
12874,1948-02-29,27.5,,
12875,1948-03-01,31.2,,
12876,1948-03-02,25.5,,
12877,1948-03-03,28.0,,
12878,1948-03-04,31.2,,
12879,1948-03-05,32.5,,
12880,1948-03-06,31.8,,
12881,1948-03-07,32.5,,
12882,1948-03-08,32.5,,
12883,1948-03-09,34.0,,
12884,1948-03-10,33.7,,
12885,1948-03-11,32.9,,
12886,1948-03-12,35.2,,
12887,1948-03-13,31.2,,
12888,1948-03-14,31.7,,
12889,1948-03-15,32.2,,
12890,1948-03-16,32.2,,
12891,1948-03-17,32.7,,
12892,1948-03-18,33.0,,
12893,1948-03-19,32.9,,
12894,1948-03-20,31.8,,
12895,1948-03-21,34.5,,
12896,1948-03-22,34.3,,
12897,1948-03-23,30.6,,
12898,1948-03-24,30.3,,
12899,1948-03-25,30.3,,
12900,1948-03-26,31.8,,
12901,1948-03-27,34.1,,
12902,1948-03-28,27.7,,
12903,1948-03-29,30.3,,
12904,1948-03-30,22.8,,
12905,1948-03-31,22.8,,
12906,1948-04-01,25.8,,
12907,1948-04-02,21.8,,
12908,1948-04-03,22.9,,
12909,1948-04-04,23.4,,
12910,1948-04-05,25.5,,
12911,1948-04-06,28.6,,
12912,1948-04-07,25.3,,
12913,1948-04-08,20.8,,
12914,1948-04-09,23.4,,
12915,1948-04-10,22.9,,
12916,1948-04-11,23.4,,
12917,1948-04-12,25.0,,
12918,1948-04-13,25.4,,
12919,1948-04-14,30.8,,
12920,1948-04-15,24.1,,
12921,1948-04-16,20.6,,
12922,1948-04-17,21.3,,
12923,1948-04-18,21.7,,
12924,1948-04-19,19.9,,
12925,1948-04-20,17.0,,
12926,1948-04-21,19.5,,
12927,1948-04-22,20.0,,
12928,1948-04-23,15.9,,
12929,1948-04-24,20.6,,
12930,1948-04-25,20.6,,
12931,1948-04-26,22.6,,
12932,1948-04-27,27.0,,
12933,1948-04-28,26.3,,
12934,1948-04-29,20.9,,
12935,1948-04-30,19.5,,
12936,1948-05-01,20.3,,
12937,1948-05-02,22.7,,
12938,1948-05-03,17.8,,
12939,1948-05-04,18.3,,
12940,1948-05-05,20.7,,
12941,1948-05-06,22.1,,
12942,1948-05-07,23.9,,
12943,1948-05-08,23.4,,
12944,1948-05-09,22.1,,
12945,1948-05-10,21.1,,
12946,1948-05-11,21.5,,
12947,1948-05-12,18.2,,
12948,1948-05-13,16.6,,
12949,1948-05-14,21.7,,
12950,1948-05-15,22.1,,
12951,1948-05-16,23.2,,
12952,1948-05-17,25.0,,
12953,1948-05-18,26.2,,
12954,1948-05-19,28.3,,
12955,1948-05-20,26.1,,
12956,1948-05-21,20.3,,
12957,1948-05-22,17.9,,
12958,1948-05-23,20.8,,
12959,1948-05-24,19.8,,
12960,1948-05-25,21.5,,
12961,1948-05-26,22.3,,
12962,1948-05-27,22.0,,
12963,1948-05-28,19.5,,
12964,1948-05-29,22.1,,
12965,1948-05-30,18.7,,
12966,1948-05-31,18.1,,
12967,1948-06-01,20.2,,
12968,1948-06-02,20.7,,
12969,1948-06-03,22.3,,
12970,1948-06-04,20.1,,
12971,1948-06-05,15.7,,
12972,1948-06-06,18.0,,
12973,1948-06-07,19.2,,
12974,1948-06-08,17.6,,
12975,1948-06-09,15.6,,
12976,1948-06-10,17.8,,
12977,1948-06-11,17.8,,
12978,1948-06-12,19.3,,
12979,1948-06-13,17.8,,
12980,1948-06-14,15.8,,
12981,1948-06-15,22.2,,
12982,1948-06-16,19.3,,
12983,1948-06-17,16.8,,
12984,1948-06-18,15.6,,
12985,1948-06-19,15.4,,
12986,1948-06-20,13.6,,
12987,1948-06-21,15.6,,
12988,1948-06-22,16.5,,
12989,1948-06-23,16.2,,
12990,1948-06-24,17.7,,
12991,1948-06-25,17.6,,
12992,1948-06-26,18.0,,
12993,1948-06-27,18.5,,
12994,1948-06-28,19.7,,
12995,1948-06-29,19.7,,
12996,1948-06-30,14.8,,
12997,1948-07-01,13.8,,
12998,1948-07-02,14.7,,
12999,1948-07-03,15.1,,
13000,1948-07-04,14.7,,
13001,1948-07-05,16.4,,
13002,1948-07-06,17.5,,
13003,1948-07-07,15.2,,
13004,1948-07-08,16.8,,
13005,1948-07-09,17.9,,
13006,1948-07-10,16.0,,
13007,1948-07-11,17.1,,
13008,1948-07-12,18.2,,
13009,1948-07-13,18.2,,
13010,1948-07-14,18.9,,
13011,1948-07-15,17.1,,
13012,1948-07-16,14.0,,
13013,1948-07-17,17.4,,
13014,1948-07-18,20.4,,
13015,1948-07-19,16.4,,
13016,1948-07-20,17.1,,
13017,1948-07-21,17.1,,
13018,1948-07-22,17.1,,
13019,1948-07-23,17.1,,
13020,1948-07-24,17.1,,
13021,1948-07-25,17.1,,
13022,1948-07-26,17.1,,
13023,1948-07-27,17.1,,
13024,1948-07-28,15.9,,
13025,1948-07-29,20.4,,
13026,1948-07-30,13.2,,
13027,1948-07-31,14.0,,
13028,1948-08-01,16.8,,
13029,1948-08-02,17.9,,
13030,1948-08-03,18.8,,
13031,1948-08-04,16.7,,
13032,1948-08-05,18.6,,
13033,1948-08-06,18.1,,
13034,1948-08-07,18.8,,
13035,1948-08-08,20.5,,
13036,1948-08-09,19.2,,
13037,1948-08-10,21.7,,
13038,1948-08-11,26.4,,
13039,1948-08-12,26.0,,
13040,1948-08-13,14.2,,
13041,1948-08-14,14.2,,
13042,1948-08-15,15.4,,
13043,1948-08-16,19.5,,
13044,1948-08-17,14.4,,
13045,1948-08-18,17.3,,
13046,1948-08-19,16.9,,
13047,1948-08-20,16.7,,
13048,1948-08-21,19.0,,
13049,1948-08-22,16.6,,
13050,1948-08-23,16.4,,
13051,1948-08-24,19.8,,
13052,1948-08-25,23.8,,
13053,1948-08-26,16.9,,
13054,1948-08-27,22.1,,
13055,1948-08-28,16.2,,
13056,1948-08-29,18.4,,
13057,1948-08-30,16.9,,
13058,1948-08-31,19.0,,
13059,1948-09-01,22.5,,
13060,1948-09-02,19.2,,
13061,1948-09-03,21.1,,
13062,1948-09-04,23.6,,
13063,1948-09-05,15.6,,
13064,1948-09-06,15.6,,
13065,1948-09-07,15.6,,
13066,1948-09-08,19.7,,
13067,1948-09-09,22.5,,
13068,1948-09-10,22.9,,
13069,1948-09-11,20.6,,
13070,1948-09-12,22.8,,
13071,1948-09-13,30.1,,
13072,1948-09-14,18.1,,
13073,1948-09-15,20.6,,
13074,1948-09-16,25.9,,
13075,1948-09-17,28.3,,
13076,1948-09-18,25.5,,
13077,1948-09-19,20.3,,
13078,1948-09-20,18.9,,
13079,1948-09-21,17.0,,
13080,1948-09-22,17.6,,
13081,1948-09-23,23.9,,
13082,1948-09-24,31.6,,
13083,1948-09-25,29.9,,
13084,1948-09-26,20.6,,
13085,1948-09-27,24.4,,
13086,1948-09-28,18.1,,
13087,1948-09-29,18.1,,
13088,1948-09-30,22.9,,
13089,1948-10-01,21.6,,
13090,1948-10-02,20.1,,
13091,1948-10-03,23.9,,
13092,1948-10-04,21.5,,
13093,1948-10-05,24.4,,
13094,1948-10-06,23.2,,
13095,1948-10-07,19.9,,
13096,1948-10-08,23.6,,
13097,1948-10-09,23.6,,
13098,1948-10-10,23.6,,
13099,1948-10-11,23.6,,
13100,1948-10-12,26.9,,
13101,1948-10-13,28.6,,
13102,1948-10-14,34.1,,
13103,1948-10-15,24.8,,
13104,1948-10-16,23.6,,
13105,1948-10-17,23.7,,
13106,1948-10-18,28.2,,
13107,1948-10-19,28.5,,
13108,1948-10-20,27.7,,
13109,1948-10-21,28.5,,
13110,1948-10-22,32.7,,
13111,1948-10-23,36.3,,
13112,1948-10-24,28.5,,
13113,1948-10-25,23.5,,
13114,1948-10-26,24.4,,
13115,1948-10-27,24.4,,
13116,1948-10-28,21.6,,
13117,1948-10-29,21.5,,
13118,1948-10-30,21.1,,
13119,1948-10-31,26.7,,
13120,1948-11-01,31.6,,
13121,1948-11-02,20.0,,
13122,1948-11-03,20.0,,
13123,1948-11-04,25.2,,
13124,1948-11-05,25.5,,
13125,1948-11-06,21.6,,
13126,1948-11-07,23.8,,
13127,1948-11-08,27.9,,
13128,1948-11-09,28.0,,
13129,1948-11-10,26.1,,
13130,1948-11-11,31.4,,
13131,1948-11-12,33.1,,
13132,1948-11-13,21.6,,
13133,1948-11-14,27.6,,
13134,1948-11-15,23.8,,
13135,1948-11-16,23.8,,
13136,1948-11-17,24.9,,
13137,1948-11-18,30.5,,
13138,1948-11-19,30.9,,
13139,1948-11-20,27.3,,
13140,1948-11-21,27.8,,
13141,1948-11-22,29.8,,
13142,1948-11-23,33.9,,
13143,1948-11-24,32.2,,
13144,1948-11-25,27.6,,
13145,1948-11-26,28.7,,
13146,1948-11-27,29.4,,
13147,1948-11-28,31.4,,
13148,1948-11-29,35.7,,
13149,1948-11-30,35.1,,
13150,1948-12-01,26.1,,
13151,1948-12-02,26.1,,
13152,1948-12-03,29.9,,
13153,1948-12-04,28.1,,
13154,1948-12-05,27.0,,
13155,1948-12-06,29.9,,
13156,1948-12-07,36.0,,
13157,1948-12-08,32.4,,
13158,1948-12-09,28.1,,
13159,1948-12-10,33.3,,
13160,1948-12-11,34.3,,
13161,1948-12-12,31.1,,
13162,1948-12-13,28.5,,
13163,1948-12-14,25.6,,
13164,1948-12-15,26.1,,
13165,1948-12-16,31.3,,
13166,1948-12-17,31.9,,
13167,1948-12-18,32.8,,
13168,1948-12-19,31.5,,
13169,1948-12-20,31.4,,
13170,1948-12-21,31.8,,
13171,1948-12-22,34.0,,
13172,1948-12-23,31.3,,
13173,1948-12-24,23.3,,
13174,1948-12-25,25.7,,
13175,1948-12-26,30.0,,
13176,1948-12-27,31.5,,
13177,1948-12-28,31.6,,
13178,1948-12-29,33.7,,
13179,1948-12-30,39.2,,
13180,1948-12-31,28.5,,
13181,1949-01-01,26.1,,
13182,1949-01-02,29.7,,
13183,1949-01-03,31.5,,
13184,1949-01-04,31.8,,
13185,1949-01-05,32.4,,
13186,1949-01-06,36.1,,
13187,1949-01-07,36.3,,
13188,1949-01-08,37.3,,
13189,1949-01-09,40.0,,
13190,1949-01-10,31.5,,
13191,1949-01-11,30.0,,
13192,1949-01-12,25.6,,
13193,1949-01-13,25.7,,
13194,1949-01-14,30.4,,
13195,1949-01-15,33.3,,
13196,1949-01-16,36.1,,
13197,1949-01-17,38.0,,
13198,1949-01-18,43.4,,
13199,1949-01-19,36.2,,
13200,1949-01-20,28.8,,
13201,1949-01-21,31.8,,
13202,1949-01-22,37.3,,
13203,1949-01-23,37.6,,
13204,1949-01-24,35.6,,
13205,1949-01-25,37.1,,
13206,1949-01-26,44.1,,
13207,1949-01-27,31.8,,
13208,1949-01-28,30.4,,
13209,1949-01-29,31.3,,
13210,1949-01-30,26.8,,
13211,1949-01-31,31.8,,
13212,1949-02-01,36.2,,
13213,1949-02-02,34.8,,
13214,1949-02-03,32.3,,
13215,1949-02-04,36.2,,
13216,1949-02-05,34.0,,
13217,1949-02-06,35.3,,
13218,1949-02-07,33.2,,
13219,1949-02-08,31.3,,
13220,1949-02-09,33.6,,
13221,1949-02-10,31.6,,
13222,1949-02-11,31.8,,
13223,1949-02-12,25.6,,
13224,1949-02-13,32.2,,
13225,1949-02-14,35.8,,
13226,1949-02-15,38.1,,
13227,1949-02-16,30.5,,
13228,1949-02-17,31.3,,
13229,1949-02-18,27.0,,
13230,1949-02-19,29.4,,
13231,1949-02-20,28.3,,
13232,1949-02-21,31.1,,
13233,1949-02-22,27.5,,
13234,1949-02-23,31.0,,
13235,1949-02-24,32.3,,
13236,1949-02-25,30.8,,
13237,1949-02-26,29.9,,
13238,1949-02-27,27.4,,
13239,1949-02-28,33.6,,
13240,1949-03-01,28.5,,
13241,1949-03-02,30.3,,
13242,1949-03-03,28.0,,
13243,1949-03-04,28.4,,
13244,1949-03-05,27.0,,
13245,1949-03-06,27.0,,
13246,1949-03-07,27.0,,
13247,1949-03-08,27.0,,
13248,1949-03-09,27.0,,
13249,1949-03-10,32.1,,
13250,1949-03-11,30.7,,
13251,1949-03-12,20.7,,
13252,1949-03-13,23.8,,
13253,1949-03-14,26.1,,
13254,1949-03-15,27.6,,
13255,1949-03-16,29.7,,
13256,1949-03-17,27.0,,
13257,1949-03-18,25.5,,
13258,1949-03-19,25.6,,
13259,1949-03-20,26.1,,
13260,1949-03-21,26.1,,
13261,1949-03-22,30.3,,
13262,1949-03-23,33.2,,
13263,1949-03-24,34.0,,
13264,1949-03-25,35.9,,
13265,1949-03-26,37.2,,
13266,1949-03-27,23.9,,
13267,1949-03-28,24.2,,
13268,1949-03-29,25.5,,
13269,1949-03-30,27.9,,
13270,1949-03-31,30.3,,
13271,1949-04-01,33.0,,
13272,1949-04-02,35.3,,
13273,1949-04-03,34.1,,
13274,1949-04-04,34.1,,
13275,1949-04-05,33.5,,
13276,1949-04-06,33.7,,
13277,1949-04-07,26.8,,
13278,1949-04-08,32.6,,
13279,1949-04-09,34.5,,
13280,1949-04-10,33.3,,
13281,1949-04-11,31.6,,
13282,1949-04-12,33.1,,
13283,1949-04-13,35.5,,
13284,1949-04-14,26.8,,
13285,1949-04-15,21.8,,
13286,1949-04-16,24.2,,
13287,1949-04-17,22.6,,
13288,1949-04-18,19.5,,
13289,1949-04-19,19.6,,
13290,1949-04-20,20.3,,
13291,1949-04-21,20.9,,
13292,1949-04-22,23.1,,
13293,1949-04-23,27.4,,
13294,1949-04-24,28.5,,
13295,1949-04-25,31.4,,
13296,1949-04-26,26.3,,
13297,1949-04-27,22.6,,
13298,1949-04-28,24.2,,
13299,1949-04-29,19.7,,
13300,1949-04-30,19.5,,
13301,1949-05-01,19.5,,
13302,1949-05-02,22.4,,
13303,1949-05-03,23.2,,
13304,1949-05-04,22.1,,
13305,1949-05-05,22.1,,
13306,1949-05-06,22.6,,
13307,1949-05-07,22.1,,
13308,1949-05-08,27.8,,
13309,1949-05-09,28.7,,
13310,1949-05-10,24.4,,
13311,1949-05-11,22.3,,
13312,1949-05-12,23.2,,
13313,1949-05-13,21.8,,
13314,1949-05-14,20.0,,
13315,1949-05-15,22.7,,
13316,1949-05-16,21.3,,
13317,1949-05-17,17.6,,
13318,1949-05-18,16.1,,
13319,1949-05-19,19.9,,
13320,1949-05-20,21.1,,
13321,1949-05-21,21.8,,
13322,1949-05-22,16.3,,
13323,1949-05-23,17.3,,
13324,1949-05-24,17.8,,
13325,1949-05-25,17.3,,
13326,1949-05-26,18.3,,
13327,1949-05-27,18.8,,
13328,1949-05-28,20.2,,
13329,1949-05-29,19.9,,
13330,1949-05-30,20.7,,
13331,1949-05-31,22.7,,
13332,1949-06-01,21.8,,
13333,1949-06-02,22.3,,
13334,1949-06-03,19.4,,
13335,1949-06-04,17.3,,
13336,1949-06-05,19.8,,
13337,1949-06-06,17.8,,
13338,1949-06-07,19.4,,
13339,1949-06-08,17.3,,
13340,1949-06-09,18.6,,
13341,1949-06-10,17.4,,
13342,1949-06-11,18.2,,
13343,1949-06-12,20.2,,
13344,1949-06-13,19.4,,
13345,1949-06-14,20.8,,
13346,1949-06-15,20.2,,
13347,1949-06-16,16.9,,
13348,1949-06-17,17.6,,
13349,1949-06-18,16.8,,
13350,1949-06-19,18.2,,
13351,1949-06-20,17.6,,
13352,1949-06-21,19.2,,
13353,1949-06-22,20.2,,
13354,1949-06-23,16.2,,
13355,1949-06-24,16.0,,
13356,1949-06-25,14.9,,
13357,1949-06-26,17.3,,
13358,1949-06-27,18.3,,
13359,1949-06-28,19.4,,
13360,1949-06-29,23.0,,
13361,1949-06-30,19.8,,
13362,1949-07-01,20.7,,
13363,1949-07-02,16.9,,
13364,1949-07-03,15.2,,
13365,1949-07-04,20.5,,
13366,1949-07-05,19.2,,
13367,1949-07-06,19.5,,
13368,1949-07-07,23.1,,
13369,1949-07-08,24.4,,
13370,1949-07-09,17.1,,
13371,1949-07-10,14.3,,
13372,1949-07-11,17.5,,
13373,1949-07-12,14.9,,
13374,1949-07-13,14.9,,
13375,1949-07-14,17.1,,
13376,1949-07-15,16.8,,
13377,1949-07-16,18.3,,
13378,1949-07-17,16.0,,
13379,1949-07-18,14.8,,
13380,1949-07-19,11.8,,
13381,1949-07-20,18.4,,
13382,1949-07-21,18.0,,
13383,1949-07-22,17.3,,
13384,1949-07-23,20.5,,
13385,1949-07-24,23.7,,
13386,1949-07-25,18.4,,
13387,1949-07-26,18.4,,
13388,1949-07-27,14.8,,
13389,1949-07-28,14.7,,
13390,1949-07-29,15.1,,
13391,1949-07-30,17.9,,
13392,1949-07-31,15.9,,
13393,1949-08-01,19.8,,
13394,1949-08-02,21.3,,
13395,1949-08-03,22.1,,
13396,1949-08-04,12.6,,
13397,1949-08-05,15.2,,
13398,1949-08-06,16.2,,
13399,1949-08-07,19.9,,
13400,1949-08-08,18.6,,
13401,1949-08-09,13.0,,
13402,1949-08-10,13.0,,
13403,1949-08-11,16.2,,
13404,1949-08-12,19.8,,
13405,1949-08-13,16.9,,
13406,1949-08-14,21.7,,
13407,1949-08-15,18.1,,
13408,1949-08-16,19.0,,
13409,1949-08-17,16.7,,
13410,1949-08-18,15.2,,
13411,1949-08-19,17.9,,
13412,1949-08-20,19.8,,
13413,1949-08-21,19.1,,
13414,1949-08-22,16.8,,
13415,1949-08-23,18.1,,
13416,1949-08-24,19.8,,
13417,1949-08-25,20.7,,
13418,1949-08-26,23.3,,
13419,1949-08-27,23.9,,
13420,1949-08-28,24.0,,
13421,1949-08-29,19.8,,
13422,1949-08-30,19.8,,
13423,1949-08-31,18.3,,
13424,1949-09-01,18.7,,
13425,1949-09-02,16.0,,
13426,1949-09-03,18.7,,
13427,1949-09-04,22.0,,
13428,1949-09-05,19.7,,
13429,1949-09-06,22.4,,
13430,1949-09-07,22.0,,
13431,1949-09-08,14.2,,
13432,1949-09-09,16.8,,
13433,1949-09-10,19.1,,
13434,1949-09-11,16.2,,
13435,1949-09-12,19.2,,
13436,1949-09-13,22.8,,
13437,1949-09-14,24.0,,
13438,1949-09-15,27.8,,
13439,1949-09-16,22.0,,
13440,1949-09-17,20.6,,
13441,1949-09-18,22.3,,
13442,1949-09-19,27.2,,
13443,1949-09-20,16.5,,
13444,1949-09-21,16.7,,
13445,1949-09-22,19.8,,
13446,1949-09-23,20.8,,
13447,1949-09-24,26.6,,
13448,1949-09-25,21.4,,
13449,1949-09-26,21.8,,
13450,1949-09-27,23.8,,
13451,1949-09-28,24.5,,
13452,1949-09-29,23.9,,
13453,1949-09-30,25.3,,
13454,1949-10-01,21.2,,
13455,1949-10-02,23.1,,
13456,1949-10-03,20.0,,
13457,1949-10-04,20.4,,
13458,1949-10-05,20.7,,
13459,1949-10-06,25.3,,
13460,1949-10-07,22.8,,
13461,1949-10-08,20.1,,
13462,1949-10-09,22.6,,
13463,1949-10-10,19.4,,
13464,1949-10-11,15.1,,
13465,1949-10-12,19.5,,
13466,1949-10-13,21.5,,
13467,1949-10-14,16.1,,
13468,1949-10-15,20.8,,
13469,1949-10-16,24.6,,
13470,1949-10-17,26.0,,
13471,1949-10-18,25.3,,
13472,1949-10-19,23.9,,
13473,1949-10-20,24.0,,
13474,1949-10-21,19.1,,
13475,1949-10-22,21.2,,
13476,1949-10-23,27.2,,
13477,1949-10-24,29.5,,
13478,1949-10-25,24.4,,
13479,1949-10-26,24.0,,
13480,1949-10-27,28.6,,
13481,1949-10-28,22.8,,
13482,1949-10-29,22.8,,
13483,1949-10-30,22.6,,
13484,1949-10-31,27.0,,
13485,1949-11-01,29.5,,
13486,1949-11-02,25.5,,
13487,1949-11-03,20.4,,
13488,1949-11-04,27.9,,
13489,1949-11-05,25.9,,
13490,1949-11-06,27.4,,
13491,1949-11-07,25.8,,
13492,1949-11-08,25.8,,
13493,1949-11-09,24.0,,
13494,1949-11-10,24.0,,
13495,1949-11-11,24.6,,
13496,1949-11-12,28.4,,
13497,1949-11-13,25.1,,
13498,1949-11-14,27.0,,
13499,1949-11-15,20.7,,
13500,1949-11-16,23.8,,
13501,1949-11-17,28.5,,
13502,1949-11-18,25.9,,
13503,1949-11-19,23.3,,
13504,1949-11-20,25.9,,
13505,1949-11-21,30.0,,
13506,1949-11-22,32.4,,
13507,1949-11-23,36.7,,
13508,1949-11-24,29.8,,
13509,1949-11-25,28.4,,
13510,1949-11-26,31.2,,
13511,1949-11-27,31.7,,
13512,1949-11-28,32.2,,
13513,1949-11-29,35.2,,
13514,1949-11-30,37.1,,
13515,1949-12-01,40.7,,
13516,1949-12-02,33.6,,
13517,1949-12-03,29.3,,
13518,1949-12-04,25.4,,
13519,1949-12-05,22.6,,
13520,1949-12-06,27.0,,
13521,1949-12-07,29.5,,
13522,1949-12-08,30.1,,
13523,1949-12-09,31.5,,
13524,1949-12-10,32.3,,
13525,1949-12-11,34.7,,
13526,1949-12-12,34.5,,
13527,1949-12-13,33.4,,
13528,1949-12-14,31.4,,
13529,1949-12-15,31.1,,
13530,1949-12-16,33.2,,
13531,1949-12-17,31.1,,
13532,1949-12-18,31.3,,
13533,1949-12-19,33.8,,
13534,1949-12-20,40.4,,
13535,1949-12-21,39.3,,
13536,1949-12-22,32.8,,
13537,1949-12-23,36.5,,
13538,1949-12-24,41.4,,
13539,1949-12-25,41.9,,
13540,1949-12-26,31.6,,
13541,1949-12-27,33.7,,
13542,1949-12-28,41.3,,
13543,1949-12-29,35.8,,
13544,1949-12-30,36.5,,
13545,1949-12-31,38.4,,
13546,1950-01-01,36.8,,
13547,1950-01-02,41.0,,
13548,1950-01-03,41.5,,
13549,1950-01-04,33.0,,
13550,1950-01-05,23.9,,
13551,1950-01-06,26.7,,
13552,1950-01-07,30.5,,
13553,1950-01-08,35.2,,
13554,1950-01-09,37.7,,
13555,1950-01-10,40.7,,
13556,1950-01-11,36.4,,
13557,1950-01-12,32.0,,
13558,1950-01-13,35.0,,
13559,1950-01-14,35.1,,
13560,1950-01-15,36.7,,
13561,1950-01-16,36.8,,
13562,1950-01-17,35.6,,
13563,1950-01-18,33.4,,
13564,1950-01-19,30.9,,
13565,1950-01-20,33.4,,
13566,1950-01-21,38.1,,
13567,1950-01-22,36.1,,
13568,1950-01-23,39.6,,
13569,1950-01-24,33.2,,
13570,1950-01-25,34.8,,
13571,1950-01-26,39.4,,
13572,1950-01-27,32.7,,
13573,1950-01-28,30.4,,
13574,1950-01-29,30.5,,
13575,1950-01-30,34.0,,
13576,1950-01-31,32.6,,
13577,1950-02-01,31.3,,
13578,1950-02-02,28.7,,
13579,1950-02-03,29.3,,
13580,1950-02-04,31.5,,
13581,1950-02-05,31.8,,
13582,1950-02-06,34.6,,
13583,1950-02-07,37.2,,
13584,1950-02-08,39.2,,
13585,1950-02-09,38.5,,
13586,1950-02-10,36.9,,
13587,1950-02-11,38.0,,
13588,1950-02-12,38.8,,
13589,1950-02-13,34.7,,
13590,1950-02-14,33.8,,
13591,1950-02-15,30.6,,
13592,1950-02-16,33.5,,
13593,1950-02-17,27.0,,
13594,1950-02-18,29.0,,
13595,1950-02-19,32.8,,
13596,1950-02-20,35.5,,
13597,1950-02-21,36.4,,
13598,1950-02-22,28.4,,
13599,1950-02-23,30.3,,
13600,1950-02-24,33.6,,
13601,1950-02-25,30.0,,
13602,1950-02-26,30.8,,
13603,1950-02-27,35.2,,
13604,1950-02-28,38.4,,
13605,1950-03-01,41.7,,
13606,1950-03-02,37.6,,
13607,1950-03-03,34.3,,
13608,1950-03-04,25.7,,
13609,1950-03-05,25.0,,
13610,1950-03-06,31.1,,
13611,1950-03-07,28.7,,
13612,1950-03-08,32.5,,
13613,1950-03-09,34.3,,
13614,1950-03-10,38.0,,
13615,1950-03-11,25.2,,
13616,1950-03-12,29.7,,
13617,1950-03-13,33.5,,
13618,1950-03-14,34.0,,
13619,1950-03-15,35.8,,
13620,1950-03-16,34.5,,
13621,1950-03-17,35.1,,
13622,1950-03-18,37.0,,
13623,1950-03-19,30.9,,
13624,1950-03-20,28.2,,
13625,1950-03-21,32.8,,
13626,1950-03-22,35.9,,
13627,1950-03-23,37.9,,
13628,1950-03-24,38.1,,
13629,1950-03-25,36.2,,
13630,1950-03-26,33.0,,
13631,1950-03-27,25.5,,
13632,1950-03-28,25.4,,
13633,1950-03-29,24.5,,
13634,1950-03-30,25.4,,
13635,1950-03-31,25.7,,
13636,1950-04-01,26.5,,
13637,1950-04-02,26.5,,
13638,1950-04-03,27.6,,
13639,1950-04-04,28.4,,
