,f (/days),component
82,0.004596927906716,(-576.1918452376066+600.6943476395381j)
83,0.004652988003139366,(-105.81869651361635+338.8133978388983j)
84,0.004709048099562732,(478.69858116405857-750.4313680355674j)
85,0.004765108195986097,(-393.82972040582854-342.29277038628413j)
86,0.004821168292409463,(-846.473342524195+473.727313901535j)
87,0.004877228388832829,(-544.3080047908508-142.50742144400226j)
88,0.004933288485256195,(165.9645462928229-303.33418126971594j)
89,0.004989348581679561,(-1260.00530591807+160.99908611346126j)
90,0.005045408678102927,(212.88686442753325+977.9988780705762j)
91,0.0051014687745262926,(-777.1533996822535+1011.4895126540293j)
92,0.005157528870949658,(-493.34000816962964-452.7928945448932j)
93,0.005213588967373024,(-834.0142115590521+21.567251477101493j)
94,0.0052696490637963896,(125.46831083074537-234.82809611735914j)
95,0.0053257091602197555,(-720.7777657102506+535.2051229611917j)
96,0.0053817692566431215,(182.04417736833324+1536.3469129363534j)
97,0.005437829353066487,(-957.78781946983+1338.9781298059238j)
98,0.005493889449489853,(3552.6559085475806-4481.960046778398j)
99,0.005549949545913219,(450.67466140343146-815.8654673107885j)
100,0.005606009642336585,(1048.3545503244145-118.05880431821285j)
101,0.00566206973875995,(-138.66394534517627-423.82020997001405j)
102,0.005718129835183316,(538.5002314068587-900.2959327749845j)
103,0.005774189931606682,(123.88186109645142-227.778567361829j)
104,0.005830250028030048,(76.73296875970267-330.26787630385587j)
105,0.005886310124453414,(1301.4562655316186+479.1675167905978j)
106,0.00594237022087678,(-36.07699039114033-800.1072201960566j)
107,0.005998430317300146,(607.5477115263317-891.1163802084667j)
108,0.006054490413723511,(-246.54229602416996+760.2780896483232j)
109,0.006110550510146877,(676.3888569344191+28.261673464379726j)
110,0.006166610606570243,(201.83899492181706+1634.48425400701j)
111,0.006222670702993609,(91.46655621699497-274.86756374970673j)
112,0.006278730799416975,(1551.8850768306263-483.44207093633725j)
113,0.006334790895840341,(-96.72936210079183+614.2297733441114j)
114,0.006390850992263707,(351.88496411335905-7.308259662459392j)
115,0.006446911088687073,(159.22016692817192+425.3861350806635j)
116,0.006502971185110439,(-81.10296212926394-481.2166696604419j)
117,0.006559031281533804,(-376.6594889340923-234.40611293583524j)
118,0.00661509137795717,(-359.33380367158816-881.1088525243695j)
119,0.006671151474380536,(252.55619708383435+75.35595366942526j)
120,0.006727211570803902,(-331.89069832529776+1128.765428466675j)
121,0.006783271667227268,(1019.4826856205963+150.4866211416499j)
122,0.006839331763650634,(-35.25425537403743+768.5603377668691j)
123,0.006895391860074,(1238.5665515240223-140.69631476494442j)
124,0.006951451956497365,(-268.13898294247497+180.7536417648982j)
125,0.007007512052920731,(413.300547821814+378.72760543818606j)
126,0.007063572149344097,(933.0970240141882-489.76923421676764j)
127,0.007119632245767463,(-138.036691460926-873.211459629636j)
128,0.007175692342190829,(-111.81337664967022+187.0393236176168j)
129,0.007231752438614195,(424.1033093199121+151.30791121550672j)
130,0.0072878125350375605,(-1573.8906607825052-673.2903029280844j)
131,0.0073438726314609265,(-31.67406585834985+798.9456463334351j)
132,0.0073999327278842925,(262.1570985563474+510.24591327824623j)
133,0.0074559928243076576,(-17.67578891981496-661.9730132725091j)
134,0.0075120529207310235,(-280.273379143627-914.0770926389081j)
135,0.0075681130171543895,(242.94893236362023+127.52041999448127j)
136,0.007624173113577755,(-85.6930569985924-530.2871582528527j)
137,0.007680233210001121,(621.9753276906278-951.9958519370718j)
138,0.007736293306424487,(307.81804239975725-5.400929318499145j)
139,0.007792353402847853,(-427.3244373969433+290.8624801654188j)
140,0.007848413499271218,(-577.1767434090998+131.18150497439373j)
141,0.007904473595694584,(901.7448285784525-1000.0905300614095j)
142,0.00796053369211795,(-693.8986215311857+54.97898808197087j)
143,0.008016593788541316,(453.7484517621839-485.3902338707762j)
144,0.008072653884964682,(-648.1464405503281-176.34411289378545j)
145,0.008128713981388048,(-23.22627711731984-313.60761881062916j)
146,0.008184774077811414,(-518.4012124675678-770.1563911379958j)
147,0.00824083417423478,(933.5256240230228+635.2302547811584j)
148,0.008296894270658146,(248.96778915307578+419.4990586699293j)
149,0.008352954367081512,(1280.1375506690495+517.6848258288423j)
150,0.008409014463504878,(-125.95207963363673-217.92958336115j)
151,0.008465074559928244,(-284.1062984760714+128.98153429897468j)
152,0.008521134656351608,(205.9792274122256-296.1801910433914j)
153,0.008577194752774974,(242.87351902185026+150.7299480460212j)
154,0.00863325484919834,(-398.6452525102068+385.21392308759835j)
155,0.008689314945621706,(-372.84519133391143+186.78894020052826j)
156,0.008745375042045072,(384.30119467708744-353.0102044826737j)
157,0.008801435138468438,(-757.797736075368-783.7310723583769j)
158,0.008857495234891804,(647.0968631790836-149.10856574275618j)
159,0.00891355533131517,(672.7588232090177+630.9498526941676j)
160,0.008969615427738536,(134.34900749463802+38.38302473136601j)
161,0.009025675524161902,(355.8719357737182+499.7870305838987j)
162,0.009081735620585268,(-346.044591125934+197.59541974586253j)
163,0.009137795717008634,(82.19714186588875+237.00167263149805j)
164,0.009193855813432,(29.167777419548457-63.71124268917359j)
165,0.009249915909855366,(-406.1445986512985+463.8077273560226j)
166,0.009305976006278732,(29.574883657793308-399.90568660923765j)
167,0.009362036102702097,(992.7602930430572+769.3244096413716j)
168,0.009418096199125463,(-161.77125078671367+1136.1955399987437j)
169,0.009474156295548828,(-597.0398906045242-637.5504190940193j)
170,0.009530216391972194,(-276.77449996744195-179.59982910856866j)
171,0.00958627648839556,(154.58725413113893+1428.6450943210295j)
172,0.009642336584818926,(986.6330208027375-1328.6060472425834j)
173,0.009698396681242291,(257.3859225820146+232.7821576725984j)
174,0.009754456777665657,(-753.6656511836862+984.201526277946j)
175,0.009810516874089023,(459.35199645305806+126.76079667879344j)
176,0.00986657697051239,(-476.3632061553693+762.1830913100754j)
177,0.009922637066935755,(-17.175706145032024+220.96720778720797j)
178,0.009978697163359121,(883.4522722487362+948.5858897703766j)
179,0.010034757259782487,(107.57123552983751-759.8734796049528j)
180,0.010090817356205853,(-310.48289680214054+147.42727485303485j)
181,0.01014687745262922,(-1172.5820591930917+744.7819897308066j)
182,0.010202937549052585,(-48.23816563523614+317.15322319544606j)
183,0.010258997645475951,(588.5248838021961+331.5698628127217j)
184,0.010315057741899315,(-801.6599385393108-617.3016857207751j)
185,0.010371117838322681,(958.0205227178411+368.9295616013375j)
186,0.010427177934746047,(317.1459106680565-938.9238851653768j)
187,0.010483238031169413,(-913.7862065139063+100.4120539095776j)
188,0.010539298127592779,(-150.462684148139+160.57497420025678j)
