station1,station2,dist,sim
003003,018012,1951.4830103849838,10.93466899840211
003003,018044,2148.9496033065075,9.772753109657955
003003,018192,2292.2697266421137,12.582757491093219
003003,021133,2370.9038963948033,11.223611279531902
003003,022823,2432.936932033164,14.344928303184883
003003,023000,2485.3767675419995,11.842346133171832
003003,023373,2477.7419903452574,13.018902162072541
003003,026021,2846.363514677888,13.779841273724452
003003,026026,2737.21885417255,14.398619611874924
003003,027045,2189.440268204991,3.416703742591672
003003,027058,2308.79865344275,3.5685227766655716
003003,028004,2331.469116979112,3.6740059934976474
003003,029063,1993.5806368458316,3.7325944530876742
003003,029077,1830.5983532655591,3.672052834558387
003003,030124,2249.4988761832965,3.688108267638225
003003,030161,2210.7688109203173,5.090250282039468
003003,031011,2495.697215696545,4.067821641121261
003003,032040,2587.1904432743663,4.228235812293587
003003,033119,2845.993889126449,6.6883833007186935
003003,034084,2535.6403770151683,4.669663148009733
003003,036007,2473.5168521139944,5.459802016548227
003003,036031,2369.7326804230015,5.6432233421045614
003003,037010,1684.5628029569984,5.093180416253806
003003,038003,1920.412120202885,6.191671050404791
003003,038026,1971.4391563043337,7.134734382280335
003003,039066,3143.509416428098,5.982850205586044
003003,039083,2994.4973469029264,5.280333927353915
003003,039128,3201.3426458832923,5.976597629995073
003003,040004,3293.750612316454,6.694949546330423
003003,040043,3353.2560016406105,8.903969177205358
003003,040842,3328.4840909005666,7.80732793918766
003003,042112,3025.8396937898633,7.151271394882309
003003,043109,2914.0632989584515,7.6586848630624775
003003,044021,2640.7912014812428,7.121669575832927
003003,045025,2469.642744956089,7.606149323354245
003003,046012,2606.8562597733358,8.876957932787548
003003,046126,2383.1340006815103,8.393191996429687
003003,048027,2808.488462871873,9.68124582132581
003003,048245,2750.16537524861,7.99095105234602
003003,050017,3049.9220588684125,11.506541418377811
003003,052088,2943.144736693227,8.297792823892639
003003,053115,3079.0593716101002,8.023226006941682
003003,055024,3174.456702778993,9.52576463576675
003003,056242,3205.3535705275895,10.008102764235884
003003,058012,3403.401239537579,9.020184864021308
003003,061078,3383.6815642191164,10.168247420148786
003003,061363,3264.2923175143396,10.075108095882277
003003,063005,3217.640393767521,13.484321221681359
003003,065070,3077.665190475744,10.2585862261982
003003,067105,3328.254603440319,9.562699695286126
003003,068072,3372.8806222090084,11.297923116873818
003003,068151,3402.142161603007,12.661444348572287
003003,069018,3391.972733104513,12.382052295670483
003003,070351,3284.3150898884705,14.052000258571383
003003,072150,3138.820131283025,11.832200446484663
003003,072161,3254.812783983456,21.46517403258749
003003,074258,2972.299138199871,11.453557151787681
003003,076031,2675.240723737235,10.27836424220134
003003,078015,2792.011059184035,12.418495022433936
003003,080023,2908.3600030607777,11.417662428227512
003003,082039,3122.908536566005,12.562884263280607
003003,084016,3465.926206654094,14.165378381536724
003003,084145,3365.6000176355155,13.527712646561413
003003,085072,3296.1218862608043,13.371871007898385
003003,085096,3315.2075121110643,16.116979421874994
003003,087031,3113.40676866627,13.93973929261316
003003,090015,3103.8571555484377,15.870235003567135
003003,091293,3474.8310042959574,15.986128523454601
003003,091311,3537.6681953767757,15.163785626914455
003003,092045,3571.8956628882484,14.80136639643781
003003,094029,3642.6518136869013,15.456303213533245
003003,094198,3676.4383053692595,16.834649905482888
003003,094220,3634.4712305864578,15.483235594803016
003003,096003,3532.9564668158105,20.13155438540459
004032,001019,1085.8258830999914,4.641772855548513
004032,003003,464.69562557341584,3.786519770056576
004032,004032,0.0,0.0
004032,004106,146.57594800049304,3.675133628580858
004032,005007,513.633344904555,4.052458782102906
004032,006011,714.9670801108481,7.265741258998209
004032,007045,694.0454609551243,6.964621659510145
004032,008296,1016.5490874652567,8.477707365175835
004032,008297,1118.6444097973024,9.545348450988959
004032,009021,1311.750089128971,10.297281428493719
004032,009518,1594.2374902101924,14.396888735431686
004032,009617,1529.5620075961456,12.890199900029025
004032,009789,1530.5389938708613,13.0986339529136
004032,010092,1235.10972480048,9.991425327609115
004032,010286,1258.7454961790481,10.081859754470736
004032,010916,1483.8006482341461,12.758712431789656
004032,010917,1381.4191041066422,11.956283905623769
004032,011003,1619.5173429330098,12.4260264181933
004032,011052,1501.5288333944222,9.638618880278276
004032,012038,1191.711367234036,10.221641004145786
004032,013017,1118.618724841054,6.614424217764434
004032,014015,1577.260792091447,4.846259203292007
004032,014825,1378.5735037591312,4.376768757197367
004032,015135,1626.3205878379447,4.84469778593873
004032,015590,1616.4962264308626,7.252535354612647
004032,015666,1187.251151292,4.345152900757109
004032,016001,2174.3793383282373,9.646020127538428
004032,016098,1965.9868800200836,8.912164431564184
004032,017043,1883.3925235163995,7.423235645113701
004032,017126,2209.4011441754424,7.9420664556327765
004032,018012,1987.5269215823398,11.976269341864134
004032,018044,2193.6640052987773,10.411938206837448
004032,018192,2316.280266192422,13.898738096338617
004032,021133,2437.4505904638872,11.939843093062539
004032,022823,2447.8957836215277,15.54297730434285
004032,023000,2536.80234076291,12.899251492390423
004032,023373,2541.0277251923885,13.770701891280357
004032,026021,2877.801908701601,15.006734560272756
004032,026026,2766.91316602695,15.839123982541729
004032,027045,2622.397801175614,4.708311468914588
004032,027058,2754.316937746164,5.5559982077248335
004032,028004,2728.512814367849,4.576654899365496
004032,029063,2375.9338858842752,4.156120921722431
004032,029077,2214.702058861877,4.252370622456083
004032,030124,2620.055181072667,4.370095256318553
004032,030161,2547.405316094349,4.593466084771804
004032,031011,2880.1141616886953,5.613975092552882
004032,032040,2942.3828328589207,5.782929889468562
004032,033119,3176.618269320269,8.051516359099427
004032,034084,2880.938472790631,5.435053551209306
004032,036007,2767.6011228523103,5.409486037700369
004032,036031,2664.0310352805504,5.24412083523078
004032,037010,2033.9781158398011,4.552980714738162
004032,038003,2214.684214513605,5.695882011300423
004032,038026,2202.5563844870785,6.365586569186078
004032,039066,3417.191334774376,6.831960764005249
004032,039083,3296.5165523582327,6.394701625780976
004032,039128,3485.3026019424324,7.40388248273652
004032,040004,3542.5216150595807,7.774236897357825
004032,040043,3611.1208975040213,10.3898931299958
004032,040842,3581.1329927090824,9.14200324326636
004032,042112,3282.937857629968,7.7379128444840415
004032,043109,3146.9688677157897,7.985346156495344
004032,044021,2891.840746852049,7.372195463468218
004032,045025,2685.0178341273777,7.2651043771793
004032,046012,2758.675262544298,9.184819556759809
004032,046126,2562.33720637432,8.448896872791618
004032,048027,2976.100753464604,9.922768885279769
004032,048245,2941.672019907078,8.086825672982386
004032,050017,3187.4744921591923,11.904769903328082
004032,052088,3144.364200649899,8.681633340822566
004032,053115,3294.693113040599,8.437542013928459
004032,055024,3369.420972376772,10.138142550139298
004032,056242,3420.861337831494,10.914259168556383
004032,058012,3629.655288854562,10.507298934213958
004032,061078,3559.7134149236276,11.223483579851818
004032,061363,3447.0372663744406,10.69945374965044
004032,063005,3375.0418953389903,14.418633002592959
004032,065070,3248.063489686382,10.890624264551086
004032,067105,3488.766568993946,10.460250759046172
004032,068072,3513.548449082439,12.375800450252497
004032,068151,3542.0682637210175,14.02236418785984
004032,069018,3517.46815283106,13.890203748558147
004032,070351,3413.1716741988653,15.072431170845235
004032,072150,3259.9542820387624,12.535115195142236
004032,072161,3370.2333922580647,22.46108386841925
004032,074258,3070.9841010325194,12.131009074670713
004032,076031,2771.947469233459,10.821735951697605
004032,078015,2852.5827483307708,13.270811725361085
004032,080023,2996.867164068187,12.119301192431593
004032,082039,3224.3728659260187,13.286259654088314
004032,084016,3567.64618577967,15.723283200967103
004032,084145,3457.2593071596907,14.772483678626077
004032,085072,3373.5608680727105,14.621937205297284
004032,085096,3374.19139792354,17.588043366468437
004032,087031,3177.510752128284,15.068240964155422
004032,090015,3144.375998569087,17.301701163774325
004032,091293,3511.5371812623634,17.48501066669726
004032,091311,3571.2002589928748,16.436088460297036
004032,092045,3619.783567151232,16.3097695040511
004032,094029,3660.814129288906,16.842543821686956
004032,094198,3686.3760943394154,18.306350361359346
004032,094220,3649.7867933701045,16.64939220895527
004032,096003,3551.1521803287214,21.410225734419488
004106,001019,1057.1561094755532,5.513545610888593
004106,003003,443.44528326320483,5.750327405171097
004106,004032,146.57594800049304,3.675133628580858
004106,004106,0.0,0.0
004106,005007,595.8476168330529,4.8705495281240685
004106,006011,746.4479346520272,9.18601091685337
004106,007045,617.0999665716143,7.356774890145026
004106,008296,967.9962055243484,9.446372097437242
004106,008297,1057.7077091780284,10.749276968901011
004106,009021,1252.791700785727,11.90404748596832
004106,009518,1535.513999852994,16.280788383702376
004106,009617,1464.0700284929642,14.450806616906585
004106,009789,1422.7715211087566,14.799859529960235
004106,010092,1154.606397727757,11.130920733184885
004106,010286,1188.4220837894682,11.326637328541631
004106,010916,1406.924791183471,14.19820313542343
004106,010917,1314.093816095942,13.348318977647883
004106,011003,1478.5969326006139,13.961608824846575
004106,011052,1360.4731271389944,10.678426333262829
004106,012038,1081.9138687226632,11.29281468724892
004106,013017,973.818899864587,6.997345617545468
004106,014015,1532.9981909808168,6.644669987855691
004106,014825,1298.5657757643044,4.5394928197773865
004106,015135,1513.282044212215,5.260434677209249
004106,015590,1480.8883183221021,7.79382929538865
004106,015666,1073.3877555744523,3.979836425134919
004106,016001,2027.8125411784501,10.581614055286538
004106,016098,1819.4460284412864,9.71398572655577
004106,017043,1738.9477430659185,7.809916514205964
004106,017126,2063.691322585776,8.533141179159902
004106,018012,1841.9489925199605,13.387819382098991
004106,018044,2047.9566102072918,11.441081938188683
004106,018192,2171.5954317158917,15.471500416712374
004106,021133,2291.249967099999,13.047155959253985
004106,022823,2303.860618683216,17.254233499320712
004106,023000,2391.0974985235016,14.282843608781285
004106,023373,2394.9557492227846,15.12398900705774
004106,026021,2733.2084769555413,16.496619538468266
004106,026026,2622.3311334904447,17.514128411146718
004106,027045,2537.0045267040055,6.280651053978792
004106,027058,2678.0879672610577,7.539308758996879
004106,028004,2624.5262493351206,5.883531737973117
004106,029063,2267.522533616647,5.2681254772697805
004106,029077,2107.5447101645395,5.428838771176385
004106,030124,2506.9139629541946,5.649759587707656
004106,030161,2425.0937990529774,5.038612588229986
004106,031011,2770.9348784389285,7.381090204190079
004106,032040,2823.8749921653352,7.626913796962006
004106,033119,3051.4846611053263,9.738233465094735
004106,034084,2759.934059717552,6.787103795787536
004106,036007,2635.9700933409586,6.444229860125084
004106,036031,2532.658542112103,5.76653468080761
004106,037010,1916.8561433712073,4.931157622701918
004106,038003,2084.5351235210155,6.019529496433414
004106,038026,2063.3142177037616,6.580652523727557
004106,039066,3281.3076665367253,8.268761963328014
004106,039083,3165.3803890646423,8.03481306588123
004106,039128,3350.87726683168,9.172623592626548
004106,040004,3403.2867839092673,9.390161074230836
004106,040043,3472.9110328384095,12.153515409786602
004106,040842,3442.316281380379,10.962358349697046
004106,042112,3144.9772491289787,8.948273796652916
004106,043109,3006.4070019786827,9.000516018697843
004106,044021,2753.638289088812,8.314234894136481
004106,045025,2543.322718777777,7.884020870094369
004106,046012,2612.948601888739,10.05551879298052
004106,046126,2418.0745267071347,9.158795986485003
004106,048027,2830.900966489467,10.753760015565906
004106,048245,2797.8389451319626,8.865807849008554
004106,050017,3041.1871650214343,13.070964467881714
004106,052088,3001.0409423869837,9.665561723391203
004106,053115,3152.3806706011364,9.525798373994162
004106,055024,3225.504348434565,11.42471934219026
004106,056242,3278.43763560588,12.316077615006622
004106,058012,3488.0171589144556,12.295758220242126
004106,061078,3414.6200569325565,12.82134120051147
004106,061363,3302.3421599143962,12.064998881526712
004106,063005,3229.2491106478074,15.784454477301251
004106,065070,3102.847226075271,12.013839435154921
004106,067105,3343.0451701507695,11.93475591205864
004106,068072,3367.2566738586347,14.015592398859424
004106,068151,3395.75609540173,15.776988386657425
004106,069018,3370.949540035647,15.663103143970412
004106,070351,3266.700338580609,16.432251303559024
004106,072150,3113.420479747599,13.661234736596803
004106,072161,3223.6628594900994,23.979162570635786
004106,074258,2924.44156948147,13.248294459636297
004106,076031,2625.3923942365245,11.822808659058587
004106,078015,2706.733021382869,14.56586169962724
004106,080023,2850.420114219256,13.279190336552789
004106,082039,3077.8236777387065,14.447739147884354
004106,084016,3421.1205428237963,17.50523625468009
004106,084145,3310.8400079367057,16.355316339913507
004106,085072,3227.406685776099,16.169033521294264
004106,085096,3228.610638456363,19.307965032579496
004106,087031,3031.6774885292375,16.621905065507388
004106,090015,2999.4867714343627,18.991895371158666
004106,091293,3367.0363540837616,19.234468063425368
004106,091311,3426.904578900579,18.02562165155218
004106,092045,3474.7682188183303,18.084268487601147
004106,094029,3517.5207445632805,18.50754378315575
004106,094198,3543.6779730369226,19.995865811387006
004106,094220,3506.682299605016,18.2967095491807
004106,096003,3407.7926552985145,23.048847985329886
005007,001019,1591.0824033761826,6.4559686931361195
005007,003003,974.4591650594102,4.876880558228089
005007,004032,513.633344904555,4.052458782102906
005007,004106,595.8476168330529,4.8705495281240685
005007,005007,0.0,0.0
005007,006011,297.5497861764139,5.840797569827052
005007,007045,662.0993700813312,4.606726455572016
005007,008296,797.9597039332496,5.977616037445385
005007,008297,929.5622478087112,7.336387409602538
005007,009021,1093.02349923167,8.124920611942064
005007,009518,1352.842254883923,12.654270903246838
005007,009617,1316.9783050434821,10.76070467394727
005007,009789,1497.408512394512,11.346622941772766
005007,010092,1107.2210252064078,7.743173500976639
005007,010286,1088.0065116014646,7.758458815369075
005007,010916,1318.201281147279,10.649313789670408
005007,010917,1187.2813930575107,9.708242712978793
005007,011003,1799.1761191938474,10.609349529032565
005007,011052,1688.211841795362,7.830777386943134
005007,012038,1198.5582522008078,8.089747525303617
005007,013017,1479.0928755500718,5.139987931956212
005007,014015,2087.5356215953466,5.735807025476235
005007,014825,1888.5112144299399,6.067427054018865
005007,015135,2104.2861163281177,4.634121073623347
005007,015590,2031.2986342869438,5.7200371174285385
005007,015666,1665.0706936461333,5.066462174631841
005007,016001,2457.638463236366,7.645835432321804
005007,016098,2240.531558649545,6.9913142766908996
005007,017043,2229.4981549744593,5.835522265685776
005007,017126,2528.82305718962,5.969252928710483
005007,018012,2223.3881970275,10.205468899373846
005007,018044,2428.0021287904024,8.360578417862339
005007,018192,2525.904741891471,11.922641561834737
005007,021133,2682.783047967442,9.673055311876388
005007,022823,2643.6248434437744,13.752798690629017
005007,023000,2764.6310835838945,11.005576373787253
005007,023373,2779.893014554049,11.779580850289467
005007,026021,3076.0420888249773,13.188238902067324
005007,026026,2966.5902238537574,14.155185879176956
005007,027045,3130.3553689760397,6.005638602962215
005007,027058,3266.3070545134024,5.593012191875441
005007,028004,3219.1911789323694,5.618035067675425
005007,029063,2860.4346679180526,5.350746551953617
005007,029077,2701.215031798608,5.060689322534429
005007,030124,3096.261291644531,5.159557038609987
005007,030161,3003.287483308953,5.052899392890987
005007,031011,3363.0246686991895,5.130812486991967
005007,032040,3406.953693022306,5.0494350218240225
005007,033119,3623.0296977562525,6.376938733808028
005007,034084,3339.517710590504,4.853429833790997
005007,036007,3192.1631808865877,4.622248943109874
005007,036031,3090.0489128440354,4.695347605896112
005007,037010,2503.2851875325737,5.000397639787451
005007,038003,2647.400974459442,4.909197920622121
005007,038026,2591.5035209176167,5.234244863803332
005007,039066,3819.3334877570355,5.38753892913164
005007,039083,3721.3572930447435,5.395027073786066
005007,039128,3894.775181912756,6.130147824152428
005007,040004,3923.5319918850355,6.381009749340508
005007,040043,3998.784404432062,8.777342454469823
005007,040842,3964.8835415667572,7.69129909094385
005007,042112,3673.505092350527,6.114614179559315
005007,043109,3519.953225031355,6.296403598552278
005007,044021,3282.756859461476,5.667391450135353
005007,045025,3051.5096166479425,5.664579390420305
005007,046012,3071.070041370893,7.215210707014083
005007,046126,2902.292440698689,6.653328532935832
005007,048027,3297.5272739879006,7.667038319401999
005007,048245,3283.9673577342037,6.300920288268716
005007,050017,3478.468662418409,9.818282795906077
005007,052088,3491.3552027801697,6.690630559132162
005007,053115,3651.490817803276,6.743829374366589
005007,055024,3707.737080939685,8.08515456499245
005007,056242,3775.861257624744,8.890617961270895
005007,058012,3991.1202753703965,8.953928001499884
005007,061078,3878.8906638783133,9.43671364524597
005007,061363,3773.6969488816694,8.849627050546074
005007,063005,3680.514018738123,12.236830730989695
005007,065070,3567.054103910677,8.656287437566542
005007,067105,3795.2260328366247,8.670122026363341
005007,068072,3801.743434109593,10.622615805139931
005007,068151,3829.137368854948,12.213277666982679
005007,069018,3791.6854206800076,12.22582051940518
005007,070351,3692.232640746215,12.703692481868698
005007,072150,3534.6849690997237,10.365245697727532
005007,072161,3637.6652851589342,20.341629653451974
005007,074258,3328.8248699107394,9.940055540692587
005007,076031,3035.075369710498,8.870381697810995
005007,078015,3079.7842653164794,11.058019557980048
005007,080023,3246.888832190683,9.989795858634581
005007,082039,3481.5971631453617,10.980364242759507
005007,084016,3818.7886888651446,14.068226894704178
005007,084145,3700.7949416413803,12.841490433759349
005007,085072,3605.0756196348993,12.723828037672348
005007,085096,3587.799844074012,15.814664791558087
005007,087031,3400.24207015287,13.007164045359017
005007,090015,3344.825475914471,15.567774241760024
005007,091293,3700.358430511046,15.59562809021383
005007,091311,3755.6807970636305,14.465179584743426
005007,092045,3817.731112551342,14.45687606123553
005007,094029,3828.0011274263047,14.872435665518474
005007,094198,3844.638814245749,16.390654702416178
005007,094220,3814.2650315061037,14.860465364194601
005007,096003,3720.474633844538,19.29700487124217
006011,001019,1796.22017071827,8.600172000229298
006011,003003,1174.777604896357,6.039007526965162
006011,004032,714.9670801108481,7.265741258998209
006011,004106,746.4479346520272,9.18601091685337
006011,005007,297.5497861764139,5.840797569827052
006011,006011,0.0,0.0
006011,007045,523.8201607423705,6.078545482591314
006011,008296,533.5400816706663,5.340585465321648
006011,008297,668.1055243929758,5.668268572735407
006011,009021,814.5591472759559,5.23690329148832
006011,009518,1064.1143950660028,8.861013781641526
006011,009617,1035.2175849309083,7.56932749820894
006011,009789,1273.1512676111045,8.214425297274627
006011,010092,860.360257727688,6.127595922427041
006011,010286,825.497653554465,6.020628135978406
006011,010916,1049.8496016152892,7.75432013212294
006011,010917,913.5112657667241,7.053007312976566
006011,011003,1667.4869886332192,8.63049008461561
006011,011052,1564.54296250196,7.178759068616865
006011,012038,1007.2301993491025,6.899389194928189
006011,013017,1474.3057248951393,6.931729061234773
006011,014015,2278.7943733203774,6.346456377561921
006011,014825,2033.6371011167878,9.013365144726247
006011,015135,2187.3596790419256,7.338856788404092
006011,015590,2050.1221290745775,7.179236381536217
006011,015666,1756.8472596249212,8.465975766803377
006011,016001,2370.1943575643486,7.305759948620193
006011,016098,2152.037960816537,7.019717094986484
006011,017043,2189.425186513851,7.369554569941362
006011,017126,2464.0267705142924,6.962416192065594
006011,018012,2111.7394771558193,8.452626539813398
006011,018044,2311.199068589559,7.55802284675071
006011,018192,2393.154920576225,9.356186032409386
006011,021133,2568.0928922198973,8.433161141616537
006011,022823,2501.2559748853914,10.621706968926874
006011,023000,2638.457751957661,8.742103396151087
006011,023373,2659.921420840169,9.674755759744906
006011,026021,2929.295564399929,10.384377491080462
006011,026026,2821.9226502692973,10.786568618045893
006011,027045,3259.441736625159,7.217240731110112
006011,027058,3411.2216078816846,5.272261715965854
006011,028004,3309.783961031161,7.2898344368511
006011,029063,2943.8051214210263,7.48023099326105
006011,029077,2789.0963941175737,6.991044576531423
006011,030124,3165.721260733758,6.917598419328993
006011,030161,3048.210453327731,7.957655553964901
006011,031011,3440.2240730336694,4.689649168124197
006011,032040,3458.8641319654967,4.457745235172197
006011,033119,3652.2718184043424,4.557469763709975
006011,034084,3384.680812639329,5.6326804083298665
006011,036007,3202.592004008907,6.008225779507284
006011,036031,3102.888917245797,7.0561163077699725
006011,037010,2569.6357890642917,7.850144380227355
006011,038003,2671.903008652599,7.397505616085894
006011,038026,2577.693558169777,7.562721238223917
006011,039066,3803.8200653908066,4.905122832230903
006011,039083,3727.647144378276,4.746238332280553
006011,039128,3885.3266140342485,4.290808521473346
006011,040004,3889.208910975479,4.819507470240319
006011,040043,3969.4776148136834,5.656941968899043
006011,040842,3932.5349176288823,4.896734718893293
006011,042112,3649.0670816538827,5.64410449086272
006011,043109,3482.3397952030937,6.136622966996326
006011,044021,3262.074596112776,6.23751439222394
006011,045025,3013.5409311605194,6.872203864812543
006011,046012,2993.6156966876247,7.081072108346215
006011,046126,2846.2838032254685,7.073525564942376
006011,048027,3223.745316031262,7.504081117512835
006011,048245,3225.192671595565,6.64840372774844
006011,050017,3382.4649468848047,8.219340210279523
006011,052088,3434.00668758522,6.472052564523652
006011,053115,3600.105362779457,6.041780115905515
006011,055024,3642.1298059327055,6.607478174803892
006011,056242,3722.0900988178905,6.83597980284064
006011,058012,3940.6929968872296,5.914225440649031
006011,061078,3798.3468091744808,6.904463492292228
006011,061363,3699.210597313709,7.017579867662731
006011,063005,3592.241785231373,9.847062232685117
006011,065070,3488.974955787062,7.268430382213032
006011,067105,3706.6682001712943,6.683105744619419
006011,068072,3701.1185997175967,7.9322693792421095
006011,068151,3727.570205052129,9.030064646230349
006011,069018,3682.269797575178,8.85865704484938
006011,070351,3586.6791206154044,10.357187118929303
006011,072150,3427.790883425393,8.562674215336932
006011,072161,3525.318660470851,17.310654245134366
006011,074258,3213.515535717131,8.35160118063946
006011,076031,2926.2731656839296,7.731973997933061
006011,078015,2949.1500440340255,9.137600707645513
006011,080023,3127.7318209191553,8.36430434773265
006011,082039,3364.4220759861237,9.137504496004548
006011,084016,3695.0793326711923,10.485531399837777
006011,084145,3573.537278242359,10.024126860601532
006011,085072,3471.6505659618283,9.832511609666216
006011,085096,3444.427905470137,12.403300265507905
006011,087031,3263.6755801688114,10.366589227859036
006011,090015,3196.4525426934247,12.302037760311626
006011,091293,3542.663629540954,12.092441787599082
006011,091311,3595.2807074122284,11.311893593723273
006011,092045,3663.9853374103195,11.015302592854683
