,date,minimum temperature (degC),site number,site name
5605,1977-05-06,7.3,,
5606,1977-05-07,3.9,,
5607,1977-05-08,4.6,,
5608,1977-05-09,5.4,,
5609,1977-05-10,5.5,,
5610,1977-05-11,4.5,,
5611,1977-05-12,0.5,,
5612,1977-05-13,1.3,,
5613,1977-05-14,5.3,,
5614,1977-05-15,2.8,,
5615,1977-05-16,2.4,,
5616,1977-05-17,2.8,,
5617,1977-05-18,4.4,,
5618,1977-05-19,4.7,,
5619,1977-05-20,5.7,,
5620,1977-05-21,0.5,,
5621,1977-05-22,-1.1,,
5622,1977-05-23,-1.4,,
5623,1977-05-24,0.2,,
5624,1977-05-25,0.8,,
5625,1977-05-26,-0.1,,
5626,1977-05-27,1.9,,
5627,1977-05-28,2.6,,
5628,1977-05-29,-2.7,,
5629,1977-05-30,-1.5,,
5630,1977-05-31,-4.1,,
5631,1977-06-01,-5.2,,
5632,1977-06-02,-4.5,,
5633,1977-06-03,-0.2,,
5634,1977-06-04,-0.3,,
5635,1977-06-05,-0.2,,
5636,1977-06-06,0.2,,
5637,1977-06-07,1.3,,
5638,1977-06-08,1.4,,
5639,1977-06-09,-4.2,,
5640,1977-06-10,-0.6,,
5641,1977-06-11,-1.5,,
5642,1977-06-12,-4.6,,
5643,1977-06-13,-3.6,,
5644,1977-06-14,-1.9,,
5645,1977-06-15,-1.9,,
5646,1977-06-16,0.4,,
5647,1977-06-17,1.8,,
5648,1977-06-18,2.8,,
5649,1977-06-19,0.3,,
5650,1977-06-20,1.8,,
5651,1977-06-21,-0.4,,
5652,1977-06-22,-0.3,,
5653,1977-06-23,0.1,,
5654,1977-06-24,2.8,,
5655,1977-06-25,-0.3,,
5656,1977-06-26,-3.5,,
5657,1977-06-27,-2.0,,
5658,1977-06-28,-4.2,,
5659,1977-06-29,-4.2,,
5660,1977-06-30,-2.7,,
5661,1977-07-01,-5.2,,
5662,1977-07-02,-5.1,,
5663,1977-07-03,-1.9,,
5664,1977-07-04,-0.8,,
5665,1977-07-05,-1.2,,
5666,1977-07-06,-2.4,,
5667,1977-07-07,-1.2,,
5668,1977-07-08,-0.3,,
5669,1977-07-09,0.3,,
5670,1977-07-10,-1.2,,
5671,1977-07-11,0.8,,
5672,1977-07-12,-1.2,,
5673,1977-07-13,-0.5,,
5674,1977-07-14,-3.5,,
5675,1977-07-15,-4.6,,
5676,1977-07-16,-3.8,,
5677,1977-07-17,-4.1,,
5678,1977-07-18,-4.4,,
5679,1977-07-19,-0.8,,
5680,1977-07-20,-1.6,,
5681,1977-07-21,-2.9,,
5682,1977-07-22,-1.4,,
5683,1977-07-23,1.3,,
5684,1977-07-24,-3.2,,
5685,1977-07-25,-3.6,,
5686,1977-07-26,-2.9,,
5687,1977-07-27,-3.3,,
5688,1977-07-28,-3.6,,
5689,1977-07-29,-2.6,,
5690,1977-07-30,-4.6,,
5691,1977-07-31,-4.4,,
5692,1977-08-01,-4.2,,
5693,1977-08-02,-2.1,,
5694,1977-08-03,0.2,,
5695,1977-08-04,0.2,,
5696,1977-08-05,-0.8,,
5697,1977-08-06,-1.3,,
5698,1977-08-07,0.2,,
5699,1977-08-08,-6.3,,
5700,1977-08-09,1.4,,
5701,1977-08-10,1.4,,
5702,1977-08-11,1.4,,
5703,1977-08-12,4.1,,
5704,1977-08-13,-1.3,,
5705,1977-08-14,-6.2,,
5706,1977-08-15,-2.6,,
5707,1977-08-16,-0.5,,
5708,1977-08-17,-0.5,,
5709,1977-08-18,1.5,,
5710,1977-08-19,1.5,,
5711,1977-08-20,2.1,,
5712,1977-08-21,1.4,,
5713,1977-08-22,-0.4,,
5714,1977-08-23,-1.3,,
5715,1977-08-24,-0.2,,
5716,1977-08-25,1.8,,
5717,1977-08-26,2.4,,
5718,1977-08-27,4.8,,
5719,1977-08-28,2.1,,
5720,1977-08-29,4.2,,
5721,1977-08-30,7.0,,
5722,1977-08-31,2.1,,
5723,1977-09-01,2.8,,
5724,1977-09-02,3.0,,
5725,1977-09-03,0.3,,
5726,1977-09-04,-4.5,,
5727,1977-09-05,-6.7,,
5728,1977-09-06,-2.1,,
5729,1977-09-07,0.1,,
5730,1977-09-08,-1.9,,
5731,1977-09-09,-0.6,,
5732,1977-09-10,-3.0,,
5733,1977-09-11,-1.7,,
5734,1977-09-12,-2.0,,
5735,1977-09-13,-2.7,,
5736,1977-09-14,-5.0,,
5737,1977-09-15,-3.5,,
5738,1977-09-16,-2.5,,
5739,1977-09-17,-0.9,,
5740,1977-09-18,-0.9,,
5741,1977-09-19,-1.5,,
5742,1977-09-20,-0.2,,
5743,1977-09-21,1.5,,
5744,1977-09-22,3.4,,
5745,1977-09-23,7.2,,
5746,1977-09-24,-1.1,,
5747,1977-09-25,-1.4,,
5748,1977-09-26,3.0,,
5749,1977-09-27,5.3,,
5750,1977-09-28,2.8,,
5751,1977-09-29,6.6,,
5752,1977-09-30,6.1,,
5753,1977-10-01,6.6,,
5754,1977-10-02,5.3,,
5755,1977-10-03,6.6,,
5756,1977-10-04,4.2,,
5757,1977-10-05,6.8,,
5758,1977-10-06,-1.8,,
5759,1977-10-07,-1.2,,
5760,1977-10-08,2.3,,
5761,1977-10-09,5.3,,
5762,1977-10-10,8.8,,
5763,1977-10-11,9.4,,
5764,1977-10-12,12.8,,
5765,1977-10-13,13.2,,
5766,1977-10-14,9.4,,
5767,1977-10-15,1.7,,
5768,1977-10-16,-0.5,,
5769,1977-10-17,0.6,,
5770,1977-10-18,2.6,,
5771,1977-10-19,4.8,,
5772,1977-10-20,1.3,,
5773,1977-10-21,0.9,,
5774,1977-10-22,1.7,,
5775,1977-10-23,0.5,,
5776,1977-10-24,5.3,,
5777,1977-10-25,6.5,,
5778,1977-10-26,9.3,,
5779,1977-10-27,10.3,,
5780,1977-10-28,9.8,,
5781,1977-10-29,13.2,,
5782,1977-10-30,6.8,,
5783,1977-10-31,2.9,,
5784,1977-11-01,5.8,,
5785,1977-11-02,10.0,,
5786,1977-11-03,1.9,,
5787,1977-11-04,5.2,,
5788,1977-11-05,7.3,,
5789,1977-11-06,-1.6,,
5790,1977-11-07,2.4,,
5791,1977-11-08,4.9,,
5792,1977-11-09,6.4,,
5793,1977-11-10,10.7,,
5794,1977-11-11,1.7,,
5795,1977-11-12,-3.4,,
5796,1977-11-13,1.7,,
5797,1977-11-14,8.1,,
5798,1977-11-15,-2.1,,
5799,1977-11-16,0.7,,
5800,1977-11-17,5.0,,
5801,1977-11-18,8.8,,
5802,1977-11-19,1.7,,
5803,1977-11-20,7.0,,
5804,1977-11-21,6.3,,
5805,1977-11-22,7.3,,
5806,1977-11-23,8.3,,
5807,1977-11-24,7.2,,
5808,1977-11-25,5.6,,
5809,1977-11-26,10.4,,
5810,1977-11-27,15.4,,
5811,1977-11-28,12.9,,
5812,1977-11-29,14.8,,
5813,1977-11-30,12.1,,
5814,1977-12-01,8.2,,
5815,1977-12-02,10.4,,
5816,1977-12-03,8.0,,
5817,1977-12-04,3.7,,
5818,1977-12-05,2.8,,
5819,1977-12-06,3.0,,
5820,1977-12-07,7.4,,
5821,1977-12-08,10.0,,
5822,1977-12-09,12.0,,
5823,1977-12-10,15.2,,
5824,1977-12-11,7.3,,
5825,1977-12-12,5.9,,
5826,1977-12-13,10.4,,
5827,1977-12-14,15.5,,
5828,1977-12-15,16.0,,
5829,1977-12-16,8.2,,
5830,1977-12-17,6.3,,
5831,1977-12-18,10.0,,
5832,1977-12-19,-1.0,,
5833,1977-12-20,2.6,,
5834,1977-12-21,7.3,,
5835,1977-12-22,7.5,,
5836,1977-12-23,8.1,,
5837,1977-12-24,12.0,,
5838,1977-12-25,15.6,,
5839,1977-12-26,11.9,,
5840,1977-12-27,8.7,,
5841,1977-12-28,-1.9,,
5842,1977-12-29,0.1,,
5843,1977-12-30,7.7,,
5844,1977-12-31,11.4,,
5845,1978-01-01,14.0,,
5846,1978-01-02,12.1,,
5847,1978-01-03,9.9,,
5848,1978-01-04,6.2,,
5849,1978-01-05,6.0,,
5850,1978-01-06,7.5,,
5851,1978-01-07,9.4,,
5852,1978-01-08,8.8,,
5853,1978-01-09,11.7,,
5854,1978-01-10,13.0,,
5855,1978-01-11,4.4,,
5856,1978-01-12,4.4,,
5857,1978-01-13,8.7,,
5858,1978-01-14,11.8,,
5859,1978-01-15,17.8,,
5860,1978-01-16,5.5,,
5861,1978-01-17,6.2,,
5862,1978-01-18,10.1,,
5863,1978-01-19,7.2,,
5864,1978-01-20,9.9,,
5865,1978-01-21,12.8,,
5866,1978-01-22,15.4,,
5867,1978-01-23,13.8,,
5868,1978-01-24,13.5,,
5869,1978-01-25,12.4,,
5870,1978-01-26,12.4,,
5871,1978-01-27,14.5,,
5872,1978-01-28,3.5,,
5873,1978-01-29,2.8,,
5874,1978-01-30,3.4,,
5875,1978-01-31,7.0,,
5876,1978-02-01,9.5,,
5877,1978-02-02,11.7,,
5878,1978-02-03,13.1,,
5879,1978-02-04,14.9,,
5880,1978-02-05,13.3,,
5881,1978-02-06,4.6,,
5882,1978-02-07,4.3,,
5883,1978-02-08,5.0,,
5884,1978-02-09,9.8,,
5885,1978-02-10,4.9,,
5886,1978-02-11,6.0,,
5887,1978-02-12,4.5,,
5888,1978-02-13,5.8,,
5889,1978-02-14,8.1,,
5890,1978-02-15,11.7,,
5891,1978-02-16,12.2,,
5892,1978-02-17,11.5,,
5893,1978-02-18,14.6,,
5894,1978-02-19,17.5,,
5895,1978-02-20,17.8,,
5896,1978-02-21,18.5,,
5897,1978-02-22,5.6,,
5898,1978-02-23,5.7,,
5899,1978-02-24,11.4,,
5900,1978-02-25,13.3,,
5901,1978-02-26,11.3,,
5902,1978-02-27,14.7,,
5903,1978-02-28,11.7,,
5904,1978-03-01,4.8,,
5905,1978-03-02,8.2,,
5906,1978-03-03,5.5,,
5907,1978-03-04,5.4,,
5908,1978-03-05,11.0,,
5909,1978-03-06,13.3,,
5910,1978-03-07,14.1,,
5911,1978-03-08,14.3,,
5912,1978-03-09,12.7,,
5913,1978-03-10,13.8,,
5914,1978-03-11,14.9,,
5915,1978-03-12,14.3,,
5916,1978-03-13,15.1,,
5917,1978-03-14,12.5,,
5918,1978-03-15,11.0,,
5919,1978-03-16,11.8,,
5920,1978-03-17,10.9,,
5921,1978-03-18,11.3,,
5922,1978-03-19,7.7,,
5923,1978-03-20,4.8,,
5924,1978-03-21,12.9,,
5925,1978-03-22,12.9,,
5926,1978-03-23,11.1,,
5927,1978-03-24,8.2,,
5928,1978-03-25,7.1,,
5929,1978-03-26,7.3,,
5930,1978-03-27,1.6,,
5931,1978-03-28,1.5,,
5932,1978-03-29,4.8,,
5933,1978-03-30,7.3,,
5934,1978-03-31,4.1,,
5935,1978-04-01,3.5,,
5936,1978-04-02,4.1,,
5937,1978-04-03,6.4,,
5938,1978-04-04,5.3,,
5939,1978-04-05,5.6,,
5940,1978-04-06,9.4,,
5941,1978-04-07,6.6,,
5942,1978-04-08,9.5,,
5943,1978-04-09,10.0,,
5944,1978-04-10,9.8,,
5945,1978-04-11,7.2,,
5946,1978-04-12,5.8,,
5947,1978-04-13,5.3,,
5948,1978-04-14,4.9,,
5949,1978-04-15,3.9,,
5950,1978-04-16,5.6,,
5951,1978-04-17,5.5,,
5952,1978-04-18,6.6,,
5953,1978-04-19,4.1,,
5954,1978-04-20,3.9,,
5955,1978-04-21,7.1,,
5956,1978-04-22,9.1,,
5957,1978-04-23,6.7,,
5958,1978-04-24,2.4,,
5959,1978-04-25,2.6,,
5960,1978-04-26,-1.7,,
5961,1978-04-27,-6.9,,
5962,1978-04-28,0.2,,
5963,1978-04-29,0.2,,
5964,1978-04-30,4.2,,
5965,1978-05-01,4.8,,
5966,1978-05-02,5.8,,
5967,1978-05-03,5.8,,
5968,1978-05-04,9.0,,
5969,1978-05-05,7.7,,
5970,1978-05-06,7.0,,
5971,1978-05-07,6.8,,
5972,1978-05-08,9.2,,
5973,1978-05-09,8.4,,
5974,1978-05-10,6.3,,
5975,1978-05-11,0.2,,
5976,1978-05-12,-1.7,,
5977,1978-05-13,-3.4,,
5978,1978-05-14,-0.9,,
5979,1978-05-15,-0.1,,
5980,1978-05-16,2.3,,
5981,1978-05-17,2.2,,
5982,1978-05-18,4.5,,
5983,1978-05-19,4.7,,
5984,1978-05-20,0.6,,
5985,1978-05-21,4.1,,
5986,1978-05-22,3.8,,
5987,1978-05-23,2.8,,
5988,1978-05-24,3.4,,
5989,1978-05-25,1.0,,
5990,1978-05-26,1.5,,
5991,1978-05-27,4.5,,
5992,1978-05-28,4.1,,
5993,1978-05-29,5.5,,
5994,1978-05-30,6.8,,
5995,1978-05-31,2.2,,
5996,1978-06-01,0.5,,
5997,1978-06-02,0.2,,
5998,1978-06-03,3.2,,
5999,1978-06-04,2.8,,
6000,1978-06-05,1.2,,
6001,1978-06-06,1.4,,
6002,1978-06-07,1.4,,
6003,1978-06-08,1.3,,
6004,1978-06-09,1.0,,
6005,1978-06-10,0.1,,
6006,1978-06-11,-1.6,,
6007,1978-06-12,-0.6,,
6008,1978-06-13,-1.1,,
6009,1978-06-14,-1.5,,
6010,1978-06-15,0.1,,
6011,1978-06-16,1.3,,
6012,1978-06-17,-1.9,,
6013,1978-06-18,-0.2,,
6014,1978-06-19,0.0,,
6015,1978-06-20,0.4,,
6016,1978-06-21,-0.3,,
6017,1978-06-22,-1.3,,
6018,1978-06-23,-1.3,,
6019,1978-06-24,-0.5,,
6020,1978-06-25,-1.9,,
6021,1978-06-26,-3.0,,
6022,1978-06-27,-1.5,,
6023,1978-06-28,1.0,,
6024,1978-06-29,1.3,,
6025,1978-06-30,-0.3,,
6026,1978-07-01,-0.5,,
6027,1978-07-02,0.9,,
6028,1978-07-03,0.9,,
6029,1978-07-04,-1.0,,
6030,1978-07-05,-2.2,,
6031,1978-07-06,-3.8,,
6032,1978-07-07,-5.3,,
6033,1978-07-08,-7.7,,
6034,1978-07-09,-6.4,,
6035,1978-07-10,-5.2,,
6036,1978-07-11,-4.1,,
6037,1978-07-12,-4.1,,
6038,1978-07-13,-2.6,,
6039,1978-07-14,-2.9,,
6040,1978-07-15,-4.9,,
6041,1978-07-16,-4.9,,
6042,1978-07-17,-2.0,,
6043,1978-07-18,-1.9,,
6044,1978-07-19,1.2,,
6045,1978-07-20,0.6,,
6046,1978-07-21,0.6,,
6047,1978-07-22,1.6,,
6048,1978-07-23,-1.6,,
6049,1978-07-24,-1.2,,
6050,1978-07-25,-4.2,,
6051,1978-07-26,-3.1,,
6052,1978-07-27,-2.7,,
6053,1978-07-28,-1.5,,
6054,1978-07-29,-1.6,,
6055,1978-07-30,0.3,,
6056,1978-07-31,0.5,,
6057,1978-08-01,1.1,,
6058,1978-08-02,1.2,,
6059,1978-08-03,-0.5,,
6060,1978-08-04,0.5,,
6061,1978-08-05,1.4,,
6062,1978-08-06,1.6,,
6063,1978-08-07,3.5,,
6064,1978-08-08,0.0,,
6065,1978-08-09,-3.8,,
6066,1978-08-10,-4.2,,
6067,1978-08-11,-2.6,,
6068,1978-08-12,-2.6,,
6069,1978-08-13,-7.3,,
6070,1978-08-14,-5.8,,
6071,1978-08-15,-2.6,,
6072,1978-08-16,-1.6,,
6073,1978-08-17,-1.8,,
6074,1978-08-18,-2.1,,
6075,1978-08-19,-1.3,,
6076,1978-08-20,-0.1,,
6077,1978-08-21,-1.7,,
6078,1978-08-22,0.2,,
6079,1978-08-23,-5.5,,
6080,1978-08-24,-5.7,,
6081,1978-08-25,-2.6,,
6082,1978-08-26,-2.3,,
6083,1978-08-27,-2.2,,
6084,1978-08-28,-2.2,,
6085,1978-08-29,-0.4,,
6086,1978-08-30,0.4,,
6087,1978-08-31,0.1,,
6088,1978-09-01,1.6,,
6089,1978-09-02,0.9,,
6090,1978-09-03,2.9,,
6091,1978-09-04,3.7,,
6092,1978-09-05,2.6,,
6093,1978-09-06,1.7,,
6094,1978-09-07,2.3,,
6095,1978-09-08,0.3,,
6096,1978-09-09,0.4,,
6097,1978-09-10,-0.7,,
6098,1978-09-11,0.6,,
6099,1978-09-12,3.3,,
6100,1978-09-13,-3.8,,
6101,1978-09-14,-5.7,,
6102,1978-09-15,-5.4,,
6103,1978-09-16,-2.1,,
6104,1978-09-17,-0.1,,
6105,1978-09-18,1.6,,
6106,1978-09-19,-0.5,,
6107,1978-09-20,0.1,,
6108,1978-09-21,-0.8,,
6109,1978-09-22,3.4,,
6110,1978-09-23,1.8,,
6111,1978-09-24,-0.1,,
6112,1978-09-25,1.6,,
6113,1978-09-26,3.5,,
6114,1978-09-27,5.0,,
6115,1978-09-28,4.0,,
6116,1978-09-29,-0.6,,
6117,1978-09-30,-0.1,,
6118,1978-10-01,1.9,,
6119,1978-10-02,4.2,,
6120,1978-10-03,6.8,,
6121,1978-10-04,0.9,,
6122,1978-10-05,-1.2,,
6123,1978-10-06,-0.4,,
6124,1978-10-07,-0.4,,
6125,1978-10-08,-0.4,,
6126,1978-10-09,1.9,,
6127,1978-10-10,4.4,,
6128,1978-10-11,6.7,,
6129,1978-10-12,8.3,,
6130,1978-10-13,8.1,,
6131,1978-10-14,-4.7,,
6132,1978-10-15,0.0,,
6133,1978-10-16,-1.1,,
6134,1978-10-17,1.2,,
6135,1978-10-18,-2.2,,
6136,1978-10-19,-4.2,,
6137,1978-10-20,0.0,,
6138,1978-10-21,0.0,,
6139,1978-10-22,5.8,,
6140,1978-10-23,6.8,,
6141,1978-10-24,7.0,,
6142,1978-10-25,8.3,,
6143,1978-10-26,9.9,,
6144,1978-10-27,7.6,,
6145,1978-10-28,4.0,,
6146,1978-10-29,5.2,,
6147,1978-10-30,7.0,,
6148,1978-10-31,8.9,,
6149,1978-11-01,3.2,,
6150,1978-11-02,1.7,,
6151,1978-11-03,2.9,,
6152,1978-11-04,4.6,,
6153,1978-11-05,3.8,,
6154,1978-11-06,4.3,,
6155,1978-11-07,8.2,,
6156,1978-11-08,8.7,,
6157,1978-11-09,6.0,,
6158,1978-11-10,2.3,,
6159,1978-11-11,-0.5,,
6160,1978-11-12,-4.1,,
6161,1978-11-13,0.8,,
6162,1978-11-14,0.5,,
6163,1978-11-15,3.5,,
6164,1978-11-16,9.4,,
6165,1978-11-17,9.0,,
6166,1978-11-18,12.6,,
6167,1978-11-19,10.9,,
6168,1978-11-20,-0.3,,
6169,1978-11-21,0.2,,
6170,1978-11-22,7.1,,
6171,1978-11-23,2.1,,
6172,1978-11-24,7.3,,
6173,1978-11-25,9.2,,
6174,1978-11-26,13.8,,
6175,1978-11-27,12.3,,
6176,1978-11-28,13.7,,
6177,1978-11-29,10.0,,
6178,1978-11-30,2.4,,
6179,1978-12-01,2.5,,
6180,1978-12-02,5.2,,
6181,1978-12-03,10.3,,
6182,1978-12-04,11.0,,
6183,1978-12-05,1.1,,
6184,1978-12-06,0.8,,
6185,1978-12-07,2.9,,
6186,1978-12-08,4.8,,
6187,1978-12-09,5.5,,
6188,1978-12-10,7.5,,
6189,1978-12-11,8.9,,
6190,1978-12-12,13.5,,
6191,1978-12-13,2.2,,
6192,1978-12-14,2.7,,
6193,1978-12-15,3.7,,
6194,1978-12-16,4.4,,
6195,1978-12-17,11.1,,
6196,1978-12-18,3.5,,
6197,1978-12-19,1.0,,
6198,1978-12-20,-1.1,,
6199,1978-12-21,1.3,,
6200,1978-12-22,7.7,,
6201,1978-12-23,12.1,,
6202,1978-12-24,10.7,,
6203,1978-12-25,12.0,,
6204,1978-12-26,13.8,,
6205,1978-12-27,8.7,,
6206,1978-12-28,10.0,,
6207,1978-12-29,11.2,,
6208,1978-12-30,9.3,,
6209,1978-12-31,11.9,,
6210,1979-01-01,14.4,,
6211,1979-01-02,14.8,,
6212,1979-01-03,9.2,,
6213,1979-01-04,10.3,,
6214,1979-01-05,14.4,,
6215,1979-01-06,18.9,,
6216,1979-01-07,19.5,,
6217,1979-01-08,15.6,,
6218,1979-01-09,18.7,,
6219,1979-01-10,20.1,,
6220,1979-01-11,16.8,,
6221,1979-01-12,11.8,,
6222,1979-01-13,10.0,,
6223,1979-01-14,14.4,,
6224,1979-01-15,17.7,,
6225,1979-01-16,9.8,,
6226,1979-01-17,13.3,,
6227,1979-01-18,11.9,,
6228,1979-01-19,11.9,,
6229,1979-01-20,15.6,,
6230,1979-01-21,15.6,,
6231,1979-01-22,8.0,,
6232,1979-01-23,5.4,,
6233,1979-01-24,5.9,,
6234,1979-01-25,14.3,,
6235,1979-01-26,14.4,,
6236,1979-01-27,7.7,,
6237,1979-01-28,8.2,,
6238,1979-01-29,10.1,,
6239,1979-01-30,12.3,,
6240,1979-01-31,14.4,,
6241,1979-02-01,14.9,,
6242,1979-02-02,15.0,,
6243,1979-02-03,17.7,,
6244,1979-02-04,6.1,,
6245,1979-02-05,6.0,,
6246,1979-02-06,5.8,,
6247,1979-02-07,10.5,,
6248,1979-02-08,12.9,,
6249,1979-02-09,13.1,,
6250,1979-02-10,14.7,,
6251,1979-02-11,15.9,,
6252,1979-02-12,18.0,,
6253,1979-02-13,16.9,,
6254,1979-02-14,12.2,,
6255,1979-02-15,4.5,,
6256,1979-02-16,3.5,,
6257,1979-02-17,1.2,,
6258,1979-02-18,5.6,,
6259,1979-02-19,7.8,,
6260,1979-02-20,8.1,,
6261,1979-02-21,9.2,,
6262,1979-02-22,9.2,,
6263,1979-02-23,12.2,,
6264,1979-02-24,15.2,,
6265,1979-02-25,17.5,,
6266,1979-02-26,16.0,,
6267,1979-02-27,11.5,,
6268,1979-02-28,11.5,,
6269,1979-03-01,10.6,,
6270,1979-03-02,12.5,,
6271,1979-03-03,12.9,,
6272,1979-03-04,7.1,,
6273,1979-03-05,7.1,,
6274,1979-03-06,6.7,,
6275,1979-03-07,3.4,,
6276,1979-03-08,6.5,,
6277,1979-03-09,10.5,,
6278,1979-03-10,10.6,,
6279,1979-03-11,12.4,,
6280,1979-03-12,11.9,,
6281,1979-03-13,12.9,,
6282,1979-03-14,12.6,,
6283,1979-03-15,8.9,,
6284,1979-03-16,9.8,,
6285,1979-03-17,11.3,,
6286,1979-03-18,12.3,,
6287,1979-03-19,7.4,,
6288,1979-03-20,10.3,,
6289,1979-03-21,12.7,,
6290,1979-03-22,11.5,,
6291,1979-03-23,12.5,,
6292,1979-03-24,6.2,,
6293,1979-03-25,2.7,,
6294,1979-03-26,6.3,,
6295,1979-03-27,9.3,,
6296,1979-03-28,8.1,,
6297,1979-03-29,5.1,,
6298,1979-03-30,6.1,,
6299,1979-03-31,8.7,,
6300,1979-04-01,9.7,,
6301,1979-04-02,7.2,,
6302,1979-04-03,5.7,,
6303,1979-04-04,0.9,,
6304,1979-04-05,1.2,,
6305,1979-04-06,6.1,,
6306,1979-04-07,3.7,,
6307,1979-04-08,5.0,,
6308,1979-04-09,2.9,,
6309,1979-04-10,0.9,,
6310,1979-04-11,-1.2,,
6311,1979-04-12,1.1,,
6312,1979-04-13,2.4,,
6313,1979-04-14,6.4,,
6314,1979-04-15,6.9,,
6315,1979-04-16,6.5,,
6316,1979-04-17,9.2,,
6317,1979-04-18,6.4,,
6318,1979-04-19,2.6,,
6319,1979-04-20,0.6,,
6320,1979-04-21,4.1,,
6321,1979-04-22,6.9,,
6322,1979-04-23,1.6,,
6323,1979-04-24,2.7,,
6324,1979-04-25,2.5,,
6325,1979-04-26,6.1,,
6326,1979-04-27,2.4,,
6327,1979-04-28,3.5,,
6328,1979-04-29,2.4,,
6329,1979-04-30,4.2,,
6330,1979-05-01,5.1,,
6331,1979-05-02,6.3,,
6332,1979-05-03,6.8,,
6333,1979-05-04,4.0,,
6334,1979-05-05,1.2,,
6335,1979-05-06,2.5,,
6336,1979-05-07,3.0,,
6337,1979-05-08,2.0,,
6338,1979-05-09,2.5,,
6339,1979-05-10,2.1,,
6340,1979-05-11,-2.8,,
6341,1979-05-12,-3.1,,
6342,1979-05-13,1.2,,
6343,1979-05-14,-2.1,,
6344,1979-05-15,-1.5,,
6345,1979-05-16,-6.0,,
6346,1979-05-17,-1.3,,
6347,1979-05-18,-1.0,,
6348,1979-05-19,1.0,,
6349,1979-05-20,0.6,,
6350,1979-05-21,2.6,,
6351,1979-05-22,1.4,,
6352,1979-05-23,1.0,,
6353,1979-05-24,4.7,,
6354,1979-05-25,5.3,,
6355,1979-05-26,5.7,,
6356,1979-05-27,3.0,,
6357,1979-05-28,0.2,,
6358,1979-05-29,0.4,,
6359,1979-05-30,1.4,,
6360,1979-05-31,0.1,,
6361,1979-06-01,-0.1,,
6362,1979-06-02,0.1,,
6363,1979-06-03,-0.5,,
6364,1979-06-04,0.7,,
6365,1979-06-05,0.1,,
6366,1979-06-06,0.2,,
6367,1979-06-07,1.7,,
6368,1979-06-08,2.4,,
6369,1979-06-09,1.4,,
6370,1979-06-10,0.7,,
6371,1979-06-11,1.0,,
6372,1979-06-12,2.1,,
6373,1979-06-13,0.2,,
6374,1979-06-14,0.4,,
6375,1979-06-15,2.1,,
6376,1979-06-16,-0.4,,
6377,1979-06-17,1.4,,
6378,1979-06-18,1.4,,
6379,1979-06-19,1.9,,
6380,1979-06-20,3.1,,
6381,1979-06-21,4.5,,
6382,1979-06-22,5.5,,
6383,1979-06-23,-1.4,,
6384,1979-06-24,2.6,,
6385,1979-06-25,6.3,,
6386,1979-06-26,4.8,,
6387,1979-06-27,5.1,,
6388,1979-06-28,4.4,,
6389,1979-06-29,-4.0,,
6390,1979-06-30,-3.9,,
6391,1979-07-01,-3.0,,
6392,1979-07-02,-1.1,,
6393,1979-07-03,-0.7,,
6394,1979-07-04,-3.6,,
6395,1979-07-05,-3.0,,
6396,1979-07-06,-3.0,,
6397,1979-07-07,-3.1,,
6398,1979-07-08,-3.0,,
6399,1979-07-09,0.6,,
6400,1979-07-10,0.1,,
6401,1979-07-11,-2.6,,
6402,1979-07-12,-1.9,,
6403,1979-07-13,0.3,,
6404,1979-07-14,-3.6,,
6405,1979-07-15,-2.8,,
6406,1979-07-16,-0.8,,
6407,1979-07-17,0.6,,
6408,1979-07-18,2.8,,
6409,1979-07-19,0.8,,
6410,1979-07-20,0.8,,
6411,1979-07-21,1.4,,
6412,1979-07-22,-1.5,,
6413,1979-07-23,-1.5,,
6414,1979-07-24,-2.3,,
6415,1979-07-25,-3.2,,
6416,1979-07-26,-2.2,,
6417,1979-07-27,-4.6,,
6418,1979-07-28,-1.2,,
6419,1979-07-29,-2.9,,
6420,1979-07-30,-2.9,,
6421,1979-07-31,-1.9,,
6422,1979-08-01,-0.8,,
6423,1979-08-02,-4.4,,
6424,1979-08-03,-2.6,,
6425,1979-08-04,-2.9,,
6426,1979-08-05,-2.6,,
6427,1979-08-06,-0.5,,
6428,1979-08-07,0.4,,
6429,1979-08-08,0.2,,
6430,1979-08-09,-0.3,,
6431,1979-08-10,-0.6,,
6432,1979-08-11,-1.7,,
6433,1979-08-12,-1.8,,
6434,1979-08-13,-4.9,,
6435,1979-08-14,-6.1,,
6436,1979-08-15,-2.4,,
6437,1979-08-16,-0.1,,
6438,1979-08-17,0.1,,
6439,1979-08-18,1.3,,
6440,1979-08-19,2.7,,
6441,1979-08-20,2.4,,
6442,1979-08-21,-1.9,,
6443,1979-08-22,-1.7,,
6444,1979-08-23,-2.3,,
6445,1979-08-24,0.1,,
6446,1979-08-25,1.4,,
6447,1979-08-26,1.6,,
6448,1979-08-27,4.9,,
6449,1979-08-28,2.3,,
6450,1979-08-29,-0.1,,
6451,1979-08-30,-0.1,,
6452,1979-08-31,-0.5,,
6453,1979-09-01,-6.6,,
6454,1979-09-02,-2.9,,
6455,1979-09-03,1.5,,
6456,1979-09-04,0.2,,
6457,1979-09-05,-3.3,,
6458,1979-09-06,-3.3,,
6459,1979-09-07,-1.1,,
6460,1979-09-08,-0.8,,
6461,1979-09-09,1.2,,
6462,1979-09-10,4.4,,
