,date,minimum temperature (degC),site number,site name
3458,1922-04-26,11.0,,
3459,1922-04-27,9.5,,
3460,1922-04-28,2.8,,
3461,1922-04-29,5.7,,
3462,1922-04-30,11.0,,
3463,1922-05-01,13.7,,
3464,1922-05-02,11.1,,
3465,1922-05-03,14.0,,
3466,1922-05-04,14.7,,
3467,1922-05-05,6.1,,
3468,1922-05-06,8.1,,
3469,1922-05-07,5.4,,
3470,1922-05-08,1.2,,
3471,1922-05-09,5.9,,
3472,1922-05-10,4.6,,
3473,1922-05-11,6.7,,
3474,1922-05-12,3.6,,
3475,1922-05-13,-0.7,,
3476,1922-05-14,-2.3,,
3477,1922-05-15,-0.7,,
3478,1922-05-16,5.0,,
3479,1922-05-17,1.2,,
3480,1922-05-18,1.5,,
3481,1922-05-19,0.7,,
3482,1922-05-20,3.2,,
3483,1922-05-21,3.6,,
3484,1922-05-22,5.2,,
3485,1922-05-23,4.2,,
3486,1922-05-24,1.8,,
3487,1922-05-25,1.8,,
3488,1922-05-26,-0.2,,
3489,1922-05-27,1.2,,
3490,1922-05-28,4.7,,
3491,1922-05-29,0.7,,
3492,1922-05-30,3.7,,
3493,1922-05-31,3.7,,
3494,1922-06-01,0.3,,
3495,1922-06-02,-2.6,,
3496,1922-06-03,-3.0,,
3497,1922-06-04,3.2,,
3498,1922-06-05,5.1,,
3499,1922-06-06,5.1,,
3500,1922-06-07,3.8,,
3501,1922-06-08,7.0,,
3502,1922-06-09,7.9,,
3503,1922-06-10,9.2,,
3504,1922-06-11,3.2,,
3505,1922-06-12,0.5,,
3506,1922-06-13,2.4,,
3507,1922-06-14,-2.3,,
3508,1922-06-15,-2.0,,
3509,1922-06-16,0.5,,
3510,1922-06-17,1.2,,
3511,1922-06-18,1.8,,
3512,1922-06-19,1.8,,
3513,1922-06-20,1.8,,
3514,1922-06-21,2.8,,
3515,1922-06-22,6.0,,
3516,1922-06-23,-2.6,,
3517,1922-06-24,-1.0,,
3518,1922-06-25,-3.0,,
3519,1922-06-26,0.7,,
3520,1922-06-27,3.4,,
3521,1922-06-28,3.6,,
3522,1922-06-29,3.4,,
3523,1922-06-30,-0.2,,
3524,1922-07-01,1.2,,
3525,1922-07-02,-4.3,,
3526,1922-07-03,-4.3,,
3527,1922-07-04,-3.9,,
3528,1922-07-05,-1.0,,
3529,1922-07-06,7.0,,
3530,1922-07-07,4.6,,
3531,1922-07-08,4.1,,
3532,1922-07-09,-2.5,,
3533,1922-07-10,0.0,,
3534,1922-07-11,-2.8,,
3535,1922-07-12,-2.9,,
3536,1922-07-13,1.2,,
3537,1922-07-14,-1.7,,
3538,1922-07-15,2.7,,
3539,1922-07-16,5.6,,
3540,1922-07-17,3.9,,
3541,1922-07-18,4.0,,
3542,1922-07-19,5.9,,
3543,1922-07-20,5.3,,
3544,1922-07-21,-2.7,,
3545,1922-07-22,0.7,,
3546,1922-07-23,-1.6,,
3547,1922-07-24,-1.6,,
3548,1922-07-25,1.2,,
3549,1922-07-26,3.8,,
3550,1922-07-27,7.1,,
3551,1922-07-28,-0.3,,
3552,1922-07-29,3.9,,
3553,1922-07-30,2.2,,
3554,1922-07-31,5.3,,
3555,1922-08-01,2.3,,
3556,1922-08-02,5.8,,
3557,1922-08-03,0.3,,
3558,1922-08-04,1.1,,
3559,1922-08-05,-2.6,,
3560,1922-08-06,-1.9,,
3561,1922-08-07,2.4,,
3562,1922-08-08,-1.7,,
3563,1922-08-09,4.1,,
3564,1922-08-10,4.4,,
3565,1922-08-11,5.8,,
3566,1922-08-12,1.1,,
3567,1922-08-13,0.6,,
3568,1922-08-14,3.7,,
3569,1922-08-15,4.5,,
3570,1922-08-16,7.0,,
3571,1922-08-17,5.6,,
3572,1922-08-18,-0.7,,
3573,1922-08-19,-1.3,,
3574,1922-08-20,-2.4,,
3575,1922-08-21,-4.0,,
3576,1922-08-22,-2.7,,
3577,1922-08-23,-2.5,,
3578,1922-08-24,4.4,,
3579,1922-08-25,-1.1,,
3580,1922-08-26,5.9,,
3581,1922-08-27,7.3,,
3582,1922-08-28,2.6,,
3583,1922-08-29,-1.5,,
3584,1922-08-30,-2.5,,
3585,1922-08-31,-0.8,,
3586,1922-09-01,1.2,,
3587,1922-09-02,-0.6,,
3588,1922-09-03,-0.2,,
3589,1922-09-04,-0.6,,
3590,1922-09-05,1.6,,
3591,1922-09-06,7.3,,
3592,1922-09-07,5.3,,
3593,1922-09-08,-0.4,,
3594,1922-09-09,6.2,,
3595,1922-09-10,0.6,,
3596,1922-09-11,2.1,,
3597,1922-09-12,0.6,,
3598,1922-09-13,-0.3,,
3599,1922-09-14,1.9,,
3600,1922-09-15,0.2,,
3601,1922-09-16,0.2,,
3602,1922-09-17,5.8,,
3603,1922-09-18,5.4,,
3604,1922-09-19,6.1,,
3605,1922-09-20,4.9,,
3606,1922-09-21,1.6,,
3607,1922-09-22,-0.6,,
3608,1922-09-23,0.0,,
3609,1922-09-24,0.1,,
3610,1922-09-25,2.0,,
3611,1922-09-26,12.5,,
3612,1922-09-27,1.2,,
3613,1922-09-28,2.4,,
3614,1922-09-29,1.9,,
3615,1922-09-30,3.9,,
3616,1922-10-01,7.3,,
3617,1922-10-02,2.5,,
3618,1922-10-03,7.5,,
3619,1922-10-04,3.8,,
3620,1922-10-05,-0.5,,
3621,1922-10-06,-0.5,,
3622,1922-10-07,0.4,,
3623,1922-10-08,4.6,,
3624,1922-10-09,11.4,,
3625,1922-10-10,0.4,,
3626,1922-10-11,7.9,,
3627,1922-10-12,2.1,,
3628,1922-10-13,5.1,,
3629,1922-10-14,-0.4,,
3630,1922-10-15,10.5,,
3631,1922-10-16,1.1,,
3632,1922-10-17,1.8,,
3633,1922-10-18,5.2,,
3634,1922-10-19,11.1,,
3635,1922-10-20,3.8,,
3636,1922-10-21,6.4,,
3637,1922-10-22,9.8,,
3638,1922-10-23,13.0,,
3639,1922-10-24,18.6,,
3640,1922-10-25,5.7,,
3641,1922-10-26,3.1,,
3642,1922-10-27,6.8,,
3643,1922-10-28,3.6,,
3644,1922-10-29,6.2,,
3645,1922-10-30,1.6,,
3646,1922-10-31,7.9,,
3647,1922-11-01,3.4,,
3648,1922-11-02,4.4,,
3649,1922-11-03,9.1,,
3650,1922-11-04,0.7,,
3651,1922-11-05,1.7,,
3652,1922-11-06,5.5,,
3653,1922-11-07,3.0,,
3654,1922-11-08,6.2,,
3655,1922-11-09,5.3,,
3656,1922-11-10,5.3,,
3657,1922-11-11,3.8,,
3658,1922-11-12,4.9,,
3659,1922-11-13,5.4,,
3660,1922-11-14,7.9,,
3661,1922-11-15,17.7,,
3662,1922-11-16,7.2,,
3663,1922-11-17,2.5,,
3664,1922-11-18,6.2,,
3665,1922-11-19,6.2,,
3666,1922-11-20,5.9,,
3667,1922-11-21,15.4,,
3668,1922-11-22,3.8,,
3669,1922-11-23,7.2,,
3670,1922-11-24,3.5,,
3671,1922-11-25,0.3,,
3672,1922-11-26,2.9,,
3673,1922-11-27,8.8,,
3674,1922-11-28,3.9,,
3675,1922-11-29,6.9,,
3676,1922-11-30,7.4,,
3677,1922-12-01,8.3,,
3678,1922-12-02,17.8,,
3679,1922-12-03,20.4,,
3680,1922-12-04,9.9,,
3681,1922-12-05,11.4,,
3682,1922-12-06,12.5,,
3683,1922-12-07,12.7,,
3684,1922-12-08,12.8,,
3685,1922-12-09,19.7,,
3686,1922-12-10,16.0,,
3687,1922-12-11,14.5,,
3688,1922-12-12,7.9,,
3689,1922-12-13,6.4,,
3690,1922-12-14,5.5,,
3691,1922-12-15,4.2,,
3692,1922-12-16,4.2,,
3693,1922-12-17,4.5,,
3694,1922-12-18,8.9,,
3695,1922-12-19,17.7,,
3696,1922-12-20,8.4,,
3697,1922-12-21,7.9,,
3698,1922-12-22,6.4,,
3699,1922-12-23,4.3,,
3700,1922-12-24,6.6,,
3701,1922-12-25,8.3,,
3702,1922-12-26,6.6,,
3703,1922-12-27,6.0,,
3704,1922-12-28,9.6,,
3705,1922-12-29,5.2,,
3706,1922-12-30,6.2,,
3707,1922-12-31,6.2,,
3708,1923-01-01,8.0,,
3709,1923-01-02,8.0,,
3710,1923-01-03,7.9,,
3711,1923-01-04,11.0,,
3712,1923-01-05,14.2,,
3713,1923-01-06,17.1,,
3714,1923-01-07,11.4,,
3715,1923-01-08,12.4,,
3716,1923-01-09,6.3,,
3717,1923-01-10,10.9,,
3718,1923-01-11,12.6,,
3719,1923-01-12,13.5,,
3720,1923-01-13,14.5,,
3721,1923-01-14,19.2,,
3722,1923-01-15,17.3,,
3723,1923-01-16,6.5,,
3724,1923-01-17,11.0,,
3725,1923-01-18,8.0,,
3726,1923-01-19,8.0,,
3727,1923-01-20,8.3,,
3728,1923-01-21,6.9,,
3729,1923-01-22,11.2,,
3730,1923-01-23,10.9,,
3731,1923-01-24,17.5,,
3732,1923-01-25,11.2,,
3733,1923-01-26,8.4,,
3734,1923-01-27,4.2,,
3735,1923-01-28,13.5,,
3736,1923-01-29,11.1,,
3737,1923-01-30,2.6,,
3738,1923-01-31,10.9,,
3739,1923-02-01,5.7,,
3740,1923-02-02,3.9,,
3741,1923-02-03,9.6,,
3742,1923-02-04,10.8,,
3743,1923-02-05,12.3,,
3744,1923-02-06,11.4,,
3745,1923-02-07,11.4,,
3746,1923-02-08,7.0,,
3747,1923-02-09,12.1,,
3748,1923-02-10,14.9,,
3749,1923-02-11,12.1,,
3750,1923-02-12,12.1,,
3751,1923-02-13,12.1,,
3752,1923-02-14,10.3,,
3753,1923-02-15,11.3,,
3754,1923-02-16,5.3,,
3755,1923-02-17,10.8,,
3756,1923-02-18,10.3,,
3757,1923-02-19,8.6,,
3758,1923-02-20,9.7,,
3759,1923-02-21,11.7,,
3760,1923-02-22,12.3,,
3761,1923-02-23,16.5,,
3762,1923-02-24,15.0,,
3763,1923-02-25,19.3,,
3764,1923-02-26,7.9,,
3765,1923-02-27,8.7,,
3766,1923-02-28,15.2,,
3767,1923-03-01,10.5,,
3768,1923-03-02,7.9,,
3769,1923-03-03,12.0,,
3770,1923-03-04,11.9,,
3771,1923-03-05,9.8,,
3772,1923-03-06,10.0,,
3773,1923-03-07,9.9,,
3774,1923-03-08,6.1,,
3775,1923-03-09,4.5,,
3776,1923-03-10,6.0,,
3777,1923-03-11,8.2,,
3778,1923-03-12,7.4,,
3779,1923-03-13,8.7,,
3780,1923-03-14,4.4,,
3781,1923-03-15,6.7,,
3782,1923-03-16,8.0,,
3783,1923-03-17,11.1,,
3784,1923-03-18,12.9,,
3785,1923-03-19,10.6,,
3786,1923-03-20,12.0,,
3787,1923-03-21,7.5,,
3788,1923-03-22,4.5,,
3789,1923-03-23,7.4,,
3790,1923-03-24,5.4,,
3791,1923-03-25,11.1,,
3792,1923-03-26,3.5,,
3793,1923-03-27,12.7,,
3794,1923-03-28,9.1,,
3795,1923-03-29,8.8,,
3796,1923-03-30,12.8,,
3797,1923-03-31,4.4,,
3798,1923-04-01,0.7,,
3799,1923-04-02,4.2,,
3800,1923-04-03,5.1,,
3801,1923-04-04,6.5,,
3802,1923-04-05,8.5,,
3803,1923-04-06,9.4,,
3804,1923-04-07,7.4,,
3805,1923-04-08,5.2,,
3806,1923-04-09,3.4,,
3807,1923-04-10,3.9,,
3808,1923-04-11,6.5,,
3809,1923-04-12,6.6,,
3810,1923-04-13,7.5,,
3811,1923-04-14,7.4,,
3812,1923-04-15,6.5,,
3813,1923-04-16,14.8,,
3814,1923-04-17,7.2,,
3815,1923-04-18,7.4,,
3816,1923-04-19,5.5,,
3817,1923-04-20,7.2,,
3818,1923-04-21,10.0,,
3819,1923-04-22,8.0,,
3820,1923-04-23,2.7,,
3821,1923-04-24,3.9,,
3822,1923-04-25,1.0,,
3823,1923-04-26,3.3,,
3824,1923-04-27,4.9,,
3825,1923-04-28,4.6,,
3826,1923-04-29,4.1,,
3827,1923-04-30,3.1,,
3828,1923-05-01,1.1,,
3829,1923-05-02,2.1,,
3830,1923-05-03,0.4,,
3831,1923-05-04,0.4,,
3832,1923-05-05,1.8,,
3833,1923-05-06,12.7,,
3834,1923-05-07,5.8,,
3835,1923-05-08,10.1,,
3836,1923-05-09,5.6,,
3837,1923-05-10,5.9,,
3838,1923-05-11,6.4,,
3839,1923-05-12,8.4,,
3840,1923-05-13,8.4,,
3841,1923-05-14,8.8,,
3842,1923-05-15,10.9,,
3843,1923-05-16,0.5,,
3844,1923-05-17,5.2,,
3845,1923-05-18,3.6,,
3846,1923-05-19,4.7,,
3847,1923-05-20,5.6,,
3848,1923-05-21,8.8,,
3849,1923-05-22,3.7,,
3850,1923-05-23,4.7,,
3851,1923-05-24,0.6,,
3852,1923-05-25,1.5,,
3853,1923-05-26,-2.9,,
3854,1923-05-27,-2.1,,
3855,1923-05-28,5.2,,
3856,1923-05-29,5.6,,
3857,1923-05-30,8.1,,
3858,1923-05-31,1.5,,
3859,1923-06-01,6.0,,
3860,1923-06-02,8.9,,
3861,1923-06-03,10.6,,
3862,1923-06-04,10.6,,
3863,1923-06-05,6.8,,
3864,1923-06-06,7.5,,
3865,1923-06-07,8.2,,
3866,1923-06-08,1.6,,
3867,1923-06-09,6.3,,
3868,1923-06-10,5.6,,
3869,1923-06-11,5.7,,
3870,1923-06-12,6.3,,
3871,1923-06-13,4.3,,
3872,1923-06-14,4.5,,
3873,1923-06-15,3.7,,
3874,1923-06-16,4.5,,
3875,1923-06-17,3.9,,
3876,1923-06-18,6.3,,
3877,1923-06-19,4.5,,
3878,1923-06-20,2.1,,
3879,1923-06-21,1.6,,
3880,1923-06-22,1.5,,
3881,1923-06-23,5.7,,
3882,1923-06-24,9.5,,
3883,1923-06-25,5.5,,
3884,1923-06-26,3.4,,
3885,1923-06-27,-0.5,,
3886,1923-06-28,-2.1,,
3887,1923-06-29,-2.0,,
3888,1923-06-30,0.4,,
3889,1923-07-01,6.2,,
3890,1923-07-02,5.6,,
3891,1923-07-03,1.3,,
3892,1923-07-04,3.6,,
3893,1923-07-05,1.2,,
3894,1923-07-06,5.6,,
3895,1923-07-07,2.2,,
3896,1923-07-08,-1.2,,
3897,1923-07-09,-2.5,,
3898,1923-07-10,-2.2,,
3899,1923-07-11,-2.5,,
3900,1923-07-12,-0.3,,
3901,1923-07-13,1.8,,
3902,1923-07-14,5.3,,
3903,1923-07-15,1.7,,
3904,1923-07-16,4.0,,
3905,1923-07-17,2.6,,
3906,1923-07-18,2.8,,
3907,1923-07-19,3.8,,
3908,1923-07-20,1.2,,
3909,1923-07-21,-1.2,,
3910,1923-07-22,3.2,,
3911,1923-07-23,4.0,,
3912,1923-07-24,-1.9,,
3913,1923-07-25,-2.5,,
3914,1923-07-26,0.0,,
3915,1923-07-27,-1.2,,
3916,1923-07-28,4.0,,
3917,1923-07-29,7.6,,
3918,1923-07-30,7.3,,
3919,1923-07-31,5.3,,
3920,1923-08-01,4.5,,
3921,1923-08-02,2.6,,
3922,1923-08-03,4.1,,
3923,1923-08-04,4.4,,
3924,1923-08-05,0.5,,
3925,1923-08-06,-1.8,,
3926,1923-08-07,-1.8,,
3927,1923-08-08,-1.8,,
3928,1923-08-09,1.7,,
3929,1923-08-10,6.5,,
3930,1923-08-11,2.7,,
3931,1923-08-12,5.5,,
3932,1923-08-13,4.8,,
3933,1923-08-14,5.5,,
3934,1923-08-15,2.1,,
3935,1923-08-16,1.6,,
3936,1923-08-17,-1.3,,
3937,1923-08-18,-1.8,,
3938,1923-08-19,-1.1,,
3939,1923-08-20,-2.0,,
3940,1923-08-21,-2.0,,
3941,1923-08-22,-0.7,,
3942,1923-08-23,4.5,,
3943,1923-08-24,2.3,,
3944,1923-08-25,1.7,,
3945,1923-08-26,-0.3,,
3946,1923-08-27,2.9,,
3947,1923-08-28,7.6,,
3948,1923-08-29,8.2,,
3949,1923-08-30,4.4,,
3950,1923-08-31,1.7,,
3951,1923-09-01,-0.6,,
3952,1923-09-02,-0.2,,
3953,1923-09-03,3.2,,
3954,1923-09-04,5.4,,
3955,1923-09-05,6.1,,
3956,1923-09-06,6.1,,
3957,1923-09-07,5.6,,
3958,1923-09-08,0.6,,
3959,1923-09-09,-2.9,,
3960,1923-09-10,2.9,,
3961,1923-09-11,0.3,,
3962,1923-09-12,1.1,,
3963,1923-09-13,2.5,,
3964,1923-09-14,3.9,,
3965,1923-09-15,1.9,,
3966,1923-09-16,0.3,,
3967,1923-09-17,1.6,,
3968,1923-09-18,7.7,,
3969,1923-09-19,5.6,,
3970,1923-09-20,7.0,,
3971,1923-09-21,3.2,,
3972,1923-09-22,-0.2,,
3973,1923-09-23,0.3,,
3974,1923-09-24,8.1,,
3975,1923-09-25,1.9,,
3976,1923-09-26,7.3,,
3977,1923-09-27,6.4,,
3978,1923-09-28,2.5,,
3979,1923-09-29,-0.6,,
3980,1923-09-30,2.0,,
3981,1923-10-01,-1.0,,
3982,1923-10-02,3.0,,
3983,1923-10-03,-0.5,,
3984,1923-10-04,0.5,,
3985,1923-10-05,2.2,,
3986,1923-10-06,6.8,,
3987,1923-10-07,9.0,,
3988,1923-10-08,7.7,,
3989,1923-10-09,4.2,,
3990,1923-10-10,5.3,,
3991,1923-10-11,2.3,,
3992,1923-10-12,2.2,,
3993,1923-10-13,4.2,,
3994,1923-10-14,1.6,,
3995,1923-10-15,1.8,,
3996,1923-10-16,4.9,,
3997,1923-10-17,10.0,,
3998,1923-10-18,4.6,,
3999,1923-10-19,4.4,,
4000,1923-10-20,5.1,,
4001,1923-10-21,7.8,,
4002,1923-10-22,15.2,,
4003,1923-10-23,5.3,,
4004,1923-10-24,0.4,,
4005,1923-10-25,5.7,,
4006,1923-10-26,1.1,,
4007,1923-10-27,4.4,,
4008,1923-10-28,6.4,,
4009,1923-10-29,17.6,,
4010,1923-10-30,9.3,,
4011,1923-10-31,10.3,,
4012,1923-11-01,1.8,,
4013,1923-11-02,1.9,,
4014,1923-11-03,5.1,,
4015,1923-11-04,17.9,,
4016,1923-11-05,5.1,,
4017,1923-11-06,0.3,,
4018,1923-11-07,1.2,,
4019,1923-11-08,3.0,,
4020,1923-11-09,1.5,,
4021,1923-11-10,0.3,,
4022,1923-11-11,3.8,,
4023,1923-11-12,7.7,,
4024,1923-11-13,3.8,,
4025,1923-11-14,10.3,,
4026,1923-11-15,3.5,,
4027,1923-11-16,0.3,,
4028,1923-11-17,5.2,,
4029,1923-11-18,5.5,,
4030,1923-11-19,3.8,,
4031,1923-11-20,3.0,,
4032,1923-11-21,4.9,,
4033,1923-11-22,1.2,,
4034,1923-11-23,3.9,,
4035,1923-11-24,5.1,,
4036,1923-11-25,6.9,,
4037,1923-11-26,8.7,,
4038,1923-11-27,10.9,,
4039,1923-11-28,3.2,,
4040,1923-11-29,3.0,,
4041,1923-11-30,2.0,,
4042,1923-12-01,6.6,,
4043,1923-12-02,6.6,,
4044,1923-12-03,9.0,,
4045,1923-12-04,10.8,,
4046,1923-12-05,8.3,,
4047,1923-12-06,4.3,,
4048,1923-12-07,4.7,,
4049,1923-12-08,6.2,,
4050,1923-12-09,10.3,,
4051,1923-12-10,12.4,,
4052,1923-12-11,12.5,,
4053,1923-12-12,17.6,,
4054,1923-12-13,19.9,,
4055,1923-12-14,21.5,,
4056,1923-12-15,17.3,,
4057,1923-12-16,15.5,,
4058,1923-12-17,12.4,,
4059,1923-12-18,16.1,,
4060,1923-12-19,9.1,,
4061,1923-12-20,12.9,,
4062,1923-12-21,4.7,,
4063,1923-12-22,6.5,,
4064,1923-12-23,10.7,,
4065,1923-12-24,10.8,,
4066,1923-12-25,12.4,,
4067,1923-12-26,12.9,,
4068,1923-12-27,8.4,,
4069,1923-12-28,10.8,,
4070,1923-12-29,8.3,,
4071,1923-12-30,10.2,,
4072,1923-12-31,13.0,,
4073,1924-01-01,14.8,,
4074,1924-01-02,13.0,,
4075,1924-01-03,9.1,,
4076,1924-01-04,6.6,,
4077,1924-01-05,11.1,,
4078,1924-01-06,11.1,,
4079,1924-01-07,10.7,,
4080,1924-01-08,10.9,,
4081,1924-01-09,10.9,,
4082,1924-01-10,12.9,,
4083,1924-01-11,6.9,,
4084,1924-01-12,3.0,,
4085,1924-01-13,6.7,,
4086,1924-01-14,6.6,,
4087,1924-01-15,12.3,,
4088,1924-01-16,20.1,,
4089,1924-01-17,13.0,,
4090,1924-01-18,23.1,,
4091,1924-01-19,23.1,,
4092,1924-01-20,12.6,,
4093,1924-01-21,10.3,,
4094,1924-01-22,6.7,,
4095,1924-01-23,10.6,,
4096,1924-01-24,12.1,,
4097,1924-01-25,12.6,,
4098,1924-01-26,8.4,,
4099,1924-01-27,4.1,,
4100,1924-01-28,8.4,,
4101,1924-01-29,6.6,,
4102,1924-01-30,2.8,,
4103,1924-01-31,2.4,,
4104,1924-02-01,8.7,,
4105,1924-02-02,15.7,,
4106,1924-02-03,15.7,,
4107,1924-02-04,13.8,,
4108,1924-02-05,13.1,,
4109,1924-02-06,12.8,,
4110,1924-02-07,14.9,,
4111,1924-02-08,7.9,,
4112,1924-02-09,6.2,,
4113,1924-02-10,5.6,,
4114,1924-02-11,7.2,,
4115,1924-02-12,6.5,,
4116,1924-02-13,6.8,,
4117,1924-02-14,12.1,,
4118,1924-02-15,15.2,,
4119,1924-02-16,9.7,,
4120,1924-02-17,13.1,,
4121,1924-02-18,15.2,,
4122,1924-02-19,14.6,,
4123,1924-02-20,12.9,,
4124,1924-02-21,5.1,,
4125,1924-02-22,7.4,,
4126,1924-02-23,4.0,,
4127,1924-02-24,7.6,,
4128,1924-02-25,7.6,,
4129,1924-02-26,13.1,,
4130,1924-02-27,8.1,,
4131,1924-02-28,7.6,,
4132,1924-02-29,10.2,,
4133,1924-03-01,13.0,,
4134,1924-03-02,12.8,,
4135,1924-03-03,12.3,,
4136,1924-03-04,15.9,,
4137,1924-03-05,17.2,,
4138,1924-03-06,10.5,,
4139,1924-03-07,7.6,,
4140,1924-03-08,7.6,,
4141,1924-03-09,8.6,,
4142,1924-03-10,5.2,,
4143,1924-03-11,8.4,,
4144,1924-03-12,9.3,,
4145,1924-03-13,12.0,,
4146,1924-03-14,7.9,,
4147,1924-03-15,7.7,,
4148,1924-03-16,7.7,,
4149,1924-03-17,14.0,,
4150,1924-03-18,12.4,,
4151,1924-03-19,2.0,,
4152,1924-03-20,3.1,,
4153,1924-03-21,10.6,,
4154,1924-03-22,7.7,,
4155,1924-03-23,8.7,,
4156,1924-03-24,7.9,,
4157,1924-03-25,9.4,,
4158,1924-03-26,15.9,,
4159,1924-03-27,10.6,,
4160,1924-03-28,9.3,,
4161,1924-03-29,9.8,,
4162,1924-03-30,10.4,,
4163,1924-03-31,5.6,,
4164,1924-04-01,8.8,,
4165,1924-04-02,14.7,,
4166,1924-04-03,5.7,,
4167,1924-04-04,3.9,,
4168,1924-04-05,5.0,,
4169,1924-04-06,5.7,,
4170,1924-04-07,4.6,,
4171,1924-04-08,7.3,,
4172,1924-04-09,11.7,,
4173,1924-04-10,3.1,,
4174,1924-04-11,6.4,,
4175,1924-04-12,5.0,,
4176,1924-04-13,5.0,,
4177,1924-04-14,1.2,,
4178,1924-04-15,4.1,,
4179,1924-04-16,2.7,,
4180,1924-04-17,4.2,,
4181,1924-04-18,4.4,,
4182,1924-04-19,6.4,,
4183,1924-04-20,7.4,,
4184,1924-04-21,4.2,,
4185,1924-04-22,-0.6,,
4186,1924-04-23,-0.1,,
4187,1924-04-24,-0.1,,
4188,1924-04-25,7.6,,
4189,1924-04-26,3.6,,
4190,1924-04-27,-0.1,,
4191,1924-04-28,7.2,,
4192,1924-04-29,0.4,,
4193,1924-04-30,-0.2,,
4194,1924-05-01,3.9,,
4195,1924-05-02,3.5,,
4196,1924-05-03,1.3,,
4197,1924-05-04,4.6,,
4198,1924-05-05,11.9,,
4199,1924-05-06,1.5,,
4200,1924-05-07,1.5,,
4201,1924-05-08,-0.5,,
4202,1924-05-09,0.7,,
4203,1924-05-10,1.3,,
4204,1924-05-11,1.1,,
4205,1924-05-12,0.6,,
4206,1924-05-13,6.4,,
4207,1924-05-14,10.1,,
4208,1924-05-15,1.3,,
4209,1924-05-16,0.6,,
4210,1924-05-17,3.6,,
4211,1924-05-18,2.5,,
4212,1924-05-19,3.5,,
4213,1924-05-20,9.4,,
4214,1924-05-21,4.9,,
4215,1924-05-22,3.5,,
4216,1924-05-23,1.8,,
4217,1924-05-24,3.8,,
4218,1924-05-25,1.5,,
4219,1924-05-26,0.6,,
4220,1924-05-27,1.9,,
4221,1924-05-28,-4.3,,
4222,1924-05-29,-4.3,,
4223,1924-05-30,-4.7,,
4224,1924-05-31,1.1,,
4225,1924-06-01,0.8,,
4226,1924-06-02,2.5,,
4227,1924-06-03,6.0,,
4228,1924-06-04,7.5,,
4229,1924-06-05,1.8,,
4230,1924-06-06,3.2,,
4231,1924-06-07,3.4,,
4232,1924-06-08,-1.9,,
4233,1924-06-09,4.5,,
4234,1924-06-10,5.6,,
4235,1924-06-11,-0.2,,
4236,1924-06-12,3.2,,
4237,1924-06-13,-2.6,,
4238,1924-06-14,1.2,,
4239,1924-06-15,8.2,,
4240,1924-06-16,3.8,,
4241,1924-06-17,2.5,,
4242,1924-06-18,4.1,,
4243,1924-06-19,-1.8,,
4244,1924-06-20,-2.8,,
4245,1924-06-21,-1.0,,
4246,1924-06-22,0.7,,
4247,1924-06-23,6.0,,
4248,1924-06-24,1.8,,
4249,1924-06-25,3.6,,
4250,1924-06-26,1.5,,
4251,1924-06-27,-4.0,,
4252,1924-06-28,-3.0,,
4253,1924-06-29,-3.6,,
4254,1924-06-30,-1.8,,
4255,1924-07-01,-1.1,,
4256,1924-07-02,2.2,,
4257,1924-07-03,3.8,,
4258,1924-07-04,-2.2,,
4259,1924-07-05,1.2,,
4260,1924-07-06,-2.9,,
4261,1924-07-07,-3.6,,
4262,1924-07-08,-3.6,,
4263,1924-07-09,-3.6,,
4264,1924-07-10,-3.9,,
4265,1924-07-11,3.4,,
4266,1924-07-12,-3.2,,
4267,1924-07-13,-2.8,,
4268,1924-07-14,2.8,,
4269,1924-07-15,-3.3,,
4270,1924-07-16,-3.1,,
4271,1924-07-17,-4.7,,
4272,1924-07-18,-4.0,,
4273,1924-07-19,-4.6,,
4274,1924-07-20,0.8,,
4275,1924-07-21,4.6,,
4276,1924-07-22,1.4,,
4277,1924-07-23,1.4,,
4278,1924-07-24,8.5,,
4279,1924-07-25,1.2,,
4280,1924-07-26,1.2,,
4281,1924-07-27,-2.9,,
4282,1924-07-28,-1.9,,
4283,1924-07-29,-1.9,,
4284,1924-07-30,1.1,,
4285,1924-07-31,1.1,,
4286,1924-08-01,0.6,,
4287,1924-08-02,4.1,,
4288,1924-08-03,-1.3,,
4289,1924-08-04,2.6,,
4290,1924-08-05,-2.2,,
4291,1924-08-06,-1.4,,
4292,1924-08-07,2.1,,
4293,1924-08-08,1.7,,
4294,1924-08-09,-2.0,,
4295,1924-08-10,7.6,,
4296,1924-08-11,-3.0,,
4297,1924-08-12,2.6,,
4298,1924-08-13,-2.0,,
4299,1924-08-14,2.6,,
4300,1924-08-15,-1.8,,
4301,1924-08-16,-2.9,,
4302,1924-08-17,-0.3,,
4303,1924-08-18,0.5,,
4304,1924-08-19,0.4,,
4305,1924-08-20,5.4,,
4306,1924-08-21,4.2,,
4307,1924-08-22,9.3,,
4308,1924-08-23,10.1,,
4309,1924-08-24,11.9,,
4310,1924-08-25,12.4,,
4311,1924-08-26,7.9,,
4312,1924-08-27,5.5,,
4313,1924-08-28,-0.8,,
4314,1924-08-29,-0.3,,
4315,1924-08-30,-1.1,,
4316,1924-08-31,0.2,,
4317,1924-09-01,5.8,,
4318,1924-09-02,1.6,,
4319,1924-09-03,2.4,,
4320,1924-09-04,-1.6,,
4321,1924-09-05,4.4,,
4322,1924-09-06,-0.8,,
