,date,minimum temperature (degC),site number,site name
2654,1953-04-08,17.4,,
2655,1953-04-09,17.4,,
2656,1953-04-10,17.0,,
2657,1953-04-11,15.6,,
2658,1953-04-12,14.2,,
2659,1953-04-13,17.7,,
2660,1953-04-14,17.7,,
2661,1953-04-15,18.3,,
2662,1953-04-16,17.4,,
2663,1953-04-17,17.7,,
2664,1953-04-18,17.0,,
2665,1953-04-19,14.2,,
2666,1953-04-20,14.9,,
2667,1953-04-21,14.2,,
2668,1953-04-22,14.2,,
2669,1953-04-23,17.0,,
2670,1953-04-24,18.3,,
2671,1953-04-25,15.6,,
2672,1953-04-26,15.6,,
2673,1953-04-27,18.9,,
2674,1953-04-28,17.0,,
2675,1953-04-29,11.9,,
2676,1953-04-30,11.9,,
2677,1953-05-01,15.4,,
2678,1953-05-02,14.1,,
2679,1953-05-03,15.0,,
2680,1953-05-04,13.4,,
2681,1953-05-05,12.8,,
2682,1953-05-06,14.1,,
2683,1953-05-07,14.6,,
2684,1953-05-08,15.0,,
2685,1953-05-09,14.1,,
2686,1953-05-10,12.0,,
2687,1953-05-11,14.1,,
2688,1953-05-12,16.4,,
2689,1953-05-13,15.8,,
2690,1953-05-14,11.5,,
2691,1953-05-15,11.5,,
2692,1953-05-16,11.5,,
2693,1953-05-17,12.0,,
2694,1953-05-18,12.8,,
2695,1953-05-19,13.4,,
2696,1953-05-20,10.8,,
2697,1953-05-21,9.7,,
2698,1953-05-22,10.8,,
2699,1953-05-23,10.3,,
2700,1953-05-24,9.0,,
2701,1953-05-25,8.5,,
2702,1953-05-26,10.3,,
2703,1953-05-27,12.0,,
2704,1953-05-28,8.5,,
2705,1953-05-29,8.5,,
2706,1953-05-30,10.3,,
2707,1953-05-31,10.8,,
2708,1953-06-01,15.6,,
2709,1953-06-02,9.8,,
2710,1953-06-03,9.4,,
2711,1953-06-04,12.7,,
2712,1953-06-05,8.2,,
2713,1953-06-06,11.1,,
2714,1953-06-07,11.1,,
2715,1953-06-08,10.5,,
2716,1953-06-09,11.1,,
2717,1953-06-10,8.9,,
2718,1953-06-11,12.7,,
2719,1953-06-12,12.7,,
2720,1953-06-13,12.2,,
2721,1953-06-14,10.5,,
2722,1953-06-15,8.2,,
2723,1953-06-16,11.1,,
2724,1953-06-17,7.3,,
2725,1953-06-18,8.2,,
2726,1953-06-19,12.2,,
2727,1953-06-20,11.1,,
2728,1953-06-21,9.4,,
2729,1953-06-22,9.4,,
2730,1953-06-23,9.9,,
2731,1953-06-24,10.5,,
2732,1953-06-25,9.4,,
2733,1953-06-26,9.4,,
2734,1953-06-27,6.5,,
2735,1953-06-28,8.9,,
2736,1953-06-29,8.9,,
2737,1953-06-30,7.0,,
2738,1953-07-01,8.9,,
2739,1953-07-02,7.3,,
2740,1953-07-03,11.7,,
2741,1953-07-04,10.9,,
2742,1953-07-05,7.9,,
2743,1953-07-06,7.9,,
2744,1953-07-07,9.3,,
2745,1953-07-08,8.9,,
2746,1953-07-09,5.4,,
2747,1953-07-10,7.3,,
2748,1953-07-11,8.3,,
2749,1953-07-12,9.9,,
2750,1953-07-13,7.3,,
2751,1953-07-14,7.3,,
2752,1953-07-15,9.9,,
2753,1953-07-16,10.9,,
2754,1953-07-17,11.7,,
2755,1953-07-18,9.9,,
2756,1953-07-19,7.3,,
2757,1953-07-20,10.5,,
2758,1953-07-21,11.7,,
2759,1953-07-22,12.4,,
2760,1953-07-23,9.9,,
2761,1953-07-24,5.4,,
2762,1953-07-25,7.9,,
2763,1953-07-26,5.9,,
2764,1953-07-27,9.3,,
2765,1953-07-28,9.9,,
2766,1953-07-29,5.9,,
2767,1953-07-30,7.9,,
2768,1953-07-31,12.4,,
2769,1953-08-01,12.3,,
2770,1953-08-02,8.9,,
2771,1953-08-03,8.9,,
2772,1953-08-04,13.4,,
2773,1953-08-05,8.3,,
2774,1953-08-06,9.3,,
2775,1953-08-07,10.4,,
2776,1953-08-08,11.0,,
2777,1953-08-09,10.4,,
2778,1953-08-10,11.7,,
2779,1953-08-11,11.7,,
2780,1953-08-12,6.4,,
2781,1953-08-13,4.2,,
2782,1953-08-14,5.9,,
2783,1953-08-15,6.4,,
2784,1953-08-16,11.0,,
2785,1953-08-17,6.4,,
2786,1953-08-18,6.4,,
2787,1953-08-19,7.0,,
2788,1953-08-20,8.3,,
2789,1953-08-21,9.3,,
2790,1953-08-22,10.4,,
2791,1953-08-23,8.9,,
2792,1953-08-24,8.3,,
2793,1953-08-25,7.9,,
2794,1953-08-26,8.9,,
2795,1953-08-27,10.4,,
2796,1953-08-28,9.3,,
2797,1953-08-29,9.8,,
2798,1953-08-30,9.3,,
2799,1953-08-31,10.4,,
2800,1953-09-01,14.8,,
2801,1953-09-02,11.0,,
2802,1953-09-03,10.6,,
2803,1953-09-04,8.2,,
2804,1953-09-05,10.6,,
2805,1953-09-06,14.2,,
2806,1953-09-07,14.2,,
2807,1953-09-08,12.0,,
2808,1953-09-09,12.8,,
2809,1953-09-10,8.7,,
2810,1953-09-11,7.6,,
2811,1953-09-12,9.4,,
2812,1953-09-13,7.6,,
2813,1953-09-14,10.1,,
2814,1953-09-15,10.1,,
2815,1953-09-16,10.6,,
2816,1953-09-17,12.0,,
2817,1953-09-18,13.4,,
2818,1953-09-19,13.4,,
2819,1953-09-20,8.7,,
2820,1953-09-21,8.7,,
2821,1953-09-22,9.4,,
2822,1953-09-23,9.4,,
2823,1953-09-24,10.1,,
2824,1953-09-25,10.1,,
2825,1953-09-26,8.7,,
2826,1953-09-27,10.1,,
2827,1953-09-28,9.4,,
2828,1953-09-29,12.8,,
2829,1953-09-30,14.2,,
2830,1953-10-01,13.3,,
2831,1953-10-02,10.9,,
2832,1953-10-03,11.6,,
2833,1953-10-04,13.3,,
2834,1953-10-05,11.6,,
2835,1953-10-06,10.4,,
2836,1953-10-07,9.1,,
2837,1953-10-08,9.1,,
2838,1953-10-09,8.6,,
2839,1953-10-10,12.6,,
2840,1953-10-11,8.6,,
2841,1953-10-12,6.9,,
2842,1953-10-13,9.1,,
2843,1953-10-14,9.9,,
2844,1953-10-15,10.9,,
2845,1953-10-16,15.1,,
2846,1953-10-17,13.3,,
2847,1953-10-18,13.3,,
2848,1953-10-19,11.6,,
2849,1953-10-20,16.3,,
2850,1953-10-21,15.1,,
2851,1953-10-22,10.4,,
2852,1953-10-23,12.1,,
2853,1953-10-24,12.7,,
2854,1953-10-25,13.3,,
2855,1953-10-26,12.1,,
2856,1953-10-27,11.6,,
2857,1953-10-28,14.4,,
2858,1953-10-29,16.3,,
2859,1953-10-30,13.3,,
2860,1953-10-31,13.3,,
2861,1953-11-01,13.2,,
2862,1953-11-02,9.1,,
2863,1953-11-03,12.5,,
2864,1953-11-04,12.5,,
2865,1953-11-05,15.0,,
2866,1953-11-06,12.5,,
2867,1953-11-07,13.2,,
2868,1953-11-08,11.8,,
2869,1953-11-09,12.5,,
2870,1953-11-10,11.4,,
2871,1953-11-11,10.3,,
2872,1953-11-12,14.4,,
2873,1953-11-13,17.2,,
2874,1953-11-14,16.7,,
2875,1953-11-15,16.1,,
2876,1953-11-16,14.4,,
2877,1953-11-17,17.2,,
2878,1953-11-18,15.7,,
2879,1953-11-19,16.7,,
2880,1953-11-20,16.7,,
2881,1953-11-21,17.7,,
2882,1953-11-22,17.2,,
2883,1953-11-23,15.0,,
2884,1953-11-24,12.5,,
2885,1953-11-25,11.8,,
2886,1953-11-26,13.8,,
2887,1953-11-27,11.8,,
2888,1953-11-28,13.8,,
2889,1953-11-29,13.2,,
2890,1953-11-30,15.7,,
2891,1953-12-01,15.3,,
2892,1953-12-02,16.0,,
2893,1953-12-03,16.6,,
2894,1953-12-04,18.8,,
2895,1953-12-05,15.3,,
2896,1953-12-06,13.3,,
2897,1953-12-07,17.3,,
2898,1953-12-08,13.3,,
2899,1953-12-09,16.6,,
2900,1953-12-10,12.0,,
2901,1953-12-11,12.5,,
2902,1953-12-12,14.0,,
2903,1953-12-13,15.3,,
2904,1953-12-14,15.3,,
2905,1953-12-15,15.3,,
2906,1953-12-16,17.3,,
2907,1953-12-17,12.5,,
2908,1953-12-18,16.0,,
2909,1953-12-19,16.6,,
2910,1953-12-20,17.3,,
2911,1953-12-21,23.7,,
2912,1953-12-22,17.8,,
2913,1953-12-23,17.3,,
2914,1953-12-24,17.3,,
2915,1953-12-25,15.3,,
2916,1953-12-26,15.3,,
2917,1953-12-27,18.2,,
2918,1953-12-28,16.0,,
2919,1953-12-29,14.0,,
2920,1953-12-30,16.0,,
2921,1953-12-31,16.6,,
2922,1954-01-01,16.6,,
2923,1954-01-02,15.5,,
2924,1954-01-03,14.7,,
2925,1954-01-04,14.1,,
2926,1954-01-05,14.7,,
2927,1954-01-06,14.1,,
2928,1954-01-07,16.1,,
2929,1954-01-08,17.7,,
2930,1954-01-09,16.6,,
2931,1954-01-10,17.3,,
2932,1954-01-11,15.5,,
2933,1954-01-12,17.3,,
2934,1954-01-13,17.3,,
2935,1954-01-14,16.6,,
2936,1954-01-15,19.4,,
2937,1954-01-16,19.0,,
2938,1954-01-17,19.0,,
2939,1954-01-18,17.7,,
2940,1954-01-19,17.3,,
2941,1954-01-20,19.0,,
2942,1954-01-21,19.0,,
2943,1954-01-22,19.4,,
2944,1954-01-23,20.5,,
2945,1954-01-24,19.4,,
2946,1954-01-25,19.0,,
2947,1954-01-26,18.4,,
2948,1954-01-27,19.4,,
2949,1954-01-28,17.3,,
2950,1954-01-29,16.1,,
2951,1954-01-30,17.7,,
2952,1954-01-31,17.7,,
2953,1954-02-01,15.0,,
2954,1954-02-02,16.8,,
2955,1954-02-03,15.0,,
2956,1954-02-04,16.1,,
2957,1954-02-05,16.8,,
2958,1954-02-06,17.8,,
2959,1954-02-07,19.4,,
2960,1954-02-08,21.1,,
2961,1954-02-09,21.1,,
2962,1954-02-10,17.8,,
2963,1954-02-11,17.2,,
2964,1954-02-12,16.8,,
2965,1954-02-13,18.9,,
2966,1954-02-14,19.4,,
2967,1954-02-15,20.7,,
2968,1954-02-16,20.7,,
2969,1954-02-17,19.4,,
2970,1954-02-18,18.3,,
2971,1954-02-19,17.8,,
2972,1954-02-20,16.8,,
2973,1954-02-21,18.3,,
2974,1954-02-22,17.8,,
2975,1954-02-23,20.0,,
2976,1954-02-24,18.3,,
2977,1954-02-25,17.2,,
2978,1954-02-26,17.8,,
2979,1954-02-27,16.8,,
2980,1954-02-28,18.3,,
2981,1954-03-01,18.5,,
2982,1954-03-02,18.5,,
2983,1954-03-03,19.6,,
2984,1954-03-04,19.1,,
2985,1954-03-05,17.2,,
2986,1954-03-06,16.0,,
2987,1954-03-07,17.2,,
2988,1954-03-08,18.0,,
2989,1954-03-09,18.5,,
2990,1954-03-10,18.0,,
2991,1954-03-11,15.1,,
2992,1954-03-12,18.5,,
2993,1954-03-13,17.2,,
2994,1954-03-14,16.7,,
2995,1954-03-15,19.1,,
2996,1954-03-16,16.0,,
2997,1954-03-17,18.5,,
2998,1954-03-18,18.0,,
2999,1954-03-19,18.5,,
3000,1954-03-20,16.0,,
3001,1954-03-21,14.1,,
3002,1954-03-22,16.7,,
3003,1954-03-23,14.1,,
3004,1954-03-24,15.6,,
3005,1954-03-25,16.7,,
3006,1954-03-26,16.7,,
3007,1954-03-27,16.7,,
3008,1954-03-28,17.2,,
3009,1954-03-29,16.0,,
3010,1954-03-30,16.0,,
3011,1954-03-31,15.6,,
3012,1954-04-01,15.6,,
3013,1954-04-02,17.0,,
3014,1954-04-03,14.9,,
3015,1954-04-04,18.9,,
3016,1954-04-05,17.7,,
3017,1954-04-06,17.4,,
3018,1954-04-07,17.7,,
3019,1954-04-08,17.4,,
3020,1954-04-09,17.0,,
3021,1954-04-10,17.0,,
3022,1954-04-11,17.7,,
3023,1954-04-12,16.1,,
3024,1954-04-13,14.9,,
3025,1954-04-14,18.3,,
3026,1954-04-15,15.6,,
3027,1954-04-16,11.4,,
3028,1954-04-17,14.9,,
3029,1954-04-18,14.9,,
3030,1954-04-19,16.1,,
3031,1954-04-20,12.9,,
3032,1954-04-21,14.2,,
3033,1954-04-22,17.7,,
3034,1954-04-23,12.9,,
3035,1954-04-24,17.0,,
3036,1954-04-25,17.4,,
3037,1954-04-26,14.2,,
3038,1954-04-27,14.2,,
3039,1954-04-28,13.6,,
3040,1954-04-29,14.9,,
3041,1954-04-30,12.7,,
3042,1954-05-01,12.8,,
3043,1954-05-02,10.8,,
3044,1954-05-03,12.0,,
3045,1954-05-04,13.4,,
3046,1954-05-05,10.3,,
3047,1954-05-06,10.8,,
3048,1954-05-07,10.3,,
3049,1954-05-08,13.4,,
3050,1954-05-09,12.8,,
3051,1954-05-10,10.3,,
3052,1954-05-11,12.0,,
3053,1954-05-12,14.6,,
3054,1954-05-13,14.1,,
3055,1954-05-14,13.4,,
3056,1954-05-15,15.0,,
3057,1954-05-16,12.0,,
3058,1954-05-17,9.0,,
3059,1954-05-18,11.5,,
3060,1954-05-19,9.0,,
3061,1954-05-20,8.5,,
3062,1954-05-21,7.9,,
3063,1954-05-22,9.0,,
3064,1954-05-23,10.3,,
3065,1954-05-24,13.4,,
3066,1954-05-25,12.8,,
3067,1954-05-26,13.4,,
3068,1954-05-27,13.4,,
3069,1954-05-28,13.4,,
3070,1954-05-29,14.6,,
3071,1954-05-30,12.8,,
3072,1954-05-31,13.4,,
3073,1954-06-01,12.7,,
3074,1954-06-02,14.4,,
3075,1954-06-03,15.0,,
3076,1954-06-04,12.2,,
3077,1954-06-05,12.7,,
3078,1954-06-06,11.7,,
3079,1954-06-07,9.4,,
3080,1954-06-08,9.9,,
3081,1954-06-09,10.5,,
3082,1954-06-10,8.2,,
3083,1954-06-11,8.2,,
3084,1954-06-12,9.9,,
3085,1954-06-13,7.0,,
3086,1954-06-14,8.9,,
3087,1954-06-15,8.9,,
3088,1954-06-16,10.5,,
3089,1954-06-17,7.3,,
3090,1954-06-18,6.5,,
3091,1954-06-19,6.5,,
3092,1954-06-20,5.9,,
3093,1954-06-21,10.5,,
3094,1954-06-22,11.1,,
3095,1954-06-23,9.4,,
3096,1954-06-24,8.2,,
3097,1954-06-25,9.8,,
3098,1954-06-26,10.5,,
3099,1954-06-27,7.3,,
3100,1954-06-28,8.9,,
3101,1954-06-29,9.9,,
3102,1954-06-30,13.9,,
3103,1954-07-01,10.5,,
3104,1954-07-02,5.4,,
3105,1954-07-03,7.3,,
3106,1954-07-04,8.3,,
3107,1954-07-05,7.3,,
3108,1954-07-06,7.3,,
3109,1954-07-07,8.3,,
3110,1954-07-08,9.3,,
3111,1954-07-09,9.9,,
3112,1954-07-10,8.9,,
3113,1954-07-11,10.5,,
3114,1954-07-12,12.4,,
3115,1954-07-13,9.9,,
3116,1954-07-14,14.1,,
3117,1954-07-15,10.5,,
3118,1954-07-16,9.9,,
3119,1954-07-17,10.9,,
3120,1954-07-18,9.3,,
3121,1954-07-19,9.9,,
3122,1954-07-20,9.9,,
3123,1954-07-21,8.9,,
3124,1954-07-22,8.9,,
3125,1954-07-23,10.5,,
3126,1954-07-24,10.5,,
3127,1954-07-25,10.9,,
3128,1954-07-26,9.3,,
3129,1954-07-27,7.3,,
3130,1954-07-28,6.5,,
3131,1954-07-29,7.9,,
3132,1954-07-30,10.9,,
3133,1954-07-31,7.3,,
3134,1954-08-01,8.9,,
3135,1954-08-02,11.7,,
3136,1954-08-03,7.0,,
3137,1954-08-04,9.3,,
3138,1954-08-05,9.8,,
3139,1954-08-06,8.9,,
3140,1954-08-07,9.3,,
3141,1954-08-08,9.8,,
3142,1954-08-09,7.0,,
3143,1954-08-10,8.9,,
3144,1954-08-11,8.9,,
3145,1954-08-12,8.3,,
3146,1954-08-13,8.3,,
3147,1954-08-14,9.3,,
3148,1954-08-15,4.8,,
3149,1954-08-16,9.3,,
3150,1954-08-17,10.4,,
3151,1954-08-18,9.8,,
3152,1954-08-19,11.7,,
3153,1954-08-20,10.4,,
3154,1954-08-21,15.6,,
3155,1954-08-22,15.6,,
3156,1954-08-23,13.9,,
3157,1954-08-24,15.6,,
3158,1954-08-25,15.0,,
3159,1954-08-26,9.8,,
3160,1954-08-27,7.9,,
3161,1954-08-28,7.0,,
3162,1954-08-29,8.9,,
3163,1954-08-30,8.9,,
3164,1954-08-31,8.3,,
3165,1954-09-01,9.4,,
3166,1954-09-02,11.0,,
3167,1954-09-03,9.4,,
3168,1954-09-04,8.7,,
3169,1954-09-05,9.4,,
3170,1954-09-06,10.1,,
3171,1954-09-07,10.1,,
3172,1954-09-08,8.2,,
3173,1954-09-09,8.2,,
3174,1954-09-10,10.1,,
3175,1954-09-11,8.2,,
3176,1954-09-12,11.0,,
3177,1954-09-13,11.5,,
3178,1954-09-14,9.4,,
3179,1954-09-15,10.6,,
3180,1954-09-16,8.2,,
3181,1954-09-17,10.1,,
3182,1954-09-18,12.0,,
3183,1954-09-19,12.0,,
3184,1954-09-20,10.1,,
3185,1954-09-21,11.5,,
3186,1954-09-22,11.5,,
3187,1954-09-23,11.0,,
3188,1954-09-24,14.2,,
3189,1954-09-25,10.1,,
3190,1954-09-26,10.1,,
3191,1954-09-27,8.2,,
3192,1954-09-28,11.0,,
3193,1954-09-29,11.0,,
3194,1954-09-30,12.0,,
3195,1954-10-01,12.1,,
3196,1954-10-02,11.6,,
3197,1954-10-03,12.7,,
3198,1954-10-04,13.9,,
3199,1954-10-05,15.1,,
3200,1954-10-06,15.1,,
3201,1954-10-07,16.8,,
3202,1954-10-08,13.3,,
3203,1954-10-09,11.6,,
3204,1954-10-10,10.9,,
3205,1954-10-11,13.3,,
3206,1954-10-12,11.6,,
3207,1954-10-13,10.4,,
3208,1954-10-14,9.8,,
3209,1954-10-15,12.6,,
3210,1954-10-16,13.3,,
3211,1954-10-17,14.4,,
3212,1954-10-18,16.0,,
3213,1954-10-19,11.6,,
3214,1954-10-20,8.6,,
3215,1954-10-21,9.1,,
3216,1954-10-22,13.3,,
3217,1954-10-23,12.7,,
3218,1954-10-24,12.1,,
3219,1954-10-25,13.3,,
3220,1954-10-26,14.4,,
3221,1954-10-27,13.3,,
3222,1954-10-28,13.9,,
3223,1954-10-29,9.8,,
3224,1954-10-30,13.3,,
3225,1954-10-31,13.3,,
3226,1954-11-01,16.1,,
3227,1954-11-02,15.7,,
3228,1954-11-03,15.0,,
3229,1954-11-04,16.1,,
3230,1954-11-05,15.7,,
3231,1954-11-06,16.7,,
3232,1954-11-07,17.2,,
3233,1954-11-08,17.2,,
3234,1954-11-09,15.7,,
3235,1954-11-10,15.7,,
3236,1954-11-11,14.4,,
3237,1954-11-12,16.1,,
3238,1954-11-13,16.7,,
3239,1954-11-14,16.7,,
3240,1954-11-15,15.7,,
3241,1954-11-16,13.2,,
3242,1954-11-17,13.8,,
3243,1954-11-18,16.7,,
3244,1954-11-19,16.1,,
3245,1954-11-20,17.2,,
3246,1954-11-21,15.7,,
3247,1954-11-22,11.8,,
3248,1954-11-23,12.5,,
3249,1954-11-24,13.2,,
3250,1954-11-25,13.2,,
3251,1954-11-26,16.7,,
3252,1954-11-27,16.7,,
3253,1954-11-28,17.7,,
3254,1954-11-29,19.0,,
3255,1954-11-30,16.1,,
3256,1954-12-01,18.8,,
3257,1954-12-02,19.3,,
3258,1954-12-03,19.3,,
3259,1954-12-04,19.8,,
3260,1954-12-05,15.3,,
3261,1954-12-06,16.0,,
3262,1954-12-07,17.3,,
3263,1954-12-08,16.0,,
3264,1954-12-09,14.8,,
3265,1954-12-10,16.0,,
3266,1954-12-11,17.8,,
3267,1954-12-12,19.3,,
3268,1954-12-13,15.3,,
3269,1954-12-14,16.6,,
3270,1954-12-15,16.0,,
3271,1954-12-16,16.6,,
3272,1954-12-17,14.0,,
3273,1954-12-18,14.0,,
3274,1954-12-19,13.3,,
3275,1954-12-20,14.0,,
3276,1954-12-21,14.0,,
3277,1954-12-22,16.6,,
3278,1954-12-23,15.3,,
3279,1954-12-24,16.6,,
3280,1954-12-25,18.8,,
3281,1954-12-26,19.3,,
3282,1954-12-27,18.8,,
3283,1954-12-28,16.6,,
3284,1954-12-29,18.8,,
3285,1954-12-30,17.8,,
3286,1954-12-31,18.8,,
3287,1955-01-01,19.9,,
3288,1955-01-02,20.5,,
3289,1955-01-03,23.2,,
3290,1955-01-04,18.4,,
3291,1955-01-05,16.6,,
3292,1955-01-06,19.4,,
3293,1955-01-07,18.4,,
3294,1955-01-08,18.4,,
3295,1955-01-09,14.1,,
3296,1955-01-10,16.6,,
3297,1955-01-11,18.4,,
3298,1955-01-12,15.5,,
3299,1955-01-13,12.5,,
3300,1955-01-14,16.6,,
3301,1955-01-15,15.5,,
3302,1955-01-16,16.1,,
3303,1955-01-17,19.0,,
3304,1955-01-18,19.9,,
3305,1955-01-19,20.5,,
3306,1955-01-20,16.6,,
3307,1955-01-21,16.6,,
3308,1955-01-22,16.1,,
3309,1955-01-23,18.4,,
3310,1955-01-24,18.4,,
3311,1955-01-25,19.0,,
3312,1955-01-26,20.5,,
3313,1955-01-27,19.9,,
3314,1955-01-28,19.4,,
3315,1955-01-29,20.5,,
3316,1955-01-30,19.0,,
3317,1955-01-31,17.3,,
3318,1955-02-01,18.3,,
3319,1955-02-02,17.8,,
3320,1955-02-03,17.8,,
3321,1955-02-04,17.8,,
3322,1955-02-05,16.8,,
3323,1955-02-06,20.0,,
3324,1955-02-07,20.7,,
3325,1955-02-08,17.8,,
3326,1955-02-09,18.3,,
3327,1955-02-10,18.3,,
3328,1955-02-11,20.0,,
3329,1955-02-12,19.4,,
3330,1955-02-13,21.1,,
3331,1955-02-14,21.1,,
3332,1955-02-15,20.7,,
3333,1955-02-16,17.2,,
3334,1955-02-17,15.6,,
3335,1955-02-18,15.0,,
3336,1955-02-19,17.2,,
3337,1955-02-20,16.1,,
3338,1955-02-21,18.3,,
3339,1955-02-22,16.8,,
3340,1955-02-23,19.4,,
3341,1955-02-24,17.8,,
3342,1955-02-25,18.3,,
3343,1955-02-26,17.8,,
3344,1955-02-27,18.3,,
3345,1955-02-28,16.8,,
3346,1955-03-01,17.2,,
3347,1955-03-02,18.5,,
3348,1955-03-03,20.7,,
3349,1955-03-04,19.1,,
3350,1955-03-05,20.1,,
3351,1955-03-06,16.0,,
3352,1955-03-07,15.6,,
3353,1955-03-08,18.5,,
3354,1955-03-09,17.9,,
3355,1955-03-10,15.6,,
3356,1955-03-11,17.2,,
3357,1955-03-12,17.2,,
3358,1955-03-13,16.7,,
3359,1955-03-14,17.2,,
3360,1955-03-15,15.1,,
3361,1955-03-16,16.0,,
3362,1955-03-17,17.2,,
3363,1955-03-18,16.7,,
3364,1955-03-19,17.2,,
3365,1955-03-20,18.0,,
3366,1955-03-21,18.5,,
3367,1955-03-22,19.6,,
3368,1955-03-23,17.9,,
3369,1955-03-24,19.1,,
3370,1955-03-25,18.5,,
3371,1955-03-26,19.1,,
3372,1955-03-27,18.5,,
3373,1955-03-28,19.1,,
3374,1955-03-29,19.1,,
3375,1955-03-30,19.1,,
3376,1955-03-31,19.1,,
3377,1955-04-01,20.6,,
3378,1955-04-02,17.4,,
3379,1955-04-03,17.0,,
3380,1955-04-04,17.0,,
3381,1955-04-05,15.6,,
3382,1955-04-06,17.7,,
3383,1955-04-07,17.0,,
3384,1955-04-08,17.0,,
3385,1955-04-09,16.1,,
3386,1955-04-10,20.0,,
3387,1955-04-11,18.9,,
3388,1955-04-12,19.4,,
3389,1955-04-13,18.3,,
3390,1955-04-14,17.7,,
3391,1955-04-15,18.3,,
3392,1955-04-16,17.0,,
3393,1955-04-17,16.1,,
3394,1955-04-18,18.9,,
3395,1955-04-19,14.2,,
3396,1955-04-20,14.9,,
3397,1955-04-21,12.9,,
3398,1955-04-22,14.2,,
3399,1955-04-23,14.9,,
3400,1955-04-24,12.9,,
3401,1955-04-25,17.0,,
3402,1955-04-26,12.9,,
3403,1955-04-27,10.8,,
3404,1955-04-28,13.6,,
3405,1955-04-29,13.6,,
3406,1955-04-30,15.6,,
3407,1955-05-01,15.4,,
3408,1955-05-02,14.6,,
3409,1955-05-03,15.8,,
3410,1955-05-04,12.8,,
3411,1955-05-05,13.4,,
3412,1955-05-06,9.0,,
3413,1955-05-07,8.5,,
3414,1955-05-08,8.5,,
3415,1955-05-09,10.8,,
3416,1955-05-10,11.5,,
3417,1955-05-11,14.1,,
3418,1955-05-12,14.1,,
3419,1955-05-13,15.0,,
3420,1955-05-14,10.3,,
3421,1955-05-15,9.0,,
3422,1955-05-16,9.0,,
3423,1955-05-17,10.3,,
3424,1955-05-18,9.7,,
3425,1955-05-19,6.3,,
3426,1955-05-20,9.0,,
3427,1955-05-21,7.4,,
3428,1955-05-22,11.5,,
3429,1955-05-23,10.8,,
3430,1955-05-24,13.4,,
3431,1955-05-25,9.7,,
3432,1955-05-26,13.4,,
3433,1955-05-27,12.8,,
3434,1955-05-28,15.0,,
3435,1955-05-29,14.1,,
3436,1955-05-30,12.8,,
3437,1955-05-31,11.5,,
3438,1955-06-01,8.9,,
3439,1955-06-02,5.9,,
3440,1955-06-03,9.9,,
3441,1955-06-04,11.1,,
3442,1955-06-05,8.9,,
3443,1955-06-06,9.8,,
3444,1955-06-07,9.8,,
3445,1955-06-08,10.5,,
3446,1955-06-09,11.1,,
3447,1955-06-10,11.7,,
3448,1955-06-11,10.5,,
3449,1955-06-12,12.2,,
3450,1955-06-13,12.7,,
3451,1955-06-14,11.7,,
3452,1955-06-15,11.7,,
3453,1955-06-16,11.1,,
3454,1955-06-17,12.2,,
3455,1955-06-18,13.2,,
3456,1955-06-19,12.2,,
3457,1955-06-20,8.9,,
3458,1955-06-21,8.2,,
3459,1955-06-22,9.4,,
3460,1955-06-23,10.5,,
3461,1955-06-24,9.4,,
3462,1955-06-25,8.9,,
3463,1955-06-26,9.4,,
3464,1955-06-27,8.9,,
3465,1955-06-28,5.9,,
3466,1955-06-29,8.2,,
3467,1955-06-30,8.9,,
3468,1955-07-01,8.9,,
3469,1955-07-02,8.9,,
3470,1955-07-03,7.3,,
3471,1955-07-04,7.3,,
3472,1955-07-05,5.4,,
3473,1955-07-06,5.9,,
3474,1955-07-07,5.9,,
3475,1955-07-08,10.5,,
3476,1955-07-09,5.9,,
3477,1955-07-10,8.9,,
3478,1955-07-11,8.9,,
3479,1955-07-12,9.9,,
3480,1955-07-13,8.9,,
3481,1955-07-14,9.9,,
3482,1955-07-15,7.9,,
3483,1955-07-16,9.3,,
3484,1955-07-17,10.5,,
3485,1955-07-18,7.3,,
3486,1955-07-19,7.9,,
3487,1955-07-20,9.3,,
3488,1955-07-21,8.9,,
3489,1955-07-22,9.9,,
3490,1955-07-23,9.9,,
3491,1955-07-24,9.9,,
3492,1955-07-25,10.9,,
3493,1955-07-26,9.9,,
3494,1955-07-27,9.9,,
3495,1955-07-28,9.9,,
3496,1955-07-29,8.3,,
3497,1955-07-30,8.3,,
3498,1955-07-31,8.3,,
3499,1955-08-01,8.9,,
3500,1955-08-02,5.9,,
3501,1955-08-03,9.3,,
3502,1955-08-04,9.3,,
3503,1955-08-05,5.9,,
3504,1955-08-06,5.9,,
3505,1955-08-07,9.3,,
3506,1955-08-08,8.9,,
3507,1955-08-09,8.9,,
3508,1955-08-10,7.0,,
3509,1955-08-11,7.9,,
3510,1955-08-12,11.7,,
3511,1955-08-13,11.7,,
3512,1955-08-14,13.4,,
3513,1955-08-15,12.3,,
3514,1955-08-16,11.0,,
3515,1955-08-17,11.0,,
3516,1955-08-18,8.9,,
3517,1955-08-19,10.4,,
3518,1955-08-20,13.4,,
3519,1955-08-21,13.4,,
3520,1955-08-22,10.4,,
3521,1955-08-23,11.7,,
3522,1955-08-24,13.9,,
3523,1955-08-25,13.4,,
3524,1955-08-26,9.8,,
3525,1955-08-27,11.0,,
3526,1955-08-28,8.3,,
