,date,minimum temperature (degC),site number,site name
21953,1983-02-08,11.7,,
21954,1983-02-09,14.2,,
21955,1983-02-10,12.4,,
21956,1983-02-11,11.7,,
21957,1983-02-12,9.4,,
21958,1983-02-13,11.7,,
21959,1983-02-14,12.7,,
21960,1983-02-15,14.7,,
21961,1983-02-16,13.5,,
21962,1983-02-17,9.6,,
21963,1983-02-18,11.0,,
21964,1983-02-19,10.3,,
21965,1983-02-20,12.2,,
21966,1983-02-21,12.2,,
21967,1983-02-22,15.8,,
21968,1983-02-23,11.7,,
21969,1983-02-24,11.7,,
21970,1983-02-25,13.5,,
21971,1983-02-26,15.8,,
21972,1983-02-27,10.9,,
21973,1983-02-28,11.7,,
21974,1983-03-01,11.2,,
21975,1983-03-02,12.5,,
21976,1983-03-03,11.9,,
21977,1983-03-04,11.6,,
21978,1983-03-05,17.2,,
21979,1983-03-06,13.6,,
21980,1983-03-07,13.6,,
21981,1983-03-08,12.5,,
21982,1983-03-09,12.8,,
21983,1983-03-10,10.5,,
21984,1983-03-11,10.5,,
21985,1983-03-12,11.9,,
21986,1983-03-13,11.9,,
21987,1983-03-14,9.2,,
21988,1983-03-15,6.6,,
21989,1983-03-16,8.0,,
21990,1983-03-17,9.5,,
21991,1983-03-18,10.8,,
21992,1983-03-19,11.3,,
21993,1983-03-20,11.4,,
21994,1983-03-21,11.5,,
21995,1983-03-22,11.9,,
21996,1983-03-23,11.3,,
21997,1983-03-24,9.7,,
21998,1983-03-25,8.7,,
21999,1983-03-26,10.5,,
22000,1983-03-27,11.3,,
22001,1983-03-28,11.5,,
22002,1983-03-29,10.4,,
22003,1983-03-30,11.3,,
22004,1983-03-31,8.8,,
22005,1983-04-01,7.8,,
22006,1983-04-02,8.0,,
22007,1983-04-03,9.4,,
22008,1983-04-04,10.4,,
22009,1983-04-05,8.0,,
22010,1983-04-06,7.0,,
22011,1983-04-07,6.6,,
22012,1983-04-08,8.0,,
22013,1983-04-09,9.6,,
22014,1983-04-10,12.7,,
22015,1983-04-11,13.7,,
22016,1983-04-12,10.4,,
22017,1983-04-13,8.3,,
22018,1983-04-14,9.1,,
22019,1983-04-15,5.9,,
22020,1983-04-16,7.8,,
22021,1983-04-17,9.1,,
22022,1983-04-18,7.0,,
22023,1983-04-19,7.5,,
22024,1983-04-20,12.6,,
22025,1983-04-21,12.6,,
22026,1983-04-22,12.6,,
22027,1983-04-23,11.4,,
22028,1983-04-24,11.7,,
22029,1983-04-25,12.6,,
22030,1983-04-26,9.6,,
22031,1983-04-27,6.6,,
22032,1983-04-28,9.5,,
22033,1983-04-29,10.3,,
22034,1983-04-30,10.9,,
22035,1983-05-01,9.4,,
22036,1983-05-02,8.6,,
22037,1983-05-03,8.7,,
22038,1983-05-04,10.5,,
22039,1983-05-05,9.8,,
22040,1983-05-06,7.9,,
22041,1983-05-07,9.3,,
22042,1983-05-08,11.8,,
22043,1983-05-09,11.5,,
22044,1983-05-10,10.5,,
22045,1983-05-11,9.4,,
22046,1983-05-12,9.8,,
22047,1983-05-13,12.2,,
22048,1983-05-14,13.7,,
22049,1983-05-15,13.3,,
22050,1983-05-16,3.4,,
22051,1983-05-17,5.3,,
22052,1983-05-18,6.5,,
22053,1983-05-19,7.6,,
22054,1983-05-20,9.8,,
22055,1983-05-21,8.3,,
22056,1983-05-22,8.8,,
22057,1983-05-23,8.6,,
22058,1983-05-24,8.6,,
22059,1983-05-25,5.7,,
22060,1983-05-26,8.1,,
22061,1983-05-27,7.0,,
22062,1983-05-28,7.9,,
22063,1983-05-29,8.3,,
22064,1983-05-30,8.6,,
22065,1983-05-31,8.7,,
22066,1983-06-01,8.6,,
22067,1983-06-02,7.5,,
22068,1983-06-03,7.1,,
22069,1983-06-04,7.5,,
22070,1983-06-05,6.0,,
22071,1983-06-06,6.9,,
22072,1983-06-07,8.8,,
22073,1983-06-08,8.8,,
22074,1983-06-09,8.7,,
22075,1983-06-10,8.2,,
22076,1983-06-11,5.4,,
22077,1983-06-12,7.2,,
22078,1983-06-13,7.1,,
22079,1983-06-14,8.6,,
22080,1983-06-15,7.1,,
22081,1983-06-16,4.9,,
22082,1983-06-17,6.0,,
22083,1983-06-18,3.0,,
22084,1983-06-19,1.7,,
22085,1983-06-20,2.7,,
22086,1983-06-21,6.5,,
22087,1983-06-22,8.6,,
22088,1983-06-23,8.0,,
22089,1983-06-24,6.5,,
22090,1983-06-25,5.6,,
22091,1983-06-26,2.1,,
22092,1983-06-27,2.3,,
22093,1983-06-28,1.3,,
22094,1983-06-29,0.0,,
22095,1983-06-30,-0.1,,
22096,1983-07-01,0.9,,
22097,1983-07-02,7.6,,
22098,1983-07-03,4.3,,
22099,1983-07-04,2.3,,
22100,1983-07-05,2.7,,
22101,1983-07-06,5.0,,
22102,1983-07-07,5.7,,
22103,1983-07-08,5.2,,
22104,1983-07-09,5.7,,
22105,1983-07-10,3.4,,
22106,1983-07-11,4.3,,
22107,1983-07-12,5.7,,
22108,1983-07-13,6.8,,
22109,1983-07-14,4.8,,
22110,1983-07-15,3.4,,
22111,1983-07-16,4.8,,
22112,1983-07-17,4.9,,
22113,1983-07-18,7.4,,
22114,1983-07-19,10.2,,
22115,1983-07-20,5.0,,
22116,1983-07-21,4.9,,
22117,1983-07-22,7.6,,
22118,1983-07-23,5.6,,
22119,1983-07-24,2.8,,
22120,1983-07-25,2.3,,
22121,1983-07-26,3.3,,
22122,1983-07-27,7.8,,
22123,1983-07-28,7.8,,
22124,1983-07-29,8.2,,
22125,1983-07-30,7.5,,
22126,1983-07-31,6.1,,
22127,1983-08-01,6.9,,
22128,1983-08-02,6.0,,
22129,1983-08-03,5.6,,
22130,1983-08-04,5.6,,
22131,1983-08-05,7.3,,
22132,1983-08-06,7.6,,
22133,1983-08-07,8.7,,
22134,1983-08-08,9.4,,
22135,1983-08-09,5.6,,
22136,1983-08-10,6.1,,
22137,1983-08-11,7.8,,
22138,1983-08-12,8.9,,
22139,1983-08-13,7.3,,
22140,1983-08-14,7.6,,
22141,1983-08-15,11.9,,
22142,1983-08-16,11.5,,
22143,1983-08-17,9.3,,
22144,1983-08-18,3.9,,
22145,1983-08-19,5.3,,
22146,1983-08-20,7.0,,
22147,1983-08-21,6.4,,
22148,1983-08-22,8.3,,
22149,1983-08-23,6.7,,
22150,1983-08-24,7.0,,
22151,1983-08-25,9.9,,
22152,1983-08-26,6.5,,
22153,1983-08-27,7.3,,
22154,1983-08-28,6.5,,
22155,1983-08-29,6.5,,
22156,1983-08-30,7.0,,
22157,1983-08-31,7.0,,
22158,1983-09-01,10.2,,
22159,1983-09-02,10.0,,
22160,1983-09-03,7.1,,
22161,1983-09-04,5.3,,
22162,1983-09-05,3.6,,
22163,1983-09-06,3.6,,
22164,1983-09-07,7.1,,
22165,1983-09-08,6.6,,
22166,1983-09-09,7.4,,
22167,1983-09-10,5.3,,
22168,1983-09-11,6.4,,
22169,1983-09-12,1.1,,
22170,1983-09-13,1.3,,
22171,1983-09-14,2.4,,
22172,1983-09-15,6.1,,
22173,1983-09-16,2.8,,
22174,1983-09-17,5.4,,
22175,1983-09-18,6.4,,
22176,1983-09-19,10.3,,
22177,1983-09-20,6.6,,
22178,1983-09-21,4.2,,
22179,1983-09-22,7.5,,
22180,1983-09-23,6.9,,
22181,1983-09-24,5.6,,
22182,1983-09-25,5.6,,
22183,1983-09-26,8.6,,
22184,1983-09-27,6.4,,
22185,1983-09-28,7.5,,
22186,1983-09-29,9.2,,
22187,1983-09-30,7.9,,
22188,1983-10-01,9.3,,
22189,1983-10-02,4.8,,
22190,1983-10-03,4.3,,
22191,1983-10-04,3.4,,
22192,1983-10-05,7.0,,
22193,1983-10-06,5.4,,
22194,1983-10-07,5.4,,
22195,1983-10-08,7.5,,
22196,1983-10-09,8.3,,
22197,1983-10-10,6.8,,
22198,1983-10-11,4.5,,
22199,1983-10-12,7.6,,
22200,1983-10-13,9.6,,
22201,1983-10-14,11.5,,
22202,1983-10-15,8.5,,
22203,1983-10-16,7.9,,
22204,1983-10-17,8.5,,
22205,1983-10-18,11.3,,
22206,1983-10-19,7.6,,
22207,1983-10-20,6.6,,
22208,1983-10-21,7.5,,
22209,1983-10-22,7.5,,
22210,1983-10-23,8.6,,
22211,1983-10-24,9.8,,
22212,1983-10-25,8.1,,
22213,1983-10-26,5.4,,
22214,1983-10-27,8.6,,
22215,1983-10-28,8.1,,
22216,1983-10-29,9.3,,
22217,1983-10-30,7.9,,
22218,1983-10-31,9.3,,
22219,1983-11-01,7.9,,
22220,1983-11-02,9.6,,
22221,1983-11-03,10.0,,
22222,1983-11-04,7.2,,
22223,1983-11-05,6.6,,
22224,1983-11-06,7.6,,
22225,1983-11-07,10.0,,
22226,1983-11-08,9.3,,
22227,1983-11-09,10.1,,
22228,1983-11-10,5.7,,
22229,1983-11-11,7.2,,
22230,1983-11-12,8.1,,
22231,1983-11-13,7.6,,
22232,1983-11-14,8.5,,
22233,1983-11-15,10.5,,
22234,1983-11-16,6.0,,
22235,1983-11-17,6.0,,
22236,1983-11-18,4.6,,
22237,1983-11-19,6.6,,
22238,1983-11-20,7.9,,
22239,1983-11-21,8.7,,
22240,1983-11-22,11.8,,
22241,1983-11-23,10.5,,
22242,1983-11-24,9.9,,
22243,1983-11-25,9.6,,
22244,1983-11-26,9.5,,
22245,1983-11-27,13.4,,
22246,1983-11-28,11.3,,
22247,1983-11-29,15.0,,
22248,1983-11-30,14.5,,
22249,1983-12-01,8.8,,
22250,1983-12-02,9.0,,
22251,1983-12-03,9.5,,
22252,1983-12-04,9.6,,
22253,1983-12-05,11.9,,
22254,1983-12-06,11.1,,
22255,1983-12-07,8.4,,
22256,1983-12-08,8.9,,
22257,1983-12-09,8.6,,
22258,1983-12-10,9.3,,
22259,1983-12-11,9.6,,
22260,1983-12-12,11.9,,
22261,1983-12-13,9.5,,
22262,1983-12-14,10.6,,
22263,1983-12-15,10.6,,
22264,1983-12-16,10.6,,
22265,1983-12-17,11.8,,
22266,1983-12-18,8.9,,
22267,1983-12-19,10.8,,
22268,1983-12-20,16.2,,
22269,1983-12-21,12.4,,
22270,1983-12-22,11.1,,
22271,1983-12-23,10.6,,
22272,1983-12-24,10.6,,
22273,1983-12-25,10.6,,
22274,1983-12-26,8.9,,
22275,1983-12-27,9.3,,
22276,1983-12-28,8.0,,
22277,1983-12-29,10.8,,
22278,1983-12-30,13.6,,
22279,1983-12-31,13.1,,
22280,1984-01-01,14.9,,
22281,1984-01-02,16.9,,
22282,1984-01-03,12.2,,
22283,1984-01-04,9.3,,
22284,1984-01-05,9.1,,
22285,1984-01-06,13.9,,
22286,1984-01-07,10.0,,
22287,1984-01-08,11.7,,
22288,1984-01-09,10.7,,
22289,1984-01-10,9.2,,
22290,1984-01-11,9.1,,
22291,1984-01-12,11.0,,
22292,1984-01-13,9.0,,
22293,1984-01-14,10.1,,
22294,1984-01-15,14.4,,
22295,1984-01-16,16.7,,
22296,1984-01-17,9.1,,
22297,1984-01-18,9.8,,
22298,1984-01-19,9.2,,
22299,1984-01-20,12.0,,
22300,1984-01-21,9.8,,
22301,1984-01-22,9.8,,
22302,1984-01-23,9.8,,
22303,1984-01-24,10.4,,
22304,1984-01-25,12.0,,
22305,1984-01-26,10.9,,
22306,1984-01-27,9.2,,
22307,1984-01-28,9.9,,
22308,1984-01-29,10.9,,
22309,1984-01-30,11.7,,
22310,1984-01-31,11.0,,
22311,1984-02-01,10.3,,
22312,1984-02-02,10.3,,
22313,1984-02-03,12.2,,
22314,1984-02-04,12.1,,
22315,1984-02-05,12.1,,
22316,1984-02-06,12.4,,
22317,1984-02-07,14.2,,
22318,1984-02-08,11.5,,
22319,1984-02-09,12.7,,
22320,1984-02-10,10.6,,
22321,1984-02-11,11.7,,
22322,1984-02-12,12.9,,
22323,1984-02-13,8.3,,
22324,1984-02-14,11.0,,
22325,1984-02-15,11.7,,
22326,1984-02-16,13.4,,
22327,1984-02-17,12.1,,
22328,1984-02-18,10.1,,
22329,1984-02-19,11.3,,
22330,1984-02-20,13.5,,
22331,1984-02-21,13.9,,
22332,1984-02-22,10.6,,
22333,1984-02-23,13.2,,
22334,1984-02-24,9.8,,
22335,1984-02-25,11.7,,
22336,1984-02-26,10.6,,
22337,1984-02-27,13.4,,
22338,1984-02-28,10.2,,
22339,1984-02-29,9.7,,
22340,1984-03-01,7.5,,
22341,1984-03-02,8.6,,
22342,1984-03-03,11.5,,
22343,1984-03-04,11.1,,
22344,1984-03-05,11.3,,
22345,1984-03-06,13.3,,
22346,1984-03-07,12.8,,
22347,1984-03-08,8.7,,
22348,1984-03-09,9.2,,
22349,1984-03-10,8.8,,
22350,1984-03-11,13.6,,
22351,1984-03-12,13.6,,
22352,1984-03-13,14.0,,
22353,1984-03-14,11.2,,
22354,1984-03-15,8.7,,
22355,1984-03-16,11.3,,
22356,1984-03-17,11.2,,
22357,1984-03-18,13.3,,
22358,1984-03-19,12.3,,
22359,1984-03-20,11.4,,
22360,1984-03-21,11.4,,
22361,1984-03-22,10.1,,
22362,1984-03-23,12.5,,
22363,1984-03-24,13.6,,
22364,1984-03-25,15.0,,
22365,1984-03-26,8.9,,
22366,1984-03-27,5.5,,
22367,1984-03-28,9.1,,
22368,1984-03-29,9.4,,
22369,1984-03-30,10.8,,
22370,1984-03-31,9.7,,
22371,1984-04-01,10.2,,
22372,1984-04-02,7.8,,
22373,1984-04-03,10.0,,
22374,1984-04-04,10.9,,
22375,1984-04-05,10.9,,
22376,1984-04-06,10.9,,
22377,1984-04-07,10.9,,
22378,1984-04-08,10.2,,
22379,1984-04-09,10.4,,
22380,1984-04-10,10.8,,
22381,1984-04-11,10.2,,
22382,1984-04-12,11.4,,
22383,1984-04-13,11.4,,
22384,1984-04-14,10.2,,
22385,1984-04-15,10.9,,
22386,1984-04-16,14.2,,
22387,1984-04-17,11.3,,
22388,1984-04-18,11.6,,
22389,1984-04-19,8.8,,
22390,1984-04-20,10.0,,
22391,1984-04-21,9.6,,
22392,1984-04-22,9.5,,
22393,1984-04-23,8.3,,
22394,1984-04-24,6.2,,
22395,1984-04-25,9.1,,
22396,1984-04-26,7.8,,
22397,1984-04-27,9.1,,
22398,1984-04-28,7.5,,
22399,1984-04-29,10.4,,
22400,1984-04-30,9.1,,
22401,1984-05-01,9.9,,
22402,1984-05-02,9.2,,
22403,1984-05-03,9.4,,
22404,1984-05-04,8.0,,
22405,1984-05-05,7.7,,
22406,1984-05-06,9.3,,
22407,1984-05-07,9.1,,
22408,1984-05-08,8.7,,
22409,1984-05-09,7.0,,
22410,1984-05-10,8.3,,
22411,1984-05-11,9.4,,
22412,1984-05-12,8.8,,
22413,1984-05-13,5.8,,
22414,1984-05-14,10.2,,
22415,1984-05-15,9.3,,
22416,1984-05-16,8.1,,
22417,1984-05-17,10.1,,
22418,1984-05-18,7.0,,
22419,1984-05-19,7.7,,
22420,1984-05-20,5.9,,
22421,1984-05-21,8.1,,
22422,1984-05-22,10.5,,
22423,1984-05-23,8.8,,
22424,1984-05-24,8.1,,
22425,1984-05-25,8.5,,
22426,1984-05-26,11.0,,
22427,1984-05-27,8.6,,
22428,1984-05-28,5.7,,
22429,1984-05-29,6.9,,
22430,1984-05-30,8.3,,
22431,1984-05-31,8.8,,
22432,1984-06-01,9.1,,
22433,1984-06-02,10.0,,
22434,1984-06-03,8.6,,
22435,1984-06-04,9.1,,
22436,1984-06-05,9.6,,
22437,1984-06-06,9.9,,
22438,1984-06-07,10.6,,
22439,1984-06-08,8.8,,
22440,1984-06-09,6.3,,
22441,1984-06-10,7.7,,
22442,1984-06-11,9.1,,
22443,1984-06-12,9.5,,
22444,1984-06-13,8.3,,
22445,1984-06-14,8.0,,
22446,1984-06-15,8.5,,
22447,1984-06-16,9.1,,
22448,1984-06-17,7.5,,
22449,1984-06-18,7.2,,
22450,1984-06-19,7.5,,
22451,1984-06-20,2.9,,
22452,1984-06-21,3.5,,
22453,1984-06-22,10.2,,
22454,1984-06-23,7.7,,
22455,1984-06-24,8.5,,
22456,1984-06-25,8.0,,
22457,1984-06-26,7.1,,
22458,1984-06-27,5.4,,
22459,1984-06-28,4.9,,
22460,1984-06-29,5.4,,
22461,1984-06-30,8.5,,
22462,1984-07-01,6.4,,
22463,1984-07-02,6.6,,
22464,1984-07-03,5.0,,
22465,1984-07-04,5.2,,
22466,1984-07-05,7.0,,
22467,1984-07-06,6.0,,
22468,1984-07-07,3.7,,
22469,1984-07-08,3.8,,
22470,1984-07-09,7.3,,
22471,1984-07-10,5.4,,
22472,1984-07-11,5.7,,
22473,1984-07-12,6.6,,
22474,1984-07-13,3.3,,
22475,1984-07-14,3.3,,
22476,1984-07-15,6.1,,
22477,1984-07-16,5.4,,
22478,1984-07-17,7.8,,
22479,1984-07-18,6.6,,
22480,1984-07-19,7.1,,
22481,1984-07-20,6.2,,
22482,1984-07-21,7.4,,
22483,1984-07-22,5.0,,
22484,1984-07-23,4.8,,
22485,1984-07-24,5.9,,
22486,1984-07-25,4.9,,
22487,1984-07-26,4.1,,
22488,1984-07-27,4.7,,
22489,1984-07-28,6.2,,
22490,1984-07-29,7.6,,
22491,1984-07-30,6.2,,
22492,1984-07-31,6.2,,
22493,1984-08-01,5.3,,
22494,1984-08-02,9.5,,
22495,1984-08-03,10.1,,
22496,1984-08-04,3.6,,
22497,1984-08-05,4.0,,
22498,1984-08-06,6.9,,
22499,1984-08-07,8.7,,
22500,1984-08-08,6.5,,
22501,1984-08-09,5.6,,
22502,1984-08-10,7.3,,
22503,1984-08-11,8.5,,
22504,1984-08-12,8.5,,
22505,1984-08-13,7.8,,
22506,1984-08-14,7.6,,
22507,1984-08-15,7.3,,
22508,1984-08-16,5.6,,
22509,1984-08-17,1.7,,
22510,1984-08-18,3.9,,
22511,1984-08-19,4.9,,
22512,1984-08-20,6.4,,
22513,1984-08-21,7.3,,
22514,1984-08-22,6.4,,
22515,1984-08-23,5.6,,
22516,1984-08-24,7.2,,
22517,1984-08-25,7.0,,
22518,1984-08-26,6.0,,
22519,1984-08-27,5.3,,
22520,1984-08-28,3.3,,
22521,1984-08-29,5.2,,
22522,1984-08-30,5.6,,
22523,1984-08-31,7.6,,
22524,1984-09-01,7.5,,
22525,1984-09-02,9.8,,
22526,1984-09-03,6.2,,
22527,1984-09-04,5.6,,
22528,1984-09-05,3.8,,
22529,1984-09-06,7.0,,
22530,1984-09-07,8.1,,
22531,1984-09-08,9.2,,
22532,1984-09-09,7.0,,
22533,1984-09-10,6.9,,
22534,1984-09-11,5.6,,
22535,1984-09-12,3.3,,
22536,1984-09-13,7.1,,
22537,1984-09-14,6.9,,
22538,1984-09-15,6.3,,
22539,1984-09-16,9.5,,
22540,1984-09-17,11.1,,
22541,1984-09-18,7.1,,
22542,1984-09-19,8.1,,
22543,1984-09-20,10.1,,
22544,1984-09-21,7.4,,
22545,1984-09-22,6.3,,
22546,1984-09-23,4.9,,
22547,1984-09-24,6.1,,
22548,1984-09-25,2.1,,
22549,1984-09-26,3.1,,
22550,1984-09-27,7.8,,
22551,1984-09-28,1.7,,
22552,1984-09-29,2.4,,
22553,1984-09-30,6.3,,
22554,1984-10-01,5.6,,
22555,1984-10-02,6.0,,
22556,1984-10-03,7.7,,
22557,1984-10-04,8.7,,
22558,1984-10-05,8.3,,
22559,1984-10-06,9.5,,
22560,1984-10-07,10.5,,
22561,1984-10-08,12.4,,
22562,1984-10-09,11.3,,
22563,1984-10-10,6.2,,
22564,1984-10-11,8.8,,
22565,1984-10-12,11.5,,
22566,1984-10-13,9.6,,
22567,1984-10-14,9.8,,
22568,1984-10-15,8.9,,
22569,1984-10-16,3.8,,
22570,1984-10-17,3.4,,
22571,1984-10-18,5.1,,
22572,1984-10-19,9.2,,
22573,1984-10-20,6.6,,
22574,1984-10-21,7.5,,
22575,1984-10-22,7.5,,
22576,1984-10-23,7.5,,
22577,1984-10-24,12.1,,
22578,1984-10-25,9.7,,
22579,1984-10-26,10.5,,
22580,1984-10-27,8.6,,
22581,1984-10-28,8.8,,
22582,1984-10-29,7.2,,
22583,1984-10-30,7.1,,
22584,1984-10-31,6.9,,
22585,1984-11-01,9.6,,
22586,1984-11-02,11.5,,
22587,1984-11-03,10.9,,
22588,1984-11-04,8.5,,
22589,1984-11-05,7.8,,
22590,1984-11-06,7.6,,
22591,1984-11-07,9.5,,
22592,1984-11-08,10.1,,
22593,1984-11-09,11.5,,
22594,1984-11-10,14.5,,
22595,1984-11-11,12.2,,
22596,1984-11-12,11.5,,
22597,1984-11-13,9.6,,
22598,1984-11-14,9.6,,
22599,1984-11-15,7.2,,
22600,1984-11-16,6.6,,
22601,1984-11-17,9.0,,
22602,1984-11-18,7.7,,
22603,1984-11-19,10.0,,
22604,1984-11-20,13.1,,
22605,1984-11-21,8.5,,
22606,1984-11-22,6.7,,
22607,1984-11-23,6.7,,
22608,1984-11-24,9.0,,
22609,1984-11-25,8.5,,
22610,1984-11-26,10.5,,
22611,1984-11-27,14.5,,
22612,1984-11-28,7.8,,
22613,1984-11-29,6.7,,
22614,1984-11-30,4.7,,
22615,1984-12-01,9.3,,
22616,1984-12-02,11.0,,
22617,1984-12-03,8.4,,
22618,1984-12-04,6.2,,
22619,1984-12-05,6.9,,
22620,1984-12-06,8.4,,
22621,1984-12-07,8.2,,
22622,1984-12-08,8.2,,
22623,1984-12-09,8.7,,
22624,1984-12-10,9.0,,
22625,1984-12-11,9.8,,
22626,1984-12-12,11.2,,
22627,1984-12-13,10.8,,
22628,1984-12-14,10.0,,
22629,1984-12-15,9.6,,
22630,1984-12-16,10.6,,
22631,1984-12-17,8.8,,
22632,1984-12-18,11.7,,
22633,1984-12-19,7.0,,
22634,1984-12-20,7.6,,
22635,1984-12-21,8.2,,
22636,1984-12-22,7.8,,
22637,1984-12-23,8.8,,
22638,1984-12-24,10.6,,
22639,1984-12-25,9.3,,
22640,1984-12-26,9.6,,
22641,1984-12-27,9.3,,
22642,1984-12-28,8.0,,
22643,1984-12-29,9.6,,
22644,1984-12-30,14.4,,
22645,1984-12-31,12.0,,
22646,1985-01-01,10.7,,
22647,1985-01-02,11.7,,
22648,1985-01-03,11.7,,
22649,1985-01-04,9.9,,
22650,1985-01-05,9.1,,
22651,1985-01-06,8.9,,
22652,1985-01-07,9.1,,
22653,1985-01-08,9.7,,
22654,1985-01-09,9.4,,
22655,1985-01-10,8.2,,
22656,1985-01-11,9.9,,
22657,1985-01-12,10.4,,
22658,1985-01-13,11.7,,
22659,1985-01-14,13.3,,
22660,1985-01-15,11.1,,
22661,1985-01-16,11.1,,
22662,1985-01-17,10.7,,
22663,1985-01-18,9.2,,
22664,1985-01-19,9.4,,
22665,1985-01-20,10.1,,
22666,1985-01-21,10.4,,
22667,1985-01-22,10.4,,
22668,1985-01-23,12.2,,
22669,1985-01-24,11.2,,
22670,1985-01-25,11.8,,
22671,1985-01-26,10.9,,
22672,1985-01-27,13.8,,
22673,1985-01-28,12.8,,
22674,1985-01-29,12.2,,
22675,1985-01-30,11.8,,
22676,1985-01-31,13.6,,
22677,1985-02-01,10.3,,
22678,1985-02-02,9.9,,
22679,1985-02-03,11.0,,
22680,1985-02-04,14.1,,
22681,1985-02-05,10.0,,
22682,1985-02-06,12.7,,
22683,1985-02-07,9.8,,
22684,1985-02-08,10.6,,
22685,1985-02-09,10.6,,
22686,1985-02-10,10.9,,
22687,1985-02-11,10.3,,
22688,1985-02-12,11.5,,
22689,1985-02-13,12.2,,
22690,1985-02-14,9.8,,
22691,1985-02-15,9.8,,
22692,1985-02-16,9.0,,
22693,1985-02-17,10.2,,
22694,1985-02-18,11.0,,
22695,1985-02-19,10.2,,
22696,1985-02-20,12.9,,
22697,1985-02-21,11.7,,
22698,1985-02-22,13.5,,
22699,1985-02-23,10.8,,
22700,1985-02-24,10.3,,
22701,1985-02-25,12.1,,
22702,1985-02-26,10.0,,
22703,1985-02-27,9.0,,
22704,1985-02-28,8.7,,
22705,1985-03-01,10.0,,
22706,1985-03-02,11.4,,
22707,1985-03-03,11.3,,
22708,1985-03-04,9.7,,
22709,1985-03-05,10.5,,
22710,1985-03-06,10.5,,
22711,1985-03-07,10.5,,
22712,1985-03-08,11.3,,
22713,1985-03-09,12.5,,
22714,1985-03-10,14.1,,
22715,1985-03-11,14.4,,
22716,1985-03-12,13.1,,
22717,1985-03-13,11.5,,
22718,1985-03-14,9.4,,
22719,1985-03-15,15.8,,
22720,1985-03-16,12.8,,
22721,1985-03-17,12.5,,
22722,1985-03-18,11.5,,
22723,1985-03-19,11.5,,
22724,1985-03-20,13.4,,
22725,1985-03-21,15.8,,
22726,1985-03-22,13.3,,
22727,1985-03-23,13.8,,
22728,1985-03-24,12.6,,
22729,1985-03-25,7.5,,
22730,1985-03-26,10.4,,
22731,1985-03-27,12.2,,
22732,1985-03-28,12.5,,
22733,1985-03-29,12.3,,
22734,1985-03-30,8.1,,
22735,1985-03-31,11.3,,
22736,1985-04-01,10.0,,
22737,1985-04-02,10.2,,
22738,1985-04-03,11.3,,
22739,1985-04-04,11.7,,
22740,1985-04-05,11.6,,
22741,1985-04-06,11.2,,
22742,1985-04-07,13.4,,
22743,1985-04-08,14.0,,
22744,1985-04-09,12.8,,
22745,1985-04-10,13.0,,
22746,1985-04-11,14.8,,
22747,1985-04-12,16.8,,
22748,1985-04-13,15.9,,
22749,1985-04-14,15.9,,
22750,1985-04-15,16.5,,
22751,1985-04-16,9.4,,
22752,1985-04-17,6.6,,
22753,1985-04-18,5.0,,
22754,1985-04-19,7.6,,
22755,1985-04-20,8.8,,
22756,1985-04-21,4.7,,
22757,1985-04-22,6.9,,
22758,1985-04-23,6.4,,
22759,1985-04-24,5.9,,
22760,1985-04-25,6.6,,
22761,1985-04-26,7.5,,
22762,1985-04-27,9.6,,
22763,1985-04-28,11.4,,
22764,1985-04-29,13.2,,
22765,1985-04-30,13.5,,
22766,1985-05-01,11.5,,
22767,1985-05-02,12.1,,
22768,1985-05-03,10.9,,
22769,1985-05-04,10.2,,
22770,1985-05-05,10.5,,
22771,1985-05-06,10.5,,
22772,1985-05-07,10.2,,
22773,1985-05-08,9.4,,
22774,1985-05-09,8.6,,
22775,1985-05-10,8.6,,
22776,1985-05-11,10.1,,
22777,1985-05-12,9.5,,
22778,1985-05-13,6.9,,
22779,1985-05-14,8.7,,
22780,1985-05-15,10.0,,
22781,1985-05-16,9.2,,
22782,1985-05-17,8.0,,
22783,1985-05-18,8.8,,
22784,1985-05-19,7.1,,
22785,1985-05-20,5.1,,
22786,1985-05-21,8.5,,
22787,1985-05-22,8.8,,
22788,1985-05-23,8.7,,
22789,1985-05-24,9.2,,
22790,1985-05-25,6.9,,
22791,1985-05-26,7.8,,
22792,1985-05-27,8.7,,
22793,1985-05-28,8.7,,
22794,1985-05-29,12.8,,
22795,1985-05-30,8.7,,
22796,1985-05-31,9.2,,
22797,1985-06-01,6.8,,
22798,1985-06-02,7.3,,
22799,1985-06-03,5.5,,
22800,1985-06-04,6.0,,
22801,1985-06-05,7.1,,
22802,1985-06-06,7.3,,
22803,1985-06-07,7.2,,
22804,1985-06-08,6.3,,
22805,1985-06-09,5.3,,
22806,1985-06-10,9.2,,
22807,1985-06-11,8.2,,
22808,1985-06-12,8.2,,
22809,1985-06-13,7.5,,
22810,1985-06-14,5.6,,
22811,1985-06-15,5.5,,
22812,1985-06-16,4.7,,
22813,1985-06-17,5.5,,
22814,1985-06-18,1.7,,
22815,1985-06-19,2.3,,
22816,1985-06-20,5.5,,
22817,1985-06-21,6.0,,
22818,1985-06-22,3.8,,
22819,1985-06-23,3.8,,
22820,1985-06-24,3.8,,
22821,1985-06-25,6.9,,
22822,1985-06-26,6.8,,
22823,1985-06-27,7.1,,
22824,1985-06-28,8.2,,
22825,1985-06-29,7.0,,
