,date,minimum temperature (degC)
3434,1984-07-25,2.1
3435,1984-07-26,-3.9
3436,1984-07-27,-2.8
3437,1984-07-28,-0.9
3438,1984-07-29,7.1
3439,1984-07-30,3.4
3440,1984-07-31,5.3
3441,1984-08-01,2.1
3442,1984-08-02,10.2
3443,1984-08-03,11.3
3444,1984-08-04,0.3
3445,1984-08-05,1.4
3446,1984-08-06,2.3
3447,1984-08-07,7.0
3448,1984-08-08,2.1
3449,1984-08-09,1.8
3450,1984-08-10,2.5
3451,1984-08-11,3.4
3452,1984-08-12,8.0
3453,1984-08-13,7.1
3454,1984-08-14,7.1
3455,1984-08-15,6.0
3456,1984-08-16,2.5
3457,1984-08-17,-1.8
3458,1984-08-18,-0.9
3459,1984-08-19,4.8
3460,1984-08-20,2.6
3461,1984-08-21,5.1
3462,1984-08-22,1.8
3463,1984-08-23,5.2
3464,1984-08-24,7.3
3465,1984-08-25,2.0
3466,1984-08-26,3.2
3467,1984-08-27,3.1
3468,1984-08-28,-0.7
3469,1984-08-29,2.3
3470,1984-08-30,0.3
3471,1984-08-31,5.4
3472,1984-09-01,5.5
3473,1984-09-02,5.3
3474,1984-09-03,2.6
3475,1984-09-04,3.0
3476,1984-09-05,-2.3
3477,1984-09-06,3.2
3478,1984-09-07,5.9
3479,1984-09-08,9.3
3480,1984-09-09,3.8
3481,1984-09-10,3.7
3482,1984-09-11,5.1
3483,1984-09-12,-2.1
3484,1984-09-13,2.4
3485,1984-09-14,3.4
3486,1984-09-15,-0.4
3487,1984-09-16,3.6
3488,1984-09-17,9.9
3489,1984-09-18,7.1
3490,1984-09-19,6.5
3491,1984-09-20,8.7
3492,1984-09-21,5.5
3493,1984-09-22,5.9
3494,1984-09-23,1.5
3495,1984-09-24,1.5
3496,1984-09-25,1.5
3497,1984-09-26,2.9
3498,1984-09-27,6.1
3499,1984-09-28,0.1
3500,1984-09-29,2.2
3501,1984-09-30,3.0
3502,1984-10-01,4.0
3503,1984-10-02,0.9
3504,1984-10-03,8.4
3505,1984-10-04,8.5
3506,1984-10-05,5.4
3507,1984-10-06,10.0
3508,1984-10-07,5.3
3509,1984-10-08,7.7
3510,1984-10-09,11.2
3511,1984-10-10,5.8
3512,1984-10-11,5.3
3513,1984-10-12,11.0
3514,1984-10-13,8.8
3515,1984-10-14,9.7
3516,1984-10-15,7.9
3517,1984-10-16,2.9
3518,1984-10-17,2.5
3519,1984-10-18,1.2
3520,1984-10-19,7.7
3521,1984-10-20,3.2
3522,1984-10-21,2.5
3523,1984-10-22,1.3
3524,1984-10-23,4.4
3525,1984-10-24,10.8
3526,1984-10-25,9.6
3527,1984-10-26,6.0
3528,1984-10-27,4.4
3529,1984-10-28,6.0
3530,1984-10-29,0.3
3531,1984-10-30,1.3
3532,1984-10-31,-1.3
3533,1984-11-01,1.0
3534,1984-11-02,9.6
3535,1984-11-03,7.6
3536,1984-11-04,4.3
3537,1984-11-05,6.0
3538,1984-11-06,0.5
3539,1984-11-07,2.7
3540,1984-11-08,2.7
3541,1984-11-09,6.4
3542,1984-11-10,8.4
3543,1984-11-11,12.3
3544,1984-11-12,11.1
3545,1984-11-13,9.8
3546,1984-11-14,2.7
3547,1984-11-15,5.7
3548,1984-11-16,-0.1
3549,1984-11-17,8.4
3550,1984-11-18,6.7
3551,1984-11-19,5.2
3552,1984-11-20,13.0
3553,1984-11-21,7.3
3554,1984-11-22,5.7
3555,1984-11-23,4.6
3556,1984-11-24,6.4
3557,1984-11-25,3.5
3558,1984-11-26,7.0
3559,1984-11-27,12.8
3560,1984-11-28,8.1
3561,1984-11-29,7.6
3562,1984-11-30,4.3
3563,1984-12-01,7.5
3564,1984-12-02,5.3
3565,1984-12-03,2.5
3566,1984-12-04,1.5
3567,1984-12-05,3.3
3568,1984-12-06,8.0
3569,1984-12-07,3.9
3570,1984-12-08,6.8
3571,1984-12-09,8.0
3572,1984-12-10,6.8
3573,1984-12-11,9.6
3574,1984-12-12,10.2
3575,1984-12-13,9.9
3576,1984-12-14,7.4
3577,1984-12-15,9.0
3578,1984-12-16,6.4
3579,1984-12-17,10.5
3580,1984-12-18,6.7
3581,1984-12-19,5.3
3582,1984-12-20,6.4
3583,1984-12-21,6.0
3584,1984-12-22,6.4
3585,1984-12-23,2.9
3586,1984-12-24,7.5
3587,1984-12-25,8.7
3588,1984-12-26,8.8
3589,1984-12-27,8.0
3590,1984-12-28,5.1
3591,1984-12-29,6.4
3592,1984-12-30,8.0
3593,1984-12-31,11.3
3594,1985-01-01,6.5
3595,1985-01-02,12.0
3596,1985-01-03,8.9
3597,1985-01-04,8.2
3598,1985-01-05,9.6
3599,1985-01-06,7.6
3600,1985-01-07,5.6
3601,1985-01-08,4.6
3602,1985-01-09,6.7
3603,1985-01-10,8.8
3604,1985-01-11,10.5
3605,1985-01-12,4.0
3606,1985-01-13,6.5
3607,1985-01-14,10.1
3608,1985-01-15,12.0
3609,1985-01-16,8.5
3610,1985-01-17,7.6
3611,1985-01-18,7.7
3612,1985-01-19,6.0
3613,1985-01-20,8.9
3614,1985-01-21,9.0
3615,1985-01-22,8.1
3616,1985-01-23,11.9
3617,1985-01-24,5.2
3618,1985-01-25,8.5
3619,1985-01-26,5.4
3620,1985-01-27,11.5
3621,1985-01-28,9.6
3622,1985-01-29,7.6
3623,1985-01-30,10.8
3624,1985-01-31,12.6
3625,1985-02-01,9.6
3626,1985-02-02,5.0
3627,1985-02-03,6.3
3628,1985-02-04,10.4
3629,1985-02-05,6.3
3630,1985-02-06,6.6
3631,1985-02-07,4.1
3632,1985-02-08,6.6
3633,1985-02-09,2.7
3634,1985-02-10,8.1
3635,1985-02-11,9.9
3636,1985-02-12,5.7
3637,1985-02-13,10.1
3638,1985-02-14,6.9
3639,1985-02-15,3.0
3640,1985-02-16,7.8
3641,1985-02-17,4.4
3642,1985-02-18,5.9
3643,1985-02-19,6.4
3644,1985-02-20,9.7
3645,1985-02-21,8.8
3646,1985-02-22,10.5
3647,1985-02-23,4.7
3648,1985-02-24,4.4
3649,1985-02-25,9.6
3650,1985-02-26,9.5
3651,1985-02-27,6.4
3652,1985-02-28,2.7
3653,1985-03-01,8.0
3654,1985-03-02,9.4
3655,1985-03-03,7.1
3656,1985-03-04,8.2
3657,1985-03-05,6.1
3658,1985-03-06,3.1
3659,1985-03-07,6.5
3660,1985-03-08,5.4
3661,1985-03-09,6.5
3662,1985-03-10,9.8
3663,1985-03-11,11.2
3664,1985-03-12,15.9
3665,1985-03-13,6.1
3666,1985-03-14,11.8
3667,1985-03-15,14.7
3668,1985-03-16,12.8
3669,1985-03-17,11.4
3670,1985-03-18,11.0
3671,1985-03-19,10.1
3672,1985-03-20,11.7
3673,1985-03-21,11.3
3674,1985-03-22,12.3
3675,1985-03-23,10.8
3676,1985-03-24,12.5
3677,1985-03-25,2.6
3678,1985-03-26,4.5
3679,1985-03-27,9.9
3680,1985-03-28,6.3
3681,1985-03-29,8.6
3682,1985-03-30,-0.5
3683,1985-03-31,6.3
3684,1985-04-01,9.2
3685,1985-04-02,9.2
3686,1985-04-03,9.2
3687,1985-04-04,11.1
3688,1985-04-05,10.2
3689,1985-04-06,9.4
3690,1985-04-07,10.6
3691,1985-04-08,8.7
3692,1985-04-09,9.0
3693,1985-04-10,6.9
3694,1985-04-11,9.2
3695,1985-04-12,13.6
3696,1985-04-13,13.7
3697,1985-04-14,9.6
3698,1985-04-15,14.7
3699,1985-04-16,9.0
3700,1985-04-17,0.1
3701,1985-04-18,-0.1
3702,1985-04-19,4.6
3703,1985-04-20,7.5
3704,1985-04-21,-1.5
3705,1985-04-22,-0.6
3706,1985-04-23,0.5
3707,1985-04-24,-0.6
3708,1985-04-25,-0.3
3709,1985-04-26,0.6
3710,1985-04-27,3.6
3711,1985-04-28,2.1
3712,1985-04-29,4.8
3713,1985-04-30,6.4
3714,1985-05-01,6.3
3715,1985-05-02,5.2
3716,1985-05-03,3.6
3717,1985-05-04,4.5
3718,1985-05-05,7.3
3719,1985-05-06,8.7
3720,1985-05-07,8.6
3721,1985-05-08,9.0
3722,1985-05-09,2.1
3723,1985-05-10,2.2
3724,1985-05-11,9.3
3725,1985-05-12,0.2
3726,1985-05-13,-1.1
3727,1985-05-14,1.7
3728,1985-05-15,7.8
3729,1985-05-16,4.0
3730,1985-05-17,0.5
3731,1985-05-18,5.1
3732,1985-05-19,3.0
3733,1985-05-20,-1.7
3734,1985-05-21,1.9
3735,1985-05-22,5.2
3736,1985-05-23,6.3
3737,1985-05-24,5.4
3738,1985-05-25,0.2
3739,1985-05-26,2.7
3740,1985-05-27,1.7
3741,1985-05-28,2.1
3742,1985-05-29,5.4
3743,1985-05-30,2.3
3744,1985-05-31,4.0
3745,1985-06-01,-1.4
3746,1985-06-02,0.1
3747,1985-06-03,0.3
3748,1985-06-04,0.2
3749,1985-06-05,2.4
3750,1985-06-06,3.5
3751,1985-06-07,-2.3
3752,1985-06-08,-3.0
3753,1985-06-09,1.5
3754,1985-06-10,5.4
3755,1985-06-11,7.4
3756,1985-06-12,1.2
3757,1985-06-13,1.3
3758,1985-06-14,3.2
3759,1985-06-15,0.3
3760,1985-06-16,5.0
3761,1985-06-17,-2.8
3762,1985-06-18,-4.6
3763,1985-06-19,-3.3
3764,1985-06-20,0.9
3765,1985-06-21,0.7
3766,1985-06-22,-0.1
3767,1985-06-23,1.6
3768,1985-06-24,2.3
3769,1985-06-25,-2.6
3770,1985-06-26,-2.0
3771,1985-06-27,-2.3
3772,1985-06-28,0.5
3773,1985-06-29,3.2
3774,1985-06-30,3.8
3775,1985-07-01,5.2
3776,1985-07-02,3.8
3777,1985-07-03,9.1
3778,1985-07-04,4.9
3779,1985-07-05,-0.3
3780,1985-07-06,2.6
3781,1985-07-07,4.3
3782,1985-07-08,3.4
3783,1985-07-09,-3.0
3784,1985-07-10,-1.7
3785,1985-07-11,-3.0
3786,1985-07-12,0.4
3787,1985-07-13,5.2
3788,1985-07-14,1.1
3789,1985-07-15,1.3
3790,1985-07-16,-1.5
3791,1985-07-17,-1.1
3792,1985-07-18,2.1
3793,1985-07-19,3.9
3794,1985-07-20,-0.7
3795,1985-07-21,0.4
3796,1985-07-22,1.9
3797,1985-07-23,-3.2
3798,1985-07-24,-0.3
3799,1985-07-25,-1.5
3800,1985-07-26,0.9
3801,1985-07-27,-1.7
3802,1985-07-28,6.5
3803,1985-07-29,4.6
3804,1985-07-30,2.6
3805,1985-07-31,4.6
3806,1985-08-01,2.7
3807,1985-08-02,2.1
3808,1985-08-03,0.8
3809,1985-08-04,-1.8
3810,1985-08-05,2.5
3811,1985-08-06,4.8
3812,1985-08-07,6.4
3813,1985-08-08,6.8
3814,1985-08-09,6.6
3815,1985-08-10,-1.8
3816,1985-08-11,1.2
3817,1985-08-12,-0.7
3818,1985-08-13,1.7
3819,1985-08-14,2.3
3820,1985-08-15,1.9
3821,1985-08-16,0.9
3822,1985-08-17,2.6
3823,1985-08-18,3.3
3824,1985-08-19,0.7
3825,1985-08-20,-2.7
3826,1985-08-21,-2.0
3827,1985-08-22,-0.7
3828,1985-08-23,1.6
3829,1985-08-24,3.2
3830,1985-08-25,3.7
3831,1985-08-26,7.7
3832,1985-08-27,0.7
3833,1985-08-28,5.4
3834,1985-08-29,6.8
3835,1985-08-30,6.5
3836,1985-08-31,8.6
3837,1985-09-01,5.1
3838,1985-09-02,-0.9
3839,1985-09-03,5.1
3840,1985-09-04,0.4
3841,1985-09-05,8.1
3842,1985-09-06,8.1
3843,1985-09-07,8.1
3844,1985-09-08,9.9
3845,1985-09-09,11.7
3846,1985-09-10,5.9
3847,1985-09-11,6.1
3848,1985-09-12,5.6
3849,1985-09-13,2.1
3850,1985-09-14,4.7
3851,1985-09-15,4.7
3852,1985-09-16,6.9
3853,1985-09-17,2.6
3854,1985-09-18,6.6
3855,1985-09-19,5.5
3856,1985-09-20,5.5
3857,1985-09-21,5.3
3858,1985-09-22,6.4
3859,1985-09-23,6.7
3860,1985-09-24,7.7
3861,1985-09-25,3.1
3862,1985-09-26,1.3
3863,1985-09-27,3.6
3864,1985-09-28,4.8
3865,1985-09-29,5.7
3866,1985-09-30,-0.2
3867,1985-10-01,2.3
3868,1985-10-02,7.3
3869,1985-10-03,0.7
3870,1985-10-04,7.6
3871,1985-10-05,7.6
3872,1985-10-06,6.6
3873,1985-10-07,6.0
3874,1985-10-08,1.1
3875,1985-10-09,1.7
3876,1985-10-10,4.9
3877,1985-10-11,9.3
3878,1985-10-12,1.3
3879,1985-10-13,0.1
3880,1985-10-14,1.6
3881,1985-10-15,3.2
3882,1985-10-16,10.9
3883,1985-10-17,10.9
3884,1985-10-18,10.9
3885,1985-10-19,4.7
3886,1985-10-20,3.3
3887,1985-10-21,0.7
3888,1985-10-22,1.1
3889,1985-10-23,8.4
3890,1985-10-24,7.0
3891,1985-10-25,6.3
3892,1985-10-26,-0.7
3893,1985-10-27,0.9
3894,1985-10-28,4.5
3895,1985-10-29,11.0
3896,1985-10-30,10.8
3897,1985-10-31,5.3
3898,1985-11-01,9.8
3899,1985-11-02,3.3
3900,1985-11-03,0.8
3901,1985-11-04,2.6
3902,1985-11-05,7.9
3903,1985-11-06,10.0
3904,1985-11-07,8.1
3905,1985-11-08,8.1
3906,1985-11-09,8.4
3907,1985-11-10,10.7
3908,1985-11-11,8.2
3909,1985-11-12,5.2
3910,1985-11-13,5.7
3911,1985-11-14,13.0
3912,1985-11-15,3.2
3913,1985-11-16,3.8
3914,1985-11-17,4.3
3915,1985-11-18,4.7
3916,1985-11-19,7.5
3917,1985-11-20,5.7
3918,1985-11-21,5.0
3919,1985-11-22,5.0
3920,1985-11-23,4.7
3921,1985-11-24,2.9
3922,1985-11-25,8.3
3923,1985-11-26,12.7
3924,1985-11-27,6.6
3925,1985-11-28,12.5
3926,1985-11-29,10.0
3927,1985-11-30,8.1
3928,1985-12-01,0.2
3929,1985-12-02,6.2
3930,1985-12-03,8.4
3931,1985-12-04,9.2
3932,1985-12-05,11.9
3933,1985-12-06,9.6
3934,1985-12-07,13.4
3935,1985-12-08,14.1
3936,1985-12-09,13.6
3937,1985-12-10,12.6
3938,1985-12-11,11.7
3939,1985-12-12,12.0
3940,1985-12-13,10.2
3941,1985-12-14,9.9
3942,1985-12-15,7.2
3943,1985-12-16,14.8
3944,1985-12-17,3.9
3945,1985-12-18,11.3
3946,1985-12-19,11.3
3947,1985-12-20,9.7
3948,1985-12-21,8.0
3949,1985-12-22,10.1
3950,1985-12-23,8.4
3951,1985-12-24,11.0
3952,1985-12-25,9.7
3953,1985-12-26,10.1
3954,1985-12-27,10.8
3955,1985-12-28,6.7
3956,1985-12-29,3.2
3957,1985-12-30,13.2
3958,1985-12-31,4.8
3959,1986-01-01,8.5
3960,1986-01-02,7.6
3961,1986-01-03,2.6
3962,1986-01-04,5.6
3963,1986-01-05,6.5
3964,1986-01-06,5.1
3965,1986-01-07,12.4
3966,1986-01-08,13.0
3967,1986-01-09,10.4
3968,1986-01-10,7.0
3969,1986-01-11,11.7
3970,1986-01-12,6.8
3971,1986-01-13,11.0
3972,1986-01-14,5.6
3973,1986-01-15,10.8
3974,1986-01-16,12.0
3975,1986-01-17,4.3
3976,1986-01-18,7.6
3977,1986-01-19,11.4
3978,1986-01-20,8.4
3979,1986-01-21,6.5
3980,1986-01-22,10.0
3981,1986-01-23,4.0
3982,1986-01-24,5.8
3983,1986-01-25,10.9
3984,1986-01-26,2.8
3985,1986-01-27,10.8
3986,1986-01-28,2.6
3987,1986-01-29,7.9
3988,1986-01-30,14.5
3989,1986-01-31,10.9
3990,1986-02-01,7.1
3991,1986-02-02,11.6
3992,1986-02-03,8.8
3993,1986-02-04,11.2
3994,1986-02-05,9.7
3995,1986-02-06,5.4
3996,1986-02-07,3.8
3997,1986-02-08,4.3
3998,1986-02-09,9.5
3999,1986-02-10,10.7
4000,1986-02-11,8.0
4001,1986-02-12,5.9
4002,1986-02-13,4.6
4003,1986-02-14,8.3
4004,1986-02-15,12.8
4005,1986-02-16,10.5
4006,1986-02-17,12.5
4007,1986-02-18,8.3
4008,1986-02-19,6.4
4009,1986-02-20,8.6
4010,1986-02-21,9.4
4011,1986-02-22,7.3
4012,1986-02-23,2.9
4013,1986-02-24,6.9
4014,1986-02-25,4.7
4015,1986-02-26,2.2
4016,1986-02-27,4.3
4017,1986-02-28,9.4
4018,1986-03-01,9.7
4019,1986-03-02,9.5
4020,1986-03-03,5.2
4021,1986-03-04,4.0
4022,1986-03-05,12.8
4023,1986-03-06,10.6
4024,1986-03-07,20.1
4025,1986-03-08,5.5
4026,1986-03-09,10.8
4027,1986-03-10,8.2
4028,1986-03-11,8.0
4029,1986-03-12,2.7
4030,1986-03-13,6.5
4031,1986-03-14,7.6
4032,1986-03-15,7.2
4033,1986-03-16,7.9
4034,1986-03-17,7.9
4035,1986-03-18,7.9
4036,1986-03-19,9.7
4037,1986-03-20,10.6
4038,1986-03-21,9.6
4039,1986-03-22,9.4
4040,1986-03-23,6.3
4041,1986-03-24,9.4
4042,1986-03-25,2.9
4043,1986-03-26,5.5
4044,1986-03-27,8.8
4045,1986-03-28,3.0
4046,1986-03-29,2.2
4047,1986-03-30,14.0
4048,1986-03-31,6.5
4049,1986-04-01,7.8
4050,1986-04-02,3.7
4051,1986-04-03,3.1
4052,1986-04-04,7.2
4053,1986-04-05,7.9
4054,1986-04-06,5.7
4055,1986-04-07,8.0
4056,1986-04-08,8.1
4057,1986-04-09,3.7
4058,1986-04-10,-1.3
4059,1986-04-11,2.7
4060,1986-04-12,10.2
4061,1986-04-13,0.0
4062,1986-04-14,1.5
4063,1986-04-15,9.7
4064,1986-04-16,13.4
4065,1986-04-17,13.4
4066,1986-04-18,12.7
4067,1986-04-19,9.0
4068,1986-04-20,7.3
4069,1986-04-21,9.2
4070,1986-04-22,10.8
4071,1986-04-23,6.7
4072,1986-04-24,9.7
4073,1986-04-25,9.6
4074,1986-04-26,5.7
4075,1986-04-27,6.7
4076,1986-04-28,2.0
4077,1986-04-29,-0.2
4078,1986-04-30,-0.1
4079,1986-05-01,5.8
4080,1986-05-02,2.9
4081,1986-05-03,7.3
4082,1986-05-04,4.3
4083,1986-05-05,0.5
4084,1986-05-06,5.3
4085,1986-05-07,5.9
4086,1986-05-08,4.9
4087,1986-05-09,1.8
4088,1986-05-10,4.6
4089,1986-05-11,3.6
4090,1986-05-12,2.5
4091,1986-05-13,6.9
4092,1986-05-14,2.6
4093,1986-05-15,4.6
4094,1986-05-16,3.0
4095,1986-05-17,4.7
4096,1986-05-18,7.8
4097,1986-05-19,10.1
4098,1986-05-20,6.6
4099,1986-05-21,-0.8
4100,1986-05-22,-1.7
4101,1986-05-23,1.0
4102,1986-05-24,1.9
4103,1986-05-25,-0.9
4104,1986-05-26,5.1
4105,1986-05-27,4.9
4106,1986-05-28,7.3
4107,1986-05-29,8.8
4108,1986-05-30,9.0
4109,1986-05-31,9.4
4110,1986-06-01,7.3
4111,1986-06-02,0.3
4112,1986-06-03,1.6
4113,1986-06-04,8.6
4114,1986-06-05,8.4
4115,1986-06-06,9.4
4116,1986-06-07,9.9
4117,1986-06-08,4.6
4118,1986-06-09,4.8
4119,1986-06-10,1.6
4120,1986-06-11,4.7
4121,1986-06-12,5.0
4122,1986-06-13,4.8
4123,1986-06-14,1.7
4124,1986-06-15,-2.2
4125,1986-06-16,-2.2
4126,1986-06-17,0.6
4127,1986-06-18,1.2
4128,1986-06-19,0.1
4129,1986-06-20,0.6
4130,1986-06-21,-2.8
4131,1986-06-22,-1.1
4132,1986-06-23,0.4
4133,1986-06-24,-2.0
4134,1986-06-25,-3.1
4135,1986-06-26,5.0
4136,1986-06-27,2.0
4137,1986-06-28,0.8
4138,1986-06-29,1.5
4139,1986-06-30,-3.0
4140,1986-07-01,-5.3
4141,1986-07-02,-3.6
4142,1986-07-03,2.3
4143,1986-07-04,6.9
4144,1986-07-05,1.5
4145,1986-07-06,1.4
4146,1986-07-07,3.6
4147,1986-07-08,5.5
4148,1986-07-09,4.9
4149,1986-07-10,3.8
4150,1986-07-11,2.9
4151,1986-07-12,-0.6
4152,1986-07-13,6.6
4153,1986-07-14,4.9
4154,1986-07-15,-2.5
4155,1986-07-16,-0.7
4156,1986-07-17,0.1
4157,1986-07-18,7.1
4158,1986-07-19,6.0
4159,1986-07-20,1.8
4160,1986-07-21,3.2
4161,1986-07-22,-0.9
4162,1986-07-23,1.2
4163,1986-07-24,1.9
4164,1986-07-25,-2.1
4165,1986-07-26,-0.7
4166,1986-07-27,1.5
4167,1986-07-28,1.9
4168,1986-07-29,5.8
4169,1986-07-30,9.3
4170,1986-07-31,3.4
4171,1986-08-01,3.2
4172,1986-08-02,1.3
4173,1986-08-03,1.9
4174,1986-08-04,-2.5
4175,1986-08-05,-2.5
4176,1986-08-06,1.3
4177,1986-08-07,3.2
4178,1986-08-08,2.2
4179,1986-08-09,-3.4
4180,1986-08-10,-1.8
4181,1986-08-11,3.1
4182,1986-08-12,3.9
4183,1986-08-13,2.9
4184,1986-08-14,-2.0
4185,1986-08-15,0.7
4186,1986-08-16,3.2
4187,1986-08-17,6.4
4188,1986-08-18,3.2
4189,1986-08-19,3.4
4190,1986-08-20,7.1
4191,1986-08-21,6.2
4192,1986-08-22,2.1
4193,1986-08-23,5.1
4194,1986-08-24,5.4
4195,1986-08-25,6.6
4196,1986-08-26,-0.3
4197,1986-08-27,3.7
4198,1986-08-28,3.2
4199,1986-08-29,10.5
4200,1986-08-30,1.6
4201,1986-08-31,-1.4
4202,1986-09-01,2.7
4203,1986-09-02,6.1
4204,1986-09-03,9.4
4205,1986-09-04,10.9
4206,1986-09-05,6.1
4207,1986-09-06,1.8
4208,1986-09-07,4.1
4209,1986-09-08,3.9
4210,1986-09-09,-2.4
4211,1986-09-10,5.5
4212,1986-09-11,-2.0
4213,1986-09-12,-2.7
4214,1986-09-13,2.9
4215,1986-09-14,5.1
4216,1986-09-15,3.8
4217,1986-09-16,1.5
4218,1986-09-17,8.7
4219,1986-09-18,7.7
4220,1986-09-19,7.0
4221,1986-09-20,-0.4
4222,1986-09-21,7.0
4223,1986-09-22,3.7
4224,1986-09-23,6.1
4225,1986-09-24,3.1
4226,1986-09-25,11.0
4227,1986-09-26,5.6
4228,1986-09-27,5.1
4229,1986-09-28,0.1
4230,1986-09-29,2.1
4231,1986-09-30,2.4
4232,1986-10-01,5.9
4233,1986-10-02,9.7
4234,1986-10-03,-0.2
4235,1986-10-04,1.7
4236,1986-10-05,-0.7
4237,1986-10-06,1.3
4238,1986-10-07,8.7
4239,1986-10-08,1.2
4240,1986-10-09,6.2
4241,1986-10-10,7.3
4242,1986-10-11,7.7
4243,1986-10-12,2.7
4244,1986-10-13,0.1
4245,1986-10-14,5.4
4246,1986-10-15,3.5
4247,1986-10-16,2.5
4248,1986-10-17,2.5
4249,1986-10-18,2.7
4250,1986-10-19,9.3
4251,1986-10-20,6.5
4252,1986-10-21,6.2
4253,1986-10-22,6.3
4254,1986-10-23,4.0
4255,1986-10-24,5.8
4256,1986-10-25,5.5
4257,1986-10-26,6.3
4258,1986-10-27,5.9
4259,1986-10-28,1.3
4260,1986-10-29,5.8
4261,1986-10-30,3.3
4262,1986-10-31,6.5
4263,1986-11-01,8.6
4264,1986-11-02,9.1
4265,1986-11-03,9.3
4266,1986-11-04,14.7
4267,1986-11-05,10.7
4268,1986-11-06,14.4
4269,1986-11-07,6.9
4270,1986-11-08,6.8
4271,1986-11-09,8.6
4272,1986-11-10,3.8
4273,1986-11-11,3.5
4274,1986-11-12,6.7
4275,1986-11-13,2.3
4276,1986-11-14,2.7
4277,1986-11-15,10.8
4278,1986-11-16,6.0
4279,1986-11-17,8.1
4280,1986-11-18,7.6
4281,1986-11-19,0.4
4282,1986-11-20,2.2
4283,1986-11-21,4.7
4284,1986-11-22,1.1
4285,1986-11-23,8.3
4286,1986-11-24,6.3
4287,1986-11-25,3.3
4288,1986-11-26,9.2
4289,1986-11-27,2.7
4290,1986-11-28,-0.3
4291,1986-11-29,6.0
4292,1986-11-30,-0.4
4293,1986-12-01,-0.8
4294,1986-12-02,3.0
4295,1986-12-03,7.4
4296,1986-12-04,11.9
4297,1986-12-05,4.6
4298,1986-12-06,4.1
4299,1986-12-07,13.7
4300,1986-12-08,11.0
4301,1986-12-09,5.7
4302,1986-12-10,8.0
4303,1986-12-11,11.3
4304,1986-12-12,11.3
4305,1986-12-13,11.9
4306,1986-12-14,4.6
4307,1986-12-15,3.3
4308,1986-12-16,8.2
4309,1986-12-17,9.7
4310,1986-12-18,5.7
4311,1986-12-19,9.4
4312,1986-12-20,7.0
4313,1986-12-21,11.0
4314,1986-12-22,4.1
4315,1986-12-23,7.5
4316,1986-12-24,8.8
4317,1986-12-25,6.8
4318,1986-12-26,7.0
4319,1986-12-27,9.2
4320,1986-12-28,9.6
4321,1986-12-29,3.3
4322,1986-12-30,3.5
4323,1986-12-31,9.2
4324,1987-01-01,1.4
4325,1987-01-02,6.7
4326,1987-01-03,12.6
4327,1987-01-04,12.6
4328,1987-01-05,12.6
4329,1987-01-06,14.2
4330,1987-01-07,12.7
4331,1987-01-08,4.3
4332,1987-01-09,6.7
4333,1987-01-10,9.6
4334,1987-01-11,9.0
4335,1987-01-12,2.7
4336,1987-01-13,11.9
4337,1987-01-14,12.3
4338,1987-01-15,7.1
4339,1987-01-16,5.0
4340,1987-01-17,3.6
4341,1987-01-18,3.6
4342,1987-01-19,6.8
4343,1987-01-20,11.3
4344,1987-01-21,10.0
4345,1987-01-22,4.9
4346,1987-01-23,4.9
4347,1987-01-24,1.7
4348,1987-01-25,8.8
4349,1987-01-26,2.1
4350,1987-01-27,10.1
4351,1987-01-28,8.2
4352,1987-01-29,11.4
4353,1987-01-30,14.7
4354,1987-01-31,11.1
4355,1987-02-01,10.9
4356,1987-02-02,5.9
4357,1987-02-03,10.7
4358,1987-02-04,9.3
4359,1987-02-05,4.3
4360,1987-02-06,6.6
4361,1987-02-07,6.6
4362,1987-02-08,11.8
4363,1987-02-09,3.0
4364,1987-02-10,6.5
4365,1987-02-11,7.1
4366,1987-02-12,6.6
4367,1987-02-13,3.1
4368,1987-02-14,10.1
4369,1987-02-15,9.9
4370,1987-02-16,2.7
4371,1987-02-17,10.5
4372,1987-02-18,4.7
4373,1987-02-19,11.5
4374,1987-02-20,12.5
4375,1987-02-21,2.9
4376,1987-02-22,4.8
4377,1987-02-23,3.1
4378,1987-02-24,7.9
4379,1987-02-25,2.8
4380,1987-02-26,-0.3
4381,1987-02-27,5.0
4382,1987-02-28,13.1
4383,1987-03-01,9.5
4384,1987-03-02,2.0
4385,1987-03-03,8.3
4386,1987-03-04,2.1
4387,1987-03-05,4.0
4388,1987-03-06,7.6
4389,1987-03-07,8.3
4390,1987-03-08,5.9
4391,1987-03-09,5.9
4392,1987-03-10,2.5
4393,1987-03-11,6.5
4394,1987-03-12,9.5
4395,1987-03-13,1.0
4396,1987-03-14,0.3
4397,1987-03-15,4.0
4398,1987-03-16,12.0
4399,1987-03-17,12.0
4400,1987-03-18,11.7
4401,1987-03-19,13.4
4402,1987-03-20,9.4
4403,1987-03-21,7.6
4404,1987-03-22,9.9
4405,1987-03-23,6.2
4406,1987-03-24,0.9
4407,1987-03-25,-0.1
4408,1987-03-26,1.6
4409,1987-03-27,8.8
4410,1987-03-28,11.7
4411,1987-03-29,5.3
4412,1987-03-30,3.5
4413,1987-03-31,0.2
4414,1987-04-01,0.9
4415,1987-04-02,5.3
4416,1987-04-03,6.0
4417,1987-04-04,3.6
4418,1987-04-05,6.8
4419,1987-04-06,8.4
4420,1987-04-07,10.8
4421,1987-04-08,7.2
4422,1987-04-09,3.3
4423,1987-04-10,0.8
4424,1987-04-11,5.3
4425,1987-04-12,7.2
