,date,minimum temperature (degC)
3006,1983-05-24,7.5
3007,1983-05-25,-1.4
3008,1983-05-26,-1.2
3009,1983-05-27,1.1
3010,1983-05-28,2.2
3011,1983-05-29,4.8
3012,1983-05-30,2.3
3013,1983-05-31,2.7
3014,1983-06-01,1.6
3015,1983-06-02,-0.8
3016,1983-06-03,2.7
3017,1983-06-04,6.3
3018,1983-06-05,2.2
3019,1983-06-06,9.2
3020,1983-06-07,9.7
3021,1983-06-08,2.0
3022,1983-06-09,2.0
3023,1983-06-10,4.3
3024,1983-06-11,-1.7
3025,1983-06-12,1.4
3026,1983-06-13,2.9
3027,1983-06-14,5.7
3028,1983-06-15,-0.6
3029,1983-06-16,-2.3
3030,1983-06-17,-3.6
3031,1983-06-18,-4.2
3032,1983-06-19,-1.8
3033,1983-06-20,2.1
3034,1983-06-21,6.8
3035,1983-06-22,0.6
3036,1983-06-23,2.6
3037,1983-06-24,-2.2
3038,1983-06-25,-0.8
3039,1983-06-26,-5.6
3040,1983-06-27,-3.3
3041,1983-06-28,-2.8
3042,1983-06-29,-5.5
3043,1983-06-30,-6.3
3044,1983-07-01,-4.8
3045,1983-07-02,3.7
3046,1983-07-03,1.8
3047,1983-07-04,-2.8
3048,1983-07-05,-1.0
3049,1983-07-06,-0.7
3050,1983-07-07,1.3
3051,1983-07-08,1.7
3052,1983-07-09,-1.9
3053,1983-07-10,-3.4
3054,1983-07-11,1.3
3055,1983-07-12,4.6
3056,1983-07-13,2.7
3057,1983-07-14,1.0
3058,1983-07-15,-2.8
3059,1983-07-16,-1.0
3060,1983-07-17,-0.7
3061,1983-07-18,-1.0
3062,1983-07-19,6.0
3063,1983-07-20,-3.4
3064,1983-07-21,-1.1
3065,1983-07-22,4.9
3066,1983-07-23,-2.6
3067,1983-07-24,-0.2
3068,1983-07-25,0.9
3069,1983-07-26,3.5
3070,1983-07-27,6.1
3071,1983-07-28,8.4
3072,1983-07-29,-0.2
3073,1983-07-30,1.0
3074,1983-07-31,3.3
3075,1983-08-01,5.6
3076,1983-08-02,1.0
3077,1983-08-03,-3.6
3078,1983-08-04,-3.4
3079,1983-08-05,-1.4
3080,1983-08-06,2.5
3081,1983-08-07,7.9
3082,1983-08-08,7.7
3083,1983-08-09,2.6
3084,1983-08-10,4.3
3085,1983-08-11,1.6
3086,1983-08-12,0.8
3087,1983-08-13,1.6
3088,1983-08-14,4.5
3089,1983-08-15,7.9
3090,1983-08-16,7.7
3091,1983-08-17,8.0
3092,1983-08-18,0.6
3093,1983-08-19,-2.4
3094,1983-08-20,2.7
3095,1983-08-21,0.9
3096,1983-08-22,6.3
3097,1983-08-23,1.7
3098,1983-08-24,1.6
3099,1983-08-25,7.7
3100,1983-08-26,4.1
3101,1983-08-27,6.5
3102,1983-08-28,6.4
3103,1983-08-29,-0.7
3104,1983-08-30,4.1
3105,1983-08-31,5.2
3106,1983-09-01,7.3
3107,1983-09-02,8.4
3108,1983-09-03,5.4
3109,1983-09-04,1.2
3110,1983-09-05,1.8
3111,1983-09-06,6.1
3112,1983-09-07,7.9
3113,1983-09-08,6.0
3114,1983-09-09,7.2
3115,1983-09-10,2.7
3116,1983-09-11,4.9
3117,1983-09-12,-0.8
3118,1983-09-13,0.4
3119,1983-09-14,-1.1
3120,1983-09-15,-1.1
3121,1983-09-16,-1.4
3122,1983-09-17,3.7
3123,1983-09-18,4.6
3124,1983-09-19,7.6
3125,1983-09-20,4.9
3126,1983-09-21,4.9
3127,1983-09-22,4.9
3128,1983-09-23,-1.4
3129,1983-09-24,-1.4
3130,1983-09-25,-1.4
3131,1983-09-26,0.7
3132,1983-09-27,5.9
3133,1983-09-28,5.9
3134,1983-09-29,7.6
3135,1983-09-30,6.1
3136,1983-10-01,7.7
3137,1983-10-02,9.5
3138,1983-10-03,1.5
3139,1983-10-04,2.3
3140,1983-10-05,2.7
3141,1983-10-06,3.7
3142,1983-10-07,2.2
3143,1983-10-08,2.3
3144,1983-10-09,1.9
3145,1983-10-10,5.7
3146,1983-10-11,5.7
3147,1983-10-12,6.2
3148,1983-10-13,8.7
3149,1983-10-14,7.9
3150,1983-10-15,10.1
3151,1983-10-16,7.6
3152,1983-10-17,9.5
3153,1983-10-18,7.6
3154,1983-10-19,5.4
3155,1983-10-20,2.6
3156,1983-10-21,1.9
3157,1983-10-22,3.8
3158,1983-10-23,7.8
3159,1983-10-24,7.0
3160,1983-10-25,6.4
3161,1983-10-26,7.5
3162,1983-10-27,9.4
3163,1983-10-28,6.0
3164,1983-10-29,0.7
3165,1983-10-30,7.1
3166,1983-10-31,4.3
3167,1983-11-01,6.3
3168,1983-11-02,8.7
3169,1983-11-03,10.0
3170,1983-11-04,3.3
3171,1983-11-05,-0.4
3172,1983-11-06,6.2
3173,1983-11-07,6.1
3174,1983-11-08,7.9
3175,1983-11-09,7.4
3176,1983-11-10,2.7
3177,1983-11-11,0.8
3178,1983-11-12,7.2
3179,1983-11-13,1.2
3180,1983-11-14,7.3
3181,1983-11-15,11.3
3182,1983-11-16,2.7
3183,1983-11-17,3.7
3184,1983-11-18,4.0
3185,1983-11-19,2.2
3186,1983-11-20,6.2
3187,1983-11-21,7.7
3188,1983-11-22,5.6
3189,1983-11-23,9.7
3190,1983-11-24,9.5
3191,1983-11-25,6.9
3192,1983-11-26,8.3
3193,1983-11-27,8.1
3194,1983-11-28,11.1
3195,1983-11-29,13.6
3196,1983-11-30,11.9
3197,1983-12-01,3.8
3198,1983-12-02,7.8
3199,1983-12-03,11.2
3200,1983-12-04,5.0
3201,1983-12-05,9.5
3202,1983-12-06,10.3
3203,1983-12-07,10.7
3204,1983-12-08,5.1
3205,1983-12-09,3.9
3206,1983-12-10,8.7
3207,1983-12-11,10.9
3208,1983-12-12,9.6
3209,1983-12-13,8.8
3210,1983-12-14,6.8
3211,1983-12-15,8.2
3212,1983-12-16,9.0
3213,1983-12-17,8.7
3214,1983-12-18,4.6
3215,1983-12-19,9.9
3216,1983-12-20,9.2
3217,1983-12-21,13.5
3218,1983-12-22,8.7
3219,1983-12-23,6.2
3220,1983-12-24,8.1
3221,1983-12-25,8.6
3222,1983-12-26,4.5
3223,1983-12-27,5.1
3224,1983-12-28,8.1
3225,1983-12-29,6.9
3226,1983-12-30,10.9
3227,1983-12-31,12.8
3228,1984-01-01,13.8
3229,1984-01-02,18.0
3230,1984-01-03,14.0
3231,1984-01-04,6.5
3232,1984-01-05,5.8
3233,1984-01-06,9.3
3234,1984-01-07,12.1
3235,1984-01-08,9.4
3236,1984-01-09,9.8
3237,1984-01-10,8.3
3238,1984-01-11,5.3
3239,1984-01-12,10.4
3240,1984-01-13,7.4
3241,1984-01-14,7.7
3242,1984-01-15,12.3
3243,1984-01-16,17.0
3244,1984-01-17,7.4
3245,1984-01-18,6.5
3246,1984-01-19,9.3
3247,1984-01-20,7.4
3248,1984-01-21,7.7
3249,1984-01-22,4.0
3250,1984-01-23,3.1
3251,1984-01-24,9.1
3252,1984-01-25,12.2
3253,1984-01-26,8.6
3254,1984-01-27,3.0
3255,1984-01-28,6.9
3256,1984-01-29,7.1
3257,1984-01-30,12.8
3258,1984-01-31,8.1
3259,1984-02-01,7.4
3260,1984-02-02,5.8
3261,1984-02-03,8.5
3262,1984-02-04,11.4
3263,1984-02-05,11.4
3264,1984-02-06,8.7
3265,1984-02-07,14.7
3266,1984-02-08,12.6
3267,1984-02-09,10.4
3268,1984-02-10,4.5
3269,1984-02-11,10.0
3270,1984-02-12,12.6
3271,1984-02-13,4.6
3272,1984-02-14,8.9
3273,1984-02-15,11.4
3274,1984-02-16,12.6
3275,1984-02-17,13.9
3276,1984-02-18,7.4
3277,1984-02-19,5.8
3278,1984-02-20,11.3
3279,1984-02-21,15.5
3280,1984-02-22,13.6
3281,1984-02-23,12.0
3282,1984-02-24,6.0
3283,1984-02-25,5.8
3284,1984-02-26,7.0
3285,1984-02-27,13.1
3286,1984-02-28,9.1
3287,1984-02-29,6.7
3288,1984-03-01,5.3
3289,1984-03-02,6.1
3290,1984-03-03,6.7
3291,1984-03-04,5.9
3292,1984-03-05,11.5
3293,1984-03-06,9.2
3294,1984-03-07,13.1
3295,1984-03-08,4.4
3296,1984-03-09,3.8
3297,1984-03-10,4.2
3298,1984-03-11,10.4
3299,1984-03-12,11.7
3300,1984-03-13,7.6
3301,1984-03-14,8.1
3302,1984-03-15,6.4
3303,1984-03-16,4.8
3304,1984-03-17,12.4
3305,1984-03-18,10.0
3306,1984-03-19,9.1
3307,1984-03-20,9.5
3308,1984-03-21,12.3
3309,1984-03-22,8.5
3310,1984-03-23,10.9
3311,1984-03-24,12.3
3312,1984-03-25,12.1
3313,1984-03-26,7.5
3314,1984-03-27,5.3
3315,1984-03-28,3.3
3316,1984-03-29,5.5
3317,1984-03-30,9.7
3318,1984-03-31,4.3
3319,1984-04-01,6.3
3320,1984-04-02,5.0
3321,1984-04-03,11.7
3322,1984-04-04,4.2
3323,1984-04-05,8.5
3324,1984-04-06,2.7
3325,1984-04-07,4.7
3326,1984-04-08,5.2
3327,1984-04-09,4.1
3328,1984-04-10,4.3
3329,1984-04-11,4.0
3330,1984-04-12,5.1
3331,1984-04-13,7.7
3332,1984-04-14,4.9
3333,1984-04-15,11.6
3334,1984-04-16,9.4
3335,1984-04-17,8.7
3336,1984-04-18,11.7
3337,1984-04-19,6.0
3338,1984-04-20,8.4
3339,1984-04-21,8.8
3340,1984-04-22,7.0
3341,1984-04-23,8.3
3342,1984-04-24,4.7
3343,1984-04-25,5.3
3344,1984-04-26,2.9
3345,1984-04-27,8.1
3346,1984-04-28,4.9
3347,1984-04-29,2.6
3348,1984-04-30,2.9
3349,1984-05-01,2.1
3350,1984-05-02,4.4
3351,1984-05-03,10.8
3352,1984-05-04,3.7
3353,1984-05-05,-2.3
3354,1984-05-06,0.8
3355,1984-05-07,3.5
3356,1984-05-08,3.8
3357,1984-05-09,2.2
3358,1984-05-10,3.7
3359,1984-05-11,4.1
3360,1984-05-12,6.3
3361,1984-05-13,3.4
3362,1984-05-14,8.1
3363,1984-05-15,2.7
3364,1984-05-16,4.4
3365,1984-05-17,5.9
3366,1984-05-18,0.5
3367,1984-05-19,3.1
3368,1984-05-20,6.7
3369,1984-05-21,2.8
3370,1984-05-22,6.4
3371,1984-05-23,5.4
3372,1984-05-24,-0.9
3373,1984-05-25,-1.0
3374,1984-05-26,2.3
3375,1984-05-27,8.8
3376,1984-05-28,7.8
3377,1984-05-29,2.3
3378,1984-05-30,6.3
3379,1984-05-31,6.3
3380,1984-06-01,8.5
3381,1984-06-02,7.3
3382,1984-06-03,5.7
3383,1984-06-04,7.4
3384,1984-06-05,0.8
3385,1984-06-06,3.4
3386,1984-06-07,8.4
3387,1984-06-08,9.4
3388,1984-06-09,4.3
3389,1984-06-10,-1.1
3390,1984-06-11,1.1
3391,1984-06-12,1.4
3392,1984-06-13,-0.8
3393,1984-06-14,1.5
3394,1984-06-15,4.5
3395,1984-06-16,4.5
3396,1984-06-17,2.9
3397,1984-06-18,5.0
3398,1984-06-19,2.5
3399,1984-06-20,-4.6
3400,1984-06-21,-0.8
3401,1984-06-22,7.8
3402,1984-06-23,4.8
3403,1984-06-24,8.8
3404,1984-06-25,2.9
3405,1984-06-26,1.4
3406,1984-06-27,0.8
3407,1984-06-28,1.3
3408,1984-06-29,2.5
3409,1984-06-30,0.1
3410,1984-07-01,-0.5
3411,1984-07-02,0.5
3412,1984-07-03,-2.8
3413,1984-07-04,-1.7
3414,1984-07-05,1.7
3415,1984-07-06,-1.1
3416,1984-07-07,-1.5
3417,1984-07-08,0.9
3418,1984-07-09,6.1
3419,1984-07-10,1.1
3420,1984-07-11,2.7
3421,1984-07-12,4.3
3422,1984-07-13,-1.9
3423,1984-07-14,-3.0
3424,1984-07-15,-2.9
3425,1984-07-16,-1.2
3426,1984-07-17,6.3
3427,1984-07-18,2.7
3428,1984-07-19,6.3
3429,1984-07-20,-0.6
3430,1984-07-21,-1.2
3431,1984-07-22,0.6
3432,1984-07-23,2.4
3433,1984-07-24,5.9
3434,1984-07-25,-1.3
3435,1984-07-26,-1.9
3436,1984-07-27,1.5
3437,1984-07-28,4.0
3438,1984-07-29,7.6
3439,1984-07-30,1.4
3440,1984-07-31,-0.2
3441,1984-08-01,1.0
3442,1984-08-02,4.7
3443,1984-08-03,8.3
3444,1984-08-04,1.3
3445,1984-08-05,-0.9
3446,1984-08-06,2.1
3447,1984-08-07,5.9
3448,1984-08-08,4.6
3449,1984-08-09,2.4
3450,1984-08-10,5.6
3451,1984-08-11,5.8
3452,1984-08-12,5.9
3453,1984-08-13,5.6
3454,1984-08-14,3.8
3455,1984-08-15,0.9
3456,1984-08-16,1.0
3457,1984-08-17,-2.4
3458,1984-08-18,0.3
3459,1984-08-19,1.8
3460,1984-08-20,0.9
3461,1984-08-21,4.7
3462,1984-08-22,-0.4
3463,1984-08-23,2.5
3464,1984-08-24,6.1
3465,1984-08-25,3.1
3466,1984-08-26,1.6
3467,1984-08-27,2.5
3468,1984-08-28,-1.6
3469,1984-08-29,0.6
3470,1984-08-30,-0.1
3471,1984-08-31,6.3
3472,1984-09-01,7.6
3473,1984-09-02,7.2
3474,1984-09-03,6.2
3475,1984-09-04,3.2
3476,1984-09-05,-2.2
3477,1984-09-06,4.6
3478,1984-09-07,8.6
3479,1984-09-08,8.8
3480,1984-09-09,3.6
3481,1984-09-10,6.1
3482,1984-09-11,6.3
3483,1984-09-12,-0.5
3484,1984-09-13,2.4
3485,1984-09-14,3.8
3486,1984-09-15,-0.5
3487,1984-09-16,4.6
3488,1984-09-17,10.4
3489,1984-09-18,7.0
3490,1984-09-19,7.3
3491,1984-09-20,6.6
3492,1984-09-21,5.9
3493,1984-09-22,6.8
3494,1984-09-23,1.3
3495,1984-09-24,4.4
3496,1984-09-25,0.9
3497,1984-09-26,2.4
3498,1984-09-27,3.1
3499,1984-09-28,-0.8
3500,1984-09-29,-0.8
3501,1984-09-30,1.6
3502,1984-10-01,0.8
3503,1984-10-02,3.8
3504,1984-10-03,8.1
3505,1984-10-04,9.8
3506,1984-10-05,1.9
3507,1984-10-06,8.5
3508,1984-10-07,5.7
3509,1984-10-08,8.1
3510,1984-10-09,10.9
3511,1984-10-10,6.1
3512,1984-10-11,3.7
3513,1984-10-12,9.4
3514,1984-10-13,9.8
3515,1984-10-14,5.7
3516,1984-10-15,6.1
3517,1984-10-16,3.5
3518,1984-10-17,4.7
3519,1984-10-18,0.7
3520,1984-10-19,5.4
3521,1984-10-20,3.8
3522,1984-10-21,3.2
3523,1984-10-22,1.9
3524,1984-10-23,7.0
3525,1984-10-24,10.6
3526,1984-10-25,8.1
3527,1984-10-26,4.2
3528,1984-10-27,6.1
3529,1984-10-28,8.0
3530,1984-10-29,2.5
3531,1984-10-30,2.7
3532,1984-10-31,0.0
3533,1984-11-01,3.5
3534,1984-11-02,6.0
3535,1984-11-03,9.2
3536,1984-11-04,10.1
3537,1984-11-05,7.9
3538,1984-11-06,13.4
3539,1984-11-07,13.4
3540,1984-11-08,13.4
3541,1984-11-09,13.4
3542,1984-11-10,13.4
3543,1984-11-11,15.3
3544,1984-11-12,7.1
3545,1984-11-13,7.1
3546,1984-11-14,7.1
3547,1984-11-15,5.9
3548,1984-11-16,0.9
3549,1984-11-17,10.0
3550,1984-11-18,10.0
3551,1984-11-19,10.0
3552,1984-11-20,10.0
3553,1984-11-21,5.5
3554,1984-11-22,5.5
3555,1984-11-23,5.5
3556,1984-11-24,5.5
3557,1984-11-25,3.7
3558,1984-11-26,7.2
3559,1984-11-27,7.2
3560,1984-11-28,7.2
3561,1984-11-29,7.2
3562,1984-11-30,3.6
3563,1984-12-01,3.6
3564,1984-12-02,3.6
3565,1984-12-03,3.6
3566,1984-12-04,3.6
3567,1984-12-05,0.6
3568,1984-12-06,3.6
3569,1984-12-07,7.2
3570,1984-12-08,7.2
3571,1984-12-09,7.2
3572,1984-12-10,7.2
3573,1984-12-11,7.2
3574,1984-12-12,9.2
3575,1984-12-13,8.7
3576,1984-12-14,9.5
3577,1984-12-15,9.5
3578,1984-12-16,9.5
3579,1984-12-17,9.5
3580,1984-12-18,5.1
3581,1984-12-19,5.1
3582,1984-12-20,5.1
3583,1984-12-21,5.1
3584,1984-12-22,5.1
3585,1984-12-23,5.0
3586,1984-12-24,8.3
3587,1984-12-25,8.3
3588,1984-12-26,8.3
3589,1984-12-27,8.3
3590,1984-12-28,11.1
3591,1984-12-29,11.1
3592,1984-12-30,11.1
3593,1984-12-31,11.1
3594,1985-01-01,11.1
3595,1985-01-02,11.1
3596,1985-01-03,11.1
3597,1985-01-04,7.4
3598,1985-01-05,7.4
3599,1985-01-06,7.4
3600,1985-01-07,7.4
3601,1985-01-08,7.4
3602,1985-01-09,9.3
3603,1985-01-10,8.5
3604,1985-01-11,9.6
3605,1985-01-12,9.6
3606,1985-01-13,9.6
3607,1985-01-14,9.8
3608,1985-01-15,9.2
3609,1985-01-16,9.2
3610,1985-01-17,9.2
3611,1985-01-18,9.2
3612,1985-01-19,9.2
3613,1985-01-20,8.7
3614,1985-01-21,10.9
3615,1985-01-22,10.9
3616,1985-01-23,10.9
3617,1985-01-24,8.1
3618,1985-01-25,6.4
3619,1985-01-26,7.1
3620,1985-01-27,7.1
3621,1985-01-28,7.1
3622,1985-01-29,7.1
3623,1985-01-30,5.6
3624,1985-01-31,5.6
3625,1985-02-01,5.6
3626,1985-02-02,5.6
3627,1985-02-03,8.4
3628,1985-02-04,9.6
3629,1985-02-05,8.1
3630,1985-02-06,8.1
3631,1985-02-07,8.1
3632,1985-02-08,11.7
3633,1985-02-09,11.7
3634,1985-02-10,11.7
3635,1985-02-11,11.7
3636,1985-02-12,8.0
3637,1985-02-13,12.6
3638,1985-02-14,5.8
3639,1985-02-15,8.7
3640,1985-02-16,8.7
3641,1985-02-17,8.7
3642,1985-02-18,8.7
3643,1985-02-19,8.7
3644,1985-02-20,9.1
3645,1985-02-21,11.3
3646,1985-02-22,12.6
3647,1985-02-23,12.6
3648,1985-02-24,12.6
3649,1985-02-25,12.6
3650,1985-02-26,9.5
3651,1985-02-27,9.5
3652,1985-02-28,9.5
3653,1985-03-01,9.5
3654,1985-03-02,9.5
3655,1985-03-03,9.5
3656,1985-03-04,9.5
3657,1985-03-05,9.5
3658,1985-03-06,9.5
3659,1985-03-07,9.5
3660,1985-03-08,9.5
3661,1985-03-09,9.5
3662,1985-03-10,9.5
3663,1985-03-11,9.5
3664,1985-03-12,9.5
3665,1985-03-13,9.5
3666,1985-03-14,9.5
3667,1985-03-15,9.5
3668,1985-03-16,9.5
3669,1985-03-17,9.5
3670,1985-03-18,9.5
3671,1985-03-19,9.5
3672,1985-03-20,11.4
3673,1985-03-21,17.2
3674,1985-03-22,15.8
3675,1985-03-23,15.8
3676,1985-03-24,15.8
3677,1985-03-25,5.2
3678,1985-03-26,10.4
3679,1985-03-27,10.4
3680,1985-03-28,10.4
3681,1985-03-29,10.4
3682,1985-03-30,10.4
3683,1985-03-31,11.3
3684,1985-04-01,11.7
3685,1985-04-02,11.7
3686,1985-04-03,11.7
3687,1985-04-04,13.7
3688,1985-04-05,12.3
3689,1985-04-06,12.3
3690,1985-04-07,12.3
3691,1985-04-08,12.3
3692,1985-04-09,12.3
3693,1985-04-10,12.3
3694,1985-04-11,12.3
3695,1985-04-12,12.3
3696,1985-04-13,12.3
3697,1985-04-14,14.0
3698,1985-04-15,-0.3
3699,1985-04-16,-0.3
3700,1985-04-17,-0.3
3701,1985-04-18,-0.3
3702,1985-04-19,6.7
3703,1985-04-20,6.7
3704,1985-04-21,6.7
3705,1985-04-22,6.7
3706,1985-04-23,6.7
3707,1985-04-24,6.7
3708,1985-04-25,6.7
3709,1985-04-26,6.7
3710,1985-04-27,6.7
3711,1985-04-28,6.7
3712,1985-04-29,6.7
3713,1985-04-30,6.7
3714,1985-05-01,6.7
3715,1985-05-02,6.7
3716,1985-05-03,6.7
3717,1985-05-04,6.7
3718,1985-05-05,6.7
3719,1985-05-06,6.7
3720,1985-05-07,6.7
3721,1985-05-08,6.2
3722,1985-05-09,1.0
3723,1985-05-10,5.8
3724,1985-05-11,5.8
3725,1985-05-12,5.8
3726,1985-05-13,4.1
3727,1985-05-14,4.1
3728,1985-05-15,4.1
3729,1985-05-16,4.1
3730,1985-05-17,4.1
3731,1985-05-18,4.1
3732,1985-05-19,4.1
3733,1985-05-20,4.1
3734,1985-05-21,4.1
3735,1985-05-22,4.1
3736,1985-05-23,1.7
3737,1985-05-24,4.4
3738,1985-05-25,4.4
3739,1985-05-26,4.4
3740,1985-05-27,4.4
3741,1985-05-28,4.4
3742,1985-05-29,1.4
3743,1985-05-30,1.4
3744,1985-05-31,1.4
3745,1985-06-01,1.4
3746,1985-06-02,4.8
3747,1985-06-03,2.5
3748,1985-06-04,2.5
3749,1985-06-05,2.5
3750,1985-06-06,2.5
3751,1985-06-07,1.2
3752,1985-06-08,1.2
3753,1985-06-09,1.2
3754,1985-06-10,1.2
3755,1985-06-11,1.2
3756,1985-06-12,1.2
3757,1985-06-13,0.1
3758,1985-06-14,-3.2
3759,1985-06-15,-3.2
3760,1985-06-16,-3.2
3761,1985-06-17,-3.2
3762,1985-06-18,1.2
3763,1985-06-19,1.2
3764,1985-06-20,1.2
3765,1985-06-21,-3.2
3766,1985-06-22,-3.1
3767,1985-06-23,-1.5
3768,1985-06-24,0.8
3769,1985-06-25,-3.2
3770,1985-06-26,-1.3
3771,1985-06-27,2.6
3772,1985-06-28,4.5
3773,1985-06-29,7.8
3774,1985-06-30,8.7
3775,1985-07-01,1.8
3776,1985-07-02,5.0
3777,1985-07-03,10.4
3778,1985-07-04,3.1
3779,1985-07-05,-0.1
3780,1985-07-06,1.6
3781,1985-07-07,-0.5
3782,1985-07-08,-1.7
3783,1985-07-09,-3.4
3784,1985-07-10,-1.3
3785,1985-07-11,0.3
3786,1985-07-12,0.3
3787,1985-07-13,0.3
3788,1985-07-14,0.5
3789,1985-07-15,1.2
3790,1985-07-16,1.2
3791,1985-07-17,1.2
3792,1985-07-18,3.1
3793,1985-07-19,-0.9
3794,1985-07-20,-3.0
3795,1985-07-21,-3.0
3796,1985-07-22,-3.0
3797,1985-07-23,-3.0
3798,1985-07-24,-0.4
3799,1985-07-25,-0.4
3800,1985-07-26,-0.4
3801,1985-07-27,-0.4
3802,1985-07-28,-0.4
3803,1985-07-29,6.4
3804,1985-07-30,6.4
3805,1985-07-31,6.4
3806,1985-08-01,6.4
3807,1985-08-02,6.4
3808,1985-08-03,6.4
3809,1985-08-04,6.4
3810,1985-08-05,6.4
3811,1985-08-06,6.4
3812,1985-08-07,6.4
3813,1985-08-08,6.8
3814,1985-08-09,-0.9
3815,1985-08-10,-0.9
3816,1985-08-11,-0.9
3817,1985-08-12,-0.9
3818,1985-08-13,4.5
3819,1985-08-14,4.5
3820,1985-08-15,4.5
3821,1985-08-16,4.5
3822,1985-08-17,8.3
3823,1985-08-18,-0.5
3824,1985-08-19,-2.8
3825,1985-08-20,-2.8
3826,1985-08-21,-2.8
3827,1985-08-22,1.0
3828,1985-08-23,4.7
3829,1985-08-24,0.7
3830,1985-08-25,0.7
3831,1985-08-26,0.7
3832,1985-08-27,0.7
3833,1985-08-28,6.5
3834,1985-08-29,6.5
3835,1985-08-30,6.5
3836,1985-08-31,8.2
3837,1985-09-01,7.2
3838,1985-09-02,2.5
3839,1985-09-03,1.4
3840,1985-09-04,1.4
3841,1985-09-05,1.4
3842,1985-09-06,0.8
3843,1985-09-07,2.7
3844,1985-09-08,2.7
3845,1985-09-09,2.7
3846,1985-09-10,2.7
3847,1985-09-11,2.7
3848,1985-09-12,7.2
3849,1985-09-13,5.8
3850,1985-09-14,8.4
3851,1985-09-15,6.6
3852,1985-09-16,4.5
3853,1985-09-17,1.6
3854,1985-09-18,6.3
3855,1985-09-19,3.6
3856,1985-09-20,1.1
3857,1985-09-21,4.4
3858,1985-09-22,5.5
3859,1985-09-23,5.4
3860,1985-09-24,4.7
3861,1985-09-25,4.4
3862,1985-09-26,2.4
3863,1985-09-27,0.8
3864,1985-09-28,1.2
3865,1985-09-29,-0.3
3866,1985-09-30,4.5
3867,1985-10-01,6.1
3868,1985-10-02,4.0
3869,1985-10-03,4.5
3870,1985-10-04,4.7
3871,1985-10-05,4.2
3872,1985-10-06,4.2
3873,1985-10-07,4.2
3874,1985-10-08,4.2
3875,1985-10-09,4.2
3876,1985-10-10,6.2
3877,1985-10-11,7.8
3878,1985-10-12,1.2
3879,1985-10-13,2.4
3880,1985-10-14,2.2
3881,1985-10-15,4.1
3882,1985-10-16,9.5
3883,1985-10-17,11.4
3884,1985-10-18,11.5
3885,1985-10-19,2.8
3886,1985-10-20,2.8
3887,1985-10-21,2.8
3888,1985-10-22,2.8
3889,1985-10-23,2.4
3890,1985-10-24,2.4
3891,1985-10-25,2.4
3892,1985-10-26,2.4
3893,1985-10-27,5.8
3894,1985-10-28,9.2
3895,1985-10-29,6.4
3896,1985-10-30,9.4
3897,1985-10-31,3.4
3898,1985-11-01,6.3
3899,1985-11-02,3.0
3900,1985-11-03,3.6
3901,1985-11-04,6.3
3902,1985-11-05,11.2
3903,1985-11-06,10.6
3904,1985-11-07,7.9
3905,1985-11-08,8.7
3906,1985-11-09,8.7
3907,1985-11-10,8.7
3908,1985-11-11,11.1
3909,1985-11-12,12.7
3910,1985-11-13,6.9
3911,1985-11-14,11.0
3912,1985-11-15,4.7
3913,1985-11-16,5.0
3914,1985-11-17,8.0
3915,1985-11-18,5.1
3916,1985-11-19,8.6
3917,1985-11-20,8.9
3918,1985-11-21,6.0
3919,1985-11-22,4.2
3920,1985-11-23,6.6
3921,1985-11-24,4.6
3922,1985-11-25,10.7
3923,1985-11-26,11.6
3924,1985-11-27,8.0
3925,1985-11-28,12.0
3926,1985-11-29,10.9
3927,1985-11-30,9.2
3928,1985-12-01,2.8
3929,1985-12-02,7.1
3930,1985-12-03,7.5
3931,1985-12-04,9.0
3932,1985-12-05,11.0
3933,1985-12-06,11.6
3934,1985-12-07,13.4
3935,1985-12-08,14.9
3936,1985-12-09,12.3
3937,1985-12-10,14.0
3938,1985-12-11,13.0
3939,1985-12-12,12.6
3940,1985-12-13,13.1
3941,1985-12-14,11.6
3942,1985-12-15,9.9
3943,1985-12-16,10.2
3944,1985-12-17,6.2
3945,1985-12-18,10.1
3946,1985-12-19,6.8
3947,1985-12-20,9.9
3948,1985-12-21,10.0
3949,1985-12-22,10.3
3950,1985-12-23,8.0
3951,1985-12-24,9.2
3952,1985-12-25,9.3
3953,1985-12-26,8.8
3954,1985-12-27,4.9
3955,1985-12-28,6.3
3956,1985-12-29,3.8
3957,1985-12-30,11.1
3958,1985-12-31,8.7
3959,1986-01-01,8.8
3960,1986-01-02,8.3
3961,1986-01-03,3.4
3962,1986-01-04,8.5
3963,1986-01-05,3.4
3964,1986-01-06,6.3
3965,1986-01-07,7.6
3966,1986-01-08,12.8
3967,1986-01-09,6.9
3968,1986-01-10,9.2
3969,1986-01-11,9.1
3970,1986-01-12,9.6
3971,1986-01-13,7.7
3972,1986-01-14,6.8
3973,1986-01-15,13.0
3974,1986-01-16,12.5
3975,1986-01-17,7.7
3976,1986-01-18,9.5
3977,1986-01-19,12.4
3978,1986-01-20,9.3
3979,1986-01-21,10.5
3980,1986-01-22,10.9
3981,1986-01-23,9.6
3982,1986-01-24,13.2
3983,1986-01-25,10.9
3984,1986-01-26,11.1
3985,1986-01-27,8.8
3986,1986-01-28,12.1
3987,1986-01-29,12.2
3988,1986-01-30,12.2
3989,1986-01-31,9.2
3990,1986-02-01,7.9
3991,1986-02-02,12.7
3992,1986-02-03,5.7
3993,1986-02-04,9.3
3994,1986-02-05,11.7
3995,1986-02-06,5.8
3996,1986-02-07,5.3
