,date,minimum temperature (degC),site number,site name
5411,1976-10-25,17.0,,
5412,1976-10-26,22.2,,
5413,1976-10-27,21.4,,
5414,1976-10-28,17.0,,
5415,1976-10-29,15.7,,
5416,1976-10-30,17.0,,
5417,1976-10-31,19.3,,
5418,1976-11-01,18.1,,
5419,1976-11-02,16.0,,
5420,1976-11-03,16.2,,
5421,1976-11-04,10.1,,
5422,1976-11-05,15.6,,
5423,1976-11-06,17.6,,
5424,1976-11-07,20.3,,
5425,1976-11-08,18.5,,
5426,1976-11-09,22.4,,
5427,1976-11-10,23.0,,
5428,1976-11-11,23.8,,
5429,1976-11-12,24.9,,
5430,1976-11-13,24.3,,
5431,1976-11-14,20.6,,
5432,1976-11-15,23.9,,
5433,1976-11-16,19.9,,
5434,1976-11-17,16.2,,
5435,1976-11-18,20.2,,
5436,1976-11-19,19.2,,
5437,1976-11-20,19.7,,
5438,1976-11-21,19.4,,
5439,1976-11-22,16.3,,
5440,1976-11-23,17.5,,
5441,1976-11-24,16.3,,
5442,1976-11-25,23.0,,
5443,1976-11-26,24.4,,
5444,1976-11-27,20.7,,
5445,1976-11-28,16.2,,
5446,1976-11-29,20.2,,
5447,1976-11-30,26.5,,
5448,1976-12-01,21.3,,
5449,1976-12-02,23.1,,
5450,1976-12-03,24.3,,
5451,1976-12-04,26.1,,
5452,1976-12-05,21.8,,
5453,1976-12-06,22.6,,
5454,1976-12-07,25.6,,
5455,1976-12-08,22.2,,
5456,1976-12-09,23.4,,
5457,1976-12-10,23.9,,
5458,1976-12-11,26.3,,
5459,1976-12-12,27.2,,
5460,1976-12-13,21.9,,
5461,1976-12-14,22.3,,
5462,1976-12-15,25.2,,
5463,1976-12-16,23.4,,
5464,1976-12-17,24.2,,
5465,1976-12-18,19.7,,
5466,1976-12-19,27.4,,
5467,1976-12-20,22.9,,
5468,1976-12-21,17.4,,
5469,1976-12-22,18.5,,
5470,1976-12-23,19.3,,
5471,1976-12-24,21.9,,
5472,1976-12-25,21.2,,
5473,1976-12-26,21.9,,
5474,1976-12-27,24.6,,
5475,1976-12-28,24.5,,
5476,1976-12-29,25.1,,
5477,1976-12-30,23.6,,
5478,1976-12-31,24.2,,
5479,1977-01-01,29.9,,
5480,1977-01-02,24.2,,
5481,1977-01-03,22.6,,
5482,1977-01-04,23.4,,
5483,1977-01-05,21.7,,
5484,1977-01-06,19.5,,
5485,1977-01-07,20.5,,
5486,1977-01-08,22.2,,
5487,1977-01-09,25.0,,
5488,1977-01-10,24.1,,
5489,1977-01-11,21.2,,
5490,1977-01-12,23.3,,
5491,1977-01-13,22.6,,
5492,1977-01-14,23.3,,
5493,1977-01-15,24.2,,
5494,1977-01-16,24.2,,
5495,1977-01-17,23.7,,
5496,1977-01-18,24.5,,
5497,1977-01-19,22.2,,
5498,1977-01-20,26.5,,
5499,1977-01-21,25.0,,
5500,1977-01-22,22.7,,
5501,1977-01-23,25.3,,
5502,1977-01-24,23.0,,
5503,1977-01-25,25.5,,
5504,1977-01-26,22.2,,
5505,1977-01-27,23.0,,
5506,1977-01-28,20.8,,
5507,1977-01-29,20.6,,
5508,1977-01-30,22.2,,
5509,1977-01-31,24.6,,
5510,1977-02-01,26.5,,
5511,1977-02-02,22.4,,
5512,1977-02-03,23.8,,
5513,1977-02-04,24.6,,
5514,1977-02-05,24.9,,
5515,1977-02-06,24.2,,
5516,1977-02-07,25.1,,
5517,1977-02-08,24.6,,
5518,1977-02-09,23.7,,
5519,1977-02-10,24.4,,
5520,1977-02-11,24.1,,
5521,1977-02-12,23.1,,
5522,1977-02-13,23.4,,
5523,1977-02-14,24.2,,
5524,1977-02-15,24.4,,
5525,1977-02-16,24.4,,
5526,1977-02-17,25.0,,
5527,1977-02-18,25.3,,
5528,1977-02-19,20.9,,
5529,1977-02-20,21.6,,
5530,1977-02-21,21.6,,
5531,1977-02-22,24.2,,
5532,1977-02-23,24.6,,
5533,1977-02-24,20.4,,
5534,1977-02-25,23.4,,
5535,1977-02-26,25.3,,
5536,1977-02-27,23.5,,
5537,1977-02-28,21.1,,
5538,1977-03-01,22.2,,
5539,1977-03-02,22.7,,
5540,1977-03-03,22.8,,
5541,1977-03-04,23.0,,
5542,1977-03-05,24.7,,
5543,1977-03-06,23.7,,
5544,1977-03-07,23.7,,
5545,1977-03-08,23.0,,
5546,1977-03-09,23.9,,
5547,1977-03-10,18.5,,
5548,1977-03-11,19.9,,
5549,1977-03-12,22.3,,
5550,1977-03-13,24.0,,
5551,1977-03-14,24.3,,
5552,1977-03-15,22.7,,
5553,1977-03-16,22.7,,
5554,1977-03-17,22.4,,
5555,1977-03-18,23.0,,
5556,1977-03-19,21.4,,
5557,1977-03-20,20.0,,
5558,1977-03-21,20.5,,
5559,1977-03-22,20.3,,
5560,1977-03-23,19.7,,
5561,1977-03-24,20.3,,
5562,1977-03-25,20.3,,
5563,1977-03-26,20.3,,
5564,1977-03-27,20.7,,
5565,1977-03-28,15.2,,
5566,1977-03-29,15.3,,
5567,1977-03-30,18.2,,
5568,1977-03-31,21.6,,
5569,1977-04-01,22.4,,
5570,1977-04-02,22.3,,
5571,1977-04-03,21.3,,
5572,1977-04-04,20.9,,
5573,1977-04-05,23.2,,
5574,1977-04-06,23.3,,
5575,1977-04-07,22.2,,
5576,1977-04-08,17.7,,
5577,1977-04-09,12.4,,
5578,1977-04-10,13.9,,
5579,1977-04-11,18.4,,
5580,1977-04-12,19.0,,
5581,1977-04-13,19.3,,
5582,1977-04-14,19.5,,
5583,1977-04-15,16.3,,
5584,1977-04-16,17.5,,
5585,1977-04-17,14.8,,
5586,1977-04-18,12.2,,
5587,1977-04-19,16.3,,
5588,1977-04-20,17.2,,
5589,1977-04-21,16.0,,
5590,1977-04-22,16.1,,
5591,1977-04-23,16.0,,
5592,1977-04-24,15.9,,
5593,1977-04-25,15.0,,
5594,1977-04-26,16.3,,
5595,1977-04-27,16.1,,
5596,1977-04-28,14.8,,
5597,1977-04-29,15.5,,
5598,1977-04-30,15.0,,
5599,1977-05-01,13.0,,
5600,1977-05-02,11.0,,
5601,1977-05-03,10.7,,
5602,1977-05-04,17.7,,
5603,1977-05-05,19.6,,
5604,1977-05-06,18.5,,
5605,1977-05-07,14.3,,
5606,1977-05-08,12.1,,
5607,1977-05-09,11.9,,
5608,1977-05-10,15.9,,
5609,1977-05-11,14.3,,
5610,1977-05-12,16.2,,
5611,1977-05-13,17.7,,
5612,1977-05-14,18.7,,
5613,1977-05-15,16.3,,
5614,1977-05-16,15.6,,
5615,1977-05-17,10.8,,
5616,1977-05-18,11.9,,
5617,1977-05-19,15.1,,
5618,1977-05-20,10.3,,
5619,1977-05-21,9.7,,
5620,1977-05-22,9.0,,
5621,1977-05-23,9.1,,
5622,1977-05-24,11.5,,
5623,1977-05-25,11.0,,
5624,1977-05-26,15.3,,
5625,1977-05-27,18.3,,
5626,1977-05-28,10.6,,
5627,1977-05-29,9.0,,
5628,1977-05-30,9.1,,
5629,1977-05-31,9.1,,
5630,1977-06-01,5.3,,
5631,1977-06-02,4.3,,
5632,1977-06-03,5.4,,
5633,1977-06-04,6.3,,
5634,1977-06-05,6.6,,
5635,1977-06-06,9.3,,
5636,1977-06-07,10.1,,
5637,1977-06-08,10.5,,
5638,1977-06-09,8.9,,
5639,1977-06-10,4.6,,
5640,1977-06-11,3.4,,
5641,1977-06-12,5.3,,
5642,1977-06-13,5.1,,
5643,1977-06-14,12.0,,
5644,1977-06-15,12.1,,
5645,1977-06-16,12.8,,
5646,1977-06-17,12.1,,
5647,1977-06-18,12.9,,
5648,1977-06-19,9.2,,
5649,1977-06-20,6.5,,
5650,1977-06-21,11.0,,
5651,1977-06-22,13.3,,
5652,1977-06-23,15.9,,
5653,1977-06-24,13.3,,
5654,1977-06-25,10.5,,
5655,1977-06-26,5.1,,
5656,1977-06-27,3.5,,
5657,1977-06-28,1.3,,
5658,1977-06-29,4.0,,
5659,1977-06-30,3.4,,
5660,1977-07-01,2.3,,
5661,1977-07-02,2.6,,
5662,1977-07-03,4.2,,
5663,1977-07-04,7.3,,
5664,1977-07-05,7.5,,
5665,1977-07-06,11.4,,
5666,1977-07-07,11.2,,
5667,1977-07-08,12.9,,
5668,1977-07-09,13.6,,
5669,1977-07-10,10.8,,
5670,1977-07-11,9.8,,
5671,1977-07-12,10.6,,
5672,1977-07-13,8.5,,
5673,1977-07-14,8.1,,
5674,1977-07-15,8.1,,
5675,1977-07-16,3.4,,
5676,1977-07-17,3.6,,
5677,1977-07-18,4.1,,
5678,1977-07-19,7.8,,
5679,1977-07-20,8.4,,
5680,1977-07-21,9.7,,
5681,1977-07-22,11.2,,
5682,1977-07-23,10.1,,
5683,1977-07-24,10.2,,
5684,1977-07-25,3.6,,
5685,1977-07-26,4.4,,
5686,1977-07-27,3.8,,
5687,1977-07-28,2.3,,
5688,1977-07-29,4.5,,
5689,1977-07-30,4.3,,
5690,1977-07-31,3.3,,
5691,1977-08-01,1.7,,
5692,1977-08-02,2.2,,
5693,1977-08-03,5.9,,
5694,1977-08-04,9.5,,
5695,1977-08-05,13.1,,
5696,1977-08-06,13.5,,
5697,1977-08-07,9.3,,
5698,1977-08-08,7.1,,
5699,1977-08-09,7.4,,
5700,1977-08-10,7.7,,
5701,1977-08-11,13.5,,
5702,1977-08-12,14.6,,
5703,1977-08-13,11.0,,
5704,1977-08-14,6.3,,
5705,1977-08-15,5.1,,
5706,1977-08-16,3.4,,
5707,1977-08-17,7.1,,
5708,1977-08-18,7.7,,
5709,1977-08-19,6.4,,
5710,1977-08-20,9.3,,
5711,1977-08-21,11.7,,
5712,1977-08-22,8.8,,
5713,1977-08-23,9.8,,
5714,1977-08-24,14.0,,
5715,1977-08-25,12.8,,
5716,1977-08-26,11.4,,
5717,1977-08-27,9.9,,
5718,1977-08-28,9.8,,
5719,1977-08-29,10.6,,
5720,1977-08-30,11.0,,
5721,1977-08-31,14.2,,
5722,1977-09-01,13.6,,
5723,1977-09-02,11.2,,
5724,1977-09-03,16.6,,
5725,1977-09-04,9.3,,
5726,1977-09-05,12.1,,
5727,1977-09-06,14.8,,
5728,1977-09-07,15.5,,
5729,1977-09-08,11.1,,
5730,1977-09-09,10.2,,
5731,1977-09-10,5.1,,
5732,1977-09-11,6.3,,
5733,1977-09-12,10.5,,
5734,1977-09-13,14.7,,
5735,1977-09-14,7.3,,
5736,1977-09-15,6.8,,
5737,1977-09-16,6.7,,
5738,1977-09-17,6.3,,
5739,1977-09-18,8.1,,
5740,1977-09-19,10.8,,
5741,1977-09-20,11.3,,
5742,1977-09-21,12.4,,
5743,1977-09-22,15.1,,
5744,1977-09-23,13.9,,
5745,1977-09-24,14.3,,
5746,1977-09-25,17.6,,
5747,1977-09-26,16.7,,
5748,1977-09-27,15.9,,
5749,1977-09-28,15.6,,
5750,1977-09-29,16.4,,
5751,1977-09-30,17.6,,
5752,1977-10-01,15.5,,
5753,1977-10-02,16.9,,
5754,1977-10-03,19.0,,
5755,1977-10-04,19.3,,
5756,1977-10-05,18.2,,
5757,1977-10-06,15.1,,
5758,1977-10-07,16.8,,
5759,1977-10-08,16.3,,
5760,1977-10-09,17.5,,
5761,1977-10-10,19.0,,
5762,1977-10-11,19.3,,
5763,1977-10-12,18.9,,
5764,1977-10-13,18.0,,
5765,1977-10-14,18.2,,
5766,1977-10-15,18.4,,
5767,1977-10-16,18.2,,
5768,1977-10-17,17.5,,
5769,1977-10-18,21.5,,
5770,1977-10-19,12.2,,
5771,1977-10-20,15.0,,
5772,1977-10-21,13.6,,
5773,1977-10-22,13.6,,
5774,1977-10-23,21.1,,
5775,1977-10-24,21.1,,
5776,1977-10-25,19.0,,
5777,1977-10-26,19.5,,
5778,1977-10-27,18.8,,
5779,1977-10-28,19.8,,
5780,1977-10-29,20.1,,
5781,1977-10-30,19.4,,
5782,1977-10-31,18.7,,
5783,1977-11-01,21.5,,
5784,1977-11-02,21.0,,
5785,1977-11-03,21.1,,
5786,1977-11-04,22.8,,
5787,1977-11-05,21.1,,
5788,1977-11-06,21.4,,
5789,1977-11-07,24.0,,
5790,1977-11-08,19.4,,
5791,1977-11-09,22.4,,
5792,1977-11-10,23.8,,
5793,1977-11-11,22.5,,
5794,1977-11-12,18.6,,
5795,1977-11-13,24.3,,
5796,1977-11-14,19.9,,
5797,1977-11-15,23.8,,
5798,1977-11-16,20.3,,
5799,1977-11-17,24.3,,
5800,1977-11-18,22.3,,
5801,1977-11-19,21.7,,
5802,1977-11-20,25.9,,
5803,1977-11-21,21.4,,
5804,1977-11-22,20.7,,
5805,1977-11-23,22.3,,
5806,1977-11-24,23.4,,
5807,1977-11-25,23.7,,
5808,1977-11-26,22.4,,
5809,1977-11-27,22.4,,
5810,1977-11-28,20.7,,
5811,1977-11-29,21.2,,
5812,1977-11-30,22.4,,
5813,1977-12-01,25.3,,
5814,1977-12-02,21.8,,
5815,1977-12-03,24.0,,
5816,1977-12-04,22.6,,
5817,1977-12-05,22.6,,
5818,1977-12-06,22.4,,
5819,1977-12-07,21.8,,
5820,1977-12-08,23.0,,
5821,1977-12-09,22.9,,
5822,1977-12-10,23.1,,
5823,1977-12-11,21.0,,
5824,1977-12-12,22.5,,
5825,1977-12-13,25.4,,
5826,1977-12-14,24.8,,
5827,1977-12-15,21.8,,
5828,1977-12-16,24.0,,
5829,1977-12-17,22.5,,
5830,1977-12-18,22.5,,
5831,1977-12-19,22.5,,
5832,1977-12-20,22.3,,
5833,1977-12-21,21.8,,
5834,1977-12-22,20.3,,
5835,1977-12-23,16.8,,
5836,1977-12-24,21.8,,
5837,1977-12-25,22.2,,
5838,1977-12-26,21.6,,
5839,1977-12-27,24.0,,
5840,1977-12-28,21.8,,
5841,1977-12-29,18.4,,
5842,1977-12-30,22.2,,
5843,1977-12-31,22.5,,
5844,1978-01-01,23.0,,
5845,1978-01-02,20.6,,
5846,1978-01-03,24.2,,
5847,1978-01-04,25.7,,
5848,1978-01-05,21.4,,
5849,1978-01-06,22.2,,
5850,1978-01-07,23.4,,
5851,1978-01-08,25.3,,
5852,1978-01-09,25.3,,
5853,1978-01-10,24.1,,
5854,1978-01-11,24.5,,
5855,1978-01-12,24.8,,
5856,1978-01-13,25.3,,
5857,1978-01-14,22.6,,
5858,1978-01-15,21.7,,
5859,1978-01-16,23.6,,
5860,1978-01-17,22.2,,
5861,1978-01-18,25.0,,
5862,1978-01-19,24.6,,
5863,1978-01-20,25.1,,
5864,1978-01-21,26.6,,
5865,1978-01-22,25.3,,
5866,1978-01-23,25.9,,
5867,1978-01-24,27.1,,
5868,1978-01-25,24.6,,
5869,1978-01-26,24.3,,
5870,1978-01-27,25.7,,
5871,1978-01-28,20.5,,
5872,1978-01-29,20.7,,
5873,1978-01-30,24.3,,
5874,1978-01-31,24.2,,
5875,1978-02-01,23.8,,
5876,1978-02-02,22.6,,
5877,1978-02-03,22.1,,
5878,1978-02-04,20.6,,
5879,1978-02-05,21.2,,
5880,1978-02-06,20.9,,
5881,1978-02-07,21.6,,
5882,1978-02-08,20.0,,
5883,1978-02-09,27.2,,
5884,1978-02-10,26.0,,
5885,1978-02-11,20.2,,
5886,1978-02-12,23.7,,
5887,1978-02-13,24.2,,
5888,1978-02-14,25.6,,
5889,1978-02-15,21.1,,
5890,1978-02-16,19.4,,
5891,1978-02-17,21.7,,
5892,1978-02-18,22.6,,
5893,1978-02-19,23.6,,
5894,1978-02-20,22.1,,
5895,1978-02-21,22.0,,
5896,1978-02-22,22.0,,
5897,1978-02-23,25.1,,
5898,1978-02-24,23.4,,
5899,1978-02-25,24.2,,
5900,1978-02-26,22.4,,
5901,1978-02-27,22.0,,
5902,1978-02-28,24.2,,
5903,1978-03-01,20.7,,
5904,1978-03-02,17.7,,
5905,1978-03-03,22.6,,
5906,1978-03-04,22.8,,
5907,1978-03-05,22.4,,
5908,1978-03-06,19.6,,
5909,1978-03-07,23.0,,
5910,1978-03-08,22.1,,
5911,1978-03-09,22.8,,
5912,1978-03-10,22.5,,
5913,1978-03-11,21.9,,
5914,1978-03-12,22.4,,
5915,1978-03-13,20.7,,
5916,1978-03-14,22.7,,
5917,1978-03-15,20.7,,
5918,1978-03-16,19.9,,
5919,1978-03-17,21.4,,
5920,1978-03-18,19.5,,
5921,1978-03-19,20.0,,
5922,1978-03-20,18.3,,
5923,1978-03-21,18.3,,
5924,1978-03-22,17.6,,
5925,1978-03-23,17.4,,
5926,1978-03-24,21.5,,
5927,1978-03-25,17.7,,
5928,1978-03-26,21.2,,
5929,1978-03-27,18.2,,
5930,1978-03-28,18.6,,
5931,1978-03-29,23.2,,
5932,1978-03-30,21.6,,
5933,1978-03-31,19.9,,
5934,1978-04-01,16.5,,
5935,1978-04-02,14.5,,
5936,1978-04-03,14.1,,
5937,1978-04-04,13.9,,
5938,1978-04-05,13.6,,
5939,1978-04-06,15.5,,
5940,1978-04-07,17.0,,
5941,1978-04-08,18.4,,
5942,1978-04-09,17.7,,
5943,1978-04-10,18.1,,
5944,1978-04-11,13.9,,
5945,1978-04-12,15.0,,
5946,1978-04-13,15.0,,
5947,1978-04-14,14.8,,
5948,1978-04-15,18.4,,
5949,1978-04-16,14.5,,
5950,1978-04-17,12.9,,
5951,1978-04-18,13.0,,
5952,1978-04-19,13.6,,
5953,1978-04-20,14.8,,
5954,1978-04-21,18.8,,
5955,1978-04-22,17.5,,
5956,1978-04-23,17.3,,
5957,1978-04-24,16.5,,
5958,1978-04-25,16.3,,
5959,1978-04-26,18.1,,
5960,1978-04-27,16.3,,
5961,1978-04-28,12.9,,
5962,1978-04-29,13.0,,
5963,1978-04-30,13.9,,
5964,1978-05-01,14.1,,
5965,1978-05-02,15.0,,
5966,1978-05-03,15.1,,
5967,1978-05-04,14.8,,
5968,1978-05-05,18.5,,
5969,1978-05-06,16.4,,
5970,1978-05-07,19.4,,
5971,1978-05-08,18.5,,
5972,1978-05-09,19.1,,
5973,1978-05-10,18.7,,
5974,1978-05-11,11.9,,
5975,1978-05-12,9.3,,
5976,1978-05-13,6.5,,
5977,1978-05-14,6.7,,
5978,1978-05-15,6.8,,
5979,1978-05-16,15.1,,
5980,1978-05-17,18.9,,
5981,1978-05-18,17.7,,
5982,1978-05-19,13.5,,
5983,1978-05-20,6.9,,
5984,1978-05-21,6.9,,
5985,1978-05-22,8.0,,
5986,1978-05-23,9.6,,
5987,1978-05-24,13.8,,
5988,1978-05-25,9.4,,
5989,1978-05-26,9.7,,
5990,1978-05-27,10.8,,
5991,1978-05-28,16.5,,
5992,1978-05-29,16.5,,
5993,1978-05-30,17.7,,
5994,1978-05-31,18.1,,
5995,1978-06-01,14.8,,
5996,1978-06-02,5.1,,
5997,1978-06-03,8.5,,
5998,1978-06-04,5.9,,
5999,1978-06-05,13.8,,
6000,1978-06-06,13.0,,
6001,1978-06-07,6.4,,
6002,1978-06-08,11.1,,
6003,1978-06-09,12.9,,
6004,1978-06-10,11.1,,
6005,1978-06-11,13.9,,
6006,1978-06-12,13.8,,
6007,1978-06-13,12.0,,
6008,1978-06-14,3.1,,
6009,1978-06-15,3.4,,
6010,1978-06-16,2.3,,
6011,1978-06-17,3.4,,
6012,1978-06-18,3.4,,
6013,1978-06-19,5.3,,
6014,1978-06-20,3.9,,
6015,1978-06-21,6.4,,
6016,1978-06-22,4.9,,
6017,1978-06-23,6.3,,
6018,1978-06-24,7.7,,
6019,1978-06-25,6.7,,
6020,1978-06-26,10.7,,
6021,1978-06-27,13.1,,
6022,1978-06-28,14.7,,
6023,1978-06-29,15.5,,
6024,1978-06-30,10.7,,
6025,1978-07-01,12.4,,
6026,1978-07-02,14.5,,
6027,1978-07-03,10.6,,
6028,1978-07-04,6.1,,
6029,1978-07-05,2.2,,
6030,1978-07-06,5.2,,
6031,1978-07-07,6.6,,
6032,1978-07-08,11.9,,
6033,1978-07-09,14.0,,
6034,1978-07-10,14.0,,
6035,1978-07-11,9.4,,
6036,1978-07-12,2.1,,
6037,1978-07-13,3.3,,
6038,1978-07-14,0.4,,
6039,1978-07-15,3.8,,
6040,1978-07-16,5.3,,
6041,1978-07-17,8.1,,
6042,1978-07-18,6.7,,
6043,1978-07-19,7.4,,
6044,1978-07-20,7.6,,
6045,1978-07-21,7.6,,
6046,1978-07-22,9.7,,
6047,1978-07-23,12.7,,
6048,1978-07-24,10.5,,
6049,1978-07-25,6.7,,
6050,1978-07-26,5.8,,
6051,1978-07-27,10.1,,
6052,1978-07-28,1.8,,
6053,1978-07-29,4.2,,
6054,1978-07-30,6.0,,
6055,1978-07-31,12.9,,
6056,1978-08-01,15.6,,
6057,1978-08-02,13.5,,
6058,1978-08-03,15.8,,
6059,1978-08-04,9.8,,
6060,1978-08-05,9.4,,
6061,1978-08-06,13.7,,
6062,1978-08-07,15.4,,
6063,1978-08-08,13.7,,
6064,1978-08-09,6.3,,
6065,1978-08-10,7.5,,
6066,1978-08-11,11.7,,
6067,1978-08-12,13.7,,
6068,1978-08-13,8.7,,
6069,1978-08-14,6.1,,
6070,1978-08-15,8.5,,
6071,1978-08-16,4.5,,
6072,1978-08-17,6.4,,
6073,1978-08-18,11.1,,
6074,1978-08-19,15.8,,
6075,1978-08-20,7.5,,
6076,1978-08-21,6.4,,
6077,1978-08-22,8.5,,
6078,1978-08-23,11.0,,
6079,1978-08-24,6.0,,
6080,1978-08-25,9.8,,
6081,1978-08-26,15.5,,
6082,1978-08-27,14.9,,
6083,1978-08-28,13.7,,
6084,1978-08-29,12.1,,
6085,1978-08-30,13.6,,
6086,1978-08-31,15.5,,
6087,1978-09-01,11.7,,
6088,1978-09-02,11.2,,
6089,1978-09-03,14.5,,
6090,1978-09-04,19.3,,
6091,1978-09-05,16.8,,
6092,1978-09-06,16.7,,
6093,1978-09-07,10.7,,
6094,1978-09-08,5.5,,
6095,1978-09-09,8.7,,
6096,1978-09-10,9.7,,
6097,1978-09-11,14.7,,
6098,1978-09-12,16.9,,
6099,1978-09-13,17.0,,
6100,1978-09-14,8.2,,
6101,1978-09-15,6.4,,
6102,1978-09-16,7.6,,
6103,1978-09-17,8.6,,
6104,1978-09-18,12.7,,
6105,1978-09-19,14.7,,
6106,1978-09-20,8.3,,
6107,1978-09-21,10.1,,
6108,1978-09-22,16.9,,
6109,1978-09-23,11.0,,
6110,1978-09-24,11.1,,
6111,1978-09-25,17.7,,
6112,1978-09-26,19.2,,
6113,1978-09-27,19.0,,
6114,1978-09-28,18.6,,
6115,1978-09-29,14.7,,
6116,1978-09-30,13.3,,
6117,1978-10-01,13.4,,
6118,1978-10-02,12.4,,
6119,1978-10-03,13.6,,
6120,1978-10-04,14.3,,
6121,1978-10-05,15.0,,
6122,1978-10-06,17.1,,
6123,1978-10-07,12.7,,
6124,1978-10-08,12.1,,
6125,1978-10-09,13.1,,
6126,1978-10-10,13.7,,
6127,1978-10-11,13.5,,
6128,1978-10-12,15.3,,
6129,1978-10-13,18.1,,
6130,1978-10-14,18.2,,
6131,1978-10-15,19.7,,
6132,1978-10-16,19.1,,
6133,1978-10-17,21.4,,
6134,1978-10-18,20.1,,
6135,1978-10-19,16.0,,
6136,1978-10-20,16.3,,
6137,1978-10-21,17.0,,
6138,1978-10-22,16.9,,
6139,1978-10-23,19.0,,
6140,1978-10-24,18.8,,
6141,1978-10-25,18.8,,
6142,1978-10-26,18.7,,
6143,1978-10-27,18.1,,
6144,1978-10-28,18.8,,
6145,1978-10-29,18.9,,
6146,1978-10-30,19.9,,
6147,1978-10-31,20.9,,
6148,1978-11-01,17.2,,
6149,1978-11-02,18.8,,
6150,1978-11-03,20.3,,
6151,1978-11-04,18.1,,
6152,1978-11-05,17.5,,
6153,1978-11-06,16.0,,
6154,1978-11-07,15.9,,
6155,1978-11-08,17.8,,
6156,1978-11-09,18.1,,
6157,1978-11-10,24.4,,
6158,1978-11-11,22.0,,
6159,1978-11-12,20.7,,
6160,1978-11-13,18.1,,
6161,1978-11-14,14.9,,
6162,1978-11-15,14.7,,
6163,1978-11-16,19.6,,
6164,1978-11-17,19.5,,
6165,1978-11-18,20.7,,
6166,1978-11-19,22.8,,
6167,1978-11-20,19.2,,
6168,1978-11-21,21.2,,
6169,1978-11-22,19.2,,
6170,1978-11-23,21.1,,
6171,1978-11-24,21.6,,
6172,1978-11-25,22.3,,
6173,1978-11-26,21.6,,
6174,1978-11-27,22.0,,
6175,1978-11-28,22.0,,
6176,1978-11-29,22.3,,
6177,1978-11-30,21.7,,
6178,1978-12-01,23.4,,
6179,1978-12-02,18.2,,
6180,1978-12-03,24.6,,
6181,1978-12-04,19.3,,
6182,1978-12-05,20.1,,
6183,1978-12-06,15.8,,
6184,1978-12-07,16.6,,
6185,1978-12-08,23.0,,
6186,1978-12-09,18.6,,
6187,1978-12-10,17.8,,
6188,1978-12-11,19.4,,
6189,1978-12-12,23.1,,
6190,1978-12-13,24.5,,
6191,1978-12-14,21.6,,
6192,1978-12-15,20.1,,
6193,1978-12-16,17.8,,
6194,1978-12-17,20.3,,
6195,1978-12-18,19.9,,
6196,1978-12-19,20.3,,
6197,1978-12-20,17.8,,
6198,1978-12-21,20.3,,
6199,1978-12-22,21.2,,
6200,1978-12-23,21.6,,
6201,1978-12-24,22.9,,
6202,1978-12-25,20.3,,
6203,1978-12-26,21.8,,
6204,1978-12-27,21.3,,
6205,1978-12-28,20.1,,
6206,1978-12-29,20.3,,
6207,1978-12-30,24.9,,
6208,1978-12-31,24.9,,
6209,1979-01-01,24.7,,
6210,1979-01-02,23.9,,
6211,1979-01-03,24.2,,
6212,1979-01-04,22.2,,
6213,1979-01-05,21.4,,
6214,1979-01-06,22.6,,
6215,1979-01-07,22.4,,
6216,1979-01-08,22.4,,
6217,1979-01-09,23.2,,
6218,1979-01-10,22.4,,
6219,1979-01-11,24.1,,
6220,1979-01-12,24.1,,
6221,1979-01-13,26.4,,
6222,1979-01-14,27.3,,
6223,1979-01-15,27.1,,
6224,1979-01-16,26.6,,
6225,1979-01-17,25.9,,
6226,1979-01-18,27.8,,
6227,1979-01-19,27.7,,
6228,1979-01-20,24.3,,
6229,1979-01-21,23.9,,
6230,1979-01-22,23.0,,
6231,1979-01-23,25.1,,
6232,1979-01-24,23.3,,
6233,1979-01-25,23.6,,
6234,1979-01-26,25.9,,
6235,1979-01-27,23.4,,
6236,1979-01-28,25.7,,
6237,1979-01-29,22.7,,
6238,1979-01-30,23.0,,
6239,1979-01-31,24.5,,
6240,1979-02-01,24.9,,
6241,1979-02-02,25.0,,
6242,1979-02-03,23.7,,
6243,1979-02-04,24.2,,
6244,1979-02-05,21.2,,
6245,1979-02-06,17.2,,
6246,1979-02-07,18.5,,
6247,1979-02-08,21.2,,
6248,1979-02-09,22.1,,
6249,1979-02-10,24.0,,
6250,1979-02-11,22.3,,
6251,1979-02-12,21.6,,
6252,1979-02-13,20.2,,
6253,1979-02-14,23.5,,
6254,1979-02-15,24.2,,
6255,1979-02-16,23.7,,
6256,1979-02-17,25.0,,
6257,1979-02-18,23.8,,
6258,1979-02-19,24.2,,
6259,1979-02-20,24.2,,
6260,1979-02-21,24.0,,
6261,1979-02-22,24.2,,
6262,1979-02-23,22.1,,
6263,1979-02-24,21.7,,
6264,1979-02-25,23.1,,
6265,1979-02-26,22.6,,
6266,1979-02-27,19.7,,
6267,1979-02-28,21.7,,
6268,1979-03-01,26.0,,
6269,1979-03-02,23.9,,
6270,1979-03-03,22.8,,
6271,1979-03-04,22.3,,
6272,1979-03-05,21.6,,
6273,1979-03-06,17.5,,
6274,1979-03-07,20.9,,
6275,1979-03-08,23.7,,
6276,1979-03-09,23.8,,
6277,1979-03-10,22.1,,
6278,1979-03-11,17.8,,
6279,1979-03-12,18.2,,
6280,1979-03-13,21.2,,
6281,1979-03-14,21.5,,
6282,1979-03-15,20.6,,
6283,1979-03-16,21.5,,
